time,rnti,frame,slot,mcs,tbs
17:10:24.018985,59179,932,0,0,21
17:10:24.018987,35341,932,0,0,21
17:10:25.258874,59179,8,0,0,19
17:10:25.258877,35341,8,0,0,19
17:10:26.504755,59179,108,0,0,21
17:10:26.504757,35341,108,0,0,21
17:10:27.730090,59179,208,0,0,19
17:10:27.730092,35341,208,0,0,19
17:10:28.972303,59179,308,0,0,21
17:10:28.972305,35341,308,0,0,21
17:10:30.281541,59179,408,0,0,19
17:10:30.281543,35341,408,0,0,19
17:10:31.434400,59179,508,0,0,21
17:10:31.434402,35341,508,0,0,21
17:10:32.601701,59179,608,0,0,19
17:10:32.601703,35341,608,0,0,19
17:10:33.848747,59179,708,0,0,21
17:10:33.848749,35341,708,0,0,21
17:10:35.028011,35341,800,6,0,21
17:10:35.055053,35341,802,14,0,21
17:10:35.083428,35341,805,4,0,21
17:10:35.115547,59179,808,0,0,19
17:10:35.115548,35341,808,0,0,19
17:10:35.141036,35341,810,5,0,21
17:10:35.198639,35341,815,7,0,15
17:10:35.225292,35341,817,14,0,21
17:10:35.271367,35341,820,4,0,21
17:10:35.300190,35341,822,14,0,21
17:10:35.409981,59179,832,6,0,21
17:10:35.415522,35341,832,16,0,21
17:10:35.437698,59179,834,15,0,21
17:10:35.465090,59179,837,4,0,21
17:10:35.567473,59179,846,6,0,21
17:10:35.583595,35341,847,15,0,21
17:10:35.611827,35341,850,5,0,21
17:10:35.686144,59179,856,15,0,21
17:10:35.731703,35341,860,14,0,21
17:10:35.760250,35341,863,4,0,21
17:10:35.806551,59179,867,5,0,21
17:10:35.875786,35341,873,5,0,21
17:10:35.904369,35341,875,15,0,21
17:10:35.927466,59179,877,15,0,21
17:10:36.042381,35341,886,5,0,21
17:10:36.059713,59179,887,16,0,21
17:10:36.086975,59179,890,4,0,21
17:10:36.115748,59179,892,15,0,21
17:10:36.160539,35341,896,14,0,21
17:10:36.277093,59179,902,17,0,15
17:10:36.303506,59179,905,4,0,21
17:10:36.321655,35341,906,16,0,21
17:10:36.322197,59179,906,17,0,15
17:10:36.335610,35341,908,0,0,21
17:10:36.335611,59179,908,0,0,21
17:10:36.383308,35341,912,4,0,21
17:10:36.412173,35341,914,14,0,21
17:10:36.441139,35341,917,4,0,21
17:10:36.469466,35341,919,14,0,21
17:10:36.528042,35341,924,16,0,21
17:10:36.589128,35341,930,4,0,21
17:10:36.646643,35341,935,5,0,21
17:10:36.703855,35341,940,6,0,21
17:10:36.731218,35341,942,14,0,21
17:10:36.759583,35341,945,4,0,21
17:10:36.817699,35341,950,6,0,21
17:10:36.874710,35341,955,6,0,21
17:10:36.960004,59179,962,15,0,21
17:10:37.017035,59179,967,16,0,21
17:10:37.028355,35341,968,16,0,21
17:10:37.125578,59179,977,6,0,21
17:10:37.148396,35341,979,6,0,21
17:10:37.153037,59179,979,14,0,21
17:10:37.267586,35341,989,14,0,21
17:10:37.273262,59179,990,4,0,21
17:10:37.296283,35341,992,4,0,21
17:10:37.302596,59179,992,15,0,21
17:10:37.504280,35341,1002,5,0,21
17:10:37.510528,59179,1002,16,0,21
17:10:37.537808,59179,1005,4,0,21
17:10:37.570090,35341,1008,0,0,19
17:10:37.570092,59179,1008,0,0,19
17:10:37.625744,35341,1012,16,0,21
17:10:37.653948,59179,1015,5,0,21
17:10:37.682869,59179,1017,15,0,21
17:10:37.747911,35341,1023,6,0,21
17:10:37.775349,35341,1,14,0,21
17:10:37.799978,59179,3,16,0,21
17:10:37.827932,59179,6,4,0,21
17:10:37.857690,59179,8,16,0,21
17:10:37.891346,59179,11,15,0,21
17:10:37.896527,35341,12,4,0,21
17:10:37.954843,35341,17,5,0,21
17:10:37.982592,35341,19,14,0,21
17:10:38.040269,35341,24,15,0,21
17:10:38.068427,35341,27,4,0,21
17:10:38.097063,35341,29,14,0,21
17:10:38.155189,35341,34,15,0,21
17:10:38.182983,35341,37,4,0,21
17:10:38.240690,35341,42,5,0,21
17:10:38.268694,35341,44,14,0,21
17:10:38.326074,35341,49,15,0,21
17:10:38.387435,35341,51,15,0,21
17:10:38.482253,35341,56,16,0,21
17:10:38.544523,35341,62,4,0,21
17:10:38.608828,59179,67,15,0,21
17:10:38.666998,59179,72,17,0,15
17:10:38.779576,59179,82,14,0,21
17:10:38.786266,35341,83,6,0,21
17:10:38.794193,35341,84,0,0,21
17:10:38.794196,59179,84,0,0,21
17:10:38.807845,59179,85,4,0,21
17:10:38.836060,59179,87,14,0,21
17:10:38.864244,59179,90,4,0,21
17:10:38.903593,35341,93,14,0,21
17:10:38.931985,35341,96,4,0,21
17:10:38.961435,35341,98,15,0,21
17:10:38.978333,59179,100,5,0,21
17:10:39.005838,59179,102,14,0,21
17:10:39.034104,59179,105,4,0,21
17:10:39.062469,59179,107,14,0,21
17:10:39.075007,35341,108,16,0,21
17:10:39.090796,59179,110,4,0,21
17:10:39.102239,35341,111,4,0,21
17:10:39.130799,35341,113,14,0,21
