time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
17:10:23.989093,35341,929,7,60,48,1,480,0,23,28,890
17:10:24.062162,59179,935,8,60,48,1,480,0,5,28,890
17:10:24.072639,59179,936,7,60,48,1,480,0,23,28,890
17:10:24.083932,59179,937,7,65,48,1,480,0,23,28,890
17:10:24.095662,59179,938,7,60,48,1,480,0,23,28,890
17:10:24.107871,35341,939,8,60,48,1,480,0,5,28,890
17:10:24.118488,35341,940,7,60,48,1,480,0,23,28,890
17:10:24.130146,35341,941,7,60,48,1,480,0,23,28,890
17:10:24.141579,35341,942,7,60,48,1,480,0,23,28,890
17:10:24.210330,59179,948,8,60,48,1,480,0,5,28,890
17:10:24.221715,59179,949,7,65,48,1,480,0,23,28,890
17:10:24.233217,59179,950,7,60,48,2,480,0,23,28,890
17:10:24.244135,59179,951,7,60,48,1,480,0,23,28,890
17:10:24.256544,35341,952,8,60,48,1,437,0,5,28,890
17:10:24.267076,35341,953,7,60,48,1,437,0,21,28,890
17:10:24.278912,35341,954,7,60,48,2,437,0,21,28,890
17:10:24.289998,35341,955,7,60,48,1,437,0,21,28,890
17:10:24.359747,59179,961,8,65,48,1,480,0,5,28,890
17:10:24.370861,59179,962,7,65,48,1,480,0,23,28,890
17:10:24.382105,59179,963,7,60,48,1,480,0,23,28,890
17:10:24.393654,59179,964,7,60,48,2,480,0,23,28,890
17:10:24.405872,35341,965,8,60,48,1,480,0,5,28,890
17:10:24.416465,35341,966,7,60,48,1,480,0,23,28,890
17:10:24.427873,35341,967,7,60,48,1,480,0,23,28,890
17:10:24.439349,35341,968,7,60,48,2,480,0,23,28,890
17:10:24.508849,59179,974,8,60,48,1,480,0,5,28,890
17:10:24.519766,59179,975,7,60,48,1,480,0,23,28,890
17:10:24.531051,59179,976,7,65,48,1,480,0,23,28,890
17:10:24.542682,59179,977,7,60,48,1,480,0,23,28,890
17:10:24.554625,35341,978,8,60,48,1,480,0,5,28,890
17:10:24.565466,35341,979,7,60,48,1,480,0,23,28,890
17:10:24.576899,35341,980,7,60,48,1,480,0,23,28,890
17:10:24.588059,35341,981,7,60,48,2,480,0,23,28,890
17:10:24.657307,59179,987,8,60,48,2,480,0,5,28,890
17:10:24.668171,59179,988,7,60,48,1,480,0,23,28,890
17:10:24.679488,59179,989,7,60,48,1,480,0,23,28,890
17:10:24.691261,59179,990,7,60,48,1,480,0,23,28,890
17:10:24.702930,35341,991,8,60,48,1,480,0,5,28,890
17:10:24.713823,35341,992,7,60,48,1,480,0,23,28,890
17:10:24.724953,35341,993,7,60,48,1,480,0,23,28,890
17:10:24.736386,35341,994,7,60,48,1,480,0,23,28,890
17:10:24.897542,59179,1000,8,60,48,2,437,0,5,28,890
17:10:24.908944,59179,1001,7,60,48,1,437,0,21,28,890
17:10:24.920715,59179,1002,7,60,48,1,437,0,21,28,890
17:10:24.932240,59179,1003,7,60,48,1,437,0,21,28,890
17:10:24.945260,35341,1004,8,60,48,2,480,0,5,28,890
17:10:24.956143,35341,1005,7,60,48,1,480,0,23,28,890
17:10:24.967682,35341,1006,7,60,48,1,480,0,23,28,890
17:10:24.979197,35341,1007,7,60,48,1,480,0,23,28,890
17:10:25.050254,59179,1013,8,60,48,1,480,0,5,28,890
17:10:25.060943,59179,1014,7,65,48,2,480,0,23,28,890
17:10:25.071974,59179,1015,7,60,48,1,480,0,23,28,890
17:10:25.083632,59179,1016,7,60,48,1,480,0,23,28,890
17:10:25.095779,35341,1017,8,60,48,1,480,0,5,28,890
17:10:25.106667,35341,1018,7,60,48,2,480,0,23,28,890
17:10:25.118328,35341,1019,7,60,48,1,480,0,23,28,890
17:10:25.129287,35341,1020,7,60,48,1,480,0,23,28,890
17:10:25.199195,59179,2,8,60,48,1,480,0,5,28,890
17:10:25.209782,59179,3,7,65,48,1,480,0,23,28,890
17:10:25.220710,59179,4,7,60,48,2,480,0,23,28,890
17:10:25.231981,59179,5,7,60,48,1,480,0,23,28,890
17:10:25.244287,35341,6,8,60,48,1,480,0,5,28,890
17:10:25.255123,35341,7,7,60,48,2,480,0,23,28,890
17:10:25.266754,35341,8,7,60,48,1,480,0,23,28,890
17:10:25.278109,35341,9,7,60,48,1,480,0,23,28,890
17:10:25.348665,59179,15,8,65,48,1,469,0,5,27,890
17:10:25.359406,59179,16,7,60,48,1,469,0,23,27,890
17:10:25.371312,59179,17,7,60,48,1,469,0,23,27,890
17:10:25.382703,59179,18,7,60,48,2,469,0,23,27,890
17:10:25.394409,35341,19,8,60,48,1,469,0,5,27,890
17:10:25.405407,35341,20,7,60,48,1,469,0,23,27,890
17:10:25.417074,35341,21,7,60,48,2,469,0,23,27,890
17:10:25.428907,35341,22,7,65,48,1,469,0,23,27,890
17:10:25.498171,59179,28,8,60,48,1,469,0,5,27,890
17:10:25.509279,59179,29,7,60,48,1,469,0,23,27,890
17:10:25.520411,59179,30,7,60,48,1,469,0,23,27,890
17:10:25.532282,59179,31,7,60,48,2,469,0,23,27,890
17:10:25.544066,35341,32,8,60,48,1,421,0,5,27,890
17:10:25.555097,35341,33,7,60,48,1,421,0,21,27,890
17:10:25.565947,35341,34,7,60,48,1,421,0,21,27,890
17:10:25.577999,35341,35,7,60,48,2,421,0,21,27,890
17:10:25.648706,59179,41,8,65,48,1,421,0,5,25,890
17:10:25.659424,59179,42,7,60,48,1,421,0,23,25,890
17:10:25.671181,59179,43,7,65,48,1,421,0,23,25,890
17:10:25.682342,59179,44,7,60,48,1,421,0,23,25,890
17:10:25.694151,35341,45,8,60,48,1,421,0,5,25,890
17:10:25.704694,35341,46,7,60,48,1,421,0,23,25,890
17:10:25.715984,35341,47,7,60,48,1,421,0,23,25,890
17:10:25.727741,35341,48,7,60,48,1,421,0,23,25,890
17:10:25.796783,59179,54,8,65,48,2,388,0,5,24,890
17:10:25.807577,59179,55,7,60,48,1,388,0,23,24,890
17:10:25.819102,59179,56,7,60,48,1,388,0,23,24,890
17:10:25.830038,59179,57,7,60,48,1,388,0,23,24,890
17:10:25.842180,35341,58,8,60,48,2,372,0,5,23,890
17:10:25.853245,35341,59,7,60,48,1,372,0,23,23,890
17:10:25.864872,35341,60,7,60,48,1,372,0,23,23,890
17:10:25.923329,35341,61,7,60,48,1,372,0,23,23,890
17:10:26.037422,59179,67,8,60,48,1,341,0,5,22,890
17:10:26.048196,59179,68,7,60,48,2,341,0,23,22,890
17:10:26.059364,59179,69,7,60,48,1,341,0,23,22,890
17:10:26.070926,59179,70,7,65,48,1,341,0,23,22,890
17:10:26.083014,35341,71,8,60,48,2,341,0,5,22,890
17:10:26.093745,35341,72,7,60,48,1,341,0,23,22,890
17:10:26.104949,35341,73,7,60,48,1,341,0,23,22,890
17:10:26.116236,35341,74,7,60,48,1,341,0,23,22,890
17:10:26.184773,59179,80,8,60,48,1,285,0,5,21,890
17:10:26.195868,59179,81,7,60,48,1,285,0,21,21,890
17:10:26.207475,59179,82,7,60,48,2,285,0,21,21,890
17:10:26.219223,59179,83,7,60,48,1,285,0,21,21,890
17:10:26.231617,35341,84,8,60,48,1,285,0,5,20,890
17:10:26.244181,35341,85,7,60,48,2,285,0,23,20,890
17:10:26.257161,35341,86,7,60,48,1,285,0,23,20,890
17:10:26.269082,35341,87,7,60,48,1,285,0,23,20,890
17:10:26.341886,59179,93,8,60,48,1,261,0,5,19,890
17:10:26.352675,59179,94,7,60,48,1,261,0,23,19,890
17:10:26.364078,59179,95,7,60,48,2,261,0,23,19,890
17:10:26.375466,59179,96,7,60,48,1,261,0,23,19,890
17:10:26.388011,35341,97,8,60,48,1,261,0,5,19,890
17:10:26.398631,35341,98,7,65,48,1,261,0,23,19,890
17:10:26.410136,35341,99,7,60,48,2,261,0,23,19,890
17:10:26.421394,35341,100,7,60,48,1,261,0,23,19,890
17:10:26.490257,59179,106,8,60,48,1,241,0,5,18,890
17:10:26.500974,59179,107,7,60,48,1,241,0,23,18,890
17:10:26.512485,59179,108,7,60,48,1,241,0,23,18,890
17:10:26.525972,59179,109,7,60,48,2,241,0,23,18,890
17:10:26.540398,35341,110,8,60,48,1,241,0,5,18,890
17:10:26.552364,35341,111,7,60,48,1,241,0,23,18,890
17:10:26.564249,35341,112,7,60,48,1,241,0,23,18,890
17:10:26.575808,35341,113,7,60,48,2,241,0,23,18,890
17:10:26.645596,59179,119,8,60,48,1,225,0,5,17,890
17:10:26.656573,59179,120,7,60,48,1,225,0,23,17,890
17:10:26.668134,59179,121,7,60,48,1,225,0,23,17,890
17:10:26.679467,59179,122,7,60,48,1,225,0,23,17,890
17:10:26.691642,35341,123,8,55,48,1,225,0,5,17,890
17:10:26.702404,35341,124,7,60,48,1,225,0,23,17,890
17:10:26.713665,35341,125,7,60,48,1,225,0,23,17,890
17:10:26.725307,35341,126,7,60,48,2,225,0,23,17,890
17:10:26.794550,59179,132,8,60,48,2,225,0,5,16,890
17:10:26.805402,59179,133,7,60,48,1,225,0,23,16,890
17:10:26.817022,59179,134,7,60,48,1,225,0,23,16,890
17:10:26.828470,59179,135,7,60,48,1,225,0,23,16,890
17:10:26.840954,35341,136,8,60,48,1,209,0,5,16,890
17:10:26.851845,35341,137,7,60,48,1,209,0,21,16,890
17:10:26.863735,35341,138,7,60,48,1,209,0,21,16,890
17:10:26.875402,35341,139,7,60,48,1,209,0,21,16,890
17:10:26.943786,59179,145,8,60,48,1,225,0,5,16,890
17:10:26.954384,59179,146,7,60,48,2,225,0,23,16,890
17:10:27.011575,59179,147,7,60,48,1,225,0,23,16,890
17:10:27.019462,59179,148,9,60,48,1,225,0,5,16,890
17:10:27.030031,35341,149,8,60,48,2,225,0,5,16,890
