time,rnti,frame,slot,mcs,tbs
17:10:24.054726,59179,935,2,28,480
17:10:24.065483,59179,936,1,28,480
17:10:24.076843,59179,937,1,28,480
17:10:24.088325,59179,938,1,28,480
17:10:24.100527,35341,939,2,28,480
17:10:24.111221,35341,940,1,28,480
17:10:24.122605,35341,941,1,28,480
17:10:24.134050,35341,942,1,28,480
17:10:24.203096,59179,948,2,28,480
17:10:24.214171,59179,949,1,28,480
17:10:24.225754,59179,950,1,28,480
17:10:24.237116,59179,951,1,28,480
17:10:24.248916,35341,952,2,28,437
17:10:24.259691,35341,953,1,28,437
17:10:24.271163,35341,954,1,28,437
17:10:24.282839,35341,955,1,28,437
17:10:24.352545,59179,961,2,28,480
17:10:24.363430,59179,962,1,28,480
17:10:24.375124,59179,963,1,28,480
17:10:24.386411,59179,964,1,28,480
17:10:24.398759,35341,965,2,28,480
17:10:24.409405,35341,966,1,28,480
17:10:24.420685,35341,967,1,28,480
17:10:24.432054,35341,968,1,28,480
17:10:24.501598,59179,974,2,28,480
17:10:24.512450,59179,975,1,28,480
17:10:24.523878,59179,976,1,28,480
17:10:24.535497,59179,977,1,28,480
17:10:24.547541,35341,978,2,28,480
17:10:24.558232,35341,979,1,28,480
17:10:24.569593,35341,980,1,28,480
17:10:24.581066,35341,981,1,28,480
17:10:24.650165,59179,987,2,28,480
17:10:24.660980,59179,988,1,28,480
17:10:24.672268,59179,989,1,28,480
17:10:24.683750,59179,990,1,28,480
17:10:24.695779,35341,991,2,28,480
17:10:24.706478,35341,992,1,28,480
17:10:24.717747,35341,993,1,28,480
17:10:24.729361,35341,994,1,28,480
17:10:24.890139,59179,1000,2,28,437
17:10:24.901290,59179,1001,1,28,437
17:10:24.913073,59179,1002,1,28,437
17:10:24.924825,59179,1003,1,28,437
17:10:24.937488,35341,1004,2,28,480
17:10:24.948758,35341,1005,1,28,480
17:10:24.960304,35341,1006,1,28,480
17:10:24.972014,35341,1007,1,28,480
17:10:25.042399,59179,1013,2,28,480
17:10:25.053612,59179,1014,1,28,480
17:10:25.064964,59179,1015,1,28,480
17:10:25.076260,59179,1016,1,28,480
17:10:25.088426,35341,1017,2,28,480
17:10:25.099304,35341,1018,1,28,480
17:10:25.110822,35341,1019,1,28,480
17:10:25.122005,35341,1020,1,28,480
17:10:25.191231,59179,2,2,28,480
17:10:25.202220,59179,3,1,28,480
17:10:25.213576,59179,4,1,28,480
17:10:25.224954,59179,5,1,28,480
17:10:25.236791,35341,6,2,28,480
17:10:25.247761,35341,7,1,28,480
17:10:25.259392,35341,8,1,28,480
17:10:25.270925,35341,9,1,28,480
17:10:25.340864,59179,15,2,27,469
17:10:25.351911,59179,16,1,27,469
17:10:25.363582,59179,17,1,27,469
17:10:25.375681,59179,18,1,27,469
17:10:25.387255,35341,19,2,27,469
17:10:25.398090,35341,20,1,27,469
17:10:25.409661,35341,21,1,27,469
17:10:25.421047,35341,22,1,27,469
17:10:25.490598,59179,28,2,27,469
17:10:25.501720,59179,29,1,27,469
17:10:25.513256,59179,30,1,27,469
17:10:25.524703,59179,31,1,27,469
17:10:25.536558,35341,32,2,27,421
17:10:25.547407,35341,33,1,27,421
17:10:25.558917,35341,34,1,27,421
17:10:25.570419,35341,35,1,27,421
17:10:25.641585,59179,41,2,25,421
17:10:25.652337,59179,42,1,25,421
17:10:25.663568,59179,43,1,25,421
17:10:25.675121,59179,44,1,25,421
17:10:25.687022,35341,45,2,25,421
17:10:25.697653,35341,46,1,25,421
17:10:25.708904,35341,47,1,25,421
17:10:25.720126,35341,48,1,25,421
17:10:25.789515,59179,54,2,24,388
17:10:25.800416,59179,55,1,24,388
17:10:25.811712,59179,56,1,24,388
17:10:25.823058,59179,57,1,24,388
17:10:25.834865,35341,58,2,23,372
17:10:25.845945,35341,59,1,23,372
17:10:25.857489,35341,60,1,23,372
17:10:25.869366,35341,61,1,23,372
17:10:26.030186,59179,67,2,22,341
17:10:26.041037,59179,68,1,22,341
17:10:26.052274,59179,69,1,22,341
17:10:26.063664,59179,70,1,22,341
17:10:26.075572,35341,71,2,22,341
17:10:26.086612,35341,72,1,22,341
17:10:26.097958,35341,73,1,22,341
17:10:26.109187,35341,74,1,22,341
17:10:26.177775,59179,80,2,21,285
17:10:26.188490,59179,81,1,21,285
17:10:26.200158,59179,82,1,21,285
17:10:26.211749,59179,83,1,21,285
17:10:26.223870,35341,84,2,20,285
17:10:26.235534,35341,85,1,20,285
17:10:26.248821,35341,86,1,20,285
17:10:26.261309,35341,87,1,20,285
17:10:26.334182,59179,93,2,19,261
17:10:26.345109,59179,94,1,19,261
17:10:26.356730,59179,95,1,19,261
17:10:26.368179,59179,96,1,19,261
17:10:26.380720,35341,97,2,19,261
17:10:26.391417,35341,98,1,19,261
17:10:26.402947,35341,99,1,19,261
17:10:26.414392,35341,100,1,19,261
17:10:26.483206,59179,106,2,18,241
17:10:26.493898,59179,107,1,18,241
17:10:26.505298,59179,108,1,18,241
17:10:26.517377,59179,109,1,18,241
17:10:26.531319,35341,110,2,18,241
17:10:26.544836,35341,111,1,18,241
17:10:26.556560,35341,112,1,18,241
17:10:26.568504,35341,113,1,18,241
17:10:26.638579,59179,119,2,17,225
17:10:26.649366,59179,120,1,17,225
17:10:26.661017,59179,121,1,17,225
17:10:26.672409,59179,122,1,17,225
17:10:26.684249,35341,123,2,17,225
17:10:26.695283,35341,124,1,17,225
17:10:26.706673,35341,125,1,17,225
17:10:26.718182,35341,126,1,17,225
17:10:26.787272,59179,132,2,16,225
17:10:26.798373,59179,133,1,16,225
17:10:26.809673,59179,134,1,16,225
17:10:26.821280,59179,135,1,16,225
17:10:26.833269,35341,136,2,16,209
17:10:26.844448,35341,137,1,16,209
17:10:26.856157,35341,138,1,16,209
17:10:26.868148,35341,139,1,16,209
17:10:26.936898,59179,145,2,16,225
17:10:26.947465,59179,146,1,16,225
17:10:26.958609,59179,147,1,16,225
17:10:27.012058,59179,148,3,16,225
17:10:27.022860,35341,149,2,16,225
17:10:27.033459,35341,150,1,16,225
17:10:27.076547,35341,151,1,16,225
17:10:27.087766,35341,152,1,16,225
17:10:27.156999,59179,158,2,15,209
17:10:27.167888,59179,159,1,15,209
17:10:27.179279,59179,160,1,15,209
17:10:27.202364,35341,162,2,15,209
17:10:27.213047,35341,163,1,15,209
17:10:27.224302,35341,164,1,15,209
17:10:27.235726,35341,165,1,15,209
17:10:27.293231,59179,170,2,14,193
17:10:27.304052,59179,171,1,14,193
17:10:27.315390,59179,172,1,14,193
17:10:27.349975,35341,175,2,14,193
17:10:27.360725,35341,176,1,14,193
17:10:27.372245,35341,177,1,14,193
17:10:27.430632,59179,182,2,13,165
17:10:27.441353,59179,183,1,13,165
17:10:27.452893,59179,184,1,13,165
17:10:27.490195,35341,187,2,13,165
17:10:27.500990,35341,188,1,13,165
17:10:27.512306,35341,189,1,13,165
17:10:27.570260,59179,194,2,13,165
17:10:27.581297,59179,195,1,13,165
17:10:27.592579,59179,196,1,13,165
17:10:27.628127,35341,199,2,13,165
17:10:27.638986,35341,200,1,13,165
17:10:27.650322,35341,201,1,13,165
17:10:27.708406,59179,206,2,13,165
17:10:27.719355,59179,207,1,13,165
17:10:27.730610,59179,208,1,13,165
17:10:27.766002,35341,211,2,12,149
17:10:27.776957,35341,212,1,12,149
17:10:27.788777,35341,213,1,12,149
17:10:27.847043,59179,218,2,12,149
17:10:27.857770,59179,219,1,12,149
17:10:27.869044,59179,220,1,12,149
17:10:27.904843,35341,223,2,12,149
17:10:27.915736,35341,224,1,12,149
17:10:27.927115,35341,225,1,12,149
17:10:28.033131,59179,230,2,11,129
17:10:28.044200,59179,231,1,11,129
17:10:28.136573,35341,235,2,11,129
17:10:28.147168,35341,236,1,11,129
17:10:28.205534,59179,241,2,11,129
17:10:28.216661,59179,242,1,11,129
17:10:28.263834,35341,246,2,11,129
17:10:28.274735,35341,247,1,11,129
17:10:28.333458,59179,252,2,11,129
17:10:28.344789,59179,253,1,11,129
17:10:28.391090,35341,257,2,11,129
17:10:28.402213,35341,258,1,11,129
17:10:28.413644,35341,259,1,11,129
17:10:28.459898,59179,263,2,11,129
17:10:28.470920,59179,264,1,11,129
17:10:28.528563,35341,269,2,10,116
17:10:28.539377,35341,270,1,10,116
17:10:28.587664,59179,274,2,10,116
17:10:28.598475,59179,275,1,10,116
17:10:28.609851,59179,276,1,10,116
17:10:28.655217,35341,280,2,10,106
17:10:28.665941,35341,281,1,10,106
17:10:28.722967,59179,286,2,10,116
17:10:28.733821,59179,287,1,10,116
17:10:28.779725,35341,291,2,10,116
17:10:28.790340,35341,292,1,10,116
17:10:28.848777,59179,297,2,10,116
17:10:28.859491,59179,298,1,10,116
17:10:28.905281,35341,302,2,10,116
17:10:28.916074,35341,303,1,10,116
17:10:28.973367,59179,308,2,9,116
17:10:29.124874,35341,313,2,9,116
17:10:29.183203,59179,318,2,9,116
17:10:29.241333,35341,323,2,9,116
17:10:29.298703,59179,328,2,9,106
17:10:29.356302,35341,333,2,9,116
17:10:29.367561,35341,334,1,9,116
17:10:29.414367,59179,338,2,9,116
17:10:29.483154,35341,344,2,9,106
17:10:29.528698,59179,348,2,9,116
17:10:29.598930,35341,354,2,9,116
17:10:29.609758,35341,355,1,9,116
17:10:29.647391,59179,358,2,9,116
17:10:29.660400,59179,359,1,9,116
17:10:29.733619,35341,365,2,9,116
17:10:29.781729,59179,369,2,9,116
17:10:29.852054,35341,375,2,9,116
17:10:29.898470,59179,379,2,9,116
17:10:29.969618,35341,385,2,9,116
17:10:30.017120,59179,389,2,9,116
17:10:30.132516,35341,395,2,9,116
17:10:30.178804,59179,399,2,9,116
