time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
17:10:27.186294,880872,249838994,59179,160,7,209
17:10:27.242881,880872,306426175,35341,165,7,209
17:10:27.322852,880872,386396873,59179,172,7,193
17:10:27.380083,880872,443628140,35341,177,7,193
17:10:27.460320,880872,523865731,59179,184,7,165
17:10:27.519676,880872,583220971,35341,189,7,165
17:10:27.600088,880872,663633416,59179,196,7,165
17:10:27.658057,880872,721602121,35341,201,7,165
17:10:27.737802,880872,801347494,59179,208,7,165
17:10:27.796253,880872,859797954,35341,213,7,149
17:10:27.876663,880872,940208567,59179,220,7,149
17:10:27.934331,880872,997876552,35341,225,7,149
17:10:28.051245,880873,114789853,59179,231,7,129
17:10:28.154622,880873,218167258,35341,236,7,129
17:10:28.224372,880873,287916993,59179,242,7,129
17:10:28.281893,880873,345437958,35341,247,7,129
17:10:28.352176,880873,415720744,59179,253,7,129
17:10:28.421424,880873,484969021,35341,259,7,129
17:10:28.478245,880873,541790730,59179,264,7,129
17:10:28.546514,880873,610059375,35341,270,7,116
17:10:28.617618,880873,681163219,59179,276,7,116
17:10:28.673040,880873,736584569,35341,281,7,106
17:10:28.741220,880873,804765416,59179,287,7,116
17:10:28.797701,880873,861246593,35341,292,7,116
17:10:28.867055,880873,930600541,59179,298,7,116
17:10:28.923060,880873,986605392,35341,303,7,116
17:10:28.980449,880874,43993806,59179,308,8,116
17:10:29.131820,880874,195365083,35341,313,8,116
17:10:29.190522,880874,254067271,59179,318,8,116
17:10:29.248494,880874,312039245,35341,323,8,116
17:10:29.306165,880874,369710350,59179,328,8,106
17:10:29.374960,880874,438505012,35341,334,7,116
17:10:29.421945,880874,485490592,59179,338,8,116
17:10:29.490910,880874,554455606,35341,344,8,106
17:10:29.536475,880874,600020483,59179,348,8,116
17:10:29.619562,880874,683107156,35341,355,7,116
17:10:29.668810,880874,732355609,59179,359,7,116
17:10:29.740786,880874,804331004,35341,365,8,116
17:10:29.788973,880874,852518652,59179,369,8,116
17:10:29.859477,880874,923022724,35341,375,8,116
17:10:29.905845,880874,969390520,59179,379,8,116
17:10:29.976950,880875,40495041,35341,385,8,116
17:10:30.024559,880875,88104167,59179,389,8,116
17:10:30.140026,880875,203571124,35341,395,8,116
17:10:30.186288,880875,249832926,59179,399,8,116
17:10:30.255287,880875,318832728,35341,405,8,116
17:10:30.301721,880875,365266441,59179,409,8,116
17:10:30.371313,880875,434857805,35341,415,8,116
17:10:30.417691,880875,481236376,59179,419,8,116
17:10:30.486405,880875,549950611,35341,425,8,116
17:10:30.532450,880875,595994913,59179,429,8,116
17:10:30.601535,880875,665080485,35341,435,8,116
17:10:30.659109,880875,722654409,59179,440,7,116
17:10:30.719682,880875,783227598,35341,445,8,116
17:10:30.778023,880875,841568730,59179,450,8,116
17:10:30.835275,880875,898820515,35341,455,8,116
17:10:30.903768,880875,967313503,59179,461,7,116
17:10:30.960878,880876,24423417,35341,466,7,116
17:10:31.018732,880876,82277335,59179,471,8,116
17:10:31.077679,880876,141224045,35341,476,8,116
17:10:31.133922,880876,197467701,59179,481,8,116
17:10:31.190871,880876,254416432,35341,486,8,116
17:10:31.259933,880876,323478129,59179,492,7,116
17:10:31.316790,880876,380335188,35341,497,7,106
17:10:31.374224,880876,437768979,59179,502,8,116
17:10:31.431419,880876,494964644,35341,507,8,116
17:10:31.488894,880876,552439432,59179,512,8,106
17:10:31.546295,880876,609839948,35341,517,8,116
17:10:31.603751,880876,667296410,59179,522,8,116
17:10:31.661188,880876,724733101,35341,527,8,116
17:10:31.718314,880876,781859191,59179,532,8,116
17:10:31.775717,880876,839262360,35341,537,8,116
