ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,896397471977911,896397638685466,896398375637267,903.659356,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,896398021977911,896398155099388,896398854577829,832.599918,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,896398571977911,896398703465843,896399467361920,895.384009,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,896399121977911,896399226232340,896399930843941,808.86603,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,896399671977911,896399787371589,896400538331163,866.353252,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,896400171977911,896400284128933,896400987226682,815.248771,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,896400721977911,896400855015209,896401482337040,760.359129,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
1,200000004,736870916,896401821977911,896402010776276,896402487619141,665.64123,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,896402371977911,896402561352308,896403166055890,794.077979,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,896402871977911,896403017065642,896403763864877,891.886966,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,896403421977911,896403519865694,896404322286080,900.308169,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,896403971977911,896404081399219,896404895444832,923.466921,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,896404521977911,896404639315787,896405393884748,871.906837,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,896405071977911,896405214634285,896405961554913,889.577002,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,896405571977911,896405714152859,896406524123770,952.145859,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,896406121977911,896406369202256,896407080745972,958.768061,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,896406671977911,896406839835478,896407599627406,927.649495,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,896407221977911,896407448224006,896408216131801,994.15389,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,896407721977911,896407834294294,896408699050079,977.072168,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,896408271977911,896408468722261,896409210173052,938.195141,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,896408821977911,896409019090197,896409939914841,1117.93693,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,896409371977911,896409518399504,896410434406022,1062.428111,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,896409921977911,896410100741449,896411018424746,1096.446835,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,896410421977911,896410590235026,896411538516468,1116.538557,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,896410971977911,896411171194408,896412096625869,1124.647958,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,896411521977911,896411693980429,896412648624649,1126.646738,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,896412071977911,896412243565791,896413202560846,1130.582935,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000014,736870926,896412621977911,896412798320113,896413737477325,1115.499414,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000014,368435470,896413121977911,896413350133773,896414284139704,1162.161793,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000015,736870927,896413671977911,896413884223704,896414754311786,1082.333875,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000015,368435471,896414221977911,896414432388947,896415253960328,1031.982417,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000016,736870928,896414771977911,896414952364850,896415876508361,1104.53045,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000016,368435472,896415321977911,896415492205999,896416430194641,1108.21673,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000017,736870929,896415821977911,896416029262092,896416953358331,1131.38042,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000017,368435473,896416371977911,896416621642646,896417545829952,1173.852041,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000018,736870930,896416921977911,896417101094201,896418021800631,1099.82272,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000018,368435474,896417471977911,896417700722464,896418633164703,1161.186792,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000019,736870931,896417971977911,896418171002041,896419103017415,1131.039504,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000019,368435475,896418521977911,896418782109940,896419742319678,1220.341767,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000020,736870932,896419071977911,896419253037619,896420209537667,1137.559756,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000020,368435476,896419621977911,896419891067124,896420855406214,1233.428303,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000021,736870933,896420171977911,896420361609046,896421333338803,1161.360892,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000021,368435477,896420671977911,896421006620769,896421946131024,1274.153113,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000022,736870934,896421221977911,896421481658307,896422427883851,1205.90594,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000022,368435478,896421771977911,896422093746479,896423022443464,1250.465553,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000023,736870935,896422321977911,896422575217382,896423507738720,1185.760809,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000023,368435479,896422871977911,896423178642125,896424151875398,1279.897487,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000024,736870936,896423371977911,896423658059105,896424621090164,1249.112253,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000024,368435480,896423921977911,896424300819651,896425254742632,1332.764721,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000025,736870937,896424471977911,896424769015491,896425718075414,1246.097503,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000025,368435481,896425021977911,896425400529527,896426236486484,1214.508573,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000026,736870938,896425571977911,896425865840111,896426659141982,1087.164071,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000026,368435482,896426071977911,896426370745921,896427271674662,1199.696751,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000027,736870939,896426621977911,896426800628452,896427749326277,1127.348366,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000027,368435483,896427171977911,896427418576418,896428394527455,1222.549544,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000028,736870940,896427721977911,896427895145101,896428864513284,1142.535373,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000028,368435484,896428271977911,896428542547384,896429482271549,1210.293638,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000029,736870941,896428771977911,896429081093084,896429969258033,1197.280122,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000029,368435485,896429321977911,896429645682425,896430593909509,1271.931598,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000030,736870942,896429871977911,896430194519336,896431161049847,1289.071936,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000030,368435486,896430421977911,896430741762775,896431714236944,1292.259033,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000031,736870943,896430921977911,896431312969131,896432213945157,1291.967246,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000031,368435487,896431471977911,896431864096420,896432768247744,1296.269833,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000032,736870944,896432021977911,896432372838594,896433280836493,1258.858582,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000032,368435488,896432571977911,896432918522795,896433838966120,1266.988209,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000033,736870945,896433121977911,896433431236854,896434335511800,1213.533889,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000033,368435489,896433621977911,896433989270975,896434894785995,1272.808084,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000034,736870946,896434171977911,896434487923832,896435452766808,1280.788897,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000034,368435490,896434721977911,896435042533815,896435998671595,1276.693684,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000035,736870947,896435271977911,896435600762995,896436519506862,1247.528951,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000035,368435491,896435821977911,896436146591517,896437064418394,1242.440483,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000036,736870948,896436321977911,896436666996688,896437538070568,1216.092657,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000036,368435492,896436871977911,896437211377508,896438088398788,1216.420877,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000037,736870949,896437421977911,896437691591334,896438678310444,1256.332533,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000037,368435493,896437971977911,896438347695711,896439234044015,1262.066104,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000038,736870950,896438521977911,896438828682026,896439775193945,1253.216034,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000038,368435494,896439021977911,896439458980507,896440356161341,1334.18343,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000039,736870951,896439571977911,896439923113051,896440839347303,1267.369392,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000039,368435495,896440121977911,896440514693072,896441496937367,1374.959456,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000040,736870952,896440671977911,896440990953320,896441930909769,1258.931858,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000040,368435496,896441171977911,896441629235336,896442477135429,1305.157518,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000041,736870953,896441721977911,896442076760806,896442968099081,1246.12117,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000041,368435497,896442271977911,896442645142683,896443542965819,1270.987908,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000042,736870954,896442821977911,896443115450518,896444025512396,1203.534485,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000042,368435498,896443371977911,896443697013975,896444682519852,1310.541941,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000043,736870955,896443871977911,896444180365918,896445154098581,1282.12067,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000043,368435499,896444421977911,896444830408869,896445804230931,1382.25302,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000044,736870956,896444971977911,896445302004253,896446281351390,1309.373479,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000044,368435500,896445521977911,896445956243522,896446929394191,1407.41628,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000045,736870957,896446071977911,896446435340275,896447392776276,1320.798365,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000045,368435501,896446571977911,896447076533357,896447963259559,1391.281648,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000046,736870958,896447121977911,896447561384299,896448446583484,1324.605573,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000046,368435502,896447671977911,896448112304611,896449082595473,1410.617562,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000047,736870959,896448221977911,896448645717714,896449537407632,1315.429721,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000047,368435503,896448771977911,896449223108769,896450125899102,1353.921191,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000048,736870960,896449271977911,896449697613332,896450650002397,1378.024486,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000048,368435504,896449821977911,896450283729276,896451234043906,1412.065995,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000049,736870961,896450371977911,896450847720228,896451649580713,1277.602802,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000049,368435505,896450921977911,896451364202060,896452141106697,1219.128786,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000050,736870962,896451421977911,896451790708267,896452591675545,1169.697634,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000050,368435506,896451971977911,896452274496230,896453137357747,1165.379836,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000051,736870963,896452521977911,896452742341788,896453614181606,1092.203695,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000051,368435507,896453071977911,896453284931406,896454188504795,1116.526884,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000052,736870964,896453621977911,896453822664980,896454705451254,1083.473343,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000052,368435508,896454121977911,896454338799397,896455272497276,1150.519365,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000053,736870965,896454671977911,896454907024721,896455767885552,1095.907641,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000053,368435509,896455221977911,896455423376972,896456213895358,991.917447,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000054,736870966,896455771977911,896455933670868,896456638944045,866.966134,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000054,368435510,896456321977911,896456463285955,896457222903743,900.925832,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000055,736870967,896456821977911,896457015527673,896457519361926,697.384015,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
