wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T20:05:05.357,9.306403808295727e-05,0,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,,,,,,,,,,,
2026-08-13T20:05:05.357,9.306403808295727e-05,0,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,,,,,,,,,,,
2026-08-13T20:05:06.358,1.0013921529753134,1,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:06.358,1.0013921529753134,1,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:07.357,2.000421148026362,2,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:07.357,2.000421148026362,2,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:08.357,3.0004240600392222,3,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:08.357,3.0004240600392222,3,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:09.357,4.0007038010517135,4,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:09.358,4.0007038010517135,4,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:10.357,5.000420056981966,5,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:10.357,5.000420056981966,5,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:11.357,6.000422914046794,6,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:11.357,6.000422914046794,6,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:12.357,7.000599072081968,7,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:12.357,7.000599072081968,7,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:13.357,8.000598613987677,8,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:13.357,8.000598613987677,8,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:14.357,9.000424116034992,9,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:14.357,9.000424116034992,9,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:15.357,10.000516130006872,10,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:15.357,10.000516130006872,10,A3,oaitun_ue2,ue1,True,19464,74145956,56,50013,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:16.357,11.000428674044088,11,A3,oaitun_ue1,ue0,True,25224,72806568,66,49110,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:05:16.357,11.000428674044088,11,A3,oaitun_ue2,ue1,True,19464,74561268,56,50293,0,0,0,0,0.0,3.322786597501012,0.0,280.02448981135973,0,0,0,0,,,
2026-08-13T20:05:17.357,12.000593091011979,12,A3,oaitun_ue1,ue0,True,25224,73637192,66,49670,0,0,0,0,0.0,6.643899630167835,0.0,559.9079416339383,0,0,0,0,,,
2026-08-13T20:05:17.358,12.000593091011979,12,A3,oaitun_ue2,ue1,True,19464,74976580,56,50573,0,0,0,0,0.0,3.3219498150839173,0.0,279.95397081696916,0,0,0,0,,,
2026-08-13T20:05:18.357,13.000430639018305,13,A3,oaitun_ue1,ue0,True,25224,74052504,66,49950,0,0,0,0,0.0,3.3230358337962507,0.0,280.04549394881144,0,0,0,0,,,
2026-08-13T20:05:18.357,13.000430639018305,13,A3,oaitun_ue2,ue1,True,19464,75391892,56,50853,0,0,0,0,0.0,3.3230358337962507,0.0,280.04549394881144,0,0,0,0,,,
2026-08-13T20:05:19.357,14.00042737100739,14,A3,oaitun_ue1,ue0,True,25224,74467816,66,50230,0,0,0,0,0.0,3.3225068579886745,0.0,280.0009150460464,0,0,0,0,,,
