time,rnti,frame,slot,mcs,tbs
20:38:06.329757,61809,728,0,0,19
20:38:06.329760,49395,728,0,0,19
20:38:07.495711,61809,828,0,0,21
20:38:07.495714,49395,828,0,0,21
20:38:08.660941,61809,928,0,0,19
20:38:08.660944,49395,928,0,0,19
20:38:09.793101,61809,4,0,0,21
20:38:09.793106,49395,4,0,0,21
20:38:10.943327,61809,104,0,0,19
20:38:10.943330,49395,104,0,0,19
20:38:12.258211,61809,204,0,0,21
20:38:12.258213,49395,204,0,0,21
20:38:13.479084,61809,304,0,0,19
20:38:13.479086,49395,304,0,0,19
20:38:14.686474,61809,404,0,0,21
20:38:14.686476,49395,404,0,0,21
20:38:15.947427,61809,504,0,0,19
20:38:15.947429,49395,504,0,0,19
20:38:16.222198,61809,527,15,0,21
20:38:16.280718,61809,532,16,0,21
20:38:16.308610,61809,535,4,0,21
20:38:16.337930,61809,537,14,0,21
20:38:16.367344,61809,540,4,0,21
20:38:16.427447,61809,545,5,0,21
20:38:16.455880,61809,547,14,0,21
20:38:16.514868,61809,552,15,0,21
20:38:16.543405,61809,555,4,0,21
20:38:16.601808,61809,560,5,0,21
20:38:16.660453,61809,565,6,0,21
20:38:16.682984,61809,567,5,0,21
20:38:17.004529,49395,592,15,0,21
20:38:17.063171,49395,597,16,0,21
20:38:17.124945,49395,603,5,0,21
20:38:17.133518,61809,604,0,0,21
20:38:17.133520,49395,604,0,0,21
20:38:17.182818,49395,608,6,0,21
20:38:17.245179,49395,613,14,0,21
20:38:17.273871,49395,616,4,0,21
20:38:17.331250,49395,621,5,0,21
20:38:17.359029,49395,623,14,0,21
20:38:17.416552,49395,628,15,0,21
20:38:17.444294,49395,631,4,0,21
20:38:17.464715,49395,632,17,0,15
20:38:18.067123,61809,683,15,0,21
20:38:18.124837,61809,688,16,0,21
20:38:18.186374,61809,694,4,0,21
20:38:18.215082,61809,696,14,0,21
20:38:18.322981,61809,701,15,0,21
20:38:18.348414,49395,704,0,0,19
20:38:18.348415,61809,704,0,0,19
20:38:18.380942,61809,706,16,0,21
20:38:18.407629,61809,709,4,0,21
20:38:18.436070,61809,711,14,0,21
20:38:18.464715,61809,714,4,0,21
20:38:18.493546,61809,716,14,0,21
20:38:18.522684,61809,719,4,0,21
20:38:18.551642,61809,721,14,0,21
20:38:18.570320,61809,723,7,0,15
20:38:18.859607,49395,748,15,0,21
20:38:18.888437,49395,751,5,0,21
20:38:18.947466,49395,756,5,0,21
20:38:18.974988,49395,758,14,0,21
20:38:19.031785,49395,763,15,0,21
20:38:19.059726,49395,766,4,0,21
20:38:19.088046,49395,768,14,0,21
20:38:19.116932,49395,771,4,0,21
20:38:19.145395,49395,773,14,0,21
20:38:19.173934,49395,776,4,0,21
20:38:19.202418,49395,778,14,0,21
20:38:19.230974,49395,781,4,0,21
20:38:19.325640,49395,786,5,0,21
20:38:19.349309,49395,788,5,0,21
20:38:19.529006,61809,804,0,0,21
20:38:19.529008,49395,804,0,0,21
20:38:20.285275,61809,869,15,0,21
20:38:20.368611,61809,874,16,0,21
20:38:20.431338,61809,880,4,0,21
20:38:20.459784,61809,882,14,0,21
20:38:20.488744,61809,885,4,0,21
20:38:20.517968,61809,887,14,0,21
