time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:38:05.471485,61809,655,8,60,48,2,101,0,5,8,890
20:38:05.529215,49395,660,8,60,48,2,101,0,5,8,890
20:38:05.587459,61809,665,8,60,48,1,101,0,5,8,890
20:38:05.645350,49395,670,8,60,48,1,101,0,5,8,890
20:38:05.703863,61809,675,8,60,48,1,101,0,5,8,890
20:38:05.761578,49395,680,8,60,48,1,92,0,5,8,890
20:38:05.819817,61809,685,8,60,48,1,101,0,5,8,890
20:38:05.877082,49395,690,8,60,48,1,101,0,5,8,890
20:38:05.934673,61809,695,8,60,48,1,101,0,5,8,890
20:38:06.013831,49395,700,8,60,48,1,101,0,5,8,890
20:38:06.071828,61809,705,8,60,48,2,101,0,5,8,890
20:38:06.129640,49395,710,8,60,48,2,101,0,5,8,890
20:38:06.187178,61809,715,8,60,48,1,101,0,5,8,890
20:38:06.245511,49395,720,8,60,48,1,92,0,5,8,890
20:38:06.303147,61809,725,8,60,48,1,101,0,5,8,890
20:38:06.361118,49395,730,8,65,48,1,101,0,5,8,890
20:38:06.419032,61809,735,8,60,48,1,101,0,5,8,890
20:38:06.476681,49395,740,8,60,48,1,101,0,5,8,890
20:38:06.538196,61809,745,8,60,48,2,101,0,5,8,890
20:38:06.599979,49395,750,8,60,48,2,101,0,5,8,890
20:38:06.657730,61809,755,8,60,48,1,101,0,5,8,890
20:38:06.714871,49395,760,8,60,48,1,92,0,5,8,890
20:38:06.772217,61809,765,8,60,48,1,101,0,5,8,890
20:38:06.829413,49395,770,8,60,48,1,101,0,5,8,890
20:38:06.886968,61809,775,8,60,48,1,101,0,5,8,890
20:38:06.943636,49395,780,8,60,48,1,101,0,5,8,890
20:38:07.011210,61809,785,8,60,48,1,101,0,5,8,890
20:38:07.068488,49395,790,8,60,48,1,101,0,5,8,890
20:38:07.125688,61809,795,8,60,48,2,101,0,5,8,890
20:38:07.183368,49395,800,8,60,48,2,92,0,5,8,890
20:38:07.240730,61809,805,8,60,48,1,101,0,5,8,890
20:38:07.297763,49395,810,8,60,48,1,101,0,5,8,890
20:38:07.354935,61809,815,8,60,48,1,101,0,5,8,890
20:38:07.412216,49395,820,8,60,48,1,101,0,5,8,890
20:38:07.469966,61809,825,8,60,48,1,101,0,5,8,890
20:38:07.527238,49395,830,8,60,48,1,101,0,5,8,890
20:38:07.584480,61809,835,8,60,48,1,101,0,5,8,890
20:38:07.641273,49395,840,8,60,48,1,92,0,5,8,890
20:38:07.698049,61809,845,8,60,48,2,101,0,5,8,890
20:38:07.755237,49395,850,8,60,48,2,101,0,5,8,890
20:38:07.812249,61809,855,8,55,48,1,101,0,5,8,890
20:38:07.869184,49395,860,8,60,48,1,101,0,5,8,890
20:38:07.926338,61809,865,8,60,48,1,101,0,5,8,890
20:38:08.007872,49395,870,8,60,48,1,101,0,5,8,890
20:38:08.064423,61809,875,8,60,48,1,101,0,5,8,890
20:38:08.121567,49395,880,8,55,48,1,92,0,5,8,890
20:38:08.178276,61809,885,8,60,48,2,101,0,5,8,890
20:38:08.234772,49395,890,8,60,48,2,101,0,5,8,890
20:38:08.291469,61809,895,8,65,48,1,101,0,5,8,890
20:38:08.348629,49395,900,8,60,48,1,101,0,5,8,890
20:38:08.405261,61809,905,8,60,48,1,101,0,5,8,890
20:38:08.462510,49395,910,8,60,48,1,101,0,5,8,890
20:38:08.521109,61809,915,8,60,48,1,101,0,5,8,890
20:38:08.578932,49395,920,8,60,48,1,92,0,5,8,890
20:38:08.635488,61809,925,8,60,48,1,101,0,5,8,890
20:38:08.692148,49395,930,8,60,48,1,101,0,5,8,890
20:38:08.748637,61809,935,8,60,48,2,101,0,5,8,890
20:38:08.804832,49395,940,8,60,48,2,101,0,5,8,890
20:38:08.861460,61809,945,8,60,48,1,101,0,5,8,890
20:38:08.919273,49395,950,8,60,48,1,101,0,5,8,890
20:38:08.996310,61809,955,8,60,48,1,101,0,5,8,890
20:38:09.054179,49395,960,8,60,48,1,92,0,5,8,890
20:38:09.111555,61809,965,8,60,48,1,101,0,5,8,890
20:38:09.168779,49395,970,8,60,48,1,101,0,5,8,890
20:38:09.225492,61809,975,8,60,48,1,101,0,5,8,890
20:38:09.282691,49395,980,8,60,48,1,101,0,5,8,890
20:38:09.339201,61809,985,8,60,48,2,101,0,5,8,890
20:38:09.392747,49395,990,8,60,48,2,101,0,5,8,890
20:38:09.446809,61809,995,8,60,48,1,101,0,5,8,890
20:38:09.500515,49395,1000,8,60,48,1,92,0,5,8,890
20:38:09.553985,61809,1005,8,60,48,1,101,0,5,8,890
20:38:09.606992,49395,1010,8,60,48,1,101,0,5,8,890
20:38:09.661046,61809,1015,8,60,48,1,101,0,5,8,890
20:38:09.715214,49395,1020,8,60,48,1,101,0,5,8,890
20:38:09.768677,61809,1,8,60,48,1,101,0,5,8,890
20:38:09.822273,49395,6,8,60,48,1,101,0,5,8,890
20:38:09.875949,61809,11,8,60,48,2,101,0,5,8,890
20:38:09.929129,49395,16,8,60,48,2,92,0,5,8,890
20:38:10.030715,61809,21,8,60,48,1,101,0,5,8,890
20:38:10.083512,49395,26,8,55,48,1,101,0,5,8,890
20:38:10.136201,61809,31,8,60,48,1,101,0,5,8,890
20:38:10.189341,49395,36,8,60,48,1,101,0,5,8,890
20:38:10.241992,61809,41,8,60,48,1,101,0,5,8,890
20:38:10.295690,49395,46,8,60,48,1,101,0,5,8,890
20:38:10.348836,61809,51,8,60,48,2,101,0,5,8,890
20:38:10.403361,49395,56,8,60,48,2,92,0,5,8,890
20:38:10.456841,61809,61,8,60,48,1,101,0,5,8,890
20:38:10.512479,49395,66,8,60,48,1,101,0,5,8,890
20:38:10.569917,61809,71,8,60,48,1,101,0,5,8,890
20:38:10.628877,49395,76,8,60,48,1,101,0,5,8,890
20:38:10.686942,61809,81,8,60,48,1,101,0,5,8,890
20:38:10.744577,49395,86,8,60,48,1,101,0,5,8,890
20:38:10.802153,61809,91,8,60,48,1,101,0,5,8,890
20:38:10.860021,49395,96,8,60,48,1,92,0,5,8,890
20:38:10.917303,61809,101,8,60,48,2,101,0,5,8,890
20:38:11.067842,49395,106,8,55,48,2,101,0,5,8,890
20:38:11.125794,61809,111,8,60,48,1,101,0,5,8,890
20:38:11.184361,49395,116,8,60,48,1,101,0,5,8,890
20:38:11.241881,61809,121,8,60,48,1,101,0,5,8,890
20:38:11.300437,49395,126,8,60,48,1,101,0,5,8,890
20:38:11.359267,61809,131,8,60,48,1,101,0,5,8,890
20:38:11.417259,49395,136,8,60,48,1,92,0,5,8,890
20:38:11.474940,61809,141,8,60,48,1,101,0,5,8,890
20:38:11.533263,49395,146,8,60,48,1,101,0,5,8,890
20:38:11.590525,61809,151,8,60,48,2,101,0,5,8,890
20:38:11.649878,49395,156,8,60,48,2,101,0,5,8,890
20:38:11.710042,61809,161,8,60,48,1,101,0,5,8,890
20:38:11.770030,49395,166,8,60,48,1,101,0,5,8,890
20:38:11.828290,61809,171,8,60,48,1,101,0,5,8,890
20:38:11.889010,49395,176,8,60,48,1,92,0,5,8,890
20:38:11.948654,61809,181,8,60,48,1,101,0,5,8,890
20:38:12.056084,49395,186,8,60,48,1,101,0,5,8,890
20:38:12.115128,61809,191,8,60,48,2,101,0,5,8,890
20:38:12.173252,49395,196,8,60,48,2,101,0,5,8,890
20:38:12.231242,61809,201,8,60,48,1,101,0,5,8,890
20:38:12.290320,49395,206,8,60,48,1,101,0,5,8,890
20:38:12.348641,61809,211,8,60,48,1,101,0,5,8,890
20:38:12.406836,49395,216,8,60,48,1,92,0,5,8,890
20:38:12.465322,61809,221,8,60,48,1,101,0,5,8,890
20:38:12.523801,49395,226,8,60,48,1,101,0,5,8,890
20:38:12.582805,61809,231,8,60,48,1,101,0,5,8,890
20:38:12.641238,49395,236,8,60,48,1,101,0,5,8,890
20:38:12.703180,61809,241,8,60,48,2,101,0,5,8,890
20:38:12.758941,49395,246,8,60,48,2,101,0,5,8,890
20:38:12.816633,61809,251,8,60,48,1,101,0,5,8,890
20:38:12.875012,49395,256,8,60,48,1,92,0,5,8,890
20:38:12.937173,61809,261,8,60,48,1,101,0,5,8,890
20:38:13.044945,49395,266,8,55,48,1,101,0,5,8,890
20:38:13.104237,61809,271,8,60,48,1,101,0,5,8,890
20:38:13.163097,49395,276,8,55,48,1,101,0,5,8,890
20:38:13.221307,61809,281,8,60,48,1,101,0,5,8,890
20:38:13.278617,49395,286,8,60,48,1,101,0,5,8,890
20:38:13.336470,61809,291,8,60,48,2,101,0,5,8,890
20:38:13.394586,49395,296,8,60,48,2,92,0,5,8,890
20:38:13.452850,61809,301,8,60,48,1,101,0,5,8,890
20:38:13.510785,49395,306,8,60,48,1,101,0,5,8,890
20:38:13.568480,61809,311,8,60,48,1,101,0,5,8,890
20:38:13.626160,49395,316,8,60,48,1,101,0,5,8,890
20:38:13.684880,61809,321,8,60,48,1,101,0,5,8,890
20:38:13.742478,49395,326,8,60,48,1,101,0,5,8,890
20:38:13.800698,61809,331,8,60,48,1,101,0,5,8,890
20:38:13.858236,49395,336,8,60,48,2,92,0,5,8,890
20:38:13.915124,61809,341,8,60,48,2,101,0,5,8,890
20:38:13.972842,49395,346,8,60,48,1,101,0,5,8,890
