time,rnti,frame,slot,mcs,tbs
20:38:05.464338,61809,655,2,8,101
20:38:05.522211,49395,660,2,8,101
20:38:05.580480,61809,665,2,8,101
20:38:05.637995,49395,670,2,8,101
20:38:05.696560,61809,675,2,8,101
20:38:05.754176,49395,680,2,8,92
20:38:05.811945,61809,685,2,8,101
20:38:05.869986,49395,690,2,8,101
20:38:05.927580,61809,695,2,8,101
20:38:06.006716,49395,700,2,8,101
20:38:06.064566,61809,705,2,8,101
20:38:06.122207,49395,710,2,8,101
20:38:06.180170,61809,715,2,8,101
20:38:06.238355,49395,720,2,8,92
20:38:06.296048,61809,725,2,8,101
20:38:06.353737,49395,730,2,8,101
20:38:06.411669,61809,735,2,8,101
20:38:06.469461,49395,740,2,8,101
20:38:06.529879,61809,745,2,8,101
20:38:06.592422,49395,750,2,8,101
20:38:06.650107,61809,755,2,8,101
20:38:06.707272,49395,760,2,8,92
20:38:06.765105,61809,765,2,8,101
20:38:06.822223,49395,770,2,8,101
20:38:06.879707,61809,775,2,8,101
20:38:06.936410,49395,780,2,8,101
20:38:07.003754,61809,785,2,8,101
20:38:07.061083,49395,790,2,8,101
20:38:07.118616,61809,795,2,8,101
20:38:07.175987,49395,800,2,8,92
20:38:07.233250,61809,805,2,8,101
20:38:07.290602,49395,810,2,8,101
20:38:07.347851,61809,815,2,8,101
20:38:07.405080,49395,820,2,8,101
20:38:07.462480,61809,825,2,8,101
20:38:07.519987,49395,830,2,8,101
20:38:07.576681,61809,835,2,8,101
20:38:07.634066,49395,840,2,8,92
20:38:07.690978,61809,845,2,8,101
20:38:07.748058,49395,850,2,8,101
20:38:07.805071,61809,855,2,8,101
20:38:07.862068,49395,860,2,8,101
20:38:07.919388,61809,865,2,8,101
20:38:08.000249,49395,870,2,8,101
20:38:08.057430,61809,875,2,8,101
20:38:08.114425,49395,880,2,8,92
20:38:08.171209,61809,885,2,8,101
20:38:08.227624,49395,890,2,8,101
20:38:08.284588,61809,895,2,8,101
20:38:08.341418,49395,900,2,8,101
20:38:08.398354,61809,905,2,8,101
20:38:08.454693,49395,910,2,8,101
20:38:08.513821,61809,915,2,8,101
20:38:08.571799,49395,920,2,8,92
20:38:08.628225,61809,925,2,8,101
20:38:08.684999,49395,930,2,8,101
20:38:08.741355,61809,935,2,8,101
20:38:08.797881,49395,940,2,8,101
20:38:08.854449,61809,945,2,8,101
20:38:08.911882,49395,950,2,8,101
20:38:08.988825,61809,955,2,8,101
20:38:09.047089,49395,960,2,8,92
20:38:09.104441,61809,965,2,8,101
20:38:09.161720,49395,970,2,8,101
20:38:09.218544,61809,975,2,8,101
20:38:09.275437,49395,980,2,8,101
20:38:09.332369,61809,985,2,8,101
20:38:09.385999,49395,990,2,8,101
20:38:09.439891,61809,995,2,8,101
20:38:09.494038,49395,1000,2,8,92
20:38:09.547183,61809,1005,2,8,101
20:38:09.600458,49395,1010,2,8,101
20:38:09.654380,61809,1015,2,8,101
20:38:09.708513,49395,1020,2,8,101
20:38:09.761881,61809,1,2,8,101
