time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:39:48.519852,45239,1,908,17,1,0,0,2147483647,-1,1
21:39:48.519852,45239,1,908,17,2,0,0,2147483647,-1,3
21:39:48.519853,45239,1,908,17,4,1,0,348527,8000,13
21:39:48.520060,35021,0,908,17,1,0,0,2147483647,-1,1
21:39:48.520061,35021,0,908,17,2,0,0,2147483647,-1,3
21:39:48.520061,35021,0,908,17,4,1,0,768902,8000,13
21:39:48.520403,45239,1,908,18,1,0,0,2147483647,-1,1
21:39:48.520404,45239,1,908,18,2,0,0,2147483647,-1,3
21:39:48.520404,45239,1,908,18,4,1,0,348559,8000,13
21:39:48.520964,45239,1,908,19,1,0,0,2147483647,-1,1
21:39:48.520964,45239,1,908,19,2,0,0,2147483647,-1,3
21:39:48.520964,45239,1,908,19,4,1,0,348563,8000,13
21:39:48.521019,35021,0,908,18,1,0,0,2147483647,-1,1
21:39:48.521020,35021,0,908,18,2,0,0,2147483647,-1,3
21:39:48.521020,35021,0,908,18,4,1,0,768934,8000,13
21:39:48.521175,35021,0,908,19,1,0,0,2147483647,-1,1
21:39:48.521175,35021,0,908,19,2,0,0,2147483647,-1,3
21:39:48.521175,35021,0,908,19,4,1,0,768938,8000,13
21:39:48.525503,45239,1,909,7,1,0,0,2147483647,-1,1
21:39:48.525504,45239,1,909,7,2,0,0,2147483647,-1,3
21:39:48.525504,45239,1,909,7,4,1,0,348567,8000,13
21:39:48.525701,35021,0,909,7,1,0,0,2147483647,-1,1
21:39:48.525701,35021,0,909,7,2,0,0,2147483647,-1,3
21:39:48.525701,35021,0,909,7,4,1,0,768942,8000,13
21:39:48.526014,45239,1,909,8,1,0,0,2147483647,-1,1
21:39:48.526015,45239,1,909,8,2,0,0,2147483647,-1,3
21:39:48.526015,45239,1,909,8,4,1,0,348599,8000,13
21:39:48.526252,35021,0,909,8,1,0,0,2147483647,-1,1
21:39:48.526253,35021,0,909,8,2,0,0,2147483647,-1,3
21:39:48.526253,35021,0,909,8,4,1,0,768974,8000,13
21:39:48.526603,45239,1,909,9,1,0,0,2147483647,-1,1
21:39:48.526604,45239,1,909,9,2,0,0,2147483647,-1,3
21:39:48.526604,45239,1,909,9,4,1,0,348603,8000,13
21:39:48.526816,35021,0,909,9,1,0,0,2147483647,-1,1
21:39:48.526816,35021,0,909,9,2,0,0,2147483647,-1,3
21:39:48.526816,35021,0,909,9,4,1,0,768978,8000,13
21:39:48.531030,45239,1,909,17,1,0,0,2147483647,-1,1
21:39:48.531031,45239,1,909,17,2,0,0,2147483647,-1,3
21:39:48.531031,45239,1,909,17,4,1,0,348607,8000,13
21:39:48.531250,35021,0,909,17,1,0,0,2147483647,-1,1
21:39:48.531250,35021,0,909,17,2,0,0,2147483647,-1,3
21:39:48.531251,35021,0,909,17,4,1,0,768982,8000,13
21:39:48.531624,45239,1,909,18,1,0,0,2147483647,-1,1
21:39:48.531624,45239,1,909,18,2,0,0,2147483647,-1,3
21:39:48.531624,45239,1,909,18,4,1,0,348639,8000,13
21:39:48.532317,35021,0,909,18,1,0,0,2147483647,-1,1
21:39:48.532317,35021,0,909,18,2,0,0,2147483647,-1,3
21:39:48.532318,35021,0,909,18,4,1,0,769014,8000,13
21:39:48.532356,45239,1,909,19,1,0,0,2147483647,-1,1
21:39:48.532356,45239,1,909,19,2,0,0,2147483647,-1,3
21:39:48.532356,45239,1,909,19,4,1,0,348643,8000,13
21:39:48.532614,35021,0,909,19,1,0,0,2147483647,-1,1
21:39:48.532614,35021,0,909,19,2,0,0,2147483647,-1,3
