time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:39:48.526025,909,8,45239,5,0,2,8,808
21:39:48.537621,910,8,35021,5,0,2,8,808
21:39:48.639629,919,8,45239,5,0,2,8,808
21:39:48.651118,920,8,35021,5,0,2,8,736
21:39:48.753063,929,8,45239,5,0,2,8,808
21:39:48.764695,930,8,35021,5,0,2,8,808
21:39:48.867004,939,8,45239,5,0,2,8,808
21:39:48.878772,940,8,35021,5,0,2,8,808
21:39:48.982427,949,8,45239,5,0,2,8,808
21:39:48.994009,950,8,35021,5,0,2,8,808
21:39:49.096124,959,8,45239,5,0,2,8,808
21:39:49.107777,960,8,35021,5,0,2,8,736
21:39:49.210077,969,8,45239,5,0,2,8,808
21:39:49.221425,970,8,35021,5,0,2,8,808
21:39:49.324790,979,8,45239,5,0,2,8,808
21:39:49.336551,980,8,35021,5,0,2,8,808
21:39:49.438927,989,8,45239,5,0,2,8,808
21:39:49.450866,990,8,35021,5,0,2,8,808
21:39:49.553964,999,8,45239,5,0,2,8,808
21:39:49.565720,1000,8,35021,5,0,2,8,736
21:39:49.667830,1009,8,45239,5,0,2,8,808
21:39:49.679585,1010,8,35021,5,0,2,8,808
21:39:49.781614,1019,8,45239,5,0,2,8,808
21:39:49.793288,1020,8,35021,5,0,2,8,808
21:39:49.894792,5,8,45239,5,0,2,8,808
21:39:49.906497,6,8,35021,5,0,2,8,808
21:39:50.033596,15,8,45239,5,0,2,8,808
21:39:50.044897,16,8,35021,5,0,2,8,736
21:39:50.145822,25,8,45239,5,0,2,8,808
21:39:50.157023,26,8,35021,5,0,2,8,808
21:39:50.258534,35,8,45239,5,0,2,8,808
21:39:50.270143,36,8,35021,5,0,2,8,808
21:39:50.371356,45,8,45239,5,0,2,8,808
21:39:50.383021,46,8,35021,5,0,2,8,808
21:39:50.486829,55,8,45239,5,0,2,8,808
21:39:50.499273,56,8,35021,5,0,2,8,736
21:39:50.603606,65,8,45239,5,0,2,8,808
21:39:50.615230,66,8,35021,5,0,2,8,808
21:39:50.717208,75,8,45239,5,0,2,8,808
21:39:50.728965,76,8,35021,5,0,2,8,808
21:39:50.830529,85,8,45239,5,0,2,8,808
21:39:50.842043,86,8,35021,5,0,2,8,808
21:39:50.938972,95,8,45239,5,0,2,8,808
21:39:50.950080,96,8,35021,5,0,2,8,736
21:39:51.044469,105,8,45239,5,0,2,8,808
21:39:51.055193,106,8,35021,5,0,2,8,808
21:39:51.153237,115,8,45239,5,0,2,8,808
21:39:51.164274,116,8,35021,5,0,2,8,808
21:39:51.259869,125,8,45239,5,0,2,8,808
21:39:51.270568,126,8,35021,5,0,2,8,808
21:39:51.365351,135,8,45239,5,0,2,8,808
21:39:51.376293,136,8,35021,5,0,2,8,736
21:39:51.472136,145,8,45239,5,0,2,8,808
21:39:51.482994,146,8,35021,5,0,2,8,808
21:39:51.603969,155,8,45239,5,0,2,8,808
21:39:51.614816,156,8,35021,5,0,2,8,808
21:39:51.709677,165,8,45239,5,0,2,8,808
21:39:51.720285,166,8,35021,5,0,2,8,808
21:39:51.815705,175,8,45239,5,0,2,8,808
21:39:51.826358,176,8,35021,5,0,2,8,736
21:39:51.921173,185,8,45239,5,0,2,8,808
21:39:51.932018,186,8,35021,5,0,2,8,808
21:39:52.027090,195,8,45239,5,0,2,8,808
21:39:52.037803,196,8,35021,5,0,2,8,808
21:39:52.132370,205,8,45239,5,0,2,8,808
21:39:52.143111,206,8,35021,5,0,2,8,808
21:39:52.239977,215,8,45239,5,0,2,8,808
21:39:52.251097,216,8,35021,5,0,2,8,736
21:39:52.346330,225,8,45239,5,0,2,8,808
21:39:52.356993,226,8,35021,5,0,2,8,808
21:39:52.451898,235,8,45239,5,0,2,8,808
21:39:52.462534,236,8,35021,5,0,2,8,808
21:39:52.557758,245,8,45239,5,0,2,8,808
21:39:52.568643,246,8,35021,5,0,2,8,808
21:39:52.663680,255,8,45239,5,0,2,8,808
21:39:52.674342,256,8,35021,5,0,2,8,736
21:39:52.786569,265,8,45239,5,0,2,8,808
21:39:52.797479,266,8,35021,5,0,2,8,808
21:39:52.895037,275,8,45239,5,0,2,8,808
21:39:52.906601,276,8,35021,5,0,2,8,808
21:39:53.008820,285,8,45239,5,0,2,8,808
21:39:53.020311,286,8,35021,5,0,2,8,808
21:39:53.118464,295,8,45239,5,0,2,8,808
21:39:53.129654,296,8,35021,5,0,2,8,736
21:39:53.231863,305,8,45239,5,0,2,8,808
21:39:53.242628,306,8,35021,5,0,2,8,808
21:39:53.337686,315,8,45239,5,0,2,8,808
21:39:53.349262,316,8,35021,5,0,2,8,808
21:39:53.444614,325,8,45239,5,0,2,8,808
21:39:53.455319,326,8,35021,5,0,2,8,808
21:39:53.550939,335,8,45239,5,0,2,8,808
21:39:53.561735,336,8,35021,5,0,2,8,736
21:39:53.657963,345,8,45239,5,0,2,8,808
21:39:53.714779,346,8,35021,5,0,2,8,808
21:39:53.808732,355,8,45239,5,0,2,8,808
21:39:53.819725,356,8,35021,5,0,2,8,808
21:39:53.914561,365,8,45239,5,0,2,8,808
21:39:53.926311,366,8,35021,5,0,2,8,808
21:39:54.021806,375,8,45239,5,0,2,8,808
21:39:54.032786,376,8,35021,5,0,2,8,736
21:39:54.127813,385,8,45239,5,0,2,8,808
21:39:54.138318,386,8,35021,5,0,2,8,808
21:39:54.233601,395,8,45239,5,0,2,8,808
21:39:54.244305,396,8,35021,5,0,2,8,808
21:39:54.339660,405,8,45239,5,0,2,8,808
21:39:54.350617,406,8,35021,5,0,2,8,808
21:39:54.445979,415,8,45239,5,0,2,8,808
21:39:54.456969,416,8,35021,5,0,2,8,736
21:39:54.551800,425,8,45239,5,0,2,8,808
21:39:54.562480,426,8,35021,5,0,2,8,808
21:39:54.658734,435,8,45239,5,0,2,8,808
21:39:54.670235,436,8,35021,5,0,2,8,808
21:39:54.768290,445,8,45239,5,0,2,8,808
21:39:54.779083,446,8,35021,5,0,2,8,808
21:39:54.874130,455,8,45239,5,0,2,8,808
21:39:54.884906,456,8,35021,5,0,2,8,736
21:39:54.989703,465,8,45239,5,0,2,8,808
21:39:55.000637,466,8,35021,5,0,2,8,808
21:39:55.096098,475,8,45239,5,0,2,8,808
21:39:55.106824,476,8,35021,5,0,2,8,808
21:39:55.201619,485,8,45239,5,0,2,8,808
21:39:55.212376,486,8,35021,5,0,2,8,808
21:39:55.307023,495,8,45239,5,0,2,8,808
21:39:55.317969,496,8,35021,5,0,2,8,736
21:39:55.412298,505,8,45239,5,0,2,8,808
21:39:55.423067,506,8,35021,5,0,2,8,808
21:39:55.517775,515,8,45239,5,0,2,8,808
21:39:55.528384,516,8,35021,5,0,2,8,808
21:39:55.622675,525,8,45239,5,0,2,8,808
21:39:55.633508,526,8,35021,5,0,2,8,808
21:39:55.728106,535,8,45239,5,0,2,8,808
21:39:55.738672,536,8,35021,5,0,2,8,736
21:39:55.833500,545,8,45239,5,0,2,8,808
21:39:55.844523,546,8,35021,5,0,2,8,808
21:39:55.960959,555,8,45239,5,0,2,8,808
21:39:55.971107,556,8,35021,5,0,2,8,808
21:39:56.065719,565,8,45239,5,0,2,8,808
21:39:56.076663,566,8,35021,5,0,2,8,808
21:39:56.171860,575,8,45239,5,0,2,8,808
21:39:56.182969,576,8,35021,5,0,2,8,736
21:39:56.278072,585,8,45239,5,0,2,8,808
21:39:56.288733,586,8,35021,5,0,2,8,808
21:39:56.385073,595,8,45239,5,0,2,8,808
21:39:56.396594,596,8,35021,5,0,2,8,808
21:39:56.492191,605,8,45239,5,0,2,8,808
21:39:56.503591,606,8,35021,5,0,2,8,808
21:39:56.602070,615,8,45239,5,0,2,8,808
21:39:56.613242,616,8,35021,5,0,2,8,736
21:39:56.710929,625,8,45239,5,0,2,8,808
21:39:56.721618,626,8,35021,5,0,2,8,808
21:39:56.821818,635,8,45239,5,0,2,8,808
21:39:56.833585,636,8,35021,5,0,2,8,808
21:39:56.931171,645,8,45239,5,0,2,8,808
21:39:56.942429,646,8,35021,5,0,2,8,808
21:39:57.047865,655,8,45239,5,0,2,8,808
21:39:57.059041,656,8,35021,5,0,2,8,736
21:39:57.154957,665,8,45239,5,0,2,8,808
21:39:57.165835,666,8,35021,5,0,2,8,808
21:39:57.261005,675,8,45239,5,0,2,8,808
21:39:57.272127,676,8,35021,5,0,2,8,808
21:39:57.368599,685,8,45239,5,0,2,8,808
21:39:57.379480,686,8,35021,5,0,2,8,808
21:39:57.476028,695,8,45239,5,0,2,8,808
21:39:57.486752,696,8,35021,5,0,2,8,736
21:39:57.582361,705,8,45239,5,0,2,8,808
21:39:57.593611,706,8,35021,5,0,2,8,808
21:39:57.689221,715,8,45239,5,0,2,8,808
21:39:57.700041,716,8,35021,5,0,2,8,808
21:39:57.843921,725,8,45239,5,0,2,8,808
21:39:57.854749,726,8,35021,5,0,2,8,808
21:39:57.949666,735,8,45239,5,0,2,8,808
21:39:57.961084,736,8,35021,5,0,2,8,736
21:39:58.056577,745,8,45239,5,0,2,8,808
21:39:58.067504,746,8,35021,5,0,2,8,808
21:39:58.163280,755,8,45239,5,0,2,8,808
21:39:58.174593,756,8,35021,5,0,2,8,808
21:39:58.270816,765,8,45239,5,0,2,8,808
21:39:58.281740,766,8,35021,5,0,2,8,808
21:39:58.377685,775,8,45239,5,0,2,8,808
21:39:58.388495,776,8,35021,5,0,2,8,736
21:39:58.484569,785,8,45239,5,0,2,8,808
21:39:58.495514,786,8,35021,5,0,2,8,808
21:39:58.590607,795,8,45239,5,0,2,8,808
21:39:58.601197,796,8,35021,5,0,2,8,808
21:39:58.695794,805,8,45239,5,0,2,8,808
21:39:58.706580,806,8,35021,5,0,2,8,808
21:39:58.800295,815,8,45239,5,0,2,8,808
21:39:58.810320,816,8,35021,5,0,2,8,736
21:39:58.949522,825,8,45239,5,0,2,8,808
21:39:58.959522,826,8,35021,5,0,2,8,808
21:39:59.049054,835,8,45239,5,0,2,8,808
21:39:59.059170,836,8,35021,5,0,2,8,808
21:39:59.147914,845,8,45239,5,0,2,8,808
21:39:59.157474,846,7,45239,106,0,2,8,3752
21:39:59.157958,846,8,45239,101,5,2,8,16392
21:39:59.158154,846,8,35021,5,0,2,8,808
21:39:59.158420,846,9,45239,106,0,2,8,17424
21:39:59.162460,846,17,45239,106,0,2,8,3752
21:39:59.163038,846,18,45239,106,0,2,8,17424
21:39:59.163425,846,19,45239,106,0,2,8,17424
21:39:59.167438,847,7,45239,106,0,2,8,3752
21:39:59.168245,847,8,45239,106,0,2,8,17424
21:39:59.168406,847,9,45239,106,0,2,8,17424
21:39:59.172505,847,17,45239,106,0,2,8,3752
21:39:59.173028,847,18,45239,106,0,2,8,17424
21:39:59.173504,847,19,45239,94,12,2,8,15112
21:39:59.177592,848,7,45239,106,0,2,8,3752
21:39:59.178123,848,8,45239,106,0,2,8,15624
21:39:59.178596,848,9,45239,106,0,2,8,15624
21:39:59.182576,848,17,45239,106,0,2,8,3752
21:39:59.183190,848,18,45239,106,0,2,8,17424
21:39:59.183550,848,19,45239,106,0,2,8,17424
21:39:59.187481,849,7,45239,106,0,2,8,3752
21:39:59.188104,849,8,45239,106,0,2,8,17424
21:39:59.188428,849,9,45239,106,0,2,8,17424
21:39:59.192377,849,17,45239,106,0,2,8,3752
21:39:59.192892,849,18,45239,106,0,2,8,17424
21:39:59.193340,849,19,45239,94,12,2,8,15112
21:39:59.197675,850,7,45239,106,0,2,8,3752
21:39:59.198229,850,8,45239,106,0,2,8,17424
21:39:59.198500,850,9,45239,106,0,2,8,17424
21:39:59.202250,850,17,45239,106,0,2,8,3752
21:39:59.203020,850,18,45239,106,0,2,8,17424
21:39:59.203214,850,19,45239,106,0,2,8,17424
21:39:59.207343,851,7,45239,106,0,2,8,3752
21:39:59.207845,851,8,45239,106,0,2,8,17424
21:39:59.208302,851,9,45239,106,0,2,8,17424
21:39:59.212341,851,17,45239,106,0,2,8,3752
21:39:59.212804,851,18,45239,106,0,2,8,17424
21:39:59.213246,851,19,45239,94,12,2,8,15112
21:39:59.217301,852,7,45239,106,0,2,8,3752
21:39:59.217832,852,8,45239,106,0,2,8,17424
21:39:59.218285,852,9,45239,106,0,2,8,17424
21:39:59.222347,852,17,45239,106,0,2,8,3752
21:39:59.222859,852,18,45239,106,0,2,8,17424
21:39:59.223348,852,19,45239,106,0,2,8,17424
21:39:59.227418,853,7,45239,106,0,2,8,3752
21:39:59.227915,853,8,45239,106,0,2,8,17424
21:39:59.228360,853,9,45239,106,0,2,8,17424
21:39:59.232411,853,17,45239,106,0,2,8,3752
21:39:59.232956,853,18,45239,106,0,2,8,17424
21:39:59.233416,853,19,45239,94,12,2,8,15112
21:39:59.237711,854,7,45239,106,0,2,8,3752
21:39:59.238254,854,8,45239,106,0,2,8,17424
21:39:59.238736,854,9,45239,106,0,2,8,17424
21:39:59.242673,854,17,45239,106,0,2,8,3752
21:39:59.243162,854,18,45239,106,0,2,8,17424
21:39:59.243700,854,19,45239,106,0,2,8,17424
21:39:59.247724,855,7,45239,106,0,2,8,3752
21:39:59.248583,855,8,45239,106,0,2,8,17424
21:39:59.248665,855,9,45239,106,0,2,8,17424
21:39:59.252743,855,17,45239,106,0,2,8,3752
21:39:59.253242,855,18,45239,106,0,2,8,17424
21:39:59.253733,855,19,45239,94,12,2,8,15112
21:39:59.257954,856,7,45239,106,0,2,8,3752
21:39:59.258497,856,8,45239,101,5,2,8,14856
21:39:59.258706,856,8,35021,5,0,2,8,736
21:39:59.258960,856,9,45239,106,0,2,8,15624
21:39:59.263189,856,17,45239,106,0,2,8,3752
21:39:59.264122,856,18,45239,106,0,2,8,17424
21:39:59.264142,856,19,45239,106,0,2,8,17424
21:39:59.268116,857,7,45239,106,0,2,8,3752
21:39:59.268655,857,8,45239,106,0,2,8,17424
21:39:59.269163,857,9,45239,106,0,2,8,17424
21:39:59.273073,857,17,45239,106,0,2,8,3752
21:39:59.273569,857,18,45239,106,0,2,8,17424
21:39:59.274078,857,19,45239,94,12,2,8,15112
21:39:59.278036,858,7,45239,106,0,2,8,3752
21:39:59.278525,858,8,45239,106,0,2,8,17424
21:39:59.278987,858,9,45239,106,0,2,8,17424
21:39:59.283034,858,17,45239,106,0,2,8,3752
21:39:59.283517,858,18,45239,106,0,2,8,17424
21:39:59.283988,858,19,45239,106,0,2,8,17424
21:39:59.288085,859,7,45239,106,0,2,8,3752
21:39:59.288566,859,8,45239,106,0,2,8,17424
21:39:59.289049,859,9,45239,106,0,2,8,17424
21:39:59.293647,859,17,45239,106,0,2,8,3752
21:39:59.294234,859,18,45239,106,0,2,8,17424
21:39:59.294671,859,19,45239,94,12,2,8,15112
21:39:59.298651,860,7,45239,106,0,2,8,3752
21:39:59.299160,860,8,45239,106,0,2,8,17424
21:39:59.299616,860,9,45239,106,0,2,8,17424
21:39:59.303597,860,17,45239,106,0,2,8,3752
21:39:59.304084,860,18,45239,106,0,2,8,17424
21:39:59.304585,860,19,45239,106,0,2,8,17424
21:39:59.308570,861,7,45239,106,0,2,8,3752
21:39:59.309047,861,8,45239,106,0,2,8,17424
21:39:59.309553,861,9,45239,106,0,2,8,17424
21:39:59.313502,861,17,45239,106,0,2,8,3752
21:39:59.314007,861,18,45239,106,0,2,8,17424
21:39:59.314519,861,19,45239,94,12,2,8,15112
21:39:59.318527,862,7,45239,106,0,2,8,3752
21:39:59.319080,862,8,45239,106,0,2,8,17424
21:39:59.319489,862,9,45239,106,0,2,8,17424
21:39:59.323560,862,17,45239,106,0,2,8,3752
21:39:59.324026,862,18,45239,106,0,2,8,17424
21:39:59.324626,862,19,45239,106,0,2,8,17424
21:39:59.328445,863,7,45239,106,0,2,8,3752
21:39:59.328923,863,8,45239,106,0,2,8,17424
21:39:59.329402,863,9,45239,106,0,2,8,17424
21:39:59.333397,863,17,45239,106,0,2,8,3752
21:39:59.333884,863,18,45239,106,0,2,8,17424
21:39:59.334652,863,19,45239,94,12,2,8,15112
21:39:59.338471,864,7,45239,106,0,2,8,3752
21:39:59.338886,864,8,45239,106,0,2,8,15624
21:39:59.339426,864,9,45239,106,0,2,8,15624
21:39:59.343424,864,17,45239,106,0,2,8,3752
21:39:59.343946,864,18,45239,106,0,2,8,17424
21:39:59.344442,864,19,45239,106,0,2,8,17424
21:39:59.348427,865,7,45239,106,0,2,8,3752
21:39:59.349011,865,8,45239,106,0,2,8,17424
21:39:59.349441,865,9,45239,106,0,2,8,17424
21:39:59.353720,865,17,45239,106,0,2,8,3752
21:39:59.354021,865,18,45239,106,0,2,8,17424
21:39:59.354521,865,19,45239,94,12,2,8,15112
21:39:59.358515,866,7,45239,106,0,2,8,3752
21:39:59.359032,866,8,45239,101,5,2,8,16392
21:39:59.359251,866,8,35021,5,0,2,8,808
21:39:59.359532,866,9,45239,106,0,2,8,17424
21:39:59.364204,866,17,45239,106,0,2,8,3752
21:39:59.364764,866,18,45239,106,0,2,8,17424
21:39:59.365313,866,19,45239,106,0,2,8,17424
21:39:59.369860,867,7,45239,106,0,2,8,3752
21:39:59.370400,867,8,45239,106,0,2,8,17424
21:39:59.370962,867,9,45239,106,0,2,8,17424
21:39:59.375562,867,17,45239,106,0,2,8,3752
21:39:59.376124,867,18,45239,106,0,2,8,17424
21:39:59.376677,867,19,45239,94,12,2,8,15112
21:39:59.381319,868,7,45239,106,0,2,8,3752
21:39:59.381871,868,8,45239,106,0,2,8,17424
21:39:59.382418,868,9,45239,106,0,2,8,17424
21:39:59.387057,868,17,45239,106,0,2,8,3752
21:39:59.387610,868,18,45239,106,0,2,8,17424
21:39:59.388184,868,19,45239,106,0,2,8,17424
21:39:59.392762,869,7,45239,106,0,2,8,3752
