time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
21:39:59.106546,897044,170091292,1,1,1504
21:39:59.106559,897044,170103914,1,1,1504
21:39:59.106560,897044,170104910,1,1,1504
21:39:59.106560,897044,170105514,1,1,1504
21:39:59.106561,897044,170106300,1,1,1504
21:39:59.106562,897044,170107189,1,1,1504
21:39:59.106563,897044,170107853,1,1,1504
21:39:59.106563,897044,170108628,1,1,1504
21:39:59.106564,897044,170109385,1,1,1504
21:39:59.106565,897044,170110012,1,1,1504
21:39:59.106565,897044,170110759,1,1,1504
21:39:59.106566,897044,170111455,1,1,1504
21:39:59.106567,897044,170112110,1,1,1504
21:39:59.106567,897044,170112728,1,1,1504
21:39:59.106568,897044,170113347,1,1,1504
21:39:59.106569,897044,170113946,1,1,1504
21:39:59.106569,897044,170114686,1,1,1504
21:39:59.106570,897044,170115244,1,1,1504
21:39:59.106570,897044,170115836,1,1,1504
21:39:59.107050,897044,170595299,1,1,1504
21:39:59.107050,897044,170595725,1,1,1504
21:39:59.107051,897044,170596215,1,1,1504
21:39:59.107051,897044,170596643,1,1,1504
21:39:59.107052,897044,170597160,1,1,1504
21:39:59.107052,897044,170597583,1,1,1504
21:39:59.107053,897044,170597990,1,1,1504
21:39:59.107053,897044,170598438,1,1,1504
21:39:59.107054,897044,170598847,1,1,1504
21:39:59.107054,897044,170599186,1,1,1504
21:39:59.107054,897044,170599472,1,1,1504
21:39:59.107055,897044,170599964,1,1,1504
21:39:59.107055,897044,170600440,1,1,1504
21:39:59.107056,897044,170600918,1,1,1504
21:39:59.107056,897044,170601201,1,1,1504
21:39:59.107056,897044,170601581,1,1,1504
21:39:59.107057,897044,170601964,1,1,1504
21:39:59.107057,897044,170602315,1,1,1504
21:39:59.107057,897044,170602588,1,1,1504
21:39:59.107058,897044,170603076,1,1,1504
21:39:59.107058,897044,170603506,1,1,1504
21:39:59.107059,897044,170603914,1,1,832
21:39:59.107059,897044,170604196,1,1,1504
21:39:59.107059,897044,170604466,1,1,1504
21:39:59.107059,897044,170604737,1,1,1504
21:39:59.107060,897044,170605056,1,1,1504
21:39:59.107060,897044,170605407,1,1,1504
21:39:59.107060,897044,170605783,1,1,1504
21:39:59.107061,897044,170606186,1,1,1504
21:39:59.107061,897044,170606596,1,1,1504
21:39:59.107062,897044,170607106,1,1,1504
21:39:59.107062,897044,170607416,1,1,1504
21:39:59.107062,897044,170607769,1,1,1504
21:39:59.107063,897044,170608052,1,1,1504
21:39:59.107063,897044,170608379,1,1,1504
21:39:59.107063,897044,170608781,1,1,1504
21:39:59.107064,897044,170609155,1,1,1504
21:39:59.107064,897044,170609584,1,1,1504
21:39:59.107065,897044,170609898,1,1,1504
21:39:59.107065,897044,170610190,1,1,1504
21:39:59.107065,897044,170610584,1,1,1504
21:39:59.107066,897044,170610874,1,1,1504
21:39:59.107066,897044,170611284,1,1,1504
21:39:59.107066,897044,170611836,1,1,1504
21:39:59.107067,897044,170612303,1,1,1504
21:39:59.107067,897044,170612786,1,1,1504
21:39:59.107068,897044,170613076,1,1,1504
21:39:59.107068,897044,170613482,1,1,1504
21:39:59.107068,897044,170613834,1,1,1504
21:39:59.107069,897044,170614220,1,1,1504
21:39:59.107069,897044,170614584,1,1,1504
21:39:59.107070,897044,170614967,1,1,1504
21:39:59.107070,897044,170615404,1,1,1504
21:39:59.107071,897044,170615885,1,1,1504
21:39:59.107071,897044,170616196,1,1,1504
21:39:59.107071,897044,170616498,1,1,1504
21:39:59.107072,897044,170616852,1,1,1504
21:39:59.107072,897044,170617107,1,1,1504
21:39:59.107072,897044,170617476,1,1,1504
21:39:59.107073,897044,170618030,1,1,1504
21:39:59.107073,897044,170618424,1,1,1504
21:39:59.107074,897044,170618885,1,1,1504
21:39:59.107074,897044,170619212,1,1,832
21:39:59.107074,897044,170619488,1,1,1504
21:39:59.107075,897044,170619886,1,1,1504
21:39:59.107075,897044,170620315,1,1,1504
21:39:59.107075,897044,170620673,1,1,1504
21:39:59.107076,897044,170621074,1,1,1504
21:39:59.107560,897044,171105044,1,1,1504
21:39:59.107560,897044,171105619,1,1,1504
21:39:59.107561,897044,171106591,1,1,1504
21:39:59.107562,897044,171107342,1,1,1504
21:39:59.107563,897044,171108084,1,1,1504
21:39:59.107563,897044,171108800,1,1,1504
21:39:59.107564,897044,171109535,1,1,1504
21:39:59.107565,897044,171110273,1,1,1504
21:39:59.107566,897044,171111067,1,1,1504
21:39:59.107567,897044,171111879,1,1,1504
21:39:59.107567,897044,171112506,1,1,1504
21:39:59.107568,897044,171113119,1,1,1504
21:39:59.107569,897044,171113885,1,1,1504
21:39:59.107569,897044,171114532,1,1,1504
21:39:59.107570,897044,171115142,1,1,1504
21:39:59.107571,897044,171115880,1,1,1504
21:39:59.107571,897044,171116601,1,1,1504
21:39:59.107572,897044,171117366,1,1,1504
21:39:59.107573,897044,171117896,1,1,1504
21:39:59.107573,897044,171118634,1,1,1504
21:39:59.107574,897044,171119294,1,1,1504
21:39:59.107575,897044,171119889,1,1,1504
21:39:59.107575,897044,171120586,1,1,1504
21:39:59.107576,897044,171121307,1,1,1504
21:39:59.107577,897044,171121972,1,1,1504
21:39:59.107577,897044,171122537,1,1,1504
21:39:59.107578,897044,171123030,1,1,1504
21:39:59.107578,897044,171123550,1,1,1504
21:39:59.107579,897044,171124058,1,1,1504
21:39:59.107579,897044,171124539,1,1,1504
21:39:59.107580,897044,171125107,1,1,1504
21:39:59.107581,897044,171125863,1,1,1504
21:39:59.107581,897044,171126757,1,1,1504
21:39:59.107582,897044,171127437,1,1,1504
21:39:59.107583,897044,171128096,1,1,1504
21:39:59.107583,897044,171128732,1,1,832
21:39:59.107584,897044,171129177,1,1,1504
21:39:59.107584,897044,171129733,1,1,1504
21:39:59.107585,897044,171130432,1,1,1504
21:39:59.109020,897044,172564905,1,1,1504
21:39:59.109020,897044,172565759,1,1,1504
21:39:59.109021,897044,172566548,1,1,1504
21:39:59.109022,897044,172567346,1,1,1504
21:39:59.109023,897044,172568075,1,1,1504
21:39:59.109023,897044,172568774,1,1,1504
21:39:59.109024,897044,172569530,1,1,1504
21:39:59.109025,897044,172570120,1,1,1504
21:39:59.109026,897044,172570855,1,1,1504
21:39:59.109026,897044,172571552,1,1,1504
21:39:59.109027,897044,172572325,1,1,1504
21:39:59.109028,897044,172573000,1,1,1504
21:39:59.109028,897044,172573487,1,1,1504
21:39:59.109029,897044,172574196,1,1,1504
21:39:59.109029,897044,172574769,1,1,1504
21:39:59.109030,897044,172575380,1,1,1504
21:39:59.109031,897044,172576221,1,1,1504
21:39:59.109032,897044,172576999,1,1,1504
21:39:59.109032,897044,172577737,1,1,1504
21:39:59.109040,897044,172584945,1,1,1504
21:39:59.109040,897044,172585627,1,1,1504
21:39:59.109041,897044,172586292,1,1,1504
21:39:59.109042,897044,172587046,1,1,1504
21:39:59.109043,897044,172587865,1,1,1504
21:39:59.109043,897044,172588538,1,1,1504
21:39:59.109044,897044,172589176,1,1,1504
21:39:59.109045,897044,172589856,1,1,1504
21:39:59.109045,897044,172590669,1,1,1504
21:39:59.109529,897044,173072832,1,1,1504
21:39:59.109530,897044,173075232,1,1,1504
21:39:59.109531,897044,173075991,1,1,1504
21:39:59.109531,897044,173076633,1,1,1504
21:39:59.109532,897044,173077437,1,1,1504
21:39:59.109533,897044,173078202,1,1,1504
21:39:59.109534,897044,173078982,1,1,1504
21:39:59.109534,897044,173079622,1,1,1504
21:39:59.109535,897044,173080489,1,1,1504
21:39:59.109536,897044,173081127,1,1,832
21:39:59.109536,897044,173081589,1,1,1504
21:39:59.109537,897044,173082224,1,1,1504
21:39:59.109538,897044,173083094,1,1,1504
21:39:59.109538,897044,173083783,1,1,1504
21:39:59.109539,897044,173084575,1,1,1504
21:39:59.109540,897044,173085160,1,1,1504
21:39:59.109540,897044,173085792,1,1,1504
21:39:59.109541,897044,173086473,1,1,1504
21:39:59.109542,897044,173087101,1,1,1504
21:39:59.109542,897044,173087762,1,1,1504
21:39:59.109543,897044,173088606,1,1,1504
21:39:59.109553,897044,173098600,1,1,1504
21:39:59.109554,897044,173099327,1,1,1504
21:39:59.109555,897044,173099942,1,1,1504
21:39:59.109555,897044,173100613,1,1,1504
21:39:59.109556,897044,173101223,1,1,1504
21:39:59.109557,897044,173102030,1,1,1504
21:39:59.110834,897044,174379429,1,1,1504
21:39:59.110835,897044,174380487,1,1,1504
21:39:59.110836,897044,174381155,1,1,1504
21:39:59.110836,897044,174381568,1,1,1504
21:39:59.110837,897044,174382239,1,1,1504
21:39:59.110837,897044,174382684,1,1,1504
21:39:59.110838,897044,174383132,1,1,1504
21:39:59.110838,897044,174383716,1,1,1504
21:39:59.110839,897044,174384196,1,1,1504
21:39:59.110839,897044,174384815,1,1,1504
21:39:59.110840,897044,174385325,1,1,1504
21:39:59.110840,897044,174385798,1,1,1504
21:39:59.110841,897044,174386367,1,1,1504
21:39:59.110842,897044,174386864,1,1,1504
21:39:59.110842,897044,174387395,1,1,1504
21:39:59.110842,897044,174387801,1,1,1504
21:39:59.110843,897044,174388202,1,1,1504
21:39:59.110844,897044,174388852,1,1,1504
21:39:59.110844,897044,174389607,1,1,1504
21:39:59.110845,897044,174390264,1,1,1504
21:39:59.110846,897044,174390851,1,1,1504
21:39:59.110846,897044,174391426,1,1,1504
21:39:59.110847,897044,174392272,1,1,1504
21:39:59.110848,897044,174392893,1,1,832
21:39:59.110848,897044,174393353,1,1,1504
21:39:59.110849,897044,174394049,1,1,1504
21:39:59.110849,897044,174394693,1,1,1504
21:39:59.110850,897044,174395283,1,1,1504
21:39:59.110850,897044,174395827,1,1,1504
21:39:59.110851,897044,174396604,1,1,1504
21:39:59.110852,897044,174397224,1,1,1504
21:39:59.110853,897044,174397864,1,1,1504
21:39:59.110853,897044,174398430,1,1,1504
21:39:59.110854,897044,174399178,1,1,1504
21:39:59.110855,897044,174399941,1,1,1504
21:39:59.110855,897044,174400573,1,1,1504
21:39:59.110856,897044,174401195,1,1,1504
21:39:59.110856,897044,174401835,1,1,1504
21:39:59.110857,897044,174402436,1,1,1504
21:39:59.110858,897044,174403151,1,1,1504
21:39:59.110858,897044,174403749,1,1,1504
21:39:59.110859,897044,174404558,1,1,1504
21:39:59.110860,897044,174405268,1,1,1504
21:39:59.110861,897044,174405912,1,1,1504
21:39:59.110861,897044,174406468,1,1,1504
21:39:59.110862,897044,174407080,1,1,1504
21:39:59.110862,897044,174407649,1,1,1504
21:39:59.110863,897044,174408253,1,1,1504
21:39:59.110864,897044,174408871,1,1,1504
21:39:59.110864,897044,174409674,1,1,1504
21:39:59.110865,897044,174410330,1,1,1504
21:39:59.110866,897044,174411043,1,1,1504
21:39:59.110866,897044,174411583,1,1,1504
21:39:59.110867,897044,174412130,1,1,1504
21:39:59.110867,897044,174412673,1,1,1504
21:39:59.110868,897044,174413293,1,1,1504
21:39:59.110868,897044,174413823,1,1,1504
