time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:42:41.060926,893606,124471448,1,4,94
20:42:41.072420,893606,135965547,1,4,464
20:42:41.073024,893606,136569426,1,4,959
20:42:41.073026,893606,136571012,1,4,1208
20:42:41.073616,893606,137161033,1,4,304
20:42:41.073616,893606,137161677,1,4,1507
20:42:41.073617,893606,137162393,1,4,356
20:42:41.078533,893606,142078707,1,4,464
20:42:41.079138,893606,142683354,1,4,697
20:42:41.079139,893606,142684312,1,4,1473
20:42:41.079744,893606,143289171,1,4,39
20:42:41.079745,893606,143290116,1,4,1507
20:42:41.079745,893606,143290783,1,4,332
20:42:41.084539,893606,148084067,1,4,464
20:42:41.085149,893606,148694492,1,4,721
20:42:41.085150,893606,148695375,1,4,1317
20:42:41.085704,893606,149249036,1,4,195
20:42:41.085705,893606,149249848,1,4,1507
20:42:41.085705,893606,149250485,1,4,465
20:42:41.090648,893606,154193145,1,4,464
20:42:41.091211,893606,154756754,1,4,588
20:42:41.091213,893606,154757886,1,4,1507
20:42:41.091213,893606,154758721,1,4,73
20:42:41.091788,893606,155333168,1,4,1439
20:42:41.091788,893606,155333801,1,4,731
20:42:41.096718,893606,160263053,1,4,464
20:42:41.097415,893606,160960263,1,4,322
20:42:41.097416,893606,160961268,1,4,1507
20:42:41.097417,893606,160962408,1,4,335
20:42:41.097883,893606,161428272,1,4,1177
20:42:41.097884,893606,161428905,1,4,993
20:42:41.102651,893606,166196770,1,4,464
20:42:41.103254,893606,166799571,1,4,60
20:42:41.103255,893606,166800647,1,4,1507
20:42:41.103256,893606,166801559,1,4,600
20:42:41.103860,893606,167405144,1,4,912
20:42:41.103861,893606,167405935,1,4,969
20:42:41.108810,893606,172355769,1,4,464
20:42:41.109336,893606,172881784,1,4,84
20:42:41.109337,893606,172882575,1,4,1507
20:42:41.109338,893606,172883277,1,4,348
20:42:41.109912,893606,173457071,1,4,1164
20:42:41.109912,893606,173457602,1,4,781
20:42:41.114732,893606,178277305,1,4,464
20:42:41.115673,893606,179217847,1,4,272
20:42:41.115674,893606,179218857,1,4,1507
20:42:41.115675,893606,179220050,1,4,388
20:42:41.115869,893606,179414253,1,4,1124
20:42:41.115870,893606,179414912,1,4,1046
20:42:41.120731,893606,184276628,1,4,464
20:42:41.121445,893606,184990330,1,4,7
20:42:41.121446,893606,184991076,1,4,1507
20:42:41.121446,893606,184991674,1,4,650
20:42:41.121919,893606,185464333,1,4,862
20:42:41.121920,893606,185464997,1,4,1308
20:42:41.126860,893606,190405602,1,4,204
20:42:41.126861,893606,190406324,1,4,257
20:42:41.127775,893606,191320154,1,4,1255
20:42:41.127776,893606,191321728,1,4,915
20:42:41.128005,893606,191550210,1,4,597
20:42:41.128005,893606,191550727,1,4,1284
20:42:41.133017,893606,196562783,1,4,228
20:42:41.133018,893606,196563221,1,4,234
20:42:41.133760,893606,197305255,1,4,1278
20:42:41.133761,893606,197306139,1,4,889
20:42:41.134175,893606,197720536,1,4,623
20:42:41.134176,893606,197721130,1,4,1507
20:42:41.134176,893606,197721510,1,4,38
20:42:41.139110,893606,202655734,1,4,464
20:42:41.139728,893606,203273503,1,4,1015
20:42:41.139730,893606,203275254,1,4,1155
20:42:41.140608,893606,204153255,1,4,357
20:42:41.140609,893606,204153979,1,4,1507
20:42:41.140609,893606,204154805,1,4,303
20:42:41.144939,893606,208484561,1,4,464
20:42:41.145519,893606,209064755,1,4,750
20:42:41.145520,893606,209065571,1,4,1417
20:42:41.146108,893606,209653169,1,4,95
20:42:41.146108,893606,209653721,1,4,1507
20:42:41.146109,893606,209654227,1,4,565
20:42:41.150956,893606,214501525,1,4,275
20:42:41.150958,893606,214502934,1,4,187
20:42:41.151680,893606,215225605,1,4,1325
20:42:41.151681,893606,215226395,1,4,845
20:42:41.152238,893606,215783322,1,4,667
20:42:41.152239,893606,215784060,1,4,1214
20:42:41.157020,893606,220565017,1,4,298
20:42:41.157021,893606,220565891,1,4,164
20:42:41.157699,893606,221244364,1,4,1348
20:42:41.157700,893606,221245095,1,4,819
20:42:41.158156,893606,221701208,1,4,693
20:42:41.158157,893606,221701889,1,4,1477
20:42:41.162947,893606,226492332,1,4,35
20:42:41.162948,893606,226493168,1,4,426
20:42:41.163555,893606,227100613,1,4,1086
20:42:41.163556,893606,227101517,1,4,1084
20:42:41.164224,893606,227769140,1,4,428
20:42:41.164224,893606,227769686,1,4,1507
20:42:41.164225,893606,227770268,1,4,233
20:42:41.169002,893606,232546823,1,4,464
20:42:41.169608,893606,233153462,1,4,820
20:42:41.169609,893606,233154255,1,4,1347
20:42:41.170121,893606,233666374,1,4,165
20:42:41.170121,893606,233666836,1,4,1507
20:42:41.170122,893606,233667404,1,4,495
20:42:41.174947,893606,238492437,1,4,464
20:42:41.175534,893606,239079809,1,4,558
20:42:41.175535,893606,239080605,1,4,1507
20:42:41.175536,893606,239081198,1,4,103
20:42:41.176189,893606,239734523,1,4,1409
20:42:41.176190,893606,239735105,1,4,472
20:42:41.180949,893606,244494175,1,4,464
20:42:41.181550,893606,245095648,1,4,581
20:42:41.181551,893606,245096267,1,4,1507
20:42:41.181552,893606,245096864,1,4,77
20:42:41.182180,893606,245725145,1,4,1435
20:42:41.182180,893606,245725707,1,4,735
20:42:41.186917,893606,250462683,1,4,464
20:42:41.187534,893606,251079131,1,4,318
20:42:41.187534,893606,251079619,1,4,1507
20:42:41.187535,893606,251080172,1,4,342
20:42:41.188135,893606,251680072,1,4,1170
20:42:41.188136,893606,251681525,1,4,1000
20:42:41.192881,893606,256426799,1,4,464
20:42:41.193467,893606,257012431,1,4,53
20:42:41.193468,893606,257013167,1,4,1507
20:42:41.193468,893606,257013671,1,4,604
20:42:41.194131,893606,257676362,1,4,908
20:42:41.194132,893606,257677179,1,4,1262
20:42:41.198979,893606,262523739,1,4,250
20:42:41.198979,893606,262524540,1,4,212
20:42:41.199996,893606,263540970,1,4,1300
20:42:41.199996,893606,263541493,1,4,870
20:42:41.200221,893606,263766484,1,4,642
20:42:41.200222,893606,263767324,1,4,1239
20:42:41.205024,893606,268569599,1,4,273
20:42:41.205025,893606,268570118,1,4,189
20:42:41.205612,893606,269157819,1,4,1323
20:42:41.205613,893606,269158434,1,4,523
20:42:41.206250,893606,269794893,1,4,989
20:42:41.206251,893606,269796466,1,4,956
20:42:41.211057,893606,274602729,1,4,464
20:42:41.211606,893606,275151585,1,4,97
20:42:41.211607,893606,275152146,1,4,1507
20:42:41.211607,893606,275152663,1,4,563
20:42:41.212196,893606,275741590,1,4,949
20:42:41.212197,893606,275742198,1,4,1221
20:42:41.217096,893606,280641156,1,4,291
20:42:41.217096,893606,280641791,1,4,171
20:42:41.217688,893606,281233443,1,4,1341
20:42:41.217689,893606,281234261,1,4,826
20:42:41.218445,893606,281990000,1,4,686
20:42:41.218446,893606,281991275,1,4,1484
20:42:41.223028,893606,286573644,1,4,28
20:42:41.223029,893606,286574314,1,4,433
20:42:41.223677,893606,287222151,1,4,1079
20:42:41.223678,893606,287222871,1,4,1091
20:42:41.224431,893606,287976384,1,4,421
20:42:41.224432,893606,287977011,1,4,1460
20:42:41.229069,893606,292614313,1,4,52
20:42:41.229070,893606,292615008,1,4,409
20:42:41.229667,893606,293211937,1,4,431
20:42:41.229667,893606,293212455,1,4,1507
20:42:41.229668,893606,293212975,1,4,227
20:42:41.230328,893606,293873069,1,4,1285
20:42:41.230328,893606,293873432,1,4,885
20:42:41.235218,893606,298763802,1,4,464
20:42:41.235802,893606,299347478,1,4,168
20:42:41.235803,893606,299348089,1,4,1507
20:42:41.235803,893606,299348755,1,4,492
20:42:41.236383,893606,299928018,1,4,1020
20:42:41.236383,893606,299928548,1,4,1150
20:42:41.241186,893606,304731470,1,4,362
20:42:41.241187,893606,304731897,1,4,100
20:42:41.241808,893606,305353526,1,4,1412
20:42:41.241809,893606,305354215,1,4,755
20:42:41.242379,893606,305924654,1,4,757
20:42:41.242380,893606,305925304,1,4,1413
20:42:41.247149,893606,310694616,1,4,99
20:42:41.247150,893606,310695090,1,4,362
20:42:41.247738,893606,311283297,1,4,1150
20:42:41.247739,893606,311283897,1,4,1020
20:42:41.248308,893606,311853233,1,4,492
20:42:41.248308,893606,311853813,1,4,1389
20:42:41.253162,893606,316707450,1,4,123
20:42:41.253163,893606,316708031,1,4,338
20:42:41.253740,893606,317285257,1,4,1174
20:42:41.253741,893606,317285859,1,4,993
20:42:41.254303,893606,317848810,1,4,519
20:42:41.254304,893606,317849393,1,4,1507
20:42:41.254305,893606,317849970,1,4,142
20:42:41.259131,893606,322676156,1,4,464
20:42:41.259809,893606,323354569,1,4,911
20:42:41.259810,893606,323355269,1,4,1259
20:42:41.260336,893606,323881764,1,4,253
20:42:41.260337,893606,323882555,1,4,1507
20:42:41.260338,893606,323883015,1,4,407
20:42:41.265136,893606,328681451,1,4,464
20:42:41.265735,893606,329280037,1,4,646
20:42:41.265735,893606,329280607,1,4,1507
20:42:41.265736,893606,329281108,1,4,12
20:42:41.266403,893606,329948767,1,4,1500
20:42:41.266404,893606,329949257,1,4,670
20:42:41.271241,893606,334786709,1,4,464
20:42:41.271838,893606,335383250,1,4,383
20:42:41.271838,893606,335383780,1,4,1507
20:42:41.271839,893606,335384364,1,4,277
20:42:41.272400,893606,335944851,1,4,1235
20:42:41.272400,893606,335945396,1,4,646
20:42:41.277171,893606,340716641,1,4,464
20:42:41.277810,893606,341354998,1,4,407
20:42:41.277810,893606,341355584,1,4,1507
20:42:41.277811,893606,341356061,1,4,251
20:42:41.278435,893606,341980511,1,4,1261
20:42:41.278436,893606,341981112,1,4,909
20:42:41.283410,893606,346955255,1,4,464
20:42:41.283957,893606,347502783,1,4,144
20:42:41.283958,893606,347503350,1,4,1507
20:42:41.283959,893606,347503902,1,4,516
20:42:41.284507,893606,348052492,1,4,996
20:42:41.284508,893606,348053112,1,4,1174
20:42:41.289430,893606,352975380,1,4,338
20:42:41.289430,893606,352975774,1,4,124
20:42:41.290072,893606,353617505,1,4,1388
20:42:41.290073,893606,353618189,1,4,779
20:42:41.290598,893606,354142800,1,4,733
20:42:41.290599,893606,354144072,1,4,1437
20:42:41.295355,893606,358900685,1,4,75
20:42:41.295356,893606,358901306,1,4,386
20:42:41.295990,893606,359535429,1,4,1126
20:42:41.295991,893606,359536412,1,4,1044
20:42:41.296609,893606,360154613,1,4,468
20:42:41.296610,893606,360155271,1,4,1413
20:42:41.301815,893606,365360510,1,4,99
20:42:41.301816,893606,365361624,1,4,362
20:42:41.302147,893606,365692143,1,4,1150
20:42:41.302148,893606,365692901,1,4,792
20:42:41.302647,893606,366192041,1,4,720
20:42:41.302647,893606,366192704,1,4,1225
20:42:41.308236,893606,371781538,1,4,287
20:42:41.308237,893606,371782046,1,4,175
20:42:41.308353,893606,371898246,1,4,665
20:42:41.308354,893606,371898902,1,4,1505
20:42:41.308973,893606,372518525,1,4,7
20:42:41.308974,893606,372519124,1,4,1507
20:42:41.308974,893606,372519599,1,4,653
20:42:41.313486,893606,377031592,1,4,464
20:42:41.313982,893606,377527154,1,4,400
20:42:41.313982,893606,377527746,1,4,1507
20:42:41.313983,893606,377528408,1,4,257
20:42:41.314662,893606,378207077,1,4,1255
20:42:41.314662,893606,378207645,1,4,915
20:42:41.319443,893606,382988654,1,4,448
20:42:41.319921,893606,383466298,0,4,15
20:42:41.320326,893606,383871296,1,4,154
20:42:41.320327,893606,383871895,1,4,1507
20:42:41.320327,893606,383872759,1,4,506
20:42:41.320603,893606,384148220,1,4,1006
20:42:41.320604,893606,384148879,1,4,875
20:42:41.325509,893606,389054126,1,4,464
20:42:41.326130,893606,389675132,1,4,178
20:42:41.326131,893606,389675926,1,4,1507
20:42:41.326131,893606,389676568,1,4,479
20:42:41.326752,893606,390297652,1,4,1033
20:42:41.326753,893606,390298207,1,4,1137
20:42:41.332323,893606,395867989,0,4,461
20:42:41.332595,893606,396140487,0,4,1041
20:42:41.332596,893606,396141563,0,4,1129
20:42:41.333333,893606,396878093,0,4,383
20:42:41.333333,893606,396878840,0,4,1507
20:42:41.333334,893606,396879461,0,4,277
20:42:41.337940,893606,401485587,0,4,464
20:42:41.338489,893606,402034495,0,4,776
20:42:41.338490,893606,402035406,0,4,1394
20:42:41.339082,893606,402627072,0,4,118
20:42:41.339082,893606,402627809,0,4,1507
20:42:41.339083,893606,402628787,0,4,542
20:42:41.344171,893606,407716374,0,4,461
20:42:41.344545,893606,408090132,0,4,514
20:42:41.344545,893606,408090741,0,4,1507
20:42:41.344546,893606,408091614,0,4,147
20:42:41.345137,893606,408682765,0,4,1365
20:42:41.345138,893606,408683449,0,4,516
20:42:41.350024,893606,413568897,0,4,464
20:42:41.350713,893606,414258758,0,4,537
20:42:41.350714,893606,414259524,0,4,1507
20:42:41.350715,893606,414260258,0,4,124
20:42:41.351211,893606,414756013,0,4,1388
20:42:41.351211,893606,414756722,0,4,782
20:42:41.356197,893606,419742348,0,4,461
20:42:41.356736,893606,420281528,0,4,274
20:42:41.356737,893606,420282101,0,4,1507
20:42:41.356738,893606,420282872,0,4,386
20:42:41.357306,893606,420851761,0,4,1126
20:42:41.357307,893606,420852364,0,4,1044
20:42:41.362136,893606,425681035,0,4,464
20:42:41.362741,893606,426286428,0,4,9
20:42:41.362742,893606,426287132,0,4,1507
20:42:41.362742,893606,426287723,0,4,651
20:42:41.363297,893606,426842466,0,4,861
20:42:41.363298,893606,426843110,0,4,1309
20:42:41.368132,893606,431677173,0,4,203
20:42:41.368132,893606,431677677,0,4,255
20:42:41.368734,893606,432279607,0,4,1257
20:42:41.368735,893606,432280462,0,4,913
20:42:41.369421,893606,432966203,0,4,599
20:42:41.369421,893606,432966804,0,4,1282
20:42:41.374165,893606,437710594,0,4,230
20:42:41.374166,893606,437711177,0,4,232
20:42:41.374786,893606,438331319,0,4,1280
20:42:41.374787,893606,438332729,0,4,890
20:42:41.375451,893606,438996275,0,4,622
20:42:41.375452,893606,438997048,0,4,1507
20:42:41.375452,893606,438997472,0,4,39
20:42:41.380108,893606,443653482,0,4,461
20:42:41.380683,893606,444228147,0,4,1017
20:42:41.380684,893606,444229004,0,4,1153
20:42:41.381257,893606,444802594,0,4,359
20:42:41.381258,893606,444803182,0,4,1507
20:42:41.381259,893606,444803843,0,4,301
20:42:41.386032,893606,449576908,0,4,464
20:42:41.386621,893606,450166305,0,4,752
20:42:41.386622,893606,450167060,0,4,1418
20:42:41.387204,893606,450748882,0,4,94
20:42:41.387204,893606,450749509,0,4,1507
20:42:41.387205,893606,450750096,0,4,566
20:42:41.392054,893606,455599640,0,4,461
20:42:41.392645,893606,456190382,0,4,490
20:42:41.392646,893606,456190969,0,4,1507
20:42:41.392646,893606,456191675,0,4,171
20:42:41.393192,893606,456737659,0,4,1341
20:42:41.393193,893606,456738233,0,4,540
20:42:41.398088,893606,461633228,0,4,464
20:42:41.398672,893606,462216976,0,4,513
20:42:41.398673,893606,462218446,0,4,1432
20:42:41.399211,893606,462755970,0,4,80
20:42:41.399211,893606,462756543,0,4,1507
20:42:41.399212,893606,462757163,0,4,355
20:42:41.404076,893606,467620936,0,4,461
20:42:41.404770,893606,468315722,0,4,701
20:42:41.404771,893606,468316290,0,4,1469
20:42:41.405416,893606,468961005,0,4,43
20:42:41.405416,893606,468961639,0,4,1507
20:42:41.405417,893606,468962206,0,4,617
20:42:41.409966,893606,473511413,0,4,223
20:42:41.409967,893606,473512059,0,4,239
20:42:41.410529,893606,474073825,0,4,1273
20:42:41.410530,893606,474075062,0,4,897
