time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:41:16.497842,61809,0,389,9,1,0,0,2147483647,-1,1
20:41:16.497842,61809,0,389,9,2,0,0,2147483647,-1,3
20:41:16.497842,61809,0,389,9,4,1,0,755724,8000,13
20:41:16.497959,49395,1,389,9,1,0,0,2147483647,-1,1
20:41:16.497959,49395,1,389,9,2,0,0,2147483647,-1,3
20:41:16.497960,49395,1,389,9,4,1,0,341192,8000,13
20:41:16.502301,49395,1,389,17,1,0,0,2147483647,-1,1
20:41:16.502301,49395,1,389,17,2,0,0,2147483647,-1,3
20:41:16.502302,49395,1,389,17,4,1,0,341196,8000,13
20:41:16.502514,61809,0,389,17,1,0,0,2147483647,-1,1
20:41:16.502514,61809,0,389,17,2,0,0,2147483647,-1,3
20:41:16.502515,61809,0,389,17,4,1,0,755728,8000,13
20:41:16.503212,61809,0,389,18,1,0,0,2147483647,-1,1
20:41:16.503212,61809,0,389,18,2,0,0,2147483647,-1,3
20:41:16.503213,61809,0,389,18,4,1,0,755760,8000,13
20:41:16.503233,49395,1,389,18,1,0,0,2147483647,-1,1
20:41:16.503233,49395,1,389,18,2,0,0,2147483647,-1,3
20:41:16.503234,49395,1,389,18,4,1,0,341228,8000,13
20:41:16.503395,49395,1,389,19,1,0,0,2147483647,-1,1
20:41:16.503395,49395,1,389,19,2,0,0,2147483647,-1,3
20:41:16.503395,49395,1,389,19,4,1,0,341232,8000,13
20:41:16.503618,61809,0,389,19,1,0,0,2147483647,-1,1
20:41:16.503618,61809,0,389,19,2,0,0,2147483647,-1,3
20:41:16.503618,61809,0,389,19,4,1,0,755764,8000,13
20:41:16.508192,49395,1,390,7,1,0,0,2147483647,-1,1
20:41:16.508193,49395,1,390,7,2,0,0,2147483647,-1,3
20:41:16.508193,49395,1,390,7,4,1,0,341236,8000,13
20:41:16.508712,61809,0,390,7,1,0,0,2147483647,-1,1
20:41:16.508712,61809,0,390,7,2,0,0,2147483647,-1,3
20:41:16.508714,61809,0,390,7,4,1,0,755768,8000,13
20:41:16.508801,49395,1,390,8,1,0,0,2147483647,-1,1
20:41:16.508802,49395,1,390,8,2,0,0,2147483647,-1,3
20:41:16.508802,49395,1,390,8,4,1,0,341268,8000,13
20:41:16.509078,61809,0,390,8,1,0,0,2147483647,-1,1
20:41:16.509079,61809,0,390,8,2,0,0,2147483647,-1,3
20:41:16.509079,61809,0,390,8,4,1,0,755800,8000,13
20:41:16.509248,49395,1,390,9,1,0,0,2147483647,-1,1
20:41:16.509248,49395,1,390,9,2,0,0,2147483647,-1,3
20:41:16.509248,49395,1,390,9,4,1,0,341272,8000,13
20:41:16.509476,61809,0,390,9,1,0,0,2147483647,-1,1
20:41:16.509476,61809,0,390,9,2,0,0,2147483647,-1,3
20:41:16.509477,61809,0,390,9,4,1,0,755804,8000,13
20:41:16.513961,49395,1,390,17,1,0,0,2147483647,-1,1
20:41:16.513961,49395,1,390,17,2,0,0,2147483647,-1,3
20:41:16.513961,49395,1,390,17,4,1,0,341276,8000,13
20:41:16.514132,61809,0,390,17,1,0,0,2147483647,-1,1
20:41:16.514132,61809,0,390,17,2,0,0,2147483647,-1,3
20:41:16.514132,61809,0,390,17,4,1,0,755808,8000,13
20:41:16.514468,49395,1,390,18,1,0,0,2147483647,-1,1
20:41:16.514469,49395,1,390,18,2,0,0,2147483647,-1,3
20:41:16.514469,49395,1,390,18,4,1,0,341308,8000,13
20:41:16.514676,61809,0,390,18,1,0,0,2147483647,-1,1
20:41:16.514676,61809,0,390,18,2,0,0,2147483647,-1,3
20:41:16.514677,61809,0,390,18,4,1,0,755840,8000,13
20:41:16.515145,49395,1,390,19,1,0,0,2147483647,-1,1
20:41:16.515146,49395,1,390,19,2,0,0,2147483647,-1,3
20:41:16.515146,49395,1,390,19,4,1,0,341312,8000,13
20:41:16.515258,61809,0,390,19,1,0,0,2147483647,-1,1
20:41:16.515258,61809,0,390,19,2,0,0,2147483647,-1,3
20:41:16.515258,61809,0,390,19,4,1,0,755844,8000,13
20:41:16.519782,49395,1,391,7,1,0,0,2147483647,-1,1
20:41:16.519783,49395,1,391,7,2,0,0,2147483647,-1,3
20:41:16.519783,49395,1,391,7,4,1,0,341316,8000,13
20:41:16.519910,61809,0,391,7,1,0,0,2147483647,-1,1
20:41:16.519910,61809,0,391,7,2,0,0,2147483647,-1,3
20:41:16.519910,61809,0,391,7,4,1,0,755848,8000,13
20:41:16.520223,49395,1,391,8,1,0,0,2147483647,-1,1
20:41:16.520223,49395,1,391,8,2,0,0,2147483647,-1,3
20:41:16.520224,49395,1,391,8,4,1,0,341348,8000,13
20:41:16.520414,61809,0,391,8,1,0,0,2147483647,-1,1
20:41:16.520414,61809,0,391,8,2,0,0,2147483647,-1,3
20:41:16.520414,61809,0,391,8,4,1,0,755880,8000,13
20:41:16.520851,49395,1,391,9,1,0,0,2147483647,-1,1
20:41:16.520851,49395,1,391,9,2,0,0,2147483647,-1,3
20:41:16.520852,49395,1,391,9,4,1,0,341352,8000,13
20:41:16.521046,61809,0,391,9,1,0,0,2147483647,-1,1
20:41:16.521046,61809,0,391,9,2,0,0,2147483647,-1,3
20:41:16.521046,61809,0,391,9,4,1,0,755884,8000,13
20:41:16.525382,49395,1,391,17,1,0,0,2147483647,-1,1
20:41:16.525382,49395,1,391,17,2,0,0,2147483647,-1,3
20:41:16.525383,49395,1,391,17,4,1,0,341356,8000,13
20:41:16.525643,61809,0,391,17,1,0,0,2147483647,-1,1
20:41:16.525643,61809,0,391,17,2,0,0,2147483647,-1,3
20:41:16.525643,61809,0,391,17,4,1,0,755888,8000,13
20:41:16.526083,49395,1,391,18,1,0,0,2147483647,-1,1
20:41:16.526083,49395,1,391,18,2,0,0,2147483647,-1,3
20:41:16.526083,49395,1,391,18,4,1,0,341388,8000,13
20:41:16.526263,61809,0,391,18,1,0,0,2147483647,-1,1
20:41:16.526264,61809,0,391,18,2,0,0,2147483647,-1,3
20:41:16.526264,61809,0,391,18,4,1,0,755920,8000,13
20:41:16.526579,49395,1,391,19,1,0,0,2147483647,-1,1
20:41:16.526579,49395,1,391,19,2,0,0,2147483647,-1,3
20:41:16.526580,49395,1,391,19,4,1,0,341392,8000,13
20:41:16.526789,61809,0,391,19,1,0,0,2147483647,-1,1
20:41:16.526789,61809,0,391,19,2,0,0,2147483647,-1,3
20:41:16.526789,61809,0,391,19,4,1,0,755924,8000,13
20:41:16.531223,49395,1,392,7,1,0,0,2147483647,-1,1
20:41:16.531224,49395,1,392,7,2,0,0,2147483647,-1,3
20:41:16.531224,49395,1,392,7,4,1,0,341396,8000,13
20:41:16.531476,61809,0,392,7,1,0,0,2147483647,-1,1
20:41:16.531476,61809,0,392,7,2,0,0,2147483647,-1,3
20:41:16.531476,61809,0,392,7,4,1,0,755928,8000,13
20:41:16.532048,49395,1,392,8,1,0,0,2147483647,-1,1
20:41:16.532049,49395,1,392,8,2,0,0,2147483647,-1,3
20:41:16.532049,49395,1,392,8,4,1,0,341428,8000,13
20:41:16.532315,61809,0,392,8,1,0,0,2147483647,-1,1
20:41:16.532315,61809,0,392,8,2,0,0,2147483647,-1,3
