time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
20:41:27.017209,893532,80753923,1,1,1501
20:41:27.017219,893532,80764702,1,1,1501
20:41:27.017221,893532,80766653,1,1,1501
20:41:27.017223,893532,80768341,1,1,1501
20:41:27.017227,893532,80771835,1,1,1501
20:41:27.017229,893532,80774075,1,1,1501
20:41:27.017230,893532,80775630,1,1,1501
20:41:27.017232,893532,80777120,1,1,1501
20:41:27.017234,893532,80779066,1,1,1501
20:41:27.017236,893532,80780849,1,1,1501
20:41:27.017237,893532,80782482,1,1,1501
20:41:27.017239,893532,80784032,1,1,1501
20:41:27.017241,893532,80786431,1,1,1501
20:41:27.017243,893532,80788470,1,1,1501
20:41:27.017245,893532,80790279,1,1,1501
20:41:27.017248,893532,80793372,1,1,1501
20:41:27.017250,893532,80795628,1,1,1501
20:41:27.017252,893532,80797344,1,1,1501
20:41:27.017255,893532,80800714,1,1,1501
20:41:27.017257,893532,80802182,1,1,1501
20:41:27.017259,893532,80803835,1,1,1501
20:41:27.017262,893532,80807081,1,1,1501
20:41:27.017264,893532,80809225,1,1,1501
20:41:27.017266,893532,80811321,1,1,1501
20:41:27.017269,893532,80813916,1,1,1501
20:41:27.017270,893532,80815479,1,1,1501
20:41:27.017273,893532,80818324,1,1,1501
20:41:27.017274,893532,80819776,1,1,1501
20:41:27.017277,893532,80821616,1,1,1501
20:41:27.017278,893532,80823466,1,1,1501
20:41:27.017281,893532,80826099,1,1,1501
20:41:27.017283,893532,80828150,1,1,1501
20:41:27.017285,893532,80829782,1,1,1501
20:41:27.017286,893532,80831289,1,1,1501
20:41:27.017288,893532,80833013,1,1,1501
20:41:27.017289,893532,80834286,1,1,1501
20:41:27.017290,893532,80835110,1,1,1501
20:41:27.017291,893532,80835969,1,1,1501
20:41:27.017292,893532,80837232,1,1,1501
20:41:27.017293,893532,80838163,1,1,1501
20:41:27.017294,893532,80839225,1,1,829
20:41:27.017295,893532,80840331,1,1,1501
20:41:27.017296,893532,80841630,1,1,1501
20:41:27.017297,893532,80842676,1,1,1501
20:41:27.017298,893532,80843480,1,1,1501
20:41:27.017299,893532,80844476,1,1,1501
20:41:27.017301,893532,80846267,1,1,1501
20:41:27.017303,893532,80847955,1,1,1501
20:41:27.017303,893532,80848762,1,1,1501
20:41:27.017304,893532,80849378,1,1,1501
20:41:27.017305,893532,80849950,1,1,1501
20:41:27.017306,893532,80850867,1,1,1501
20:41:27.017307,893532,80852083,1,1,1501
20:41:27.017309,893532,80853796,1,1,1501
20:41:27.017310,893532,80855021,1,1,1501
20:41:27.017311,893532,80855834,1,1,1501
20:41:27.017312,893532,80857666,1,1,1501
20:41:27.017313,893532,80858521,1,1,1501
20:41:27.017314,893532,80859678,1,1,1501
20:41:27.017315,893532,80860456,1,1,1501
20:41:27.017316,893532,80861632,1,1,1501
20:41:27.017318,893532,80862718,1,1,1501
20:41:27.017318,893532,80863578,1,1,1501
20:41:27.017319,893532,80864531,1,1,1501
20:41:27.017321,893532,80865728,1,1,1501
20:41:27.017322,893532,80866818,1,1,1501
20:41:27.017323,893532,80867751,1,1,1501
20:41:27.017323,893532,80868645,1,1,1501
20:41:27.017325,893532,80869680,1,1,1501
20:41:27.017325,893532,80870524,1,1,1501
20:41:27.017326,893532,80871558,1,1,1501
20:41:27.017327,893532,80872386,1,1,1501
20:41:27.017328,893532,80873585,1,1,1501
20:41:27.017330,893532,80874848,1,1,1501
20:41:27.017331,893532,80876062,1,1,1501
20:41:27.017332,893532,80877667,1,1,1501
20:41:27.017334,893532,80879046,1,1,1501
20:41:27.017336,893532,80880605,1,1,1501
20:41:27.017336,893532,80881584,1,1,1501
20:41:27.017338,893532,80882742,1,1,1501
20:41:27.017339,893532,80884504,1,1,1501
20:41:27.017340,893532,80885207,1,1,829
20:41:27.017340,893532,80885809,1,1,1501
20:41:27.017341,893532,80886484,1,1,1501
20:41:27.017342,893532,80887205,1,1,1501
20:41:27.017343,893532,80888028,1,1,1501
20:41:27.017344,893532,80888861,1,1,1501
20:41:27.017345,893532,80889804,1,1,1501
20:41:27.017345,893532,80890621,1,1,1501
20:41:27.017346,893532,80891526,1,1,1501
20:41:27.017348,893532,80892871,1,1,1501
20:41:27.017349,893532,80894462,1,1,1501
20:41:27.017350,893532,80895084,1,1,1501
20:41:27.017351,893532,80896090,1,1,1501
