time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
19:58:20.974229,749,0,423,9,1,0,0,2147483647,-1,1
19:58:20.974229,749,0,423,9,2,0,0,2147483647,-1,3
19:58:20.974229,749,0,423,9,4,1,0,164726,8000,13
19:58:20.979667,749,0,423,17,1,0,0,2147483647,-1,1
19:58:20.979667,749,0,423,17,2,0,0,2147483647,-1,3
19:58:20.979668,749,0,423,17,4,1,0,164730,8000,13
19:58:20.979777,28730,1,423,17,1,0,0,2147483647,-1,1
19:58:20.979778,28730,1,423,17,2,0,0,2147483647,-1,3
19:58:20.979778,28730,1,423,17,4,1,0,164654,8000,13
19:58:20.979961,28730,1,423,18,1,0,0,2147483647,-1,1
19:58:20.979962,28730,1,423,18,2,0,0,2147483647,-1,3
19:58:20.979962,28730,1,423,18,4,1,0,164686,8000,13
19:58:20.980389,749,0,423,18,1,0,0,2147483647,-1,1
19:58:20.980389,749,0,423,18,2,0,0,2147483647,-1,3
19:58:20.980389,749,0,423,18,4,1,0,164762,8000,13
19:58:20.980592,28730,1,423,19,1,0,0,2147483647,-1,1
19:58:20.980592,28730,1,423,19,2,0,0,2147483647,-1,3
19:58:20.980593,28730,1,423,19,4,1,0,164690,8000,13
19:58:20.980805,749,0,423,19,1,0,0,2147483647,-1,1
19:58:20.980805,749,0,423,19,2,0,0,2147483647,-1,3
19:58:20.980806,749,0,423,19,4,1,0,164766,8000,13
19:58:20.985887,28730,1,424,7,1,0,0,2147483647,-1,1
19:58:20.985888,28730,1,424,7,2,0,0,2147483647,-1,3
19:58:20.985888,28730,1,424,7,4,1,0,164694,8000,13
19:58:20.986134,749,0,424,7,1,0,0,2147483647,-1,1
19:58:20.986134,749,0,424,7,2,0,0,2147483647,-1,3
19:58:20.986135,749,0,424,7,4,1,0,164770,8000,13
19:58:20.986488,28730,1,424,8,1,0,0,2147483647,-1,1
19:58:20.986488,28730,1,424,8,2,0,0,2147483647,-1,3
19:58:20.986488,28730,1,424,8,4,1,0,164726,8000,13
19:58:20.986751,749,0,424,8,1,0,0,2147483647,-1,1
19:58:20.986751,749,0,424,8,2,0,0,2147483647,-1,3
19:58:20.986752,749,0,424,8,4,1,0,164802,8000,13
19:58:20.987058,28730,1,424,9,1,0,0,2147483647,-1,1
19:58:20.987058,28730,1,424,9,2,0,0,2147483647,-1,3
19:58:20.987059,28730,1,424,9,4,1,0,164730,8000,13
19:58:20.987336,749,0,424,9,1,0,0,2147483647,-1,1
19:58:20.987336,749,0,424,9,2,0,0,2147483647,-1,3
19:58:20.987336,749,0,424,9,4,1,0,164806,8000,13
19:58:20.992396,28730,1,424,17,1,0,0,2147483647,-1,1
19:58:20.992396,28730,1,424,17,2,0,0,2147483647,-1,3
19:58:20.992397,28730,1,424,17,4,1,0,164734,8000,13
19:58:20.992659,749,0,424,17,1,0,0,2147483647,-1,1
19:58:20.992659,749,0,424,17,2,0,0,2147483647,-1,3
19:58:20.992659,749,0,424,17,4,1,0,164810,8000,13
19:58:20.993000,28730,1,424,18,1,0,0,2147483647,-1,1
19:58:20.993000,28730,1,424,18,2,0,0,2147483647,-1,3
19:58:20.993001,28730,1,424,18,4,1,0,164766,8000,13
19:58:20.993401,749,0,424,18,1,0,0,2147483647,-1,1
19:58:20.993401,749,0,424,18,2,0,0,2147483647,-1,3
19:58:20.993402,749,0,424,18,4,1,0,164842,8000,13
19:58:20.993638,28730,1,424,19,1,0,0,2147483647,-1,1
19:58:20.993638,28730,1,424,19,2,0,0,2147483647,-1,3
19:58:20.993639,28730,1,424,19,4,1,0,164770,8000,13
19:58:20.993810,749,0,424,19,1,0,0,2147483647,-1,1
19:58:20.993811,749,0,424,19,2,0,0,2147483647,-1,3
19:58:20.993811,749,0,424,19,4,1,0,164846,8000,13
19:58:20.998987,28730,1,425,7,1,0,0,2147483647,-1,1
19:58:20.998987,28730,1,425,7,2,0,0,2147483647,-1,3
19:58:20.998987,28730,1,425,7,4,1,0,164774,8000,13
19:58:20.999100,749,0,425,7,1,0,0,2147483647,-1,1
19:58:20.999100,749,0,425,7,2,0,0,2147483647,-1,3
19:58:20.999100,749,0,425,7,4,1,0,164850,8000,13
19:58:20.999433,28730,1,425,8,1,0,0,2147483647,-1,1
19:58:20.999433,28730,1,425,8,2,0,0,2147483647,-1,3
19:58:20.999433,28730,1,425,8,4,1,0,164806,8000,13
19:58:20.999853,749,0,425,8,1,0,0,2147483647,-1,1
19:58:20.999854,749,0,425,8,2,0,0,2147483647,-1,3
19:58:20.999854,749,0,425,8,4,1,0,164882,8000,13
19:58:21.000131,28730,1,425,9,1,0,0,2147483647,-1,1
19:58:21.000131,28730,1,425,9,2,0,0,2147483647,-1,3
19:58:21.000131,28730,1,425,9,4,1,0,164810,8000,13
19:58:21.000227,749,0,425,9,1,0,0,2147483647,-1,1
19:58:21.000227,749,0,425,9,2,0,0,2147483647,-1,3
19:58:21.000227,749,0,425,9,4,1,0,164886,8000,13
19:58:21.004721,28730,1,425,17,1,0,0,2147483647,-1,1
19:58:21.004722,28730,1,425,17,2,0,0,2147483647,-1,3
19:58:21.004722,28730,1,425,17,4,1,0,164814,8000,13
19:58:21.004973,749,0,425,17,1,0,0,2147483647,-1,1
19:58:21.004973,749,0,425,17,2,0,0,2147483647,-1,3
19:58:21.004973,749,0,425,17,4,1,0,164890,8000,13
19:58:21.005299,28730,1,425,18,1,0,0,2147483647,-1,1
19:58:21.005299,28730,1,425,18,2,0,0,2147483647,-1,3
19:58:21.005299,28730,1,425,18,4,1,0,164846,8000,13
19:58:21.005617,749,0,425,18,1,0,0,2147483647,-1,1
19:58:21.005618,749,0,425,18,2,0,0,2147483647,-1,3
19:58:21.005618,749,0,425,18,4,1,0,164922,8000,13
19:58:21.005847,28730,1,425,19,1,0,0,2147483647,-1,1
19:58:21.005847,28730,1,425,19,2,0,0,2147483647,-1,3
19:58:21.005848,28730,1,425,19,4,1,0,164850,8000,13
19:58:21.006100,749,0,425,19,1,0,0,2147483647,-1,1
19:58:21.006100,749,0,425,19,2,0,0,2147483647,-1,3
19:58:21.006100,749,0,425,19,4,1,0,164926,8000,13
19:58:21.010762,28730,1,426,7,1,0,0,2147483647,-1,1
19:58:21.010762,28730,1,426,7,2,0,0,2147483647,-1,3
19:58:21.010762,28730,1,426,7,4,1,0,164854,8000,13
19:58:21.010856,749,0,426,7,1,0,0,2147483647,-1,1
19:58:21.010856,749,0,426,7,2,0,0,2147483647,-1,3
19:58:21.010857,749,0,426,7,4,1,0,164930,8000,13
19:58:21.011213,28730,1,426,8,1,0,0,2147483647,-1,1
19:58:21.011214,28730,1,426,8,2,0,0,2147483647,-1,3
19:58:21.011214,28730,1,426,8,4,1,0,164886,8000,13
19:58:21.011534,749,0,426,8,1,0,0,2147483647,-1,1
19:58:21.011534,749,0,426,8,2,0,0,2147483647,-1,3
19:58:21.011534,749,0,426,8,4,1,0,164962,8000,13
19:58:21.011809,28730,1,426,9,1,0,0,2147483647,-1,1
19:58:21.011809,28730,1,426,9,2,0,0,2147483647,-1,3
19:58:21.011810,28730,1,426,9,4,1,0,164890,8000,13
19:58:21.011957,749,0,426,9,1,0,0,2147483647,-1,1
