time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
19:58:31.646524,890956,710069377,1,4,109
19:58:31.657294,890956,720839044,1,4,523
19:58:31.657897,890956,721441982,1,4,885
19:58:31.657897,890956,721442529,1,4,1507
19:58:31.657898,890956,721443231,1,4,28
19:58:31.658450,890956,721995742,1,4,1484
19:58:31.658451,890956,721996735,1,4,941
19:58:31.663018,890956,726563470,1,4,523
19:58:31.663505,890956,727050143,1,4,53
19:58:31.663505,890956,727050718,1,4,1507
19:58:31.663506,890956,727051537,1,4,862
19:58:31.664075,890956,727620579,1,4,650
19:58:31.664076,890956,727621258,1,4,1507
19:58:31.664076,890956,727621689,1,4,11
19:58:31.668744,890956,732289578,1,4,523
19:58:31.669245,890956,732790032,1,4,983
19:58:31.669246,890956,732791084,1,4,1247
19:58:31.669797,890956,733342221,1,4,265
19:58:31.669797,890956,733342772,1,4,1507
19:58:31.669798,890956,733343313,1,4,458
19:58:31.674528,890956,738073139,1,4,523
19:58:31.675040,890956,738585524,1,4,536
19:58:31.675041,890956,738586181,1,4,1507
19:58:31.675042,890956,738586850,1,4,379
19:58:31.675581,890956,739126620,1,4,1133
19:58:31.675582,890956,739127319,1,4,1292
19:58:31.681166,890956,744711154,1,4,220
19:58:31.681166,890956,744711743,1,4,300
19:58:31.681735,890956,745280081,1,4,1212
19:58:31.681735,890956,745280805,1,4,1210
19:58:31.682236,890956,745781405,1,4,302
19:58:31.682237,890956,745782243,1,4,1507
19:58:31.682237,890956,745782824,1,4,613
19:58:31.686328,890956,749873059,1,4,523
19:58:31.686836,890956,750381243,1,4,381
19:58:31.686837,890956,750382023,1,4,1507
19:58:31.686837,890956,750382624,1,4,534
19:58:31.687334,890956,750878906,1,4,978
19:58:31.687334,890956,750879495,1,4,1192
19:58:31.691400,890956,754945022,1,4,320
19:58:31.691400,890956,754945698,1,4,201
19:58:31.691936,890956,755481677,1,4,1311
19:58:31.691937,890956,755482500,1,4,1111
19:58:31.692447,890956,755992065,1,4,401
19:58:31.692447,890956,755992656,1,4,1507
