time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:19:33.414786,47,8,7659,5,0,2,8,808
20:19:33.434067,49,8,35953,5,0,2,8,808
20:19:33.553825,57,8,7659,5,0,2,8,808
20:19:33.573007,59,8,35953,5,0,2,8,808
20:19:33.652420,67,8,7659,5,0,2,8,808
20:19:33.682170,69,8,35953,5,0,2,8,808
20:19:33.760854,77,8,7659,5,0,2,8,808
20:19:33.780018,79,8,35953,5,0,2,8,808
20:19:33.858368,87,8,7659,5,0,2,8,808
20:19:33.877706,89,8,35953,5,0,2,8,808
20:19:33.956352,97,8,7659,5,0,2,8,808
20:19:33.975214,99,8,35953,5,0,2,8,808
20:19:34.053698,107,8,7659,5,0,2,8,808
20:19:34.072784,109,8,35953,5,0,2,8,808
20:19:34.151626,117,8,7659,5,0,2,8,808
20:19:34.170694,119,8,35953,5,0,2,8,808
20:19:34.248909,127,8,7659,5,0,2,8,808
20:19:34.268313,129,8,35953,5,0,2,8,808
20:19:34.346641,137,8,7659,5,0,2,8,808
20:19:34.366005,139,8,35953,5,0,2,8,808
20:19:34.444336,147,8,7659,5,0,2,8,808
20:19:34.463669,149,8,35953,5,0,2,8,808
20:19:34.592099,157,8,7659,5,0,2,8,808
20:19:34.616126,159,8,35953,5,0,2,8,808
20:19:34.697335,167,8,7659,5,0,2,8,808
20:19:34.716792,169,8,35953,5,0,2,8,808
20:19:34.795468,177,8,7659,5,0,2,8,808
20:19:34.814747,179,8,35953,5,0,2,8,808
20:19:34.893383,187,8,7659,5,0,2,8,808
20:19:34.912765,189,8,35953,5,0,2,8,808
20:19:34.991433,197,8,7659,5,0,2,8,808
20:19:35.010651,199,8,35953,5,0,2,8,808
20:19:35.089454,207,8,7659,5,0,2,8,808
20:19:35.109031,209,8,35953,5,0,2,8,808
20:19:35.187533,217,8,7659,5,0,2,8,808
20:19:35.206758,219,8,35953,5,0,2,8,808
20:19:35.285196,227,8,7659,5,0,2,8,808
20:19:35.304510,229,8,35953,5,0,2,8,808
20:19:35.382980,237,8,7659,5,0,2,8,808
20:19:35.402297,239,8,35953,5,0,2,8,808
20:19:35.480570,247,8,7659,5,0,2,8,808
20:19:35.499999,249,8,35953,5,0,2,8,808
20:19:35.578506,257,8,7659,5,0,2,8,808
20:19:35.597937,259,8,35953,5,0,2,8,808
20:19:35.676576,267,8,7659,5,0,2,8,808
20:19:35.695669,269,8,35953,5,0,2,8,808
20:19:35.774262,277,8,7659,5,0,2,8,808
20:19:35.797760,279,8,35953,5,0,2,8,808
20:19:35.887797,287,8,7659,5,0,2,8,808
20:19:35.907166,289,8,35953,5,0,2,8,808
20:19:36.001386,297,8,7659,5,0,2,8,808
20:19:36.020642,299,8,35953,5,0,2,8,808
20:19:36.099099,307,8,7659,5,0,2,8,808
20:19:36.118102,309,8,35953,5,0,2,8,808
20:19:36.196599,317,8,7659,5,0,2,8,808
20:19:36.216482,319,8,35953,5,0,2,8,808
20:19:36.296192,327,8,7659,5,0,2,8,808
20:19:36.317049,329,8,35953,5,0,2,8,808
20:19:36.397154,337,8,7659,5,0,2,8,808
20:19:36.417033,339,8,35953,5,0,2,8,808
20:19:36.497897,347,8,7659,5,0,2,8,808
20:19:36.518044,349,8,35953,5,0,2,8,808
20:19:36.597460,357,8,7659,5,0,2,8,808
20:19:36.617596,359,8,35953,5,0,2,8,808
20:19:36.697267,367,8,7659,5,0,2,8,808
20:19:36.717009,369,8,35953,5,0,2,8,808
20:19:36.796934,377,8,7659,5,0,2,8,808
20:19:36.817199,379,8,35953,5,0,2,8,808
20:19:36.897065,387,8,7659,5,0,2,8,808
20:19:36.916922,389,8,35953,5,0,2,8,808
20:19:37.028546,397,8,7659,5,0,2,8,808
20:19:37.048036,399,8,35953,5,0,2,8,808
20:19:37.127510,407,8,7659,5,0,2,8,808
20:19:37.146917,409,8,35953,5,0,2,8,808
20:19:37.225735,417,8,7659,5,0,2,8,808
20:19:37.245304,419,8,35953,5,0,2,8,808
20:19:37.323933,427,8,7659,5,0,2,8,808
20:19:37.343618,429,8,35953,5,0,2,8,808
20:19:37.422621,437,8,7659,5,0,2,8,808
20:19:37.442203,439,8,35953,5,0,2,8,808
20:19:37.521725,447,8,7659,5,0,2,8,808
20:19:37.541200,449,8,35953,5,0,2,8,808
20:19:37.620083,457,8,7659,5,0,2,8,808
20:19:37.639538,459,8,35953,5,0,2,8,808
20:19:37.776788,467,8,7659,5,0,2,8,808
20:19:37.796408,469,8,35953,5,0,2,8,808
20:19:37.876135,477,8,7659,5,0,2,8,808
20:19:37.895465,479,8,35953,5,0,2,8,808
20:19:37.974459,487,8,7659,5,0,2,8,808
20:19:37.993932,489,8,35953,5,0,2,8,808
20:19:38.094781,497,8,7659,5,0,2,8,808
20:19:38.125048,499,8,35953,5,0,2,8,808
20:19:38.203434,507,8,7659,5,0,2,8,808
20:19:38.222902,509,8,35953,5,0,2,8,808
20:19:38.301454,517,8,7659,5,0,2,8,808
20:19:38.320657,519,8,35953,5,0,2,8,808
20:19:38.399502,527,8,7659,5,0,2,8,808
20:19:38.418943,529,8,35953,5,0,2,8,808
20:19:38.497588,537,8,7659,5,0,2,8,808
20:19:38.516705,539,8,35953,5,0,2,8,808
20:19:38.595345,547,8,7659,5,0,2,8,808
20:19:38.614501,549,8,35953,5,0,2,8,808
20:19:38.693096,557,8,7659,5,0,2,8,808
20:19:38.713229,559,8,35953,5,0,2,8,808
20:19:38.791051,567,8,7659,5,0,2,8,808
20:19:38.810271,569,8,35953,5,0,2,8,808
20:19:38.889148,577,8,7659,5,0,2,8,808
20:19:38.908496,579,8,35953,5,0,2,8,808
20:19:38.988320,587,8,7659,5,0,2,8,808
20:19:39.007621,589,8,35953,5,0,2,8,808
20:19:39.085982,597,8,7659,5,0,2,8,808
20:19:39.105207,599,8,35953,5,0,2,8,808
20:19:39.195062,607,8,7659,5,0,2,8,808
20:19:39.214206,609,8,35953,5,0,2,8,808
20:19:39.292990,617,8,7659,5,0,2,8,808
20:19:39.312223,619,8,35953,5,0,2,8,808
20:19:39.390677,627,8,7659,5,0,2,8,808
20:19:39.409858,629,8,35953,5,0,2,8,808
20:19:39.488428,637,8,7659,5,0,2,8,808
20:19:39.507501,639,8,35953,5,0,2,8,808
20:19:39.587023,647,8,7659,5,0,2,8,808
20:19:39.606239,649,8,35953,5,0,2,8,808
20:19:39.684740,657,8,7659,5,0,2,8,808
20:19:39.703893,659,8,35953,5,0,2,8,808
20:19:39.782917,667,8,7659,5,0,2,8,808
20:19:39.801733,669,8,35953,5,0,2,8,808
20:19:39.880414,677,8,7659,5,0,2,8,808
20:19:39.899652,679,8,35953,5,0,2,8,808
20:19:39.991910,687,8,7659,5,0,2,8,808
20:19:40.011168,689,8,35953,5,0,2,8,808
20:19:40.090010,697,8,7659,5,0,2,8,808
20:19:40.109174,699,8,35953,5,0,2,8,808
20:19:40.187305,707,8,7659,5,0,2,8,808
20:19:40.206481,709,8,35953,5,0,2,8,808
20:19:40.284233,717,8,7659,5,0,2,8,808
20:19:40.303399,719,8,35953,5,0,2,8,808
20:19:40.380929,727,8,7659,5,0,2,8,808
20:19:40.400056,729,8,35953,5,0,2,8,808
20:19:40.477687,737,8,7659,5,0,2,8,808
20:19:40.497042,739,8,35953,5,0,2,8,808
20:19:40.575211,747,8,7659,5,0,2,8,808
20:19:40.594032,749,8,35953,5,0,2,8,808
20:19:40.671659,757,8,7659,5,0,2,8,808
20:19:40.690668,759,8,35953,5,0,2,8,808
20:19:40.768354,767,8,7659,5,0,2,8,808
20:19:40.787478,769,8,35953,5,0,2,8,808
20:19:40.865134,777,8,7659,5,0,2,8,808
20:19:40.884451,779,8,35953,5,0,2,8,808
20:19:40.986767,787,8,7659,5,0,2,8,808
20:19:41.005882,789,8,35953,5,0,2,8,808
20:19:41.083781,797,8,7659,5,0,2,8,808
20:19:41.103120,799,8,35953,5,0,2,8,808
20:19:41.180572,807,8,7659,5,0,2,8,808
20:19:41.199698,809,8,35953,5,0,2,8,808
20:19:41.277519,817,8,7659,5,0,2,8,808
20:19:41.296812,819,8,35953,5,0,2,8,808
20:19:41.375685,827,8,7659,5,0,2,8,808
20:19:41.394974,829,8,35953,5,0,2,8,808
20:19:41.473100,837,8,7659,5,0,2,8,808
20:19:41.492357,839,8,35953,5,0,2,8,808
20:19:41.570083,847,8,7659,5,0,2,8,808
20:19:41.589169,849,8,35953,5,0,2,8,808
20:19:41.666721,857,8,7659,5,0,2,8,808
20:19:41.685847,859,8,35953,5,0,2,8,808
20:19:41.763696,867,8,7659,5,0,2,8,808
20:19:41.782763,869,8,35953,5,0,2,8,808
20:19:41.860644,877,8,7659,5,0,2,8,808
20:19:41.879832,879,8,35953,5,0,2,8,808
20:19:41.983197,887,8,7659,5,0,2,8,808
20:19:42.002371,889,8,35953,5,0,2,8,808
20:19:42.080617,897,8,7659,5,0,2,8,808
20:19:42.099874,899,8,35953,5,0,2,8,808
20:19:42.178294,907,8,7659,5,0,2,8,808
20:19:42.197486,909,8,35953,5,0,2,8,808
20:19:42.275614,917,8,7659,5,0,2,8,808
20:19:42.294817,919,8,35953,5,0,2,8,808
20:19:42.373016,927,8,7659,5,0,2,8,808
20:19:42.392234,929,8,35953,5,0,2,8,808
20:19:42.470562,937,8,7659,5,0,2,8,808
20:19:42.490024,939,8,35953,5,0,2,8,808
20:19:42.568157,947,8,7659,5,0,2,8,808
20:19:42.587412,949,8,35953,5,0,2,8,808
20:19:42.666035,957,8,7659,5,0,2,8,808
20:19:42.685425,959,8,35953,5,0,2,8,808
20:19:42.764019,967,8,7659,5,0,2,8,808
20:19:42.783336,969,8,35953,5,0,2,8,808
20:19:42.861708,977,8,7659,5,0,2,8,808
20:19:42.881180,979,8,35953,5,0,2,8,808
20:19:42.983455,987,8,7659,5,0,2,8,808
20:19:43.002658,989,8,35953,5,0,2,8,808
20:19:43.080787,997,8,7659,5,0,2,8,808
20:19:43.099979,999,8,35953,5,0,2,8,808
20:19:43.177787,1007,8,7659,5,0,2,8,808
20:19:43.196996,1009,8,35953,5,0,2,8,808
20:19:43.274907,1017,8,7659,5,0,2,8,808
20:19:43.294121,1019,8,35953,5,0,2,8,808
20:19:43.372588,3,8,7659,5,0,2,8,808
20:19:43.391994,5,8,35953,5,0,2,8,808
20:19:43.470199,13,8,7659,5,0,2,8,808
20:19:43.489484,15,8,35953,5,0,2,8,808
20:19:43.567619,23,8,7659,5,0,2,8,808
20:19:43.587004,25,8,35953,5,0,2,8,808
20:19:43.665247,33,8,7659,5,0,2,8,808
20:19:43.684444,35,8,35953,5,0,2,8,808
20:19:43.762701,43,8,7659,5,0,2,8,808
20:19:43.781964,45,8,35953,5,0,2,8,808
20:19:43.860358,53,8,7659,5,0,2,8,808
20:19:43.879823,55,8,35953,5,0,2,8,808
20:19:43.980693,63,8,7659,5,0,2,8,808
20:19:43.990029,64,7,7659,106,0,2,8,3752
20:19:43.990451,64,8,7659,106,0,2,8,15624
20:19:43.990915,64,9,7659,106,0,2,8,15624
20:19:43.994876,64,17,7659,106,0,2,8,3752
20:19:43.995343,64,18,7659,106,0,2,8,17424
20:19:43.995807,64,19,7659,106,0,2,8,17424
20:19:43.999727,65,7,7659,106,0,2,8,3752
20:19:43.999990,65,8,35953,5,0,2,8,808
20:19:44.000223,65,8,7659,101,5,2,8,16392
20:19:44.000691,65,9,7659,106,0,2,8,17424
20:19:44.004941,65,17,7659,106,0,2,8,3752
20:19:44.005119,65,18,7659,106,0,2,8,17424
20:19:44.005833,65,19,7659,94,12,2,8,15112
20:19:44.009756,66,7,7659,106,0,2,8,3752
20:19:44.009965,66,8,7659,106,0,2,8,17424
20:19:44.010586,66,9,7659,106,0,2,8,17424
20:19:44.014725,66,17,7659,106,0,2,8,3752
20:19:44.014901,66,18,7659,106,0,2,8,17424
20:19:44.015385,66,19,7659,106,0,2,8,17424
20:19:44.019428,67,7,7659,106,0,2,8,3752
20:19:44.019889,67,8,7659,106,0,2,8,17424
20:19:44.020486,67,9,7659,106,0,2,8,17424
20:19:44.024685,67,17,7659,106,0,2,8,3752
20:19:44.024768,67,18,7659,106,0,2,8,17424
20:19:44.025373,67,19,7659,94,12,2,8,15112
20:19:44.029550,68,7,7659,106,0,2,8,3752
20:19:44.029759,68,8,7659,106,0,2,8,17424
20:19:44.030190,68,9,7659,106,0,2,8,17424
20:19:44.034155,68,17,7659,106,0,2,8,3752
20:19:44.034623,68,18,7659,106,0,2,8,17424
20:19:44.035119,68,19,7659,106,0,2,8,17424
20:19:44.039184,69,7,7659,106,0,2,8,3752
20:19:44.039691,69,8,7659,106,0,2,8,17424
20:19:44.040347,69,9,7659,106,0,2,8,17424
20:19:44.044226,69,17,7659,106,0,2,8,3752
20:19:44.044627,69,18,7659,106,0,2,8,17424
20:19:44.045452,69,19,7659,94,12,2,8,15112
20:19:44.048990,70,7,7659,106,0,2,8,3752
20:19:44.049521,70,8,7659,106,0,2,8,17424
20:19:44.050047,70,9,7659,106,0,2,8,17424
20:19:44.054136,70,17,7659,106,0,2,8,3752
20:19:44.054605,70,18,7659,106,0,2,8,17424
20:19:44.055238,70,19,7659,106,0,2,8,17424
20:19:44.059387,71,7,7659,106,0,2,8,3752
20:19:44.059473,71,8,7659,106,0,2,8,17424
20:19:44.059976,71,9,7659,106,0,2,8,17424
20:19:44.063911,71,17,7659,106,0,2,8,3752
20:19:44.064338,71,18,7659,106,0,2,8,17424
20:19:44.064823,71,19,7659,94,12,2,8,15112
20:19:44.069255,72,7,7659,106,0,2,8,3752
20:19:44.069437,72,8,7659,106,0,2,8,15624
20:19:44.070037,72,9,7659,106,0,2,8,15624
20:19:44.074015,72,17,7659,106,0,2,8,3752
20:19:44.074489,72,18,7659,106,0,2,8,17424
20:19:44.075042,72,19,7659,106,0,2,8,17424
20:19:44.079198,73,7,7659,106,0,2,8,3752
20:19:44.079553,73,8,7659,106,0,2,8,17424
20:19:44.080193,73,9,7659,106,0,2,8,17424
20:19:44.084401,73,17,7659,106,0,2,8,3752
20:19:44.084446,73,18,7659,106,0,2,8,17424
20:19:44.085133,73,19,7659,94,12,2,8,15112
20:19:44.089394,74,7,7659,106,0,2,8,3752
20:19:44.089466,74,8,7659,106,0,2,8,17424
20:19:44.090255,74,9,7659,106,0,2,8,17424
20:19:44.094212,74,17,7659,106,0,2,8,3752
20:19:44.094370,74,18,7659,106,0,2,8,17424
20:19:44.095040,74,19,7659,106,0,2,8,17424
20:19:44.098796,75,7,7659,106,0,2,8,3752
20:19:44.098961,75,8,35953,5,0,2,8,808
20:19:44.099210,75,8,7659,101,5,2,8,16392
20:19:44.099829,75,9,7659,106,0,2,8,17424
20:19:44.103643,75,17,7659,106,0,2,8,3752
20:19:44.104086,75,18,7659,106,0,2,8,17424
20:19:44.104620,75,19,7659,94,12,2,8,15112
20:19:44.108842,76,7,7659,106,0,2,8,3752
20:19:44.109155,76,8,7659,106,0,2,8,17424
20:19:44.109626,76,9,7659,106,0,2,8,17424
20:19:44.113788,76,17,7659,106,0,2,8,3752
20:19:44.113918,76,18,7659,106,0,2,8,17424
20:19:44.114727,76,19,7659,106,0,2,8,17424
20:19:44.118412,77,7,7659,106,0,2,8,3752
20:19:44.118897,77,8,7659,106,0,2,8,17424
20:19:44.119358,77,9,7659,106,0,2,8,17424
20:19:44.123963,77,17,7659,106,0,2,8,3752
20:19:44.123970,77,18,7659,106,0,2,8,17424
20:19:44.124810,77,19,7659,94,12,2,8,15112
20:19:44.128478,78,7,7659,106,0,2,8,3752
20:19:44.128948,78,8,7659,106,0,2,8,17424
20:19:44.129400,78,9,7659,106,0,2,8,17424
20:19:44.133368,78,17,7659,106,0,2,8,3752
20:19:44.133880,78,18,7659,106,0,2,8,17424
20:19:44.134377,78,19,7659,106,0,2,8,17424
20:19:44.138559,79,7,7659,106,0,2,8,3752
20:19:44.138864,79,8,7659,106,0,2,8,17424
20:19:44.139349,79,9,7659,106,0,2,8,17424
20:19:44.143336,79,17,7659,106,0,2,8,3752
20:19:44.143794,79,18,7659,106,0,2,8,17424
20:19:44.144299,79,19,7659,94,12,2,8,15112
20:19:44.148955,80,7,7659,106,0,2,8,3752
20:19:44.149264,80,8,7659,106,0,2,8,15624
20:19:44.149587,80,9,7659,106,0,2,8,15624
20:19:44.153328,80,17,7659,106,0,2,8,3752
20:19:44.153809,80,18,7659,106,0,2,8,17424
20:19:44.154302,80,19,7659,106,0,2,8,17424
20:19:44.158411,81,7,7659,106,0,2,8,3752
20:19:44.158755,81,8,7659,106,0,2,8,17424
20:19:44.159333,81,9,7659,106,0,2,8,17424
20:19:44.163223,81,17,7659,106,0,2,8,3752
20:19:44.163720,81,18,7659,106,0,2,8,17424
20:19:44.164220,81,19,7659,94,12,2,8,15112
20:19:44.168774,82,7,7659,106,0,2,8,3752
20:19:44.168896,82,8,7659,106,0,2,8,17424
20:19:44.169287,82,9,7659,106,0,2,8,17424
20:19:44.173364,82,17,7659,106,0,2,8,3752
20:19:44.173807,82,18,7659,106,0,2,8,17424
20:19:44.174650,82,19,7659,106,0,2,8,17424
20:19:44.178609,83,7,7659,106,0,2,8,3752
20:19:44.178721,83,8,7659,106,0,2,8,17424
20:19:44.179437,83,9,7659,106,0,2,8,17424
20:19:44.183628,83,17,7659,106,0,2,8,3752
20:19:44.183738,83,18,7659,106,0,2,8,17424
20:19:44.184196,83,19,7659,94,12,2,8,15112
20:19:44.188201,84,7,7659,106,0,2,8,3752
20:19:44.188679,84,8,7659,106,0,2,8,17424
20:19:44.189558,84,9,7659,106,0,2,8,17424
20:19:44.194593,84,17,7659,106,0,2,8,3752
20:19:44.194600,84,18,7659,106,0,2,8,17424
20:19:44.194941,84,19,7659,106,0,2,8,17424
20:19:44.198135,85,7,7659,106,0,2,8,3752
20:19:44.198260,85,8,35953,5,0,2,8,808
20:19:44.198516,85,8,7659,101,5,2,8,16392
20:19:44.199055,85,9,7659,106,0,2,8,17424
20:19:44.203207,85,17,7659,106,0,2,8,3752
20:19:44.203778,85,18,7659,106,0,2,8,17424
20:19:44.204313,85,19,7659,94,12,2,8,15112
20:19:44.208365,86,7,7659,106,0,2,8,3752
20:19:44.208956,86,8,7659,106,0,2,8,17424
20:19:44.210041,86,9,7659,106,0,2,8,17424
20:19:44.214103,86,17,7659,106,0,2,8,3752
20:19:44.214300,86,18,7659,106,0,2,8,17424
20:19:44.214739,86,19,7659,106,0,2,8,17424
20:19:44.218707,87,7,7659,106,0,2,8,3752
20:19:44.219561,87,8,7659,106,0,2,8,17424
20:19:44.220469,87,9,7659,106,0,2,8,17424
20:19:44.223340,87,17,7659,106,0,2,8,3752
20:19:44.224043,87,18,7659,106,0,2,8,17424
20:19:44.224678,87,19,7659,94,12,2,8,15112
20:19:44.228324,88,7,7659,106,0,2,8,3752
20:19:44.228826,88,8,7659,106,0,2,8,15624
20:19:44.229470,88,9,7659,106,0,2,8,15624
20:19:44.233709,88,17,7659,106,0,2,8,3752
20:19:44.233746,88,18,7659,106,0,2,8,17424
20:19:44.234632,88,19,7659,106,0,2,8,17424
20:19:44.238389,89,7,7659,106,0,2,8,3752
20:19:44.238914,89,8,7659,106,0,2,8,17424
20:19:44.239491,89,9,7659,106,0,2,8,17424
20:19:44.243495,89,17,7659,106,0,2,8,3752
20:19:44.244053,89,18,7659,106,0,2,8,17424
20:19:44.245219,89,19,7659,94,12,2,8,15112
20:19:44.248717,90,7,7659,106,0,2,8,3752
20:19:44.249080,90,8,7659,106,0,2,8,17424
20:19:44.249601,90,9,7659,106,0,2,8,17424
20:19:44.253713,90,17,7659,106,0,2,8,3752
20:19:44.254218,90,18,7659,106,0,2,8,17424
20:19:44.254965,90,19,7659,106,0,2,8,17424
20:19:44.258625,91,7,7659,106,0,2,8,3752
20:19:44.259164,91,8,7659,106,0,2,8,17424
20:19:44.259632,91,9,7659,106,0,2,8,17424
20:19:44.264222,91,17,7659,106,0,2,8,3752
20:19:44.264230,91,18,7659,106,0,2,8,17424
20:19:44.264601,91,19,7659,94,12,2,8,15112
20:19:44.268656,92,7,7659,106,0,2,8,3752
20:19:44.269137,92,8,7659,106,0,2,8,17424
20:19:44.269587,92,9,7659,106,0,2,8,17424
20:19:44.274162,92,17,7659,106,0,2,8,3752
20:19:44.274247,92,18,7659,106,0,2,8,17424
20:19:44.274672,92,19,7659,106,0,2,8,17424
20:19:44.278686,93,7,7659,106,0,2,8,3752
20:19:44.279119,93,8,7659,106,0,2,8,17424
20:19:44.279680,93,9,7659,106,0,2,8,17424
20:19:44.284033,93,17,7659,106,0,2,8,3752
20:19:44.284728,93,18,7659,106,0,2,8,17424
20:19:44.285667,93,19,7659,94,12,2,8,15112
20:19:44.288757,94,7,7659,106,0,2,8,3752
20:19:44.289322,94,8,7659,106,0,2,8,17424
20:19:44.289792,94,9,7659,106,0,2,8,17424
20:19:44.293948,94,17,7659,106,0,2,8,3752
20:19:44.294409,94,18,7659,106,0,2,8,17424
20:19:44.295001,94,19,7659,106,0,2,8,17424
20:19:44.298613,95,7,7659,106,0,2,8,3752
20:19:44.298885,95,8,35953,5,0,2,8,808
20:19:44.299081,95,8,7659,101,5,2,8,16392
20:19:44.299585,95,9,7659,106,0,2,8,17424
20:19:44.303917,95,17,7659,106,0,2,8,3752
20:19:44.304213,95,18,7659,106,0,2,8,17424
20:19:44.304624,95,19,7659,94,12,2,8,15112
20:19:44.308675,96,7,7659,106,0,2,8,3752
20:19:44.309224,96,8,7659,106,0,2,8,15624
20:19:44.309643,96,9,7659,106,0,2,8,15624
20:19:44.313933,96,17,7659,106,0,2,8,3752
20:19:44.314169,96,18,7659,106,0,2,8,17424
20:19:44.314818,96,19,7659,106,0,2,8,17424
20:19:44.318588,97,7,7659,106,0,2,8,3752
20:19:44.319089,97,8,7659,106,0,2,8,17424
20:19:44.319556,97,9,7659,106,0,2,8,17424
20:19:44.323625,97,17,7659,106,0,2,8,3752
20:19:44.324099,97,18,7659,106,0,2,8,17424
20:19:44.325068,97,19,7659,94,12,2,8,15112
20:19:44.329011,98,7,7659,106,0,2,8,3752
20:19:44.329308,98,8,7659,106,0,2,8,17424
20:19:44.329632,98,9,7659,106,0,2,8,17424
20:19:44.333951,98,17,7659,106,0,2,8,3752
20:19:44.334237,98,18,7659,106,0,2,8,17424
20:19:44.334556,98,19,7659,106,0,2,8,17424
20:19:44.338488,99,7,7659,106,0,2,8,3752
20:19:44.339149,99,8,7659,106,0,2,8,17424
20:19:44.339468,99,9,7659,106,0,2,8,17424
20:19:44.343509,99,17,7659,106,0,2,8,3752
20:19:44.344272,99,18,7659,106,0,2,8,17424
20:19:44.344594,99,19,7659,94,12,2,8,15112
20:19:44.348495,100,7,7659,106,0,2,8,3752
20:19:44.349419,100,8,7659,106,0,2,8,17424
20:19:44.349736,100,9,7659,106,0,2,8,17424
20:19:44.354030,100,17,7659,106,0,2,8,3752
20:19:44.354335,100,18,7659,106,0,2,8,17424
20:19:44.354687,100,19,7659,106,0,2,8,17424
20:19:44.358386,101,7,7659,106,0,2,8,3752
20:19:44.359372,101,8,7659,106,0,2,8,17424
20:19:44.359686,101,9,7659,106,0,2,8,17424
20:19:44.363550,101,17,7659,106,0,2,8,3752
20:19:44.364149,101,18,7659,106,0,2,8,17424
20:19:44.364668,101,19,7659,94,12,2,8,15112
20:19:44.368775,102,7,7659,106,0,2,8,3752
20:19:44.369308,102,8,7659,106,0,2,8,17424
20:19:44.369786,102,9,7659,106,0,2,8,17424
20:19:44.373803,102,17,7659,106,0,2,8,3752
20:19:44.374501,102,18,7659,106,0,2,8,17424
20:19:44.374886,102,19,7659,106,0,2,8,17424
20:19:44.379472,103,7,7659,106,0,2,8,3752
20:19:44.379786,103,8,7659,106,0,2,8,17424
20:19:44.380096,103,9,7659,106,0,2,8,17424
20:19:44.384164,103,17,7659,106,0,2,8,3752
20:19:44.384174,103,18,7659,106,0,2,8,17424
20:19:44.384798,103,19,7659,94,12,2,8,15112
20:19:44.389458,104,7,7659,106,0,2,8,3752
20:19:44.389780,104,8,7659,106,0,2,8,15624
20:19:44.390102,104,9,7659,106,0,2,8,15624
20:19:44.395095,104,17,7659,106,0,2,8,3752
20:19:44.395264,104,18,7659,106,0,2,8,17424
20:19:44.396055,104,19,7659,106,0,2,8,17424
20:19:44.398620,105,8,35953,5,0,2,8,808
20:19:44.399232,105,7,7659,106,0,2,8,3752
20:19:44.399553,105,8,7659,101,5,2,8,16392
20:19:44.399906,105,9,7659,106,0,2,8,17424
20:19:44.403803,105,17,7659,106,0,2,8,3752
20:19:44.404572,105,18,7659,106,0,2,8,17424
20:19:44.404886,105,19,7659,94,12,2,8,15112
20:19:44.409237,106,7,7659,106,0,2,8,3752
20:19:44.409540,106,8,7659,106,0,2,8,17424
