time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
19:23:47.549225,894,8,44027,5,0,6,28,3840
19:23:47.613197,904,8,44027,5,0,6,28,3496
19:23:47.676748,914,8,44027,5,0,6,28,3840
19:23:47.739897,924,8,44027,5,0,6,28,3840
19:23:47.804086,934,8,44027,5,0,6,28,3840
19:23:47.867935,944,8,44027,5,0,6,28,3496
19:23:47.932496,954,8,44027,5,0,6,28,3840
19:23:48.002741,964,8,44027,5,0,6,28,3840
19:23:48.066483,974,8,44027,5,0,6,28,3840
19:23:48.130243,984,8,44027,5,0,6,28,3496
19:23:48.194259,994,8,44027,5,0,6,28,3840
19:23:48.257042,1004,8,44027,5,0,6,28,3840
19:23:48.320727,1014,8,44027,5,0,6,28,3840
19:23:48.383869,0,8,44027,5,0,6,28,3496
19:23:48.446362,10,8,44027,5,0,6,28,3840
19:23:48.510721,20,8,44027,5,0,6,28,3840
19:23:48.538451,24,17,44027,5,0,6,28,848
19:23:48.541739,25,7,44027,5,0,6,28,848
19:23:48.544750,25,17,44027,106,0,6,28,17424
19:23:48.545350,25,18,44027,106,0,6,28,81976
19:23:48.545745,25,19,44027,85,12,6,28,65576
19:23:48.548179,26,7,44027,106,0,6,28,17424
19:23:48.548506,26,8,44027,106,0,6,28,81976
19:23:48.548878,26,9,44027,85,0,6,28,65576
19:23:48.612161,36,8,44027,5,0,6,28,3840
19:23:48.640337,40,17,44027,5,0,6,28,848
19:23:48.643540,41,7,44027,5,0,6,28,848
19:23:48.646633,41,17,44027,106,0,6,28,17424
19:23:48.647075,41,18,44027,106,0,6,28,81976
19:23:48.647460,41,19,44027,85,12,6,28,65576
19:23:48.649756,42,7,44027,106,0,6,28,17424
19:23:48.650229,42,8,44027,106,0,6,28,81976
19:23:48.650535,42,9,44027,85,0,6,28,65576
19:23:48.713511,52,8,44027,5,0,6,28,3840
19:23:48.738681,56,7,44027,5,0,6,28,848
19:23:48.741755,56,17,44027,5,0,6,28,848
19:23:48.745039,57,7,44027,106,0,6,28,17424
19:23:48.745612,57,8,44027,106,0,6,28,81976
19:23:48.745843,57,9,44027,85,0,6,28,65576
19:23:48.748105,57,17,44027,106,0,6,28,17424
19:23:48.748706,57,18,44027,106,0,6,28,81976
19:23:48.749067,57,19,44027,85,12,6,28,65576
19:23:48.809199,67,8,44027,5,0,6,28,3840
19:23:48.839733,72,7,44027,5,0,6,28,848
19:23:48.843062,72,17,44027,5,0,6,28,848
19:23:48.846360,73,7,44027,106,0,6,28,17424
19:23:48.846692,73,8,44027,106,0,6,28,81976
19:23:48.847003,73,9,44027,85,0,6,28,65576
19:23:48.849689,73,17,44027,106,0,6,28,17424
19:23:48.850211,73,18,44027,106,0,6,28,81976
19:23:48.850591,73,19,44027,85,12,6,28,65576
19:23:48.910619,83,8,44027,5,0,6,28,3840
19:23:48.939497,87,17,44027,5,0,6,28,848
19:23:48.943089,88,7,44027,5,0,6,28,848
19:23:48.946227,88,17,44027,106,0,6,28,17424
19:23:48.946734,88,18,44027,106,0,6,28,81976
19:23:48.947006,88,19,44027,85,0,6,28,65576
19:23:48.949545,89,7,44027,106,0,6,28,17424
19:23:48.950140,89,8,44027,106,0,6,28,81976
19:23:48.950386,89,9,44027,85,0,6,28,65576
19:23:49.017753,99,8,44027,5,0,6,28,3840
19:23:49.041393,102,17,44027,5,0,6,28,848
19:23:49.044601,103,7,44027,5,0,6,28,848
19:23:49.048436,103,17,44027,106,0,6,28,17424
19:23:49.048962,103,18,44027,106,0,6,28,81976
19:23:49.049308,103,19,44027,85,12,6,28,65576
19:23:49.051717,104,7,44027,106,0,6,28,17424
19:23:49.052145,104,8,44027,106,0,6,28,73776
19:23:49.052511,104,9,44027,95,0,6,28,73776
19:23:49.121035,114,8,44027,5,0,6,28,3840
19:23:49.163063,116,17,44027,5,0,6,28,848
