time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
19:23:47.549226,1580072,612771297,44027,894,8,480
19:23:47.613222,1580072,676766868,44027,904,8,437
19:23:47.676749,1580072,740293856,44027,914,8,480
19:23:47.739898,1580072,803443495,44027,924,8,480
19:23:47.804087,1580072,867632641,44027,934,8,480
19:23:47.867963,1580072,931508037,44027,944,8,437
19:23:47.932497,1580072,996042202,44027,954,8,480
19:23:48.002743,1580073,66287942,44027,964,8,480
19:23:48.066484,1580073,130029397,44027,974,8,480
19:23:48.130277,1580073,193821887,44027,984,8,437
19:23:48.194260,1580073,257805398,44027,994,8,480
19:23:48.257043,1580073,320588402,44027,1004,8,480
19:23:48.320728,1580073,384273618,44027,1014,8,480
19:23:48.383902,1580073,447446994,44027,0,8,437
19:23:48.446363,1580073,509907955,44027,10,8,480
19:23:48.510723,1580073,574268220,44027,20,8,480
19:23:48.538453,1580073,601997971,44027,24,17,106
19:23:48.541739,1580073,605284765,44027,25,7,106
19:23:48.544750,1580073,608295762,44027,25,17,2178
19:23:48.545351,1580073,608896439,44027,25,18,10247
19:23:48.545746,1580073,609291041,44027,25,19,8197
19:23:48.548180,1580073,611725002,44027,26,7,2178
19:23:48.548507,1580073,612052783,44027,26,8,10247
19:23:48.548879,1580073,612424460,44027,26,9,8197
19:23:48.612162,1580073,675707670,44027,36,8,480
19:23:48.640338,1580073,703883366,44027,40,17,106
19:23:48.643541,1580073,707086242,44027,41,7,106
19:23:48.646633,1580073,710178830,44027,41,17,2178
19:23:48.647076,1580073,710621292,44027,41,18,10247
19:23:48.647461,1580073,711005995,44027,41,19,8197
19:23:48.649757,1580073,713302143,44027,42,7,2178
19:23:48.650230,1580073,713775463,44027,42,8,10247
19:23:48.650536,1580073,714081805,44027,42,9,8197
19:23:48.713512,1580073,777057475,44027,52,8,480
19:23:48.738682,1580073,802226968,44027,56,7,106
19:23:48.741755,1580073,805300735,44027,56,17,106
19:23:48.745040,1580073,808585220,44027,57,7,2178
19:23:48.745613,1580073,809158129,44027,57,8,10247
19:23:48.745844,1580073,809389819,44027,57,9,8197
19:23:48.748105,1580073,811650510,44027,57,17,2178
19:23:48.748707,1580073,812252104,44027,57,18,10247
19:23:48.749068,1580073,812613216,44027,57,19,8197
19:23:48.809200,1580073,872745368,44027,67,8,480
19:23:48.839734,1580073,903279083,44027,72,7,106
19:23:48.843062,1580073,906607437,44027,72,17,106
19:23:48.846360,1580073,909905635,44027,73,7,2178
19:23:48.846693,1580073,910238596,44027,73,8,10247
19:23:48.847004,1580073,910549597,44027,73,9,8197
19:23:48.849690,1580073,913235011,44027,73,17,2178
19:23:48.850212,1580073,913757251,44027,73,18,10247
19:23:48.850592,1580073,914137221,44027,73,19,8197
19:23:48.910620,1580073,974165390,44027,83,8,480
19:23:48.939498,1580074,3043742,44027,87,17,106
19:23:48.943090,1580074,6635324,44027,88,7,106
19:23:48.946229,1580074,9774155,44027,88,17,2178
19:23:48.946735,1580074,10280005,44027,88,18,10247
19:23:48.947007,1580074,10552140,44027,88,19,8197
19:23:48.949546,1580074,13091169,44027,89,7,2178
19:23:48.950141,1580074,13686843,44027,89,8,10247
19:23:48.950387,1580074,13932170,44027,89,9,8197
19:23:49.017754,1580074,81299360,44027,99,8,480
19:23:49.041394,1580074,104939162,44027,102,17,106
19:23:49.044602,1580074,108147216,44027,103,7,106
19:23:49.048437,1580074,111982385,44027,103,17,2178
19:23:49.048964,1580074,112509092,44027,103,18,10247
19:23:49.049309,1580074,112854211,44027,103,19,8197
19:23:49.051718,1580074,115263494,44027,104,7,2178
19:23:49.052183,1580074,115728451,44027,104,8,9222
19:23:49.052512,1580074,116056937,44027,104,9,9222
19:23:49.121036,1580074,184581636,44027,114,8,480
19:23:49.163065,1580074,226610027,44027,116,17,106
19:23:49.166361,1580074,229906644,44027,117,7,106
19:23:49.170494,1580074,234039035,44027,117,17,2178
19:23:49.171356,1580074,234901609,44027,117,18,10247
19:23:49.171991,1580074,235536341,44027,117,19,8197
19:23:49.174065,1580074,237610109,44027,118,7,2178
19:23:49.175277,1580074,238822724,44027,118,8,10247
19:23:49.175589,1580074,239134753,44027,118,9,8197
19:23:49.240913,1580074,304458805,44027,128,7,106
19:23:49.244299,1580074,307844332,44027,128,17,106
19:23:49.247864,1580074,311409634,44027,129,7,2178
19:23:49.248190,1580074,311735418,44027,129,8,10247
19:23:49.248482,1580074,312027339,44027,129,9,8197
19:23:49.251055,1580074,314600704,44027,129,17,2178
19:23:49.251711,1580074,315256504,44027,129,18,10247
19:23:49.252115,1580074,315660525,44027,129,19,8197
19:23:49.316013,1580074,379558687,44027,139,8,480
19:23:49.340205,1580074,403750545,44027,142,17,106
19:23:49.343205,1580074,406750367,44027,143,7,106
19:23:49.346569,1580074,410114003,44027,143,17,2178
19:23:49.347081,1580074,410626574,44027,143,18,10247
19:23:49.347416,1580074,410961594,44027,143,19,8197
19:23:49.349732,1580074,413277830,44027,144,7,2178
19:23:49.350265,1580074,413809976,44027,144,8,9222
19:23:49.350571,1580074,414116711,44027,144,9,9222
19:23:49.414369,1580074,477914500,44027,154,8,480
19:23:49.439604,1580074,503149248,44027,158,7,106
19:23:49.442879,1580074,506424800,44027,158,17,106
19:23:49.445909,1580074,509454577,44027,159,7,2178
19:23:49.446516,1580074,510061598,44027,159,8,10247
19:23:49.446808,1580074,510353654,44027,159,9,8197
19:23:49.449155,1580074,512699887,44027,159,17,2178
19:23:49.449647,1580074,513192120,44027,159,18,10247
19:23:49.450197,1580074,513742637,44027,159,19,8197
19:23:49.509959,1580074,573504686,44027,169,8,480
19:23:49.541494,1580074,605039651,44027,174,7,106
19:23:49.544689,1580074,608234124,44027,174,17,106
19:23:49.548048,1580074,611593303,44027,175,7,2178
19:23:49.548558,1580074,612103194,44027,175,8,10247
19:23:49.549099,1580074,612644374,44027,175,9,8197
19:23:49.551205,1580074,614750366,44027,175,17,2178
19:23:49.551579,1580074,615123930,44027,175,18,10247
19:23:49.552054,1580074,615599525,44027,175,19,8197
19:23:49.612037,1580074,675582700,44027,185,8,480
19:23:49.640314,1580074,703858859,44027,189,17,106
19:23:49.643679,1580074,707224173,44027,190,7,106
19:23:49.646994,1580074,710539764,44027,190,17,2178
19:23:49.647401,1580074,710946806,44027,190,18,10247
19:23:49.647712,1580074,711257744,44027,190,19,8197
19:23:49.650112,1580074,713657160,44027,191,7,2178
19:23:49.650555,1580074,714100161,44027,191,8,10247
19:23:49.650862,1580074,714406839,44027,191,9,8197
19:23:49.715672,1580074,779217637,44027,201,8,480
19:23:49.740764,1580074,804309811,44027,205,7,106
19:23:49.743821,1580074,807366453,44027,205,17,106
19:23:49.747180,1580074,810725231,44027,206,7,2178
19:23:49.747507,1580074,811052465,44027,206,8,10247
19:23:49.747847,1580074,811392596,44027,206,9,8197
19:23:49.750193,1580074,813738383,44027,206,17,2178
19:23:49.750652,1580074,814196909,44027,206,18,10247
19:23:49.750966,1580074,814510852,44027,206,19,8197
19:23:49.810920,1580074,874465627,44027,216,8,437
19:23:49.842031,1580074,905576088,44027,221,7,106
19:23:49.848254,1580074,911799094,44027,221,17,106
19:23:49.851315,1580074,914860535,44027,222,7,2178
19:23:49.852242,1580074,915787317,44027,222,8,10247
19:23:49.852550,1580074,916094906,44027,222,9,8197
19:23:49.855161,1580074,918706491,44027,222,17,2178
19:23:49.855793,1580074,919338506,44027,222,18,10247
19:23:49.856128,1580074,919673827,44027,222,19,8197
19:23:49.926309,1580074,989854284,44027,232,8,437
19:23:49.942044,1580075,5589170,44027,234,17,106
19:23:49.945345,1580075,8890640,44027,235,7,106
19:23:49.948467,1580075,12012328,44027,235,17,2178
19:23:49.949218,1580075,12763394,44027,235,18,10247
19:23:49.949730,1580075,13275723,44027,235,19,8197
19:23:49.951915,1580075,15460550,44027,236,7,2178
19:23:49.952380,1580075,15925032,44027,236,8,10247
19:23:49.952737,1580075,16282333,44027,236,9,8197
19:23:50.016697,1580075,80242306,44027,246,8,480
19:23:50.041742,1580075,105287573,44027,250,7,106
19:23:50.044929,1580075,108473956,44027,250,17,106
19:23:50.048171,1580075,111716778,44027,251,7,2178
19:23:50.048687,1580075,112232423,44027,251,8,10247
19:23:50.048972,1580075,112517826,44027,251,9,8197
19:23:50.051342,1580075,114886869,44027,251,17,2178
19:23:50.051849,1580075,115394544,44027,251,18,10247
19:23:50.052319,1580075,115864232,44027,251,19,8197
19:23:50.112318,1580075,175863514,44027,261,8,480
19:23:50.140283,1580075,203827781,44027,265,17,106
19:23:50.143734,1580075,207279405,44027,266,7,106
19:23:50.146794,1580075,210339698,44027,266,17,2178
19:23:50.147447,1580075,210991949,44027,266,18,10247
19:23:50.147680,1580075,211225803,44027,266,19,8197
19:23:50.150117,1580075,213662116,44027,267,7,2178
19:23:50.150536,1580075,214080903,44027,267,8,10247
19:23:50.150832,1580075,214377620,44027,267,9,8197
19:23:50.214163,1580075,277708376,44027,277,8,480
19:23:50.239324,1580075,302869217,44027,281,7,106
19:23:50.242552,1580075,306097750,44027,281,17,106
19:23:50.245874,1580075,309419131,44027,282,7,2178
19:23:50.246398,1580075,309943329,44027,282,8,10247
19:23:50.246658,1580075,310203642,44027,282,9,8197
19:23:50.249366,1580075,312911083,44027,282,17,2178
19:23:50.249650,1580075,313195441,44027,282,18,10247
19:23:50.249899,1580075,313444279,44027,282,19,8197
19:23:50.310408,1580075,373953318,44027,292,8,480
19:23:50.341994,1580075,405539443,44027,297,7,106
19:23:50.344992,1580075,408537659,44027,297,17,106
19:23:50.348419,1580075,411964101,44027,298,7,2178
19:23:50.348771,1580075,412316630,44027,298,8,10247
19:23:50.349041,1580075,412586156,44027,298,9,8197
19:23:50.351402,1580075,414947402,44027,298,17,2178
19:23:50.351987,1580075,415531995,44027,298,18,10247
19:23:50.352252,1580075,415797083,44027,298,19,8197
19:23:50.412463,1580075,476008127,44027,308,8,480
19:23:50.440840,1580075,504385764,44027,312,17,106
19:23:50.443768,1580075,507313621,44027,313,7,106
19:23:50.447109,1580075,510654269,44027,313,17,2178
19:23:50.447585,1580075,511130288,44027,313,18,10247
19:23:50.447960,1580075,511505269,44027,313,19,8197
19:23:50.450358,1580075,513903752,44027,314,7,2178
19:23:50.450799,1580075,514344294,44027,314,8,10247
19:23:50.451126,1580075,514671440,44027,314,9,8197
19:23:50.515175,1580075,578720798,44027,324,8,480
19:23:50.541121,1580075,604666496,44027,328,7,106
19:23:50.544139,1580075,607684754,44027,328,17,106
19:23:50.547537,1580075,611082481,44027,329,7,2178
19:23:50.547899,1580075,611443914,44027,329,8,10247
19:23:50.548138,1580075,611683742,44027,329,9,8197
19:23:50.550618,1580075,614163589,44027,329,17,2178
19:23:50.551123,1580075,614668345,44027,329,18,10247
19:23:50.551529,1580075,615074759,44027,329,19,8197
19:23:50.612418,1580075,675963479,44027,339,8,480
19:23:50.640915,1580075,704459950,44027,343,17,106
