1787368099527453594,1582744590998933,connecting to 127.0.0.1:2031
1787368099527467700,1582744591012674,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787368099527493332,1582744591038386,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787368102104809054,1582747168354002,20:08:22.104028,10844,242,9,505,61,0,8197,0,85,28,860
1787368102107045142,1582747170590181,20:08:22.106311,10844,242,17,500,61,0,2178,0,106,28,860
1787368102107048580,1582747170593497,20:08:22.106726,10844,242,18,505,61,1,10247,0,106,28,860
1787368102107049722,1582747170594634,20:08:22.106988,10844,242,19,505,61,1,8197,0,85,28,860
1787368102198926674,1582747262471887,20:08:22.198483,10844,251,17,505,61,0,106,0,5,28,860
1787368102202975167,1582747266520187,20:08:22.202134,10844,252,7,505,48,0,106,0,5,28,860
1787368102206127976,1582747269673452,20:08:22.205222,10844,252,17,500,48,0,2178,0,106,28,860
1787368102206135741,1582747269680685,20:08:22.205557,10844,252,18,505,61,0,10247,0,106,28,860
1787368102206163050,1582747269707999,20:08:22.205856,10844,252,19,505,61,0,8197,0,85,28,860
1787368102208546322,1582747272091376,20:08:22.208093,10844,253,7,500,61,0,2178,0,106,28,860
1787368102209405929,1582747272951001,20:08:22.208577,10844,253,8,505,61,0,10247,0,106,28,860
1787368102209410167,1582747272955081,20:08:22.208958,10844,253,9,505,61,1,8197,0,85,28,860
1787368102272783831,1582747336329360,20:08:22.272178,10844,263,8,510,61,0,480,0,5,28,890
1787368102298812387,1582747362357818,20:08:22.298155,10844,267,7,510,48,0,106,0,5,28,890
1787368102301963677,1582747365508894,20:08:22.301024,10844,267,17,510,48,0,106,0,5,28,890
1787368102305681237,1582747369226384,20:08:22.304439,10844,268,7,500,48,0,2178,0,106,28,860
1787368102305687601,1582747369232536,20:08:22.304861,10844,268,8,505,61,0,10247,0,106,28,860
1787368102306629825,1582747370174813,20:08:22.305148,10844,268,9,505,61,0,8197,0,85,28,860
