time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:49:01.388347,0,61809,832,100,0,0,28,28,0,28,1,1,1000000,868552,881697,50000,150000,3,1
20:49:01.388347,0,49395,832,100,0,0,28,28,0,28,1,0,0,978421,880579,50000,150000,3,1
20:49:02.599749,0,61809,932,100,0,0,28,28,0,28,1,1,1000000,881697,893527,50000,150000,3,1
20:49:02.599750,0,49395,932,100,0,0,28,28,0,28,1,1,1000000,880579,892521,50000,150000,3,1
20:49:03.799731,0,61809,8,100,0,0,28,28,0,28,1,1,1000000,893527,904174,50000,150000,3,1
20:49:03.799732,0,49395,8,100,0,0,28,28,0,28,1,1,1000000,892521,903269,50000,150000,3,1
20:49:05.039973,0,61809,108,100,0,0,28,28,0,28,1,1,1000000,904174,913757,50000,150000,3,1
20:49:05.039974,0,49395,108,100,0,0,28,28,0,28,1,1,1000000,903269,912942,50000,150000,3,1
20:49:06.215129,0,61809,208,100,0,0,28,28,0,28,1,1,1000000,913757,922381,50000,150000,3,1
20:49:06.215129,0,49395,208,100,0,0,28,28,0,28,1,1,1000000,912942,921648,50000,150000,3,1
20:49:07.379751,0,61809,308,100,0,0,28,28,0,28,1,1,1000000,922381,930143,50000,150000,3,1
20:49:07.379752,0,49395,308,100,0,0,28,28,0,28,1,0,0,921648,829483,50000,150000,3,1
20:49:08.554823,0,61809,408,100,0,0,28,28,0,28,1,1,1000000,930143,937128,50000,150000,3,1
20:49:08.554824,0,49395,408,100,0,0,28,28,0,28,1,1,1000000,829483,846535,50000,150000,3,1
20:49:09.722553,0,61809,508,100,0,0,28,28,0,28,1,1,1000000,937128,943416,50000,150000,3,1
20:49:09.722554,0,49395,508,100,0,0,28,28,0,28,1,1,1000000,846535,861881,50000,150000,3,1
20:49:10.893748,0,61809,608,100,0,0,28,28,0,28,1,1,1000000,943416,949074,50000,150000,3,1
20:49:10.893748,0,49395,608,100,0,0,28,28,0,28,1,1,1000000,861881,875693,50000,150000,3,1
20:49:11.966998,0,61809,697,89,0,0,28,28,0,28,1,0,0,949074,854167,50000,150000,3,1
20:49:11.978119,0,49395,698,90,0,0,28,28,0,28,1,1,1000000,875693,888124,50000,150000,3,1
20:49:12.006313,0,49395,700,2,0,0,28,28,0,28,-1,-1,-1,888124,888124,50000,150000,0,0
20:49:12.085950,0,61809,707,10,0,0,28,28,0,28,1,1,1000000,854167,868750,50000,150000,3,1
20:49:12.089384,0,61809,708,1,0,0,28,28,0,28,-1,-1,-1,868750,868750,50000,150000,0,0
20:49:12.089384,0,49395,708,10,0,0,28,28,0,28,2,2,1000000,888124,899311,50000,150000,3,1
20:49:12.114266,0,61809,710,3,0,0,28,28,0,28,-1,-1,-1,868750,868750,50000,150000,0,0
20:49:12.125669,0,49395,711,3,0,0,28,28,0,28,-1,-1,-1,899311,899311,50000,150000,0,0
20:49:12.142988,0,61809,712,5,0,0,28,28,0,28,-1,-1,-1,868750,868750,50000,150000,0,0
20:49:12.239887,0,49395,721,13,0,0,28,28,0,28,2,2,1000000,899311,909380,50000,150000,3,1
20:49:12.257363,0,61809,722,15,0,0,28,28,0,28,4,4,1000000,868750,881875,50000,150000,2,1
20:49:12.284604,0,61809,725,3,0,0,28,28,0,28,-1,-1,-1,881875,881875,50000,150000,0,0
20:49:12.313097,0,61809,727,5,0,0,28,28,0,28,-1,-1,-1,881875,881875,50000,150000,0,0
20:49:12.341350,0,61809,730,8,0,0,28,28,0,28,-1,-1,-1,881875,881875,50000,150000,0,0
20:49:12.358890,0,49395,731,10,0,0,28,28,0,28,1,1,1000000,909380,918442,50000,150000,3,1
20:49:12.370088,0,61809,732,10,0,0,28,28,0,28,4,4,1000000,881875,893687,50000,150000,2,1
20:49:12.477122,0,49395,742,11,0,0,28,28,0,28,1,1,1000000,918442,926598,50000,150000,3,1
