time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
21:19:16.621755,895801,685300676,1,4,17
21:19:16.633224,895801,696769101,1,4,520
21:19:16.633785,895801,697330233,1,4,980
21:19:16.633787,895801,697332085,1,4,1445
21:19:16.634363,895801,697907861,1,4,67
21:19:16.634363,895801,697908458,1,4,1507
21:19:16.634364,895801,697909223,1,4,593
21:19:16.638894,895801,702439603,1,4,523
21:19:16.639790,895801,703334821,1,4,401
21:19:16.639791,895801,703336126,1,4,1507
21:19:16.639793,895801,703337851,1,4,514
21:19:16.640356,895801,703901583,1,4,998
21:19:16.640357,895801,703902808,1,4,1427
21:19:16.644615,895801,708159886,1,4,85
21:19:16.644616,895801,708161259,1,4,432
21:19:16.645586,895801,709131643,1,4,1080
21:19:16.645587,895801,709132732,1,4,1345
21:19:16.645752,895801,709296825,1,4,167
21:19:16.645752,895801,709297599,1,4,1507
21:19:16.645753,895801,709298480,1,4,748
21:19:16.650666,895801,714211276,1,4,523
21:19:16.650860,895801,714405594,1,4,246
21:19:16.650861,895801,714406590,1,4,1507
21:19:16.650862,895801,714407787,1,4,669
21:19:16.651569,895801,715114211,1,4,843
21:19:16.651570,895801,715114877,1,4,1507
21:19:16.651570,895801,715115657,1,4,73
21:19:16.655899,895801,719443916,1,4,520
21:19:16.656609,895801,720154487,1,4,924
21:19:16.656611,895801,720156266,1,4,1501
21:19:16.656998,895801,720543252,1,4,11
21:19:16.656999,895801,720543998,1,4,1507
21:19:16.656999,895801,720544686,1,4,649
21:19:16.661609,895801,725153899,1,4,523
21:19:16.662295,895801,725840377,1,4,345
21:19:16.662296,895801,725841064,1,4,1507
21:19:16.662297,895801,725841919,1,4,378
21:19:16.662797,895801,726342803,1,4,1134
21:19:16.662798,895801,726343809,1,4,1099
21:19:16.668029,895801,731573903,1,4,413
21:19:16.668029,895801,731574544,1,4,1507
21:19:16.668030,895801,731575252,1,4,499
21:19:16.668579,895801,732124158,1,4,1013
21:19:16.668580,895801,732124964,1,4,1412
21:19:16.673149,895801,736694038,1,4,100
21:19:16.673149,895801,736694785,1,4,420
21:19:16.673851,895801,737396017,1,4,1092
21:19:16.673853,895801,737397821,1,4,1204
21:19:16.674435,895801,737979819,1,4,308
21:19:16.674436,895801,737980925,1,4,1507
21:19:16.674437,895801,737982289,1,4,607
21:19:16.679003,895801,742548692,1,4,523
21:19:16.679587,895801,743132521,1,4,387
21:19:16.679588,895801,743133804,1,4,1507
21:19:16.679590,895801,743135280,1,4,525
21:19:16.680061,895801,743606775,1,4,987
21:19:16.680062,895801,743607713,1,4,1183
21:19:16.684818,895801,748363707,1,4,329
21:19:16.684820,895801,748365259,1,4,133
21:19:16.685330,895801,748875495,1,4,1379
21:19:16.685331,895801,748876458,1,4,791
21:19:16.685869,895801,749414313,1,4,721
21:19:16.685870,895801,749415228,1,4,1449
21:19:16.690722,895801,754267603,1,4,63
21:19:16.690724,895801,754269384,1,4,398
21:19:16.691105,895801,754650567,1,4,1114
21:19:16.691107,895801,754652314,1,4,1053
21:19:16.691715,895801,755259838,1,4,459
21:19:16.691715,895801,755260605,1,4,1507
21:19:16.691716,895801,755261379,1,4,202
21:19:16.696481,895801,760026466,1,4,464
21:19:16.697111,895801,760656365,1,4,851
21:19:16.697113,895801,760658494,1,4,1319
21:19:16.697234,895801,760778935,1,4,193
21:19:16.697234,895801,760779594,1,4,1507
21:19:16.697235,895801,760780433,1,4,467
21:19:16.701936,895801,765481071,1,4,373
21:19:16.701937,895801,765481912,1,4,89
21:19:16.702534,895801,766079485,1,4,1423
21:19:16.702535,895801,766080142,1,4,744
21:19:16.703132,895801,766677395,1,4,768
21:19:16.703133,895801,766677960,1,4,1113
21:19:16.707711,895801,771256371,1,4,399
21:19:16.707712,895801,771257032,1,4,63
21:19:16.708340,895801,771885038,1,4,1449
21:19:16.708340,895801,771885596,1,4,721
21:19:16.708940,895801,772485572,1,4,791
21:19:16.708941,895801,772486467,1,4,1379
21:19:16.713450,895801,776995266,1,4,133
21:19:16.713451,895801,776996006,1,4,328
21:19:16.714005,895801,777550300,1,4,1184
21:19:16.714006,895801,777551237,1,4,983
21:19:16.714672,895801,778217475,1,4,529
21:19:16.714673,895801,778218133,1,4,1507
21:19:16.714673,895801,778218768,1,4,132
21:19:16.719227,895801,782772116,1,4,464
21:19:16.719658,895801,783202839,1,4,921
21:19:16.719658,895801,783203589,1,4,1249
21:19:16.720357,895801,783901835,1,4,263
21:19:16.720358,895801,783903091,1,4,1507
21:19:16.720359,895801,783904419,1,4,397
21:19:16.724935,895801,788479877,1,4,464
21:19:16.725251,895801,788796824,1,4,656
21:19:16.725252,895801,788797484,1,4,1507
21:19:16.725910,895801,789455408,1,4,1507
21:19:16.725911,895801,789456235,1,4,374
21:19:16.730582,895801,794127385,1,4,464
21:19:16.730947,895801,794491964,1,4,679
21:19:16.730948,895801,794492882,1,4,1491
21:19:16.731698,895801,795243503,1,4,21
21:19:16.731699,895801,795244136,1,4,1507
21:19:16.731700,895801,795244961,1,4,639
21:19:16.736197,895801,799742345,1,4,464
21:19:16.736554,895801,800099774,1,4,414
21:19:16.736555,895801,800100379,1,4,1507
21:19:16.736556,895801,800101056,1,4,244
21:19:16.737216,895801,800761237,1,4,1268
21:19:16.737217,895801,800762085,1,4,902
21:19:16.741621,895801,805166711,1,4,464
21:19:16.742143,895801,805688684,1,4,151
21:19:16.742144,895801,805689229,1,4,1507
21:19:16.742144,895801,805689649,1,4,509
21:19:16.742916,895801,806461665,1,4,1003
21:19:16.742917,895801,806462507,1,4,1167
21:19:16.747591,895801,811135864,1,4,345
21:19:16.747591,895801,811136581,1,4,117
21:19:16.747801,895801,811346449,1,4,1395
21:19:16.747802,895801,811346967,1,4,772
21:19:16.748427,895801,811972416,1,4,740
21:19:16.748428,895801,811973422,1,4,1141
21:19:16.753033,895801,816578147,1,4,371
21:19:16.753034,895801,816579464,1,4,91
21:19:16.753560,895801,817104814,1,4,1421
21:19:16.753560,895801,817105443,1,4,524
21:19:16.754116,895801,817661247,1,4,988
21:19:16.754116,895801,817661845,1,4,957
21:19:16.758800,895801,822345010,1,4,464
21:19:16.759381,895801,822925877,1,4,96
21:19:16.759381,895801,822926482,1,4,1507
21:19:16.759382,895801,822927142,1,4,561
21:19:16.759937,895801,823482777,1,4,951
21:19:16.759938,895801,823483452,1,4,1219
21:19:16.764622,895801,828167629,1,4,293
21:19:16.764623,895801,828168231,1,4,169
21:19:16.765147,895801,828692187,1,4,1343
21:19:16.765148,895801,828692882,1,4,827
21:19:16.765841,895801,829386077,1,4,685
21:19:16.765842,895801,829387744,1,4,1485
21:19:16.770716,895801,834261079,1,4,27
21:19:16.770717,895801,834262745,1,4,434
21:19:16.770933,895801,834478825,1,4,1078
21:19:16.770934,895801,834479560,1,4,1089
21:19:16.771604,895801,835149278,1,4,423
21:19:16.771605,895801,835150260,1,4,1458
21:19:16.776431,895801,839976131,1,4,54
21:19:16.776433,895801,839977805,1,4,407
21:19:16.776598,895801,840143639,1,4,433
