time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
21:19:16.584776,895801,648320750,1,1,1501
21:19:16.584781,895801,648326708,1,1,1501
21:19:16.584782,895801,648327719,1,1,1501
21:19:16.584784,895801,648328851,1,1,1501
21:19:16.584784,895801,648329792,1,1,1501
21:19:16.584785,895801,648330582,1,1,1501
21:19:16.584787,895801,648332101,1,1,1501
21:19:16.584788,895801,648333094,1,1,1501
21:19:16.584789,895801,648333980,1,1,1501
21:19:16.584789,895801,648334661,1,1,1501
21:19:16.584790,895801,648335476,1,1,1501
21:19:16.584792,895801,648336800,1,1,1501
21:19:16.584793,895801,648338683,1,1,1501
21:19:16.584794,895801,648339406,1,1,1501
21:19:16.584795,895801,648340190,1,1,1501
21:19:16.584796,895801,648341011,1,1,1501
21:19:16.584797,895801,648341983,1,1,1501
21:19:16.584798,895801,648343037,1,1,1501
21:19:16.584798,895801,648343613,1,1,1501
21:19:16.584799,895801,648344710,1,1,1501
21:19:16.584801,895801,648345870,1,1,1501
21:19:16.584802,895801,648347305,1,1,1501
21:19:16.584803,895801,648348443,1,1,1501
21:19:16.584805,895801,648349832,1,1,1501
21:19:16.584806,895801,648351399,1,1,1501
21:19:16.584807,895801,648352429,1,1,1501
21:19:16.584809,895801,648354120,1,1,1501
21:19:16.584810,895801,648355321,1,1,1501
21:19:16.584812,895801,648356941,1,1,1501
21:19:16.584813,895801,648357998,1,1,1501
21:19:16.584814,895801,648358959,1,1,1501
21:19:16.584816,895801,648360920,1,1,1501
21:19:16.584818,895801,648362693,1,1,1501
21:19:16.584820,895801,648364845,1,1,1501
21:19:16.584821,895801,648365989,1,1,1501
21:19:16.584822,895801,648367359,1,1,1501
21:19:16.584823,895801,648368478,1,1,1501
21:19:16.584825,895801,648370001,1,1,1501
21:19:16.584825,895801,648370700,1,1,1501
21:19:16.584827,895801,648371788,1,1,1501
21:19:16.584827,895801,648372707,1,1,829
21:19:16.584829,895801,648374301,1,1,1501
21:19:16.584830,895801,648375621,1,1,1501
21:19:16.584832,895801,648377583,1,1,1501
21:19:16.584833,895801,648378538,1,1,1501
21:19:16.584835,895801,648380053,1,1,1501
21:19:16.584837,895801,648381844,1,1,1501
21:19:16.584838,895801,648383014,1,1,1501
21:19:16.584839,895801,648384073,1,1,1501
21:19:16.584840,895801,648384767,1,1,1501
21:19:16.584841,895801,648386020,1,1,1501
21:19:16.584843,895801,648387886,1,1,1501
21:19:16.584843,895801,648388609,1,1,1501
21:19:16.584844,895801,648389563,1,1,1501
21:19:16.584845,895801,648390671,1,1,1501
21:19:16.584847,895801,648392520,1,1,1501
21:19:16.584848,895801,648393173,1,1,1501
21:19:16.584849,895801,648394065,1,1,1501
21:19:16.584850,895801,648395103,1,1,1501
21:19:16.584851,895801,648396286,1,1,1501
21:19:16.584852,895801,648397423,1,1,1501
21:19:16.584854,895801,648399325,1,1,1501
21:19:16.584855,895801,648400286,1,1,1501
21:19:16.584856,895801,648401658,1,1,1501
21:19:16.584858,895801,648403259,1,1,1501
21:19:16.584859,895801,648404200,1,1,1501
21:19:16.584860,895801,648405399,1,1,1501
21:19:16.584861,895801,648406669,1,1,1501
21:19:16.584863,895801,648408351,1,1,1501
21:19:16.584864,895801,648409205,1,1,1501
21:19:16.584865,895801,648410523,1,1,1501
21:19:16.584871,895801,648416622,1,1,1501
21:19:16.584873,895801,648417888,1,1,1501
21:19:16.584874,895801,648418895,1,1,1501
21:19:16.584875,895801,648420211,1,1,1501
21:19:16.584877,895801,648421758,1,1,1501
21:19:16.584878,895801,648423455,1,1,1501
21:19:16.584879,895801,648424567,1,1,1501
21:19:16.584881,895801,648426437,1,1,1501
21:19:16.584883,895801,648428293,1,1,1501
21:19:16.584885,895801,648429851,1,1,1501
21:19:16.584886,895801,648430812,1,1,829
21:19:16.584887,895801,648432233,1,1,1501
21:19:16.584888,895801,648433598,1,1,1501
21:19:16.584889,895801,648434811,1,1,1501
21:19:16.584891,895801,648435857,1,1,1501
21:19:16.584892,895801,648436852,1,1,1501
21:19:16.584893,895801,648437849,1,1,1501
21:19:16.584893,895801,648438775,1,1,1501
21:19:16.584895,895801,648439929,1,1,1501
21:19:16.584896,895801,648440920,1,1,1501
21:19:16.584897,895801,648442115,1,1,1501
21:19:16.584898,895801,648443212,1,1,1501
21:19:16.584899,895801,648444148,1,1,1501
21:19:16.584900,895801,648445160,1,1,1501
21:19:16.584901,895801,648446527,1,1,1501
21:19:16.584902,895801,648447372,1,1,1501
21:19:16.584903,895801,648448503,1,1,1501
21:19:16.584904,895801,648449653,1,1,1501
21:19:16.584905,895801,648450649,1,1,1501
21:19:16.584906,895801,648451722,1,1,1501
21:19:16.584907,895801,648452520,1,1,1501
21:19:16.584908,895801,648453264,1,1,1501
21:19:16.584910,895801,648454915,1,1,1501
21:19:16.584911,895801,648456591,1,1,1501
21:19:16.584913,895801,648457838,1,1,1501
21:19:16.584914,895801,648459349,1,1,1501
21:19:16.584915,895801,648460377,1,1,1501
21:19:16.584917,895801,648461867,1,1,1501
21:19:16.584918,895801,648463067,1,1,1501
21:19:16.584920,895801,648465337,1,1,1501
21:19:16.584921,895801,648466506,1,1,1501
21:19:16.584922,895801,648467543,1,1,1501
21:19:16.584923,895801,648468636,1,1,1501
21:19:16.584925,895801,648469844,1,1,1501
21:19:16.584926,895801,648470864,1,1,1501
21:19:16.584927,895801,648472138,1,1,1501
21:19:16.584928,895801,648473485,1,1,1501
21:19:16.584930,895801,648474827,1,1,1501
21:19:16.584931,895801,648476078,1,1,1501
21:19:16.584932,895801,648477561,1,1,1501
21:19:16.584933,895801,648478733,1,1,1501
21:19:16.584935,895801,648480389,1,1,829
21:19:16.584936,895801,648481600,1,1,1501
21:19:16.584938,895801,648483514,1,1,1501
21:19:16.584939,895801,648484554,1,1,1501
21:19:16.584941,895801,648485909,1,1,1501
21:19:16.584942,895801,648487549,1,1,1501
21:19:16.584944,895801,648488904,1,1,1501
21:19:16.584945,895801,648489835,1,1,1501
21:19:16.584946,895801,648491055,1,1,1501
21:19:16.584947,895801,648492493,1,1,1501
21:19:16.584949,895801,648493862,1,1,1501
21:19:16.584950,895801,648494994,1,1,1501
21:19:16.584951,895801,648496307,1,1,1501
21:19:16.584952,895801,648497586,1,1,1501
21:19:16.584955,895801,648499798,1,1,1501
21:19:16.584956,895801,648501223,1,1,1501
21:19:16.584958,895801,648502864,1,1,1501
21:19:16.584959,895801,648504226,1,1,1501
21:19:16.584960,895801,648505553,1,1,1501
21:19:16.584961,895801,648506636,1,1,1501
21:19:16.584963,895801,648507984,1,1,1501
21:19:16.584963,895801,648508793,1,1,1501
21:19:16.584964,895801,648509393,1,1,1501
21:19:16.584966,895801,648511123,1,1,1501
21:19:16.584967,895801,648511933,1,1,1501
21:19:16.584967,895801,648512633,1,1,1501
21:19:16.584968,895801,648513329,1,1,1501
21:19:16.584969,895801,648513854,1,1,1501
21:19:16.584971,895801,648516652,1,1,1501
21:19:16.584972,895801,648517502,1,1,1501
21:19:16.584973,895801,648518364,1,1,1501
21:19:16.584974,895801,648519168,1,1,1501
21:19:16.584974,895801,648519827,1,1,1501
21:19:16.584975,895801,648520646,1,1,1501
21:19:16.584976,895801,648521567,1,1,1501
21:19:16.584977,895801,648522495,1,1,1501
21:19:16.584978,895801,648523200,1,1,1501
21:19:16.584979,895801,648524144,1,1,1501
21:19:16.584980,895801,648525336,1,1,1501
21:19:16.584981,895801,648526528,1,1,1501
21:19:16.584982,895801,648527842,1,1,1501
21:19:16.584984,895801,648529209,1,1,829
21:19:16.584985,895801,648530471,1,1,1501
21:19:16.584986,895801,648531583,1,1,1501
21:19:16.584988,895801,648532883,1,1,1501
21:19:16.584989,895801,648534618,1,1,1501
21:19:16.584991,895801,648536400,1,1,1501
21:19:16.584993,895801,648537781,1,1,1501
21:19:16.584994,895801,648539534,1,1,1501
21:19:16.584996,895801,648541040,1,1,1501
21:19:16.584997,895801,648542626,1,1,1501
21:19:16.584998,895801,648543712,1,1,1501
21:19:16.584999,895801,648544617,1,1,1501
21:19:16.585001,895801,648546607,1,1,1501
21:19:16.585002,895801,648547290,1,1,1501
21:19:16.585003,895801,648547927,1,1,1501
21:19:16.585004,895801,648548962,1,1,1501
21:19:16.585004,895801,648549684,1,1,1501
21:19:16.585006,895801,648550979,1,1,1501
21:19:16.585007,895801,648551852,1,1,1501
21:19:16.585007,895801,648552709,1,1,1501
21:19:16.585009,895801,648554223,1,1,1501
21:19:16.585010,895801,648555261,1,1,1501
21:19:16.585011,895801,648556204,1,1,1501
21:19:16.585012,895801,648557531,1,1,1501
21:19:16.585014,895801,648558841,1,1,1501
21:19:16.585015,895801,648560019,1,1,1501
21:19:16.585016,895801,648561556,1,1,1501
21:19:16.585018,895801,648562912,1,1,1501
21:19:16.585019,895801,648564298,1,1,1501
21:19:16.585020,895801,648565572,1,1,1501
21:19:16.585022,895801,648567334,1,1,1501
21:19:16.585023,895801,648568483,1,1,1501
21:19:16.585025,895801,648570035,1,1,1501
21:19:16.585026,895801,648571354,1,1,1501
21:19:16.585028,895801,648573445,1,1,1501
21:19:16.585029,895801,648574390,1,1,1501
21:19:16.585030,895801,648575531,1,1,1501
21:19:16.585032,895801,648577038,1,1,1501
21:19:16.585033,895801,648578675,1,1,1501
21:19:16.585035,895801,648579783,1,1,1501
21:19:16.585036,895801,648581058,1,1,1501
21:19:16.585037,895801,648582307,1,1,829
21:19:16.585038,895801,648583646,1,1,1501
21:19:16.585040,895801,648585075,1,1,1501
21:19:16.585042,895801,648586754,1,1,1501
21:19:16.585043,895801,648588090,1,1,1501
21:19:16.585045,895801,648589727,1,1,1501
21:19:16.585046,895801,648591182,1,1,1501
21:19:16.585047,895801,648592651,1,1,1501
21:19:16.585049,895801,648593761,1,1,1501
21:19:16.585050,895801,648595167,1,1,1501
21:19:16.585051,895801,648596396,1,1,1501
21:19:16.585053,895801,648598163,1,1,1501
21:19:16.585054,895801,648599109,1,1,1501
21:19:16.585055,895801,648600596,1,1,1501
21:19:16.585057,895801,648601902,1,1,1501
21:19:16.585058,895801,648603616,1,1,1501
21:19:16.585060,895801,648604854,1,1,1501
21:19:16.585061,895801,648606133,1,1,1501
21:19:16.585062,895801,648607394,1,1,1501
21:19:16.585078,895801,648622813,1,1,1501
21:19:16.585079,895801,648624716,1,1,1501
21:19:16.585080,895801,648625836,1,1,1501
21:19:16.585082,895801,648626963,1,1,1501
21:19:16.585083,895801,648628416,1,1,1501
21:19:16.585084,895801,648629592,1,1,1501
21:19:16.585086,895801,648630988,1,1,1501
21:19:16.585087,895801,648632188,1,1,1501
21:19:16.585088,895801,648633338,1,1,1501
21:19:16.585090,895801,648635346,1,1,1501
21:19:16.585094,895801,648638905,1,1,1501
21:19:16.585095,895801,648640833,1,1,1501
21:19:16.585097,895801,648642010,1,1,1501
21:19:16.585098,895801,648643389,1,1,1501
21:19:16.585100,895801,648644866,1,1,1501
21:19:16.585101,895801,648646325,1,1,1501
21:19:16.585104,895801,648648894,1,1,1501
21:19:16.585105,895801,648649941,1,1,1501
21:19:16.585105,895801,648650743,1,1,1501
21:19:16.585107,895801,648652648,1,1,1501
21:19:16.585109,895801,648654210,1,1,1501
21:19:16.585111,895801,648655748,1,1,1501
21:19:16.585112,895801,648657071,1,1,829
21:19:16.585113,895801,648658455,1,1,1501
21:19:16.585115,895801,648659966,1,1,1501
21:19:16.585117,895801,648661863,1,1,1501
21:19:16.585118,895801,648663450,1,1,1501
21:19:16.585119,895801,648664608,1,1,1501
21:19:16.585121,895801,648665830,1,1,1501
21:19:16.585122,895801,648667447,1,1,1501
21:19:16.585124,895801,648668985,1,1,1501
21:19:16.585125,895801,648669955,1,1,1501
21:19:16.585126,895801,648671082,1,1,1501
21:19:16.585127,895801,648672407,1,1,1501
21:19:16.585128,895801,648673276,1,1,1501
21:19:16.585129,895801,648673967,1,1,1501
21:19:16.585130,895801,648675128,1,1,1501
21:19:16.585131,895801,648676254,1,1,1501
21:19:16.585132,895801,648677016,1,1,1501
21:19:16.585133,895801,648678510,1,1,1501
21:19:16.585134,895801,648679496,1,1,1501
21:19:16.585136,895801,648681201,1,1,1501
21:19:16.585137,895801,648681868,1,1,1501
21:19:16.585138,895801,648683053,1,1,1501
21:19:16.585139,895801,648684063,1,1,1501
21:19:16.585140,895801,648684948,1,1,1501
21:19:16.585141,895801,648685768,1,1,1501
21:19:16.585141,895801,648686631,1,1,1501
21:19:16.585142,895801,648687353,1,1,1501
21:19:16.585144,895801,648688935,1,1,1501
21:19:16.585144,895801,648689737,1,1,1501
21:19:16.585145,895801,648690499,1,1,1501
21:19:16.585146,895801,648691451,1,1,1501
21:19:16.585147,895801,648692153,1,1,1501
21:19:16.585148,895801,648692901,1,1,1501
21:19:16.585149,895801,648693918,1,1,1501
21:19:16.585149,895801,648694795,1,1,845
21:19:17.384226,895802,447771670,0,1,1501
21:19:17.384231,895802,447776325,0,1,1501
21:19:17.384232,895802,447777359,0,1,1501
21:19:17.384233,895802,447778258,0,1,1501
21:19:17.384234,895802,447779100,0,1,1501
21:19:17.384235,895802,447779991,0,1,1501
21:19:17.384235,895802,447780697,0,1,1501
21:19:17.384236,895802,447781536,0,1,1501
21:19:17.384237,895802,447782305,0,1,1501
21:19:17.384238,895802,447783111,0,1,1501
21:19:17.384239,895802,447783889,0,1,1501
21:19:17.384239,895802,447784615,0,1,1501
21:19:17.384240,895802,447785348,0,1,1501
21:19:17.384241,895802,447786008,0,1,1501
21:19:17.384241,895802,447786708,0,1,1501
21:19:17.384242,895802,447787550,0,1,1501
21:19:17.384243,895802,447788766,0,1,1501
21:19:17.384244,895802,447789587,0,1,1501
21:19:17.384245,895802,447790400,0,1,1501
21:19:17.384246,895802,447791135,0,1,1501
21:19:17.384247,895802,447791869,0,1,1501
21:19:17.384247,895802,447792596,0,1,1501
21:19:17.384248,895802,447793195,0,1,1501
21:19:17.384249,895802,447793927,0,1,1501
21:19:17.384249,895802,447794762,0,1,1501
21:19:17.384250,895802,447795548,0,1,1501
21:19:17.384251,895802,447796227,0,1,1501
21:19:17.384252,895802,447796854,0,1,1501
