ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,896598006793355,896598160124859,896598541315631,534.522276,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,896598906793355,896599081562852,896599493721433,586.928078,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,896599806793355,896599946604583,896600436299029,629.505674,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,896600706793355,896600865828150,896601299037869,592.244514,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,896601606793355,896601755152779,896602135250642,528.457287,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,896602506793355,896602586979247,896602968225382,461.432027,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,896603406793355,896603551962430,896603964058198,557.264843,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,896604306793355,896604438805602,896604869996921,563.203566,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,896605206793355,896605473788963,896605914251966,707.458611,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,896606106793355,896606214917688,896606659404856,552.611501,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,896607006793355,896607162610146,896607654503921,647.710566,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,896607906793355,896608040824825,896608429203526,522.410171,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,896608806793355,896608959085095,896609409875517,603.082162,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,896609706793355,896609879246932,896610259290696,552.497341,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,896610606793355,896610784939793,896611174914010,568.120655,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,896611506793355,896611602411791,896612038981074,532.187719,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,896612406793355,896612554631432,896612989215230,582.421875,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,896613306793355,896613411074535,896613845015509,538.222154,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,896614206793355,896614365301330,896614801912899,595.119544,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,896615106793355,896615226208470,896615753909344,647.115989,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,896616006793355,896616140465068,896616677562603,670.769248,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,896616906793355,896617101639542,896617539534074,632.740719,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,896617806793355,896618003731855,896618727218657,920.425302,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,896618206793355,896618332332982,896619167622716,960.829361,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,896618606793355,896618877224681,896619838632518,1231.839163,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,896619056793355,896619339559240,896620287194802,1230.401447,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,896619456793355,896619986936640,896620933769041,1476.975686,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,896619856793355,896620439118980,896621380810165,1524.01681,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000014,736870926,896620306793355,896621086021140,896622047475037,1740.681682,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000014,368435470,896620706793355,896621531334494,896622492141695,1785.34834,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000015,736870927,896621106793355,896622200321040,896623074537009,1967.743654,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000015,368435471,896621506793355,896622641280471,896623544663039,2037.869684,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000016,736870928,896621956793355,896623227889822,896624162589374,2205.796019,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000016,368435472,896622356793355,896623694904546,896624604746715,2247.95336,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000017,736870929,896622756793355,896624312089473,896625246627777,2489.834422,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000017,368435473,896623206793355,896624758497190,896625687652083,2480.858728,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000018,736870930,896623606793355,896625393364198,896626287599475,2680.80612,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
