time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
17:09:32.213556,381,8,35341,5,0,6,28,3840
17:09:32.235025,383,8,59179,5,0,6,28,3840
17:09:32.320814,391,8,35341,5,0,6,28,3840
17:09:32.341967,393,8,59179,5,0,6,28,3840
17:09:32.427230,401,8,35341,5,0,6,28,3840
17:09:32.448098,403,8,59179,5,0,6,28,3840
17:09:32.533294,411,8,35341,5,0,6,28,3840
17:09:32.554257,413,8,59179,5,0,6,28,3840
17:09:32.640087,421,8,35341,5,0,6,28,3840
17:09:32.660856,423,8,59179,5,0,6,28,3840
17:09:32.746087,431,8,35341,5,0,6,28,3840
17:09:32.767181,433,8,59179,5,0,6,28,3840
17:09:32.852691,441,8,35341,5,0,6,28,3840
17:09:32.873972,443,8,59179,5,0,6,28,3840
17:09:32.984110,451,8,35341,5,0,6,28,3840
17:09:33.005030,453,8,59179,5,0,6,28,3840
17:09:33.090706,461,8,35341,5,0,6,28,3840
17:09:33.111612,463,8,59179,5,0,6,28,3840
17:09:33.196893,471,8,35341,5,0,6,28,3840
17:09:33.218103,473,8,59179,5,0,6,28,3840
17:09:33.303976,481,8,35341,5,0,6,28,3840
17:09:33.325308,483,8,59179,5,0,6,28,3840
17:09:33.410621,491,8,35341,5,0,6,28,3840
17:09:33.431850,493,8,59179,5,0,6,28,3840
17:09:33.517638,501,8,35341,5,0,6,28,3840
17:09:33.538901,503,8,59179,5,0,6,28,3840
17:09:33.624303,511,8,35341,5,0,6,28,3840
17:09:33.645377,513,8,59179,5,0,6,28,3840
17:09:33.731426,521,8,35341,5,0,6,28,3840
17:09:33.752838,523,8,59179,5,0,6,28,3840
17:09:33.838822,531,8,35341,5,0,6,28,3840
17:09:33.860047,533,8,59179,5,0,6,28,3840
17:09:33.967162,541,8,35341,5,0,6,28,3840
17:09:33.988292,543,8,59179,5,0,6,28,3840
17:09:34.073808,551,8,35341,5,0,6,28,3840
17:09:34.094964,553,8,59179,5,0,6,28,3840
17:09:34.233207,561,8,35341,5,0,6,28,3840
17:09:34.254163,563,8,59179,5,0,6,28,3840
17:09:34.340518,571,8,35341,5,0,6,28,3840
17:09:34.361787,573,8,59179,5,0,6,28,3840
17:09:34.447522,581,8,35341,5,0,6,28,3840
17:09:34.468869,583,8,59179,5,0,6,28,3840
17:09:34.554682,591,8,35341,5,0,6,28,3840
17:09:34.575891,593,8,59179,5,0,6,28,3840
17:09:34.661520,601,8,35341,5,0,6,28,3840
17:09:34.682567,603,8,59179,5,0,6,28,3840
17:09:34.768593,611,8,35341,5,0,6,28,3840
17:09:34.789893,613,8,59179,5,0,6,28,3840
17:09:34.875339,621,8,35341,5,0,6,28,3840
17:09:34.896673,623,8,59179,5,0,6,28,3840
17:09:34.982411,631,8,35341,5,0,6,28,3840
17:09:35.003754,633,8,59179,5,0,6,28,3840
17:09:35.090291,641,8,35341,5,0,6,28,3840
17:09:35.111613,643,8,59179,5,0,6,28,3840
17:09:35.197595,651,8,35341,5,0,6,28,3840
17:09:35.218800,653,8,59179,5,0,6,28,3840
17:09:35.304036,661,8,35341,5,0,6,28,3840
17:09:35.325135,663,8,59179,5,0,6,28,3840
17:09:35.411055,671,8,35341,5,0,6,28,3840
