wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787372445.826154,4.100176,41,0,12500,12500,0.100000,4.100000,0.115
1787372445.926140,4.200163,42,0,12500,12500,0.100000,4.200000,0.112
1787372446.026141,4.300164,43,0,12500,12500,0.100000,4.300000,0.111
1787372446.126155,4.400178,44,0,12500,12500,0.100000,4.400000,0.121
1787372446.226138,4.500160,45,0,12500,12500,0.100000,4.500000,0.113
1787372446.326190,4.600213,46,0,12500,12500,0.100000,4.600000,0.122
1787372446.426209,4.700233,47,0,12500,12500,0.100000,4.700000,0.118
1787372446.526154,4.800177,48,0,12500,12500,0.100000,4.800000,0.119
1787372446.626166,4.900189,49,0,12500,12500,0.100000,4.900000,0.130
1787372446.726144,5.000167,50,0,12500,12500,0.100000,5.000000,0.112
1787372446.826151,5.100174,51,0,12500,12500,0.100000,5.100000,0.121
1787372446.926156,5.200179,52,0,12500,12500,0.100000,5.200000,0.120
1787372447.026142,5.300165,53,0,12500,12500,0.100000,5.300000,0.113
1787372447.126146,5.400169,54,0,12500,12500,0.100000,5.400000,0.113
1787372447.226142,5.500165,55,0,12500,12500,0.100000,5.500000,0.113
1787372447.326153,5.600176,56,0,12500,12500,0.100000,5.600000,0.120
1787372447.426157,5.700181,57,0,12500,12500,0.100000,5.700000,0.129
1787372447.526147,5.800169,58,0,12500,12500,0.100000,5.800000,0.112
1787372447.626151,5.900174,59,0,12500,12500,0.100000,5.900000,0.119
1787372447.726138,6.000161,60,0,12500,12500,0.100000,6.000000,0.112
1787372447.826140,6.100163,61,0,12500,12500,0.100000,6.100000,0.112
1787372447.926145,6.200168,62,0,12500,12500,0.100000,6.200000,0.114
1787372448.026266,6.300289,63,0,12500,12500,0.100000,6.300000,0.229
1787372448.126300,6.400323,64,0,12500,12500,0.100000,6.400000,0.222
1787372448.226148,6.500171,65,0,12500,12500,0.100000,6.500000,0.114
1787372448.326252,6.600276,66,0,12500,12500,0.100000,6.600000,0.215
1787372448.426192,6.700215,67,0,12500,12500,0.100000,6.700000,0.127
1787372448.526213,6.800236,68,0,12500,12500,0.100000,6.800000,0.179
1787372448.626332,6.900355,69,0,12500,12500,0.100000,6.900000,0.253
1787372448.726145,7.000167,70,0,12500,12500,0.100000,7.000000,0.113
1787372448.826145,7.100168,71,0,12500,12500,0.100000,7.100000,0.113
1787372448.926141,7.200164,72,0,12500,12500,0.100000,7.200000,0.113
1787372449.026340,7.300363,73,0,12500,12500,0.100000,7.300000,0.262
1787372449.126311,7.400333,74,0,12500,12500,0.100000,7.400000,0.235
1787372449.226156,7.500180,75,0,12500,12500,0.100000,7.500000,0.122
1787372449.326156,7.600179,76,0,12500,12500,0.100000,7.600000,0.120
1787372449.426154,7.700176,77,0,12500,12500,0.100000,7.700000,0.114
1787372449.526168,7.800191,78,0,12500,12500,0.100000,7.800000,0.136
1787372449.626150,7.900173,79,0,12500,12500,0.100000,7.900000,0.114
1787372449.726150,8.000173,80,0,12500,12500,0.100000,8.000000,0.117
1787372449.826153,8.100176,81,0,12500,12500,0.100000,8.100000,0.116
1787372449.926339,8.200362,82,0,12500,12500,0.100000,8.200000,0.261
1787372450.026304,8.300326,83,0,12500,12500,0.100000,8.300000,0.227
1787372450.126150,8.400173,84,0,12500,12500,0.100000,8.400000,0.115
1787372450.226146,8.500169,85,0,12500,12500,0.100000,8.500000,0.113
1787372450.326148,8.600172,86,0,12500,12500,0.100000,8.600000,0.114
1787372450.426145,8.700168,87,0,12500,12500,0.100000,8.700000,0.115
1787372450.526172,8.800195,88,0,12500,12500,0.100000,8.800000,0.123
1787372450.626175,8.900198,89,0,12500,12500,0.100000,8.900000,0.121
1787372450.726157,9.000180,90,0,12500,12500,0.100000,9.000000,0.123
1787372450.826188,9.100210,91,0,12500,12500,0.100000,9.100000,0.119
1787372450.926147,9.200170,92,0,12500,12500,0.100000,9.200000,0.119
1787372451.026191,9.300213,93,0,12500,12500,0.100000,9.300000,0.119
1787372451.126164,9.400187,94,0,12500,12500,0.100000,9.400000,0.122
1787372451.226270,9.500293,95,0,12500,12500,0.100000,9.500000,0.195
1787372451.326151,9.600174,96,0,12500,12500,0.100000,9.600000,0.114
1787372451.426154,9.700177,97,0,12500,12500,0.100000,9.700000,0.115
1787372451.526152,9.800175,98,0,12500,12500,0.100000,9.800000,0.116
1787372451.626189,9.900212,99,0,12500,12500,0.100000,9.900000,0.120
1787372451.726151,10.000173,100,0,12500,12500,0.100000,10.000000,0.115
1787372451.826158,10.100181,101,0,12500,12500,0.100000,10.100000,0.115
1787372451.926152,10.200175,102,0,12500,12500,0.100000,10.200000,0.120
1787372452.026147,10.300170,103,0,12500,12500,0.100000,10.300000,0.115
1787372452.126155,10.400178,104,0,12500,12500,0.100000,10.400000,0.117
1787372452.226183,10.500205,105,0,12500,12500,0.100000,10.500000,0.119
1787372452.326183,10.600206,106,0,12500,12500,0.100000,10.600000,0.126
1787372452.426190,10.700212,107,0,12500,12500,0.100000,10.700000,0.120
1787372452.526203,10.800226,108,0,12500,12500,0.100000,10.800000,0.120
1787372452.626193,10.900215,109,0,12500,12500,0.100000,10.900000,0.121
1787372452.726152,11.000175,110,0,12500,12500,0.100000,11.000000,0.122
1787372452.826149,11.100172,111,0,12500,12500,0.100000,11.100000,0.120
1787372452.926185,11.200207,112,0,12500,12500,0.100000,11.200000,0.122
1787372453.026145,11.300168,113,0,12500,12500,0.100000,11.300000,0.114
1787372453.126153,11.400176,114,0,12500,12500,0.100000,11.400000,0.120
1787372453.226145,11.500168,115,0,12500,12500,0.100000,11.500000,0.113
1787372453.326150,11.600173,116,0,12500,12500,0.100000,11.600000,0.114
1787372453.426392,11.700415,117,0,12500,12500,0.100000,11.700000,0.320
1787372453.526421,11.800444,118,0,12500,12500,0.100000,11.800000,0.340
1787372453.626285,11.900307,119,0,12500,12500,0.100000,11.900000,0.192
1787372453.726218,12.000242,120,0,12500,12500,0.100000,12.000000,0.180
1787372453.826353,12.100376,121,0,12500,12500,0.100000,12.100000,0.267
1787372453.926160,12.200183,122,0,12500,12500,0.100000,12.200000,0.112
1787372454.026171,12.300194,123,0,12500,12500,0.100000,12.300000,0.122
1787372454.126396,12.400419,124,0,12500,12500,0.100000,12.400000,0.314
1787372454.226160,12.500183,125,0,12500,12500,0.100000,12.500000,0.123
1787372454.326369,12.600392,126,0,12500,12500,0.100000,12.600000,0.297
1787372454.426284,12.700307,127,0,12500,12500,0.100000,12.700000,0.206
1787372454.526284,12.800307,128,0,12500,12500,0.100000,12.800000,0.254
1787372454.626320,12.900343,129,0,12500,12500,0.100000,12.900000,0.241
1787372454.726197,13.000220,130,0,12500,12500,0.100000,13.000000,0.126
1787372454.826303,13.100326,131,0,12500,12500,0.100000,13.100000,0.239
1787372454.926316,13.200339,132,0,12500,12500,0.100000,13.200000,0.273
1787372455.026267,13.300290,133,0,12500,12500,0.100000,13.300000,0.231
1787372455.126284,13.400307,134,0,12500,12500,0.100000,13.400000,0.206
1787372455.226315,13.500338,135,0,12500,12500,0.100000,13.500000,0.228
1787372455.326324,13.600347,136,0,12500,12500,0.100000,13.600000,0.254
1787372455.426295,13.700318,137,0,12500,12500,0.100000,13.700000,0.226
1787372455.526252,13.800275,138,0,12500,12500,0.100000,13.800000,0.186
1787372455.626324,13.900347,139,0,12500,12500,0.100000,13.900000,0.256
1787372455.726279,14.000302,140,0,12500,12500,0.100000,14.000000,0.244
1787372455.826150,14.100173,141,0,12500,12500,0.100000,14.100000,0.120
1787372455.926386,14.200409,142,0,12500,12500,0.100000,14.200000,0.355
1787372456.026259,14.300282,143,0,12500,12500,0.100000,14.300000,0.197
1787372456.126389,14.400411,144,0,12500,12500,0.100000,14.400000,0.303
1787372456.226156,14.500179,145,0,12500,12500,0.100000,14.500000,0.120
1787372456.326183,14.600206,146,0,12500,12500,0.100000,14.600000,0.142
1787372456.426151,14.700174,147,0,12500,12500,0.100000,14.700000,0.119
1787372456.526146,14.800169,148,0,12500,12500,0.100000,14.800000,0.115
1787372456.626141,14.900164,149,0,12500,12500,0.100000,14.900000,0.113
1787372456.726154,15.000177,150,0,12500,12500,0.100000,15.000000,0.121
1787372456.826139,15.100162,151,0,12500,12500,0.100000,15.100000,0.113
1787372456.926145,15.200168,152,0,12500,12500,0.100000,15.200000,0.114
1787372457.026155,15.300177,153,0,12500,12500,0.100000,15.300000,0.119
1787372457.126178,15.400201,154,0,12500,12500,0.100000,15.400000,0.141
1787372457.226063,15.500086,155,0,12500,12500,0.100000,15.500000,0.032
1787372457.326147,15.600169,156,0,12500,12500,0.100000,15.600000,0.112
1787372457.426155,15.700178,157,0,12500,12500,0.100000,15.700000,0.120
1787372457.526141,15.800164,158,0,12500,12500,0.100000,15.800000,0.112
1787372457.626136,15.900159,159,0,12500,12500,0.100000,15.900000,0.111
1787372457.726141,16.000164,160,0,12500,12500,0.100000,16.000000,0.113
1787372457.826160,16.100183,161,0,12500,12500,0.100000,16.100000,0.123
1787372457.926169,16.200192,162,0,12500,12500,0.100000,16.200000,0.137
1787372458.026151,16.300174,163,0,12500,12500,0.100000,16.300000,0.115
1787372458.126173,16.400196,164,0,12500,12500,0.100000,16.400000,0.138
1787372458.226158,16.500180,165,0,12500,12500,0.100000,16.500000,0.124
1787372458.326151,16.600174,166,0,12500,12500,0.100000,16.600000,0.120
1787372458.426149,16.700172,167,0,12500,12500,0.100000,16.700000,0.119
1787372458.526154,16.800176,168,0,12500,12500,0.100000,16.800000,0.120
1787372458.626146,16.900169,169,0,12500,12500,0.100000,16.900000,0.116
1787372458.726142,17.000165,170,0,12500,12500,0.100000,17.000000,0.114
1787372458.826153,17.100176,171,0,12500,12500,0.100000,17.100000,0.117
1787372458.926154,17.200177,172,0,12500,12500,0.100000,17.200000,0.122
1787372459.026156,17.300179,173,0,12500,12500,0.100000,17.300000,0.122
1787372459.126139,17.400162,174,0,12500,12500,0.100000,17.400000,0.113
1787372459.226144,17.500167,175,0,12500,12500,0.100000,17.500000,0.114
1787372459.326182,17.600204,176,0,12500,12500,0.100000,17.600000,0.119
1787372459.426181,17.700204,177,0,12500,12500,0.100000,17.700000,0.120
1787372459.526158,17.800181,178,0,12500,12500,0.100000,17.800000,0.130
1787372459.626234,17.900257,179,0,12500,12500,0.100000,17.900000,0.122
1787372459.726173,18.000196,180,0,12500,12500,0.100000,18.000000,0.114
1787372459.826147,18.100170,181,0,12500,12500,0.100000,18.100000,0.114
1787372459.926143,18.200166,182,0,12500,12500,0.100000,18.200000,0.115
1787372460.026160,18.300183,183,0,12500,12500,0.100000,18.300000,0.121
1787372460.126153,18.400177,184,0,12500,12500,0.100000,18.400000,0.120
1787372460.226167,18.500190,185,0,12500,12500,0.100000,18.500000,0.122
1787372460.326154,18.600177,186,0,12500,12500,0.100000,18.600000,0.113
1787372460.426139,18.700162,187,0,12500,12500,0.100000,18.700000,0.112
1787372460.526156,18.800179,188,0,12500,12500,0.100000,18.800000,0.111
1787372460.626160,18.900183,189,0,12500,12500,0.100000,18.900000,0.113
1787372460.726509,19.000532,190,0,12500,12500,0.100000,19.000000,0.145
1787372460.826223,19.100246,191,0,12500,12500,0.100000,19.100000,0.124
1787372460.926168,19.200191,192,0,12500,12500,0.100000,19.200000,0.115
1787372461.026161,19.300184,193,0,12500,12500,0.100000,19.300000,0.112
1787372461.126274,19.400296,194,0,12500,12500,0.100000,19.400000,0.146
1787372461.226178,19.500200,195,0,12500,12500,0.100000,19.500000,0.113
1787372461.326162,19.600185,196,0,12500,12500,0.100000,19.600000,0.113
1787372461.426170,19.700193,197,0,12500,12500,0.100000,19.700000,0.122
1787372461.526160,19.800183,198,0,12500,12500,0.100000,19.800000,0.112
1787372461.626168,19.900191,199,0,12500,12500,0.100000,19.900000,0.112
1787372461.726139,20.000161,200,0,12500,12500,0.100000,20.000000,0.112
1787372461.826140,20.100163,201,0,12500,12500,0.100000,20.100000,0.113
1787372461.926413,20.200436,202,0,12500,12500,0.100000,20.200000,0.381
1787372462.026153,20.300176,203,0,12500,12500,0.100000,20.300000,0.120
1787372462.126146,20.400169,204,0,12500,12500,0.100000,20.400000,0.112
1787372462.226151,20.500174,205,0,12500,12500,0.100000,20.500000,0.120
1787372462.326155,20.600178,206,0,12500,12500,0.100000,20.600000,0.114
1787372462.426150,20.700173,207,0,12500,12500,0.100000,20.700000,0.113
1787372462.526130,20.800153,208,0,12500,12500,0.100000,20.800000,0.090
1787372462.626159,20.900182,209,0,12500,12500,0.100000,20.900000,0.115
1787372462.726150,21.000173,210,0,12500,12500,0.100000,21.000000,0.114
1787372462.826188,21.100211,211,0,12500,12500,0.100000,21.100000,0.122
1787372462.926160,21.200182,212,0,12500,12500,0.100000,21.200000,0.123
1787372463.026146,21.300169,213,0,12500,12500,0.100000,21.300000,0.116
1787372463.126211,21.400233,214,0,12500,12500,0.100000,21.400000,0.133
1787372463.226253,21.500276,215,0,12500,12500,0.100000,21.500000,0.221
1787372463.326202,21.600225,216,0,12500,12500,0.100000,21.600000,0.124
1787372463.426168,21.700191,217,0,12500,12500,0.100000,21.700000,0.114
1787372463.526176,21.800199,218,0,12500,12500,0.100000,21.800000,0.120
1787372463.626169,21.900192,219,0,12500,12500,0.100000,21.900000,0.114
1787372463.726214,22.000237,220,0,12500,12500,0.100000,22.000000,0.121
1787372463.826251,22.100274,221,0,12500,12500,0.100000,22.100000,0.198
1787372463.926281,22.200303,222,0,12500,12500,0.100000,22.200000,0.207
1787372464.026148,22.300171,223,0,12500,12500,0.100000,22.300000,0.114
1787372464.126157,22.400180,224,0,12500,12500,0.100000,22.400000,0.116
1787372464.226156,22.500180,225,0,12500,12500,0.100000,22.500000,0.122
1787372464.326181,22.600204,226,0,12500,12500,0.100000,22.600000,0.142
1787372464.426249,22.700272,227,0,12500,12500,0.100000,22.700000,0.209
1787372464.526232,22.800254,228,0,12500,12500,0.100000,22.800000,0.197
1787372464.626189,22.900212,229,0,12500,12500,0.100000,22.900000,0.124
1787372464.726146,23.000169,230,0,12500,12500,0.100000,23.000000,0.114
1787372464.826147,23.100170,231,0,12500,12500,0.100000,23.100000,0.113
1787372464.926148,23.200171,232,0,12500,12500,0.100000,23.200000,0.113
1787372465.026155,23.300178,233,0,12500,12500,0.100000,23.300000,0.121
1787372465.126148,23.400171,234,0,12500,12500,0.100000,23.400000,0.114
1787372465.226247,23.500270,235,0,12500,12500,0.100000,23.500000,0.206
1787372465.326147,23.600170,236,0,12500,12500,0.100000,23.600000,0.114
1787372465.426148,23.700171,237,0,12500,12500,0.100000,23.700000,0.117
1787372465.526155,23.800178,238,0,12500,12500,0.100000,23.800000,0.122
1787372465.626146,23.900169,239,0,12500,12500,0.100000,23.900000,0.113
1787372465.726151,24.000173,240,0,12500,12500,0.100000,24.000000,0.120
1787372465.826149,24.100172,241,0,12500,12500,0.100000,24.100000,0.120
1787372465.926155,24.200178,242,0,12500,12500,0.100000,24.200000,0.111
1787372466.026144,24.300167,243,0,12500,12500,0.100000,24.300000,0.113
1787372466.126172,24.400195,244,0,12500,12500,0.100000,24.400000,0.118
1787372466.226163,24.500186,245,0,12500,12500,0.100000,24.500000,0.120
1787372466.326171,24.600194,246,0,12500,12500,0.100000,24.600000,0.119
1787372466.426150,24.700173,247,0,12500,12500,0.100000,24.700000,0.115
1787372466.526164,24.800187,248,0,12500,12500,0.100000,24.800000,0.129
1787372466.626148,24.900171,249,0,12500,12500,0.100000,24.900000,0.115
1787372466.726197,25.000220,250,0,12500,12500,0.100000,25.000000,0.145
1787372466.826151,25.100174,251,0,12500,12500,0.100000,25.100000,0.121
1787372466.926169,25.200192,252,0,12500,12500,0.100000,25.200000,0.123
1787372467.026166,25.300189,253,0,12500,12500,0.100000,25.300000,0.120
1787372467.126147,25.400170,254,0,12500,12500,0.100000,25.400000,0.121
1787372467.226210,25.500233,255,0,12500,12500,0.100000,25.500000,0.113
1787372467.326166,25.600189,256,0,12500,12500,0.100000,25.600000,0.119
1787372467.426216,25.700239,257,0,12500,12500,0.100000,25.700000,0.121
1787372467.526183,25.800206,258,0,12500,12500,0.100000,25.800000,0.120
1787372467.626213,25.900236,259,0,12500,12500,0.100000,25.900000,0.120
1787372467.726173,26.000196,260,0,12500,12500,0.100000,26.000000,0.115
1787372467.826164,26.100187,261,0,12500,12500,0.100000,26.100000,0.113
1787372467.926178,26.200201,262,0,12500,12500,0.100000,26.200000,0.122
1787372468.026183,26.300206,263,0,12500,12500,0.100000,26.300000,0.118
1787372468.126305,26.400328,264,0,12500,12500,0.100000,26.400000,0.204
1787372468.226213,26.500236,265,0,12500,12500,0.100000,26.500000,0.120
1787372468.326158,26.600181,266,0,12500,12500,0.100000,26.600000,0.112
1787372468.426231,26.700254,267,0,12500,12500,0.100000,26.700000,0.119
1787372468.526362,26.800385,268,0,12500,12500,0.100000,26.800000,0.226
1787372468.626245,26.900268,269,0,12500,12500,0.100000,26.900000,0.187
1787372468.726253,27.000274,270,0,12500,12500,0.100000,27.000000,0.126
1787372468.826215,27.100238,271,0,12500,12500,0.100000,27.100000,0.125
1787372468.926227,27.200250,272,0,12500,12500,0.100000,27.200000,0.125
1787372469.026252,27.300275,273,0,12500,12500,0.100000,27.300000,0.194
1787372469.126181,27.400204,274,0,12500,12500,0.100000,27.400000,0.117
1787372469.226188,27.500211,275,0,12500,12500,0.100000,27.500000,0.069
1787372469.326318,27.600341,276,0,12500,12500,0.100000,27.600000,0.217
1787372469.426159,27.700182,277,0,12500,12500,0.100000,27.700000,0.112
1787372469.526163,27.800186,278,0,12500,12500,0.100000,27.800000,0.112
1787372469.626165,27.900188,279,0,12500,12500,0.100000,27.900000,0.112
1787372469.726231,28.000254,280,0,12500,12500,0.100000,28.000000,0.124
1787372469.826165,28.100188,281,0,12500,12500,0.100000,28.100000,0.113
1787372469.926316,28.200339,282,0,12500,12500,0.100000,28.200000,0.257
1787372470.026178,28.300201,283,0,12500,12500,0.100000,28.300000,0.115
1787372470.126223,28.400246,284,0,12500,12500,0.100000,28.400000,0.121
1787372470.226322,28.500345,285,0,12500,12500,0.100000,28.500000,0.248
1787372470.326175,28.600198,286,0,12500,12500,0.100000,28.600000,0.113
1787372470.426196,28.700219,287,0,12500,12500,0.100000,28.700000,0.117
1787372470.526185,28.800208,288,0,12500,12500,0.100000,28.800000,0.120
1787372470.626172,28.900195,289,0,12500,12500,0.100000,28.900000,0.119
1787372470.726160,29.000183,290,0,12500,12500,0.100000,29.000000,0.102
1787372470.826200,29.100223,291,0,12500,12500,0.100000,29.100000,0.124
1787372470.926215,29.200238,292,0,12500,12500,0.100000,29.200000,0.123
1787372471.026172,29.300195,293,0,12500,12500,0.100000,29.300000,0.115
1787372471.126178,29.400200,294,0,12500,12500,0.100000,29.400000,0.117
1787372471.226351,29.500374,295,0,12500,12500,0.100000,29.500000,0.253
1787372471.326174,29.600197,296,0,12500,12500,0.100000,29.600000,0.120
1787372471.426172,29.700195,297,0,12500,12500,0.100000,29.700000,0.122
1787372471.526165,29.800188,298,0,12500,12500,0.100000,29.800000,0.112
1787372471.626172,29.900195,299,0,12500,12500,0.100000,29.900000,0.119
1787372471.726172,30.000195,300,0,12500,12500,0.100000,30.000000,0.113
1787372471.826182,30.100205,301,0,12500,12500,0.100000,30.100000,0.123
1787372471.926173,30.200196,302,0,12500,12500,0.100000,30.200000,0.114
1787372472.026220,30.300243,303,0,12500,12500,0.100000,30.300000,0.120
1787372472.126148,30.400171,304,0,12500,12500,0.100000,30.400000,0.120
1787372472.226149,30.500172,305,0,12500,12500,0.100000,30.500000,0.112
1787372472.326147,30.600170,306,0,12500,12500,0.100000,30.600000,0.112
1787372472.426152,30.700175,307,0,12500,12500,0.100000,30.700000,0.126
1787372472.526196,30.800219,308,0,12500,12500,0.100000,30.800000,0.120
1787372472.626170,30.900193,309,0,12500,12500,0.100000,30.900000,0.141
1787372472.726146,31.000169,310,0,12500,12500,0.100000,31.000000,0.119
1787372472.826137,31.100159,311,0,12500,12500,0.100000,31.100000,0.112
1787372472.926147,31.200170,312,0,12500,12500,0.100000,31.200000,0.114
1787372473.026192,31.300215,313,0,12500,12500,0.100000,31.300000,0.156
1787372473.126241,31.400264,314,0,12500,12500,0.100000,31.400000,0.120
1787372473.226148,31.500171,315,0,12500,12500,0.100000,31.500000,0.113
1787372473.326155,31.600178,316,0,12500,12500,0.100000,31.600000,0.119
1787372473.426183,31.700206,317,0,12500,12500,0.100000,31.700000,0.123
1787372473.526150,31.800173,318,0,12500,12500,0.100000,31.800000,0.121
1787372473.626153,31.900176,319,0,12500,12500,0.100000,31.900000,0.128
1787372473.726153,32.000176,320,0,12500,12500,0.100000,32.000000,0.123
1787372473.826138,32.100161,321,0,12500,12500,0.100000,32.100000,0.111
1787372473.926149,32.200172,322,0,12500,12500,0.100000,32.200000,0.117
1787372474.026155,32.300178,323,0,12500,12500,0.100000,32.300000,0.120
1787372474.126183,32.400205,324,0,12500,12500,0.100000,32.400000,0.118
1787372474.226318,32.500341,325,0,12500,12500,0.100000,32.500000,0.276
1787372474.326190,32.600213,326,0,12500,12500,0.100000,32.600000,0.122
1787372474.426155,32.700178,327,0,12500,12500,0.100000,32.700000,0.122
1787372474.526183,32.800206,328,0,12500,12500,0.100000,32.800000,0.124
1787372474.626161,32.900184,329,0,12500,12500,0.100000,32.900000,0.123
1787372474.726152,33.000175,330,0,12500,12500,0.100000,33.000000,0.115
1787372474.826155,33.100178,331,0,12500,12500,0.100000,33.100000,0.116
1787372474.926143,33.200166,332,0,12500,12500,0.100000,33.200000,0.083
1787372475.026219,33.300242,333,0,12500,12500,0.100000,33.300000,0.122
1787372475.126157,33.400180,334,0,12500,12500,0.100000,33.400000,0.100
1787372475.226184,33.500208,335,0,12500,12500,0.100000,33.500000,0.120
1787372475.326216,33.600239,336,0,12500,12500,0.100000,33.600000,0.124
1787372475.426160,33.700183,337,0,12500,12500,0.100000,33.700000,0.113
1787372475.526186,33.800209,338,0,12500,12500,0.100000,33.800000,0.121
1787372475.626151,33.900174,339,0,12500,12500,0.100000,33.900000,0.120
1787372475.726147,34.000170,340,0,12500,12500,0.100000,34.000000,0.119
1787372475.826148,34.100171,341,0,12500,12500,0.100000,34.100000,0.113
1787372475.926157,34.200180,342,0,12500,12500,0.100000,34.200000,0.115
1787372476.026142,34.300164,343,0,12500,12500,0.100000,34.300000,0.113
1787372476.126160,34.400183,344,0,12500,12500,0.100000,34.400000,0.115
1787372476.226156,34.500179,345,0,12500,12500,0.100000,34.500000,0.115
1787372476.326155,34.600178,346,0,12500,12500,0.100000,34.600000,0.121
1787372476.426249,34.700272,347,0,12500,12500,0.100000,34.700000,0.214
1787372476.526151,34.800174,348,0,12500,12500,0.100000,34.800000,0.114
1787372476.626142,34.900165,349,0,12500,12500,0.100000,34.900000,0.113
1787372476.726167,35.000190,350,0,12500,12500,0.100000,35.000000,0.124
1787372476.826341,35.100364,351,0,12500,12500,0.100000,35.100000,0.268
1787372476.926195,35.200218,352,0,12500,12500,0.100000,35.200000,0.126
1787372477.026153,35.300176,353,0,12500,12500,0.100000,35.300000,0.116
1787372477.126336,35.400358,354,0,12500,12500,0.100000,35.400000,0.250
1787372477.226210,35.500233,355,0,12500,12500,0.100000,35.500000,0.125
1787372477.326157,35.600180,356,0,12500,12500,0.100000,35.600000,0.119
1787372477.426161,35.700183,357,0,12500,12500,0.100000,35.700000,0.122
1787372477.526145,35.800168,358,0,12500,12500,0.100000,35.800000,0.114
1787372477.626150,35.900173,359,0,12500,12500,0.100000,35.900000,0.119
1787372477.726200,36.000222,360,0,12500,12500,0.100000,36.000000,0.126
1787372477.826154,36.100176,361,0,12500,12500,0.100000,36.100000,0.114
1787372477.926146,36.200169,362,0,12500,12500,0.100000,36.200000,0.113
1787372478.026158,36.300181,363,0,12500,12500,0.100000,36.300000,0.122
1787372478.126318,36.400341,364,0,12500,12500,0.100000,36.400000,0.236
1787372478.226156,36.500179,365,0,12500,12500,0.100000,36.500000,0.117
1787372478.326200,36.600222,366,0,12500,12500,0.100000,36.600000,0.123
1787372478.426323,36.700346,367,0,12500,12500,0.100000,36.700000,0.235
1787372478.526298,36.800321,368,0,12500,12500,0.100000,36.800000,0.262
1787372478.626176,36.900199,369,0,12500,12500,0.100000,36.900000,0.120
1787372478.726199,37.000222,370,0,12500,12500,0.100000,37.000000,0.120
1787372478.826149,37.100172,371,0,12500,12500,0.100000,37.100000,0.113
1787372478.926142,37.200164,372,0,12500,12500,0.100000,37.200000,0.114
1787372479.026141,37.300163,373,0,12500,12500,0.100000,37.300000,0.112
