1787372800939375291,1587446002921151,connecting to 127.0.0.1:2031
1787372800939439026,1587446002984018,turning ON GNB_MAC_UL_MCS_DECISION
1787372800939442682,1587446002987634,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787372802365051822,1587447428596855,21:26:42.364033,61002,38,13,38,19,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802429315849,1587447492861475,21:26:42.428320,61002,48,2,48,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,106,-1
1787372802435710652,1587447499256626,21:26:42.434823,61002,49,1,49,7,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802435748060,1587447499293125,21:26:42.435138,61002,49,2,49,8,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802436763399,1587447500308619,21:26:42.435541,61002,49,3,49,9,64,0,9,9,9,9,9,20516,2961,17555,5,106,106,48,20,106,2433,-1
1787372802438883354,1587447502429129,21:26:42.438192,61002,49,11,49,17,64,0,9,9,9,9,9,20516,5394,15122,5,106,106,48,20,106,528,-1
1787372802438906300,1587447502451392,21:26:42.438507,61002,49,12,49,18,64,0,9,9,9,9,9,20516,5922,14594,5,106,106,48,20,106,2433,-1
1787372802439861948,1587447503407184,21:26:42.438862,61002,49,13,49,19,64,0,9,9,9,9,9,20516,8355,12161,5,94,94,48,20,94,2178,-1
1787372802442097553,1587447505643324,21:26:42.441541,61002,50,1,50,7,64,0,9,9,9,9,9,10570,0,10570,5,106,106,61,20,106,528,-1
1787372802442120706,1587447505665799,21:26:42.441862,61002,50,2,50,8,64,0,9,9,9,9,9,10570,528,10042,5,106,106,61,20,106,2433,-1
1787372802443425645,1587447506971308,21:26:42.442214,61002,50,3,50,9,64,0,9,9,9,9,9,10570,2961,7609,5,106,106,61,20,106,2433,-1
1787372802445181819,1587447508727090,21:26:42.444894,61002,50,11,50,17,64,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802446286725,1587447509831783,21:26:42.445217,61002,50,12,50,18,64,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802446290857,1587447509835876,21:26:42.445574,61002,50,13,50,19,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802511011683,1587447574558245,21:26:42.510395,61002,60,2,60,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,116,-1
1787372802517040734,1587447580586378,21:26:42.516826,61002,61,1,61,7,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802518060755,1587447581605852,21:26:42.517155,61002,61,2,61,8,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802518069536,1587447581614545,21:26:42.517520,61002,61,3,61,9,64,0,9,9,9,9,9,20516,2961,17555,5,106,106,48,20,106,2433,-1
1787372802521253592,1587447584798624,21:26:42.520392,61002,61,11,61,17,64,0,9,9,9,9,9,20516,5394,15122,5,106,106,48,20,106,528,-1
1787372802521258741,1587447584803748,21:26:42.520716,61002,61,12,61,18,64,0,9,9,9,9,9,20516,5922,14594,5,106,106,48,20,106,2433,-1
1787372802521262032,1587447584807024,21:26:42.521089,61002,61,13,61,19,64,0,9,9,9,9,9,20516,8355,12161,5,94,94,48,20,94,2178,-1
1787372802524447720,1587447587992805,21:26:42.523972,61002,62,1,62,7,64,0,9,9,9,9,9,10570,0,10570,5,106,106,61,20,106,528,-1
1787372802524452421,1587447587997385,21:26:42.524152,61002,62,2,62,8,64,0,9,9,9,9,9,10570,528,10042,5,106,106,61,20,106,2433,-1
1787372802525608225,1587447589153168,21:26:42.524526,61002,62,3,62,9,64,0,9,9,9,9,9,10570,2961,7609,5,106,106,61,20,106,2433,-1
1787372802527654679,1587447591199624,21:26:42.527238,61002,62,11,62,17,64,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802527659043,1587447591203959,21:26:42.527562,61002,62,12,62,18,64,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802528729865,1587447592274803,21:26:42.527913,61002,62,13,62,19,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802592940512,1587447656486663,21:26:42.592311,61002,72,2,72,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,106,-1
1787372802615375385,1587447678921455,21:26:42.614442,61002,75,11,75,17,64,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,24,-1
1787372802620646927,1587447684192352,21:26:42.620343,61002,76,11,76,17,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802621786336,1587447685331335,21:26:42.620629,61002,76,12,76,18,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802621800010,1587447685345039,21:26:42.620979,61002,76,13,76,19,64,0,9,9,9,9,9,20516,2961,17555,5,106,106,48,20,106,2433,-1
1787372802623889546,1587447687434524,21:26:42.623527,61002,77,1,77,7,64,0,9,9,9,9,9,20516,5394,15122,5,106,106,48,20,106,528,-1
1787372802625540200,1587447689085888,21:26:42.623947,61002,77,2,77,8,64,0,9,9,9,9,9,20516,5922,14594,5,106,106,48,20,106,2433,-1
1787372802625561569,1587447689106672,21:26:42.624485,61002,77,3,77,9,64,0,9,9,9,9,9,20516,8355,12161,5,106,106,48,20,106,2433,-1
1787372802626928888,1587447690474657,21:26:42.626769,61002,77,11,77,17,64,0,9,9,9,9,9,10570,0,10570,5,106,106,61,20,106,528,-1
1787372802627964868,1587447691509866,21:26:42.627105,61002,77,12,77,18,64,0,9,9,9,9,9,10570,528,10042,5,106,106,61,20,106,2433,-1
1787372802627969168,1587447691514087,21:26:42.627870,61002,77,13,77,19,64,0,9,9,9,9,9,10570,2961,7609,5,94,94,61,20,94,2178,-1
1787372802630303284,1587447693848415,21:26:42.630124,61002,78,1,78,7,64,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802631594429,1587447695139510,21:26:42.630395,61002,78,2,78,8,64,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802631597979,1587447695142905,21:26:42.630745,61002,78,3,78,9,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802697145830,1587447760692088,21:26:42.695840,61002,88,2,88,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,106,-1
1787372802713139393,1587447776684651,21:26:42.711759,61002,90,11,90,17,64,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,24,-1
1787372802719330892,1587447782876159,21:26:42.718266,61002,91,11,91,17,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802719342113,1587447782887089,21:26:42.718669,61002,91,12,91,18,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802720410151,1587447783955473,21:26:42.718968,61002,91,13,91,19,64,0,9,9,9,9,9,20516,2961,17555,5,94,94,48,20,94,2178,-1
1787372802722417069,1587447785962287,21:26:42.721489,61002,92,1,92,7,64,0,9,9,9,9,9,20516,5139,15377,5,106,106,48,20,106,528,-1
1787372802723362032,1587447786907063,21:26:42.722057,61002,92,2,92,8,64,0,9,9,9,9,9,20516,5667,14849,5,106,106,48,20,106,2433,-1
1787372802723365645,1587447786910579,21:26:42.722418,61002,92,3,92,9,64,0,9,9,9,9,9,20516,8100,12416,5,106,106,48,20,106,2433,-1
1787372802725572817,1587447789117926,21:26:42.724720,61002,92,11,92,17,64,0,9,9,9,9,9,14726,0,14726,5,106,106,61,20,106,528,-1
1787372802725580637,1587447789125684,21:26:42.725113,61002,92,12,92,18,64,0,9,9,9,9,9,14726,528,14198,5,106,106,61,20,106,2433,-1
1787372802726907016,1587447790452031,21:26:42.725849,61002,92,13,92,19,64,0,9,9,9,9,9,14726,2961,11765,5,106,106,61,20,106,2433,-1
1787372802728755819,1587447792300843,21:26:42.728129,61002,93,1,93,7,64,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802728760331,1587447792305242,21:26:42.728536,61002,93,2,93,8,64,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802729842069,1587447793387025,21:26:42.728838,61002,93,3,93,9,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802793790032,1587447857335635,21:26:42.792839,61002,103,2,103,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,116,-1
1787372802815549783,1587447879095112,21:26:42.815185,61002,106,11,106,17,64,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,24,-1
1787372802821940331,1587447885485713,21:26:42.821550,61002,107,11,107,17,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802823034649,1587447886579664,21:26:42.821861,61002,107,12,107,18,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802823045852,1587447886590843,21:26:42.822215,61002,107,13,107,19,64,0,9,9,9,9,9,20516,2961,17555,5,94,94,48,20,94,2178,-1
1787372802825082242,1587447888627273,21:26:42.824734,61002,108,1,108,7,64,0,9,9,9,9,9,20516,5139,15377,5,106,106,48,20,106,528,-1
1787372802826424689,1587447889969793,21:26:42.825265,61002,108,2,108,8,64,0,9,9,9,9,9,20516,5667,14849,5,106,106,48,20,106,2433,-1
1787372802826430609,1587447889975528,21:26:42.825567,61002,108,3,108,9,64,0,9,9,9,9,9,20516,8100,12416,5,106,106,48,20,106,2433,-1
1787372802828294133,1587447891839194,21:26:42.827987,61002,108,11,108,17,64,0,9,9,9,9,9,14726,0,14726,5,106,106,61,20,106,528,-1
1787372802829360895,1587447892905881,21:26:42.828340,61002,108,12,108,18,64,0,9,9,9,9,9,14726,528,14198,5,106,106,61,20,106,2433,-1
1787372802829365238,1587447892910222,21:26:42.828895,61002,108,13,108,19,64,0,9,9,9,9,9,14726,2961,11765,5,106,106,61,20,106,2433,-1
1787372802831358396,1587447894903585,21:26:42.831203,61002,109,1,109,7,64,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802832415577,1587447895960729,21:26:42.831685,61002,109,2,109,8,64,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802832423273,1587447895968191,21:26:42.831988,61002,109,3,109,9,64,0,9,9,9,9,9,3909,2961,948,5,106,106,61,20,42,960,-1
1787372802897088287,1587447960633546,21:26:42.896084,61002,119,2,119,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,116,-1
1787372802934670833,1587447998216449,21:26:42.934369,61002,125,1,125,7,64,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,24,-1
1787372802941295909,1587448004841215,21:26:42.940715,61002,126,1,126,7,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372802942011663,1587448005556683,21:26:42.941008,61002,126,2,126,8,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372802942014868,1587448005559822,21:26:42.941352,61002,126,3,126,9,64,0,9,9,9,9,9,20516,2961,17555,5,106,106,48,20,106,2433,-1
1787372802944256416,1587448007801673,21:26:42.943982,61002,126,11,126,17,64,0,9,9,9,9,9,20516,5394,15122,5,106,106,48,20,106,528,-1
1787372802945572246,1587448009117379,21:26:42.944544,61002,126,12,126,18,64,0,9,9,9,9,9,20516,5922,14594,5,106,106,48,20,106,2433,-1
1787372802945579682,1587448009124697,21:26:42.944854,61002,126,13,126,19,64,0,9,9,9,9,9,20516,8355,12161,5,106,106,48,20,106,2433,-1
1787372802947314858,1587448010859854,21:26:42.947207,61002,127,1,127,7,64,0,9,9,9,9,9,10570,0,10570,5,106,106,61,20,106,528,-1
1787372802948476545,1587448012021521,21:26:42.947643,61002,127,2,127,8,64,0,9,9,9,9,9,10570,528,10042,5,106,106,61,20,106,2433,-1
1787372802948482244,1587448012027245,21:26:42.948286,61002,127,3,127,9,64,0,9,9,9,9,9,10570,2961,7609,5,106,106,61,20,106,2433,-1
1787372802951549488,1587448015094601,21:26:42.950588,61002,127,11,127,17,63,0,9,9,9,9,9,3909,0,3909,5,106,106,61,20,106,528,-1
1787372802951558593,1587448015103581,21:26:42.950945,61002,127,12,127,18,63,0,9,9,9,9,9,3909,528,3381,5,106,106,61,20,106,2433,-1
1787372802951563857,1587448015108855,21:26:42.951252,61002,127,13,127,19,63,0,9,9,9,9,9,3909,2961,948,5,94,94,61,20,42,960,-1
1787372803013378547,1587448076924688,21:26:43.012234,61002,137,2,137,8,64,0,9,9,9,9,9,0,0,0,5,5,5,61,20,5,116,-1
1787372803019630283,1587448083176038,21:26:43.018408,61002,138,1,138,7,64,0,9,9,9,9,9,20516,0,20516,5,106,106,48,20,106,528,-1
1787372803019649482,1587448083194435,21:26:43.018687,61002,138,2,138,8,64,0,9,9,9,9,9,20516,528,19988,5,106,106,48,20,106,2433,-1
1787372803019651669,1587448083196595,21:26:43.018998,61002,138,3,138,9,64,0,9,9,9,9,9,20516,2961,17555,5,106,106,48,20,106,2433,-1
1787372803022899721,1587448086444893,21:26:43.021553,61002,138,11,138,17,64,0,9,9,9,9,9,20516,5394,15122,5,106,106,48,20,106,528,-1
