ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,895907576033945,0.05,1.04,open_loop,sent,895907576299789,895907576300698,895907576585031,0.266753,92160,2,92232,nan,nan,open_loop,
0,100000000,895907976033945,0.45,1.04,open_loop,sent,895907976126303,895907976127138,895907976340586,0.093193,92160,2,92232,nan,nan,open_loop,
1,200000001,895908326033945,0.8,1.04,open_loop,sent,895908326141116,895908326142490,895908326395351,0.108545,92160,2,92232,nan,nan,open_loop,
0,100000001,895908676033945,1.15,1.04,open_loop,sent,895908676133701,895908676134406,895908676374951,0.100461,92160,2,92232,nan,nan,open_loop,
1,200000002,895909026033945,1.5,1.04,open_loop,sent,895909026125154,895909026125828,895909026341591,0.091883,92160,2,92232,nan,nan,open_loop,
0,100000002,895909376033945,1.85,1.04,open_loop,sent,895909376268826,895909376270387,895909376661754,0.236442,92160,2,92232,nan,nan,open_loop,
1,200000003,895909726033945,2.2,1.04,open_loop,sent,895909726131278,895909726132155,895909726344390,0.09821,92160,2,92232,nan,nan,open_loop,
0,100000003,895910076033945,2.55,1.04,open_loop,sent,895910076294758,895910076296518,895910076540200,0.262573,92160,2,92232,nan,nan,open_loop,
1,200000004,895910426033945,2.9,1.04,open_loop,sent,895910426219124,895910426220680,895910426455333,0.186735,92160,2,92232,nan,nan,open_loop,
0,100000004,895910776033945,3.25,1.04,open_loop,sent,895910776130564,895910776131255,895910776342161,0.09731,92160,2,92232,nan,nan,open_loop,
1,200000005,895911126033945,3.6,1.04,open_loop,sent,895911126135004,895911126136449,895911126365231,0.102504,92160,2,92232,nan,nan,open_loop,
0,100000005,895911476033945,3.95,1.04,open_loop,sent,895911476122097,895911476122916,895911476353213,0.088971,92160,2,92232,nan,nan,open_loop,
1,200000006,895911876033945,4.35,1.04,open_loop,sent,895911876205850,895911876206632,895911876421759,0.172687,92160,2,92232,nan,nan,open_loop,
0,100000006,895912226033945,4.7,1.04,open_loop,sent,895912226126796,895912226127546,895912226386626,0.093601,92160,2,92232,nan,nan,open_loop,
1,200000007,895912576033945,5.05,1.04,open_loop,sent,895912576120046,895912576120752,895912576331810,0.086807,92160,2,92232,nan,nan,open_loop,
0,100000007,895912926033945,5.4,1.04,open_loop,sent,895912926119358,895912926120034,895912926365148,0.086089,92160,2,92232,nan,nan,open_loop,
1,200000008,895913276033945,5.75,1.04,open_loop,sent,895913276127420,895913276128265,895913276364853,0.09432,92160,2,92232,nan,nan,open_loop,
0,100000008,895913626033945,6.1,1.04,open_loop,sent,895913626174145,895913626174810,895913626412468,0.140865,92160,2,92232,nan,nan,open_loop,
1,200000009,895913976033945,6.45,1.04,open_loop,sent,895913976133159,895913976134010,895913976363120,0.100065,92160,2,92232,nan,nan,open_loop,
0,100000009,895914326033945,6.8,1.04,open_loop,sent,895914326127400,895914326128255,895914326346535,0.09431,92160,2,92232,nan,nan,open_loop,
1,200000010,895914676033945,7.15,1.04,open_loop,sent,895914676134731,895914676136459,895914676357568,0.102514,92160,2,92232,nan,nan,open_loop,
0,100000010,895915026033945,7.5,1.04,open_loop,sent,895915026127461,895915026128093,895915026342764,0.094148,92160,2,92232,nan,nan,open_loop,
1,200000011,895915426033945,7.9,1.04,open_loop,sent,895915426127543,895915426128204,895915426334065,0.094259,92160,2,92232,nan,nan,open_loop,
0,100000011,895915776033945,8.25,1.04,open_loop,sent,895915776135798,895915776137270,895915776532599,0.103325,92160,2,92232,nan,nan,open_loop,
1,200000012,895916126033945,8.6,1.04,open_loop,sent,895916126116083,895916126116534,895916126522804,0.082589,92160,2,92232,nan,nan,open_loop,
0,100000012,895916476033945,8.95,1.04,open_loop,sent,895916476132711,895916476133797,895916476381109,0.099852,92160,2,92232,nan,nan,open_loop,
1,200000013,895916826033945,9.3,1.04,open_loop,sent,895916826122666,895916826123503,895916826390436,0.089558,92160,2,92232,nan,nan,open_loop,
0,100000013,895917176033945,9.65,1.04,open_loop,sent,895917176123571,895917176124246,895917176374813,0.090301,92160,2,92232,nan,nan,open_loop,
1,200000014,895917526033945,10.0,1.04,open_loop,sent,895917526127683,895917526128604,895917526356681,0.094659,92160,2,92232,nan,nan,open_loop,
0,100000014,895917876033945,10.35,1.04,open_loop,sent,895917876134520,895917876140540,895917876361387,0.106595,92160,2,92232,nan,nan,open_loop,
1,200000015,895918226033945,10.7,1.04,open_loop,sent,895918226138153,895918226138884,895918226468580,0.104939,92160,2,92232,nan,nan,open_loop,
0,100000015,895918576033945,11.05,1.04,open_loop,sent,895918576138587,895918576139472,895918576410073,0.105527,92160,2,92232,nan,nan,open_loop,
1,200000016,895918926033945,11.4,1.04,open_loop,sent,895918926133888,895918926134801,895918926400106,0.100856,92160,2,92232,nan,nan,open_loop,
0,100000016,895919326033945,11.8,1.04,open_loop,sent,895919326128221,895919326129029,895919326346281,0.095084,92160,2,92232,nan,nan,open_loop,
1,200000017,895919676033945,12.15,1.04,open_loop,sent,895919676133674,895919676134816,895919676348899,0.100871,92160,2,92232,nan,nan,open_loop,
0,100000017,895920026033945,12.5,1.04,open_loop,sent,895920026640552,895920026641560,895920027515515,0.607615,92160,2,92232,nan,nan,open_loop,
1,200000018,895920376033945,12.85,1.04,open_loop,sent,895920376201316,895920376202139,895920376487588,0.168194,92160,2,92232,nan,nan,open_loop,
0,100000018,895920726033945,13.2,1.04,open_loop,sent,895920726125740,895920726126798,895920726339231,0.092853,92160,2,92232,nan,nan,open_loop,
1,200000019,895921076033945,13.55,1.04,open_loop,sent,895921076131300,895921076132260,895921076385147,0.098315,92160,2,92232,nan,nan,open_loop,
0,100000019,895921426033945,13.9,1.04,open_loop,sent,895921426128266,895921426128945,895921426340441,0.095,92160,2,92232,nan,nan,open_loop,
1,200000020,895921776033945,14.25,1.04,open_loop,sent,895921776157430,895921776159749,895921776390359,0.125804,92160,2,92232,nan,nan,open_loop,
0,100000020,895922126033945,14.6,1.04,open_loop,sent,895922126134629,895922126135452,895922126696401,0.101507,92160,2,92232,nan,nan,open_loop,
1,200000021,895922476033945,14.95,1.04,open_loop,sent,895922476125429,895922476126088,895922476358156,0.092143,92160,2,92232,nan,nan,open_loop,
0,100000021,895922876033945,15.35,1.04,open_loop,sent,895922876124338,895922876125161,895922876349523,0.091216,92160,2,92232,nan,nan,open_loop,
