ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,895907576033945,895907661881119,895907699211873,123.177928,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000000,368435456,895907976033945,895908093425717,895908131273652,155.239707,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000001,736870913,895908326033945,895908465181850,895908503913873,177.879928,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000001,368435457,895908676033945,895908791153990,895908828003165,151.96922,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000002,736870914,895909026033945,895909133660457,895909172548056,146.514111,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000002,368435458,895909376033945,895909568768310,895909606962881,230.928936,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000003,736870915,895909726033945,895909901522396,895909938418338,212.384393,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000003,368435459,895910076033945,895910224132723,895910261833270,185.799325,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000004,736870916,895910426033945,895910619335540,895910656892852,230.858907,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000004,368435460,895910776033945,895910941789584,895910978575815,202.54187,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000005,736870917,895911126033945,895911271396695,895911308088755,182.05481,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000005,368435461,895911476033945,895911666036006,895911703883420,227.849475,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000006,736870918,895911876033945,895911985027085,895912023133005,147.09906,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000006,368435462,895912226033945,895912317354503,895912355721111,129.687166,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000007,736870919,895912576033945,895912696697553,895912733890921,157.856976,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000007,368435463,895912926033945,895913025085416,895913062007984,135.974039,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000008,736870920,895913276033945,895913450408291,895913488032693,211.998748,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000008,368435464,895913626033945,895913757734293,895913799349218,173.315273,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000009,736870921,895913976033945,895914079249527,895914117346797,141.312852,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000009,368435465,895914326033945,895914435298637,895914472505467,146.471522,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000010,736870922,895914676033945,895914842105073,895914878390114,202.356169,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000010,368435466,895915026033945,895915170460031,895915207443354,181.409409,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000011,736870923,895915426033945,895915598744395,895915636487141,210.453196,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000011,368435467,895915776033945,895915956984248,895915994130261,218.096316,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000012,736870924,895916126033945,895916273629135,895916311457890,185.423945,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000012,368435468,895916476033945,895916604912231,895916698085658,222.051713,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000013,736870925,895916826033945,895916979200203,895917016713198,190.679253,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000013,368435469,895917176033945,895917303724154,895917341887995,165.85405,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000014,736870926,895917526033945,895917635167348,895917672447736,146.413791,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000014,368435470,895917876033945,895918006354528,895918043579210,167.545265,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000015,736870927,895918226033945,895918416402964,895918458763342,232.729397,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
0,100000015,368435471,895918576033945,895918690693569,895918729430092,153.396147,92160,2,92232,367084809,367084809,1,1,192.168.70.134
1,200000016,736870928,895918926033945,895919043185648,895919085394895,159.36095,92160,2,92232,2412895735,2412895735,1,1,192.168.70.134
