wall_time_iso,elapsed_s,run_id,run_group,stream_id,frame_id,carla_timestamp,actor_id,type_id,role_name,class_name,world_x,world_y,world_z,yaw_deg,length_m,width_m,height_m,distance_m,in_camera_frustum,projected_x,projected_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,552,vehicle.sprinter.mercedes,autopilot,vehicle,-52.33489532152651,-14.047195854296262,1.6925920090018116,90.43230438232422,5.9151387214660645,1.988406777381897,2.7260189056396484,46.97518019232756,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,551,vehicle.fuso.mitsubishi,autopilot,vehicle,-41.76002723897156,49.39780378616255,2.4556358952361106,-90.16046142578125,10.174287796020508,3.927680492401123,4.241000652313232,33.21374984932545,0,1641.5155977885709,200.44458950322004,1233.3479884788221,87.38588145016152,3219.629917286407,442.54369425792993
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,550,vehicle.ambulance.ford,autopilot,vehicle,-77.74399230458452,12.96589853296389,1.539282914477817,-179.84490966796875,6.356935024261475,2.3511743545532227,2.431001663208008,55.80210118874474,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,549,vehicle.taxi.ford,autopilot,vehicle,-17.285862215567157,13.256953626177145,1.092241374109393,-179.8394317626953,5.354491233825684,1.7890609502792358,1.575230598449707,11.845846320559385,0,nan,nan,-19247.98664238931,1149.9768596212257,-1459.9310552420197,7821.071372049078
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,548,vehicle.firetruck.actors,autopilot,vehicle,-45.30524934827353,-1.4969060239531704,2.237589806318283,-90.16121673583984,8.579916000366211,2.90128493309021,3.8267812728881836,32.91099031317087,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,547,vehicle.taxi.ford,autopilot,vehicle,-3.7935437989888214,28.104716658356573,1.0922392308712006,0.15919800102710724,5.354491233825684,1.7890609502792358,1.575230598449707,20.653198324955063,1,197.76591677780567,158.14809294836223,150.98464641055193,129.519808731597,247.4227957121946,193.07680065224218
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,546,vehicle.ambulance.ford,autopilot,vehicle,-48.58503179219754,60.3396878467666,1.5390705022148408,89.83731079101562,6.356935024261475,2.3511743545532227,2.431001663208008,46.12201367387609,0,1614.080125909622,179.68782715350682,1398.47953567083,126.63586698329416,1976.0008850236327,253.2309876150166
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,545,vehicle.mini.cooper,autopilot,vehicle,-15.182194019428268,69.71398075543955,1.2123142050335596,0.07245295494794846,4.55255126953125,2.0955777168273926,1.7724559307098389,48.304901004024515,1,656.6425769882346,87.61877359911026,628.6694601695301,76.32741484375157,686.1434657880675,99.8438881266747
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,544,vehicle.carlacola.actors,autopilot,vehicle,-79.29019469582148,27.96372554636089,2.3511593844142333,0.1584671288728714,8.003673553466797,2.9117815494537354,4.054566383361816,56.77734388861402,0,nan,nan,nan,nan,nan,nan
2026-07-14T23:30:10.929,5.860633287928067,20260714_233005_front_fusion_tl_14,fps_30,fusion_tl_14,1009215,9913.008379275794,543,vehicle.mini.cooper,autopilot,vehicle,-66.76583909448237,12.99840283986482,1.2121515794033826,-179.8252410888672,4.55255126953125,2.0955777168273926,1.7724559307098389,45.09418969500642,0,nan,nan,nan,nan,nan,nan
