time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:23:09.307075,1,7,0,3836,766,2,766,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,2,10,2
21:23:09.352595,1,7,0,960,770,2,770,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,2,4,2
21:23:09.419888,1,7,0,3836,776,2,776,8,8,0,0,5,0,12,92,4,1,0,0,2,6020,1,10,2
21:23:09.465122,1,7,0,960,780,2,780,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:23:09.532396,1,7,0,3836,786,2,786,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,10,2
21:23:09.577776,1,7,0,960,790,2,790,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,4,2
21:23:09.644894,1,7,0,3836,796,2,796,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,10,2
21:23:09.689748,1,7,0,960,800,2,800,8,8,0,0,5,0,12,92,12,1,0,0,2,6020,1,4,2
21:23:09.756889,1,7,0,3836,806,2,806,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,10,2
21:23:09.802148,1,7,0,960,810,2,810,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:23:09.869234,1,7,0,3836,816,2,816,8,8,0,0,5,0,12,92,7,1,0,0,2,6020,2,10,2
21:23:09.914880,1,7,0,960,820,2,820,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,2,4,2
21:23:10.029475,1,7,0,3836,826,2,826,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,10,2
21:23:10.077497,1,7,0,960,830,2,830,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
21:23:10.145073,1,7,0,3836,836,2,836,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,10,2
21:23:10.190429,1,7,0,960,840,2,840,8,8,0,0,5,0,12,92,0,1,0,0,2,6020,1,4,2
21:23:10.257965,1,7,0,3836,846,2,846,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,10,2
21:23:10.279237,0,1,0,3836,848,0,848,0,0,0,0,5,1,12,152,14,1,0,0,2,1200,2,2,2
21:23:10.287361,0,1,0,3836,848,14,848,14,0,0,0,5,1,12,152,14,0,2,1,2,1200,2,4,2
21:23:10.298453,0,1,0,3836,849,14,849,14,0,0,0,5,1,12,152,14,0,3,2,2,1200,2,4,2
21:23:10.302268,0,1,0,960,850,0,850,0,0,0,0,5,1,13,168,13,1,0,0,2,1200,2,2,2
21:23:10.303493,1,7,0,960,850,2,850,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
21:23:10.310066,0,1,0,3836,850,14,850,14,0,0,0,5,1,12,152,14,0,1,3,2,1200,2,4,2
21:23:10.310471,0,1,0,960,850,14,850,14,0,0,5,5,1,13,168,13,0,2,1,2,1200,2,8,2
21:23:10.321387,0,1,0,960,851,14,851,14,0,0,0,5,1,13,168,13,0,3,2,2,1200,2,8,2
21:23:10.333158,0,1,0,960,852,14,852,14,0,0,0,5,1,13,168,13,0,1,3,2,1200,2,8,2
21:23:10.370924,1,7,0,3836,856,2,856,8,8,0,0,5,0,12,92,11,1,0,0,2,6020,2,10,2
21:23:10.416718,1,7,0,960,860,2,860,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:23:10.484072,1,7,0,3836,866,2,866,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,10,2
21:23:10.529910,1,7,0,960,870,2,870,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,4,2
21:23:10.597765,1,7,0,3836,876,2,876,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,10,2
21:23:10.643275,1,7,0,960,880,2,880,8,8,0,0,5,0,12,92,4,1,0,0,2,6020,1,4,2
21:23:10.711191,1,7,0,3836,886,2,886,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,10,2
21:23:10.757226,1,7,0,960,890,2,890,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:23:10.824500,1,7,0,3836,896,2,896,8,8,0,0,5,0,12,92,15,1,0,0,2,6020,1,10,2
21:23:10.869863,1,7,0,960,900,2,900,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
21:23:10.937498,1,7,0,3836,906,2,906,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,2,10,2
21:23:11.000050,1,7,0,960,910,2,910,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,2,4,2
