time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:23:09.240727,3836,1,760,9,1,0,0,2147483647,-1,1
21:23:09.240727,3836,1,760,9,2,0,0,2147483647,-1,3
21:23:09.240728,3836,1,760,9,4,1,0,339893,8000,13
21:23:09.240841,960,0,760,8,1,0,0,2147483647,-1,1
21:23:09.240841,960,0,760,8,2,0,0,2147483647,-1,3
21:23:09.240842,960,0,760,8,4,1,0,757801,8000,13
21:23:09.241117,960,0,760,9,1,0,0,2147483647,-1,1
21:23:09.241118,960,0,760,9,2,0,0,2147483647,-1,3
21:23:09.241118,960,0,760,9,4,1,0,757805,8000,13
21:23:09.245450,3836,1,760,17,1,0,0,2147483647,-1,1
21:23:09.245450,3836,1,760,17,2,0,0,2147483647,-1,3
21:23:09.245451,3836,1,760,17,4,1,0,339897,8000,13
21:23:09.245631,960,0,760,17,1,0,0,2147483647,-1,1
21:23:09.245632,960,0,760,17,2,0,0,2147483647,-1,3
21:23:09.245632,960,0,760,17,4,1,0,757809,8000,13
21:23:09.245923,3836,1,760,18,1,0,0,2147483647,-1,1
21:23:09.245923,3836,1,760,18,2,0,0,2147483647,-1,3
21:23:09.245923,3836,1,760,18,4,1,0,339929,8000,13
21:23:09.246159,960,0,760,18,1,0,0,2147483647,-1,1
21:23:09.246159,960,0,760,18,2,0,0,2147483647,-1,3
21:23:09.246159,960,0,760,18,4,1,0,757841,8000,13
21:23:09.246546,3836,1,760,19,1,0,0,2147483647,-1,1
21:23:09.246546,3836,1,760,19,2,0,0,2147483647,-1,3
21:23:09.246547,3836,1,760,19,4,1,0,339933,8000,13
21:23:09.246781,960,0,760,19,1,0,0,2147483647,-1,1
21:23:09.246781,960,0,760,19,2,0,0,2147483647,-1,3
21:23:09.246781,960,0,760,19,4,1,0,757845,8000,13
21:23:09.251285,3836,1,761,7,1,0,0,2147483647,-1,1
21:23:09.251285,3836,1,761,7,2,0,0,2147483647,-1,3
21:23:09.251285,3836,1,761,7,4,1,0,339937,8000,13
21:23:09.251811,960,0,761,7,1,0,0,2147483647,-1,1
21:23:09.251811,960,0,761,7,2,0,0,2147483647,-1,3
21:23:09.251812,960,0,761,7,4,1,0,757849,8000,13
21:23:09.252014,3836,1,761,8,1,0,0,2147483647,-1,1
21:23:09.252014,3836,1,761,8,2,0,0,2147483647,-1,3
21:23:09.252015,3836,1,761,8,4,1,0,339969,8000,13
21:23:09.252303,3836,1,761,9,1,0,0,2147483647,-1,1
21:23:09.252304,3836,1,761,9,2,0,0,2147483647,-1,3
21:23:09.252304,3836,1,761,9,4,1,0,339973,8000,13
21:23:09.252428,960,0,761,8,1,0,0,2147483647,-1,1
21:23:09.252428,960,0,761,8,2,0,0,2147483647,-1,3
21:23:09.252429,960,0,761,8,4,1,0,757881,8000,13
21:23:09.252712,960,0,761,9,1,0,0,2147483647,-1,1
21:23:09.252712,960,0,761,9,2,0,0,2147483647,-1,3
21:23:09.252712,960,0,761,9,4,1,0,757885,8000,13
21:23:09.256920,3836,1,761,17,1,0,0,2147483647,-1,1
21:23:09.256920,3836,1,761,17,2,0,0,2147483647,-1,3
