recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893395470188895,1786678759058154385,192.168.70.134,1,736870912,0,2,60000,60028,0
893395602664800,1786678759190572845,192.168.70.134,1,736870912,1,2,32176,32204,0
893395876795324,1786678759464717254,192.168.70.134,0,368435456,0,2,60000,60028,0
893395921276932,1786678759509189654,192.168.70.134,0,368435456,1,2,32176,32204,0
893396148180226,1786678759736137050,192.168.70.134,1,736870913,0,2,60000,60028,0
893396188967331,1786678759776885369,192.168.70.134,1,736870913,1,2,32176,32204,0
893396643089877,1786678760231011367,192.168.70.134,0,368435457,0,2,60000,60028,0
893396722155836,1786678760310077741,192.168.70.134,0,368435457,1,2,32176,32204,0
893396953571843,1786678760541499495,192.168.70.134,1,736870914,0,2,60000,60028,0
893396993680037,1786678760581605901,192.168.70.134,1,736870914,1,2,32176,32204,0
893397269043254,1786678760856973328,192.168.70.134,0,368435458,0,2,60000,60028,0
893397313719560,1786678760901652960,192.168.70.134,0,368435458,1,2,32176,32204,0
893397665911302,1786678761253843498,192.168.70.134,1,736870915,0,2,60000,60028,0
893397718197391,1786678761306127517,192.168.70.134,1,736870915,1,2,32176,32204,0
893397997491613,1786678761585429420,192.168.70.134,0,368435459,0,2,60000,60028,0
893398037310666,1786678761625249965,192.168.70.134,0,368435459,1,2,32176,32204,0
893398257477416,1786678761845417816,192.168.70.134,1,736870916,0,2,60000,60028,0
893398297064369,1786678761885001326,192.168.70.134,1,736870916,1,2,32176,32204,0
893398683602993,1786678762271549132,192.168.70.134,0,368435460,0,2,60000,60028,0
893398722667177,1786678762310606730,192.168.70.134,0,368435460,1,2,32176,32204,0
893398944566567,1786678762532513733,192.168.70.134,1,736870917,0,2,60000,60028,0
893398984012958,1786678762571954978,192.168.70.134,1,736870917,1,2,32176,32204,0
893399340427960,1786678762928379115,192.168.70.134,0,368435461,0,2,60000,60028,0
893399380371863,1786678762968320441,192.168.70.134,0,368435461,1,2,32176,32204,0
893399753137230,1786678763341089797,192.168.70.134,1,736870918,0,2,60000,60028,0
893399797294940,1786678763385248160,192.168.70.134,1,736870918,1,2,32176,32204,0
893400043612643,1786678763631570490,192.168.70.134,0,368435462,0,2,60000,60028,0
893400083922976,1786678763671880439,192.168.70.134,0,368435462,1,2,32176,32204,0
893400468707866,1786678764056674955,192.168.70.134,1,736870919,0,2,60000,60028,0
893400507519531,1786678764095478516,192.168.70.134,1,736870919,1,2,32176,32204,0
893400751216167,1786678764339179948,192.168.70.134,0,368435463,0,2,60000,60028,0
893400791648471,1786678764379661435,192.168.70.134,0,368435463,1,2,32176,32204,0
893401132384503,1786678764720362669,192.168.70.134,1,736870920,0,2,60000,60028,0
893401176244382,1786678764764211842,192.168.70.134,1,736870920,1,2,32176,32204,0
893401522166644,1786678765110140253,192.168.70.134,0,368435464,0,2,60000,60028,0
893401557570847,1786678765145543000,192.168.70.134,0,368435464,1,2,32176,32204,0
893401864607318,1786678765452581106,192.168.70.134,1,736870921,0,2,60000,60028,0
893401900642393,1786678765488617409,192.168.70.134,1,736870921,1,2,32176,32204,0
893402172973463,1786678765760968404,192.168.70.134,0,368435465,0,2,60000,60028,0
893402212404058,1786678765800379585,192.168.70.134,0,368435465,1,2,32176,32204,0
893402555931204,1786678766143919342,192.168.70.134,1,736870922,0,2,60000,60028,0
893402595178130,1786678766183159689,192.168.70.134,1,736870922,1,2,32176,32204,0
893402860934734,1786678766448921060,192.168.70.134,0,368435466,0,2,60000,60028,0
893402902056709,1786678766490042589,192.168.70.134,0,368435466,1,2,32176,32204,0
893403250055351,1786678766838048701,192.168.70.134,1,736870923,0,2,60000,60028,0
893403289303565,1786678766877318054,192.168.70.134,1,736870923,1,2,32176,32204,0
893403693260715,1786678767281257472,192.168.70.134,0,368435467,0,2,60000,60028,0
893403733701193,1786678767321695461,192.168.70.134,0,368435467,1,2,32176,32204,0
893404007805088,1786678767595804222,192.168.70.134,1,736870924,0,2,60000,60028,0
893404047466115,1786678767635465059,192.168.70.134,1,736870924,1,2,32176,32204,0
893404312764392,1786678767900780957,192.168.70.134,0,368435468,0,2,60000,60028,0
893404347260987,1786678767935263615,192.168.70.134,0,368435468,1,2,32176,32204,0
893404657870427,1786678768245874764,192.168.70.134,1,736870925,0,2,60000,60028,0
893404697625533,1786678768285628616,192.168.70.134,1,736870925,1,2,32176,32204,0
893405069290103,1786678768657300348,192.168.70.134,0,368435469,0,2,60000,60028,0
893405112739637,1786678768700745442,192.168.70.134,0,368435469,1,2,32176,32204,0
893405340012346,1786678768928024409,192.168.70.134,1,736870926,0,2,60000,60028,0
893405385199656,1786678768973209720,192.168.70.134,1,736870926,1,2,32176,32204,0
893405762263459,1786678769350278451,192.168.70.134,0,368435470,0,2,60000,60028,0
893405802482979,1786678769390495459,192.168.70.134,0,368435470,1,2,32176,32204,0
893406143483651,1786678769731502698,192.168.70.134,1,736870927,0,2,60000,60028,0
893406183729006,1786678769771753759,192.168.70.134,1,736870927,1,2,32176,32204,0
893406424060469,1786678770012087743,192.168.70.134,0,368435471,0,2,60000,60028,0
893406462058288,1786678770050117702,192.168.70.134,0,368435471,1,2,32176,32204,0
893406787926412,1786678770375952317,192.168.70.134,1,736870928,0,2,60000,60028,0
893406824684379,1786678770412709743,192.168.70.134,1,736870928,1,2,32176,32204,0
893407185712191,1786678770773744049,192.168.70.134,0,368435472,0,2,60000,60028,0
893407224528987,1786678770812556792,192.168.70.134,0,368435472,1,2,32176,32204,0
893407594862026,1786678771182897424,192.168.70.134,1,736870929,0,2,60000,60028,0
893407634860118,1786678771222898964,192.168.70.134,1,736870929,1,2,32176,32204,0
893407879765431,1786678771467803861,192.168.70.134,0,368435473,0,2,60000,60028,0
893407920459123,1786678771508499304,192.168.70.134,0,368435473,1,2,32176,32204,0
893408277158395,1786678771865210749,192.168.70.134,1,736870930,0,2,60000,60028,0
893408317952194,1786678771906015563,192.168.70.134,1,736870930,1,2,32176,32204,0
893408568252332,1786678772156296973,192.168.70.134,0,368435474,0,2,60000,60028,0
893408607547267,1786678772195594632,192.168.70.134,0,368435474,1,2,32176,32204,0
893408974603848,1786678772562650820,192.168.70.134,1,736870931,0,2,60000,60028,0
893409014444033,1786678772602496949,192.168.70.134,1,736870931,1,2,32176,32204,0
893409268395836,1786678772856442025,192.168.70.134,0,368435475,0,2,60000,60028,0
893409307180535,1786678772895227705,192.168.70.134,0,368435475,1,2,32176,32204,0
893409683382824,1786678773271445614,192.168.70.134,1,736870932,0,2,60000,60028,0
893409723947300,1786678773311998315,192.168.70.134,1,736870932,1,2,32176,32204,0
893409967952585,1786678773556011054,192.168.70.134,0,368435476,0,2,60000,60028,0
893410007676962,1786678773595769029,192.168.70.134,0,368435476,1,2,32176,32204,0
893410407144466,1786678773995206027,192.168.70.134,1,736870933,0,2,60000,60028,0
893410446792583,1786678774034853749,192.168.70.134,1,736870933,1,2,32176,32204,0
893410805665662,1786678774393730956,192.168.70.134,0,368435477,0,2,60000,60028,0
893410846641790,1786678774434707916,192.168.70.134,0,368435477,1,2,32176,32204,0
893411096298539,1786678774684369317,192.168.70.134,1,736870934,0,2,60000,60028,0
893411139993510,1786678774728063788,192.168.70.134,1,736870934,1,2,32176,32204,0
893411490538759,1786678775078615882,192.168.70.134,0,368435478,0,2,60000,60028,0
893411531525957,1786678775119598045,192.168.70.134,0,368435478,1,2,32176,32204,0
893411793991260,1786678775382064356,192.168.70.134,1,736870935,0,2,60000,60028,0
893411834309177,1786678775422379885,192.168.70.134,1,736870935,1,2,32176,32204,0
893412301213512,1786678775889294745,192.168.70.134,0,368435479,0,2,60000,60028,0
893412341629766,1786678775929708470,192.168.70.134,0,368435479,1,2,32176,32204,0
893412485387667,1786678776073483945,192.168.70.134,1,736870936,0,2,60000,60028,0
893412533446718,1786678776121534463,192.168.70.134,1,736870936,1,2,32176,32204,0
893412893098573,1786678776481188041,192.168.70.134,0,368435480,0,2,60000,60028,0
893412933022727,1786678776521112765,192.168.70.134,0,368435480,1,2,32176,32204,0
893413188027884,1786678776776118517,192.168.70.134,1,736870937,0,2,60000,60028,0
893413228047256,1786678776816187163,192.168.70.134,1,736870937,1,2,32176,32204,0
893413567417409,1786678777155520105,192.168.70.134,0,368435481,0,2,60000,60028,0
893413609448575,1786678777197544804,192.168.70.134,0,368435481,1,2,32176,32204,0
893413871109828,1786678777459208417,192.168.70.134,1,736870938,0,2,60000,60028,0
893413910956221,1786678777499049747,192.168.70.134,1,736870938,1,2,32176,32204,0
893414267923747,1786678777856027106,192.168.70.134,0,368435482,0,2,60000,60028,0
893414403425202,1786678777991525112,192.168.70.134,0,368435482,1,2,32176,32204,0
893414668055678,1786678778256162698,192.168.70.134,1,736870939,0,2,60000,60028,0
893414708594309,1786678778296710730,192.168.70.134,1,736870939,1,2,32176,32204,0
893414954321266,1786678778542429067,192.168.70.134,0,368435483,0,2,60000,60028,0
893414994215522,1786678778582320525,192.168.70.134,0,368435483,1,2,32176,32204,0
893415435856225,1786678779023973358,192.168.70.134,1,736870940,0,2,60000,60028,0
893415476220519,1786678779064333422,192.168.70.134,1,736870940,1,2,32176,32204,0
