time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:23:57.336617,35953,2,2,2,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.405003,7659,8,2,8,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:57.453602,35953,12,2,12,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.522495,7659,18,2,18,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.568084,35953,22,2,22,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.637358,7659,28,2,28,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.684295,35953,32,2,32,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:57.754733,7659,38,2,38,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.801391,35953,42,2,42,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.871317,7659,48,2,48,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:57.917481,35953,52,2,52,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:57.986496,7659,58,2,58,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.033112,35953,62,2,62,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.102370,7659,68,2,68,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.148094,35953,72,2,72,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:58.218729,7659,78,2,78,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.265574,35953,82,2,82,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.333238,7659,88,2,88,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:58.378492,35953,92,2,92,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.446297,7659,98,2,98,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.491836,35953,102,2,102,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.561033,7659,108,2,108,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.606875,35953,112,2,112,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:58.675052,7659,118,2,118,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.758515,35953,122,2,122,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.837917,7659,128,2,128,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:58.883163,35953,132,2,132,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.951887,7659,138,2,138,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:58.997859,35953,142,2,142,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.067039,7659,148,2,148,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.112554,35953,152,2,152,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:59.180569,7659,158,2,158,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.226211,35953,162,2,162,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.296352,7659,168,2,168,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:59.342911,35953,172,2,172,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.411216,7659,178,2,178,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.456896,35953,182,2,182,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.525144,7659,188,2,188,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.571189,35953,192,2,192,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:59.639634,7659,198,2,198,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.684838,35953,202,2,202,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.752824,7659,208,2,208,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:23:59.797963,35953,212,2,212,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.866261,7659,218,2,218,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:23:59.911513,35953,222,2,222,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
