time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:23:58.217565,0,35953,78,100,0,0,28,28,0,28,1,1,1000000,994526,995073,50000,150000,3,1
20:23:58.287247,0,7659,84,100,0,0,28,28,0,28,1,1,1000000,923402,931062,50000,150000,3,1
20:23:59.410129,0,35953,178,100,0,0,28,28,0,28,1,1,1000000,995073,995566,50000,150000,3,1
20:23:59.478395,0,7659,184,100,0,0,28,28,0,28,1,1,1000000,931062,937955,50000,150000,3,1
20:24:00.571957,0,35953,278,100,0,0,28,28,0,28,1,1,1000000,995566,996009,50000,150000,3,1
20:24:00.640453,0,7659,284,100,0,0,28,28,0,28,1,1,1000000,937955,944160,50000,150000,3,1
20:24:01.752497,0,35953,378,100,0,0,28,28,0,28,1,1,1000000,996009,996408,50000,150000,3,1
20:24:01.823054,0,7659,384,100,0,0,28,28,0,28,1,1,1000000,944160,949744,50000,150000,3,1
20:24:02.961270,0,35953,478,100,0,0,28,28,0,28,1,1,1000000,996408,996768,50000,150000,3,1
20:24:03.031457,0,7659,484,100,0,0,28,28,0,28,1,0,0,949744,854769,50000,150000,3,1
20:24:04.137813,0,35953,578,100,0,0,28,28,0,28,1,1,1000000,996768,997091,50000,150000,3,1
20:24:04.206470,0,7659,584,100,0,0,28,28,0,28,1,1,1000000,854769,869292,50000,150000,3,1
20:24:05.307391,0,35953,678,100,0,0,28,28,0,28,1,1,1000000,997091,997382,50000,150000,3,1
20:24:05.375600,0,7659,684,100,0,0,28,28,0,28,1,1,1000000,869292,882363,50000,150000,3,1
20:24:06.475005,0,35953,778,100,0,0,28,28,0,28,1,1,1000000,997382,997643,50000,150000,3,1
20:24:06.543030,0,7659,784,100,0,0,28,28,0,28,1,1,1000000,882363,894127,50000,150000,3,1
20:24:07.637817,0,35953,878,100,0,0,28,28,0,28,1,1,1000000,997643,997879,50000,150000,3,1
20:24:07.705067,0,7659,884,100,0,0,28,28,0,28,1,0,0,894127,804714,50000,150000,3,1
20:24:07.972563,0,35953,908,30,0,0,28,28,0,28,1,1,1000000,997879,998091,50000,150000,3,1
20:24:08.026904,0,35953,913,5,0,0,28,28,0,28,-1,-1,-1,998091,998091,50000,150000,0,0
20:24:08.178961,0,35953,919,11,0,0,28,28,0,28,2,2,1000000,998091,998282,50000,150000,3,1
20:24:08.237215,0,7659,924,40,0,0,28,28,0,28,1,1,1000000,804714,824243,50000,150000,3,1
20:24:08.316474,0,7659,932,8,0,0,28,28,0,28,-1,-1,-1,824243,824243,50000,150000,0,0
20:24:08.369683,0,35953,937,18,0,0,28,28,0,28,1,1,1000000,998282,998454,50000,150000,3,1
