time,rnti,frame,slot,mcs,tbs
20:23:57.336618,35953,2,2,8,101
20:23:57.405004,7659,8,2,8,92
20:23:57.453603,35953,12,2,8,101
20:23:57.522496,7659,18,2,8,101
20:23:57.568084,35953,22,2,8,101
20:23:57.637360,7659,28,2,8,101
20:23:57.684296,35953,32,2,8,92
20:23:57.754734,7659,38,2,8,101
20:23:57.801391,35953,42,2,8,101
20:23:57.871317,7659,48,2,8,92
20:23:57.917481,35953,52,2,8,101
20:23:57.986497,7659,58,2,8,101
20:23:58.033113,35953,62,2,8,101
20:23:58.102371,7659,68,2,8,101
20:23:58.148094,35953,72,2,8,92
20:23:58.218730,7659,78,2,8,101
20:23:58.265574,35953,82,2,8,101
20:23:58.333239,7659,88,2,8,92
20:23:58.378493,35953,92,2,8,101
20:23:58.446298,7659,98,2,8,101
20:23:58.491837,35953,102,2,8,101
20:23:58.561034,7659,108,2,8,101
20:23:58.606876,35953,112,2,8,92
20:23:58.675053,7659,118,2,8,101
20:23:58.758516,35953,122,2,8,101
20:23:58.837917,7659,128,2,8,92
20:23:58.883164,35953,132,2,8,101
20:23:58.951888,7659,138,2,8,101
20:23:58.997860,35953,142,2,8,101
20:23:59.067040,7659,148,2,8,101
20:23:59.112555,35953,152,2,8,92
20:23:59.180570,7659,158,2,8,101
20:23:59.226212,35953,162,2,8,101
20:23:59.296353,7659,168,2,8,92
20:23:59.342912,35953,172,2,8,101
20:23:59.411216,7659,178,2,8,101
20:23:59.456897,35953,182,2,8,101
20:23:59.525144,7659,188,2,8,101
20:23:59.571190,35953,192,2,8,92
20:23:59.639635,7659,198,2,8,101
20:23:59.684839,35953,202,2,8,101
20:23:59.752825,7659,208,2,8,92
20:23:59.797964,35953,212,2,8,101
20:23:59.866262,7659,218,2,8,101
20:23:59.911514,35953,222,2,8,101
20:24:00.004262,7659,228,2,8,101
20:24:00.050040,35953,232,2,8,92
20:24:00.118499,7659,238,2,8,101
20:24:00.164204,35953,242,2,8,101
20:24:00.232392,7659,248,2,8,92
20:24:00.277536,35953,252,2,8,101
20:24:00.345491,7659,258,2,8,101
20:24:00.390905,35953,262,2,8,101
20:24:00.458459,7659,268,2,8,101
20:24:00.504307,35953,272,2,8,92
20:24:00.573052,7659,278,2,8,101
20:24:00.618631,35953,282,2,8,101
20:24:00.687383,7659,288,2,8,92
20:24:00.733249,35953,292,2,8,101
20:24:00.802827,7659,298,2,8,101
20:24:00.848680,35953,302,2,8,101
20:24:00.916950,7659,308,2,8,101
20:24:00.992910,35953,312,2,8,92
20:24:01.062963,7659,318,2,8,101
20:24:01.109068,35953,322,2,8,101
20:24:01.177695,7659,328,2,8,92
20:24:01.223142,35953,332,2,8,101
20:24:01.291666,7659,338,2,8,101
20:24:01.338076,35953,342,2,8,101
20:24:01.407436,7659,348,2,8,101
20:24:01.453089,35953,352,2,8,92
20:24:01.521834,7659,358,2,8,101
20:24:01.567525,35953,362,2,8,101
20:24:01.637433,7659,368,2,8,92
20:24:01.683492,35953,372,2,8,101
20:24:01.753068,7659,378,2,8,101
20:24:01.800196,35953,382,2,8,101
20:24:01.871473,7659,388,2,8,101
20:24:01.917413,35953,392,2,8,92
20:24:02.010515,7659,398,2,8,101
20:24:02.056499,35953,402,2,8,101
20:24:02.125364,7659,408,2,8,92
20:24:02.171597,35953,412,2,8,101
20:24:02.240066,7659,418,2,8,101
20:24:02.285821,35953,422,2,8,101
20:24:02.355037,7659,428,2,8,101
20:24:02.403891,35953,432,2,8,92
20:24:02.474338,7659,438,2,8,101
20:24:02.521181,35953,442,2,8,101
20:24:02.590287,7659,448,2,8,92
20:24:02.636687,35953,452,2,8,101
20:24:02.707100,7659,458,2,8,101
20:24:02.753141,35953,462,2,8,101
20:24:02.823904,7659,468,2,8,101
20:24:02.870609,35953,472,2,8,92
20:24:02.962378,7659,478,2,8,101
20:24:03.009326,35953,482,2,8,101
20:24:03.079364,7659,488,2,8,92
20:24:03.125376,35953,492,2,8,101
20:24:03.193828,7659,498,2,8,101
20:24:03.239084,35953,502,2,8,101
20:24:03.307565,7659,508,2,8,101
20:24:03.353526,35953,512,2,8,92
20:24:03.421887,7659,518,2,8,101
20:24:03.467723,35953,522,2,8,101
20:24:03.536784,7659,528,2,8,92
20:24:03.582659,35953,532,2,8,101
20:24:03.651681,7659,538,2,8,101
20:24:03.697253,35953,542,2,8,101
20:24:03.766453,7659,548,2,8,101
20:24:03.812953,35953,552,2,8,92
20:24:03.881902,7659,558,2,8,101
20:24:03.927618,35953,562,2,8,101
20:24:04.024496,7659,568,2,8,92
20:24:04.070233,35953,572,2,8,101
20:24:04.138929,7659,578,2,8,101
20:24:04.184773,35953,582,2,8,101
20:24:04.253562,7659,588,2,8,101
20:24:04.299112,35953,592,2,8,92
20:24:04.367467,7659,598,2,8,101
20:24:04.413173,35953,602,2,8,101
20:24:04.482000,7659,608,2,8,92
20:24:04.527913,35953,612,2,8,101
20:24:04.596332,7659,618,2,8,101
20:24:04.642353,35953,622,2,8,101
20:24:04.711038,7659,628,2,8,101
20:24:04.756614,35953,632,2,8,92
20:24:04.825011,7659,638,2,8,101
20:24:04.871146,35953,642,2,8,101
20:24:04.965442,7659,648,2,8,92
20:24:05.011305,35953,652,2,8,101
20:24:05.079881,7659,658,2,8,101
20:24:05.126004,35953,662,2,8,101
20:24:05.194833,7659,668,2,8,101
20:24:05.240410,35953,672,2,8,92
20:24:05.308497,7659,678,2,8,101
20:24:05.354020,35953,682,2,8,101
20:24:05.422083,7659,688,2,8,92
20:24:05.467543,35953,692,2,8,101
20:24:05.535503,7659,698,2,8,101
20:24:05.581150,35953,702,2,8,101
20:24:05.649567,7659,708,2,8,101
20:24:05.695427,35953,712,2,8,92
20:24:05.763750,7659,718,2,8,101
20:24:05.808945,35953,722,2,8,101
20:24:05.877266,7659,728,2,8,92
20:24:05.922578,35953,732,2,8,101
20:24:06.020544,7659,738,2,8,101
20:24:06.066315,35953,742,2,8,101
20:24:06.134594,7659,748,2,8,101
20:24:06.180196,35953,752,2,8,92
20:24:06.248782,7659,758,2,8,101
20:24:06.294227,35953,762,2,8,101
20:24:06.362459,7659,768,2,8,92
20:24:06.408150,35953,772,2,8,101
20:24:06.476105,7659,778,2,8,101
20:24:06.521473,35953,782,2,8,101
20:24:06.589386,7659,788,2,8,101
20:24:06.634735,35953,792,2,8,92
20:24:06.703267,7659,798,2,8,101
20:24:06.748599,35953,802,2,8,101
20:24:06.816480,7659,808,2,8,92
20:24:06.861743,35953,812,2,8,101
20:24:06.929521,7659,818,2,8,101
20:24:06.999845,35953,822,2,8,101
20:24:07.068669,7659,828,2,8,101
20:24:07.114500,35953,832,2,8,92
20:24:07.185312,7659,838,2,8,101
20:24:07.231707,35953,842,2,8,101
20:24:07.300379,7659,848,2,8,92
20:24:07.346794,35953,852,2,8,101
20:24:07.416500,7659,858,2,8,101
20:24:07.463057,35953,862,2,8,101
20:24:07.529676,7659,868,2,8,101
20:24:07.573280,35953,872,2,8,92
20:24:07.638806,7659,878,2,8,101
20:24:07.683637,35953,882,2,8,101
20:24:07.750233,7659,888,2,8,92
20:24:07.793097,35953,892,2,8,101
20:24:07.858016,7659,898,2,8,101
20:24:07.901092,35953,902,2,8,101
20:24:07.911249,35953,903,1,8,469
20:24:07.911747,35953,903,2,8,2178
20:24:07.912296,35953,903,3,8,2178
20:24:07.916721,35953,903,11,8,469
20:24:07.917208,35953,903,12,8,2178
20:24:07.917787,35953,903,13,8,1889
20:24:07.922420,35953,904,1,8,469
20:24:07.922931,35953,904,2,8,1953
20:24:07.923473,35953,904,3,8,1953
20:24:07.927753,35953,904,11,8,469
20:24:07.928257,35953,904,12,8,2178
20:24:07.928815,35953,904,13,8,2178
20:24:07.932962,35953,905,1,8,469
20:24:07.933768,35953,905,2,8,2178
20:24:07.934208,35953,905,3,8,2178
20:24:07.938518,35953,905,11,8,469
20:24:07.939026,35953,905,12,8,2178
20:24:07.939561,35953,905,13,8,1889
20:24:07.943740,35953,906,1,8,469
20:24:07.944242,35953,906,2,8,2178
20:24:07.944787,35953,906,3,8,2178
20:24:07.949024,35953,906,11,8,469
20:24:07.949527,35953,906,12,8,2178
20:24:07.950259,35953,906,13,8,2178
20:24:07.954518,35953,907,1,8,469
20:24:07.955031,35953,907,2,8,2178
20:24:07.955572,35953,907,3,8,2178
20:24:07.959703,35953,907,11,8,469
20:24:07.960208,35953,907,12,8,2178
20:24:07.960748,35953,907,13,8,1889
20:24:07.964908,35953,908,1,8,469
20:24:07.965414,7659,908,2,8,101
20:24:07.965415,35953,908,2,8,2049
20:24:07.965967,35953,908,3,8,2178
20:24:07.970449,35953,908,11,8,469
20:24:07.970954,35953,908,12,8,2178
20:24:07.971496,35953,908,13,8,2178
20:24:07.975606,35953,909,1,8,469
20:24:07.976102,35953,909,2,8,2178
20:24:07.976632,35953,909,3,8,2178
20:24:07.980782,35953,909,11,8,469
20:24:07.981299,35953,909,12,8,2178
20:24:07.981845,35953,909,13,8,1889
20:24:07.986390,35953,910,1,8,469
20:24:07.986897,35953,910,2,8,2178
20:24:07.987453,35953,910,3,8,2178
20:24:07.991637,35953,910,11,8,469
20:24:07.992156,35953,910,12,8,2178
20:24:07.992685,35953,910,13,8,2178
20:24:07.996877,35953,911,1,8,469
20:24:07.997382,35953,911,2,8,2178
20:24:07.997941,35953,911,3,8,2178
20:24:08.002855,35953,911,11,8,469
20:24:08.003359,35953,911,12,8,2178
20:24:08.003945,35953,911,13,8,1889
20:24:08.008185,35953,912,1,8,469
20:24:08.008693,35953,912,2,8,1953
20:24:08.009249,35953,912,3,8,1953
20:24:08.013479,35953,912,11,8,469
20:24:08.013989,35953,912,12,8,2178
20:24:08.014544,35953,912,13,8,2178
20:24:08.018906,35953,913,1,8,469
20:24:08.019568,35953,913,2,8,2178
20:24:08.020122,35953,913,3,8,2178
20:24:08.024293,35953,913,11,8,469
20:24:08.024798,35953,913,12,8,2178
20:24:08.025334,35953,913,13,8,1889
20:24:08.029501,35953,914,1,8,469
20:24:08.030009,35953,914,2,8,2178
20:24:08.030536,35953,914,3,8,2178
20:24:08.034957,35953,914,11,8,469
20:24:08.035451,35953,914,12,8,2178
20:24:08.084759,35953,914,13,8,2178
20:24:08.089175,35953,915,1,8,469
20:24:08.089255,35953,915,2,8,2178
20:24:08.090525,35953,915,3,8,2178
20:24:08.094570,35953,915,11,8,469
20:24:08.095091,35953,915,12,8,2178
20:24:08.095586,35953,915,13,8,1889
20:24:08.143478,35953,916,1,8,469
20:24:08.143887,35953,916,2,8,2178
20:24:08.144460,35953,916,3,8,2178
20:24:08.148771,35953,916,11,8,469
20:24:08.149235,35953,916,12,8,2178
20:24:08.149785,35953,916,13,8,2178
20:24:08.154926,35953,917,1,8,469
20:24:08.155390,35953,917,2,8,2178
20:24:08.155937,35953,917,3,8,2178
20:24:08.160237,35953,917,11,8,469
20:24:08.160759,35953,917,12,8,2178
20:24:08.161320,35953,917,13,8,1889
20:24:08.165845,35953,918,1,8,469
20:24:08.166342,7659,918,2,8,101
20:24:08.166343,35953,918,2,8,2049
20:24:08.167143,35953,918,3,8,2178
20:24:08.171503,35953,918,11,8,469
20:24:08.171987,35953,918,12,8,2178
20:24:08.172536,35953,918,13,8,2178
20:24:08.176819,7659,919,1,8,469
20:24:08.177305,7659,919,2,8,2178
20:24:08.177853,7659,919,3,8,2178
20:24:08.182009,7659,919,11,8,469
20:24:08.182496,7659,919,12,8,2178
20:24:08.183040,7659,919,13,8,1889
20:24:08.187510,7659,920,1,8,469
20:24:08.188015,7659,920,2,8,1953
20:24:08.188537,7659,920,3,8,1953
20:24:08.192716,7659,920,11,8,469
20:24:08.193224,7659,920,12,8,2178
20:24:08.193752,7659,920,13,8,2178
20:24:08.197906,7659,921,1,8,469
20:24:08.198404,7659,921,2,8,2178
20:24:08.198927,7659,921,3,8,2178
