time,rnti,frame,slot,mcs,tbs
20:23:58.217572,35953,78,0,0,21
20:23:58.287253,7659,84,0,0,21
20:23:59.410135,35953,178,0,0,21
20:23:59.478399,7659,184,0,0,19
20:24:00.571964,35953,278,0,0,21
20:24:00.640459,7659,284,0,0,21
20:24:01.752503,35953,378,0,0,21
20:24:01.823059,7659,384,0,0,19
20:24:02.961280,35953,478,0,0,21
20:24:03.031466,7659,484,0,0,21
20:24:04.137822,35953,578,0,0,21
20:24:04.206475,7659,584,0,0,19
20:24:05.307400,35953,678,0,0,21
20:24:05.375609,7659,684,0,0,21
20:24:06.475022,35953,778,0,0,21
20:24:06.543037,7659,784,0,0,19
20:24:07.637826,35953,878,0,0,21
20:24:07.705076,7659,884,0,0,21
20:24:07.972575,35953,908,15,0,21
20:24:08.026912,35953,913,16,0,21
20:24:08.178974,35953,919,5,0,21
20:24:08.237225,7659,924,15,0,21
20:24:08.316485,7659,932,5,0,21
20:24:08.369693,35953,937,5,0,21
20:24:08.427909,7659,942,14,0,21
20:24:08.454958,7659,945,4,0,21
20:24:08.481152,7659,947,14,0,21
20:24:08.481672,35953,947,15,0,21
20:24:08.507565,7659,950,4,0,21
20:24:08.508119,35953,950,5,0,21
20:24:08.534500,7659,952,15,0,21
20:24:08.619492,35953,960,14,0,21
20:24:08.642342,7659,962,16,0,21
20:24:08.646517,35953,963,4,0,21
20:24:08.667735,7659,965,4,0,21
20:24:08.753604,35953,973,5,0,21
20:24:08.774590,7659,975,5,0,21
20:24:08.779942,35953,975,15,0,21
20:24:08.800950,7659,977,15,0,21
20:24:08.803677,35953,978,0,0,21
20:24:08.868318,7659,984,0,0,19
20:24:08.887361,35953,985,16,0,21
20:24:08.912610,35953,988,4,0,21
20:24:08.913156,7659,988,5,0,21
20:24:08.940511,35953,990,15,0,21
20:24:09.026312,7659,998,14,0,21
20:24:09.048883,35953,1000,16,0,21
20:24:09.166524,35953,1003,4,0,21
20:24:09.194399,35953,1005,14,0,21
20:24:09.222185,35953,1008,4,0,21
20:24:09.232867,7659,1009,4,0,21
20:24:09.250112,35953,1010,15,0,21
20:24:09.343731,7659,1019,5,0,21
20:24:09.359696,35953,1020,16,0,21
20:24:09.369997,7659,1021,15,0,21
20:24:09.473816,35953,7,6,0,21
20:24:09.479149,7659,7,16,0,21
20:24:09.505541,7659,10,4,0,21
20:24:09.533950,7659,12,15,0,21
20:24:09.589578,35953,17,16,0,21
20:24:09.642663,7659,22,16,0,21
20:24:09.668215,7659,25,4,0,21
20:24:09.695016,7659,27,14,0,21
20:24:09.701330,35953,28,6,0,21
20:24:09.721913,7659,30,4,0,21
20:24:09.748983,7659,32,15,0,21
20:24:09.813432,35953,38,15,0,21
20:24:09.856980,7659,42,16,0,21
20:24:09.882288,7659,45,4,0,21
20:24:09.908775,7659,47,14,0,21
20:24:09.920516,35953,48,16,0,21
20:24:09.934989,7659,50,4,0,21
20:24:09.945798,35953,51,4,0,21
20:24:09.962270,7659,52,15,0,21
20:24:09.975577,35953,54,0,0,21
20:24:10.039937,7659,60,0,0,21
20:24:10.053495,35953,61,5,0,21
20:24:10.168706,7659,63,3,0,21
20:24:10.174966,35953,63,15,0,21
20:24:10.282817,7659,73,6,0,21
20:24:10.288469,35953,73,16,0,21
20:24:10.315668,35953,76,4,0,21
20:24:10.345175,35953,78,15,0,21
20:24:10.402703,7659,83,16,0,21
20:24:10.458832,35953,88,16,0,21
20:24:10.486109,35953,91,4,0,21
20:24:10.514115,35953,93,14,0,21
20:24:10.520969,7659,94,6,0,21
20:24:10.542560,35953,96,4,0,21
