scenario,controller,frames,split_pct,skip_pct,degraded_tier_pct,over_budget_pct,shield_ood_pct,selected_true_safe_pct,selected_matched_true_safe_pct,false_admit_selected_pct,false_admit_selected_matched_pct,false_reject_frame_pct,false_reject_frame_matched_pct,matched_false_admit_count,admitted_send_count,matched_false_admit_conditional_pct,matched_false_admit_ci95_low_pct,matched_false_admit_ci95_high_pct,false_reject_count,true_feasible_frame_count,false_reject_conditional_pct,false_reject_ci95_low_pct,false_reject_ci95_high_pct,matched_false_reject_count,matched_true_feasible_frame_count,matched_false_reject_conditional_pct,matched_false_reject_ci95_low_pct,matched_false_reject_ci95_high_pct,mean_bound_m,mean_risk_sigma_m,max_risk_sigma_m,p95_true_risk_m,p95_matched_true_risk_m,mean_reward,mean_predicted_reward,mean_true_scored_reward,mean_matched_true_scored_reward,mean_matched_true_scored_reward_finite,matched_true_reward_finite_frame_count,mean_prb_cost,mean_oracle_reward_gap_safe_only,oracle_action_set_mismatch_pct,shield_skip_clairvoyant_split_pct,attempts,capture_attempt_pct,delivery_pct_attempted,c1_estimate_miss_count,c1_estimate_miss_pct_attempted,c1_estimate_miss_ci95_low_pct,c1_estimate_miss_ci95_high_pct,truth_objects,observed_objects,unobserved_gt_objects,observation_coverage_pct
ALL_REAL_REPLAY,clairvoyant,1699,50.618010594467336,49.381989405532664,12.477928193054739,38.84638022366097,0.0,61.15361977633902,71.68922895821072,0.0,0.0,0.0,14.302530900529723,0,597,0.0,0.0,0.6393464971997731,0,1039,0.0,0.0,0.3683646050127573,243,1282,18.954758190327613,16.903214178031842,21.191797882782474,3.0539244450682514,0.0,0.0,11.648193616226802,9.400457268536723,0.46723241223954465,0.46723241223954465,0.46723241223954465,0.33215590603120226,0.33215590603120226,1699,0.13877888376130745,0.0,0.0,0.0,328,19.305473808122425,100.0,0,0.0,0.0,1.1576187117625358,3185,1439,1746,45.18053375196232
ALL_REAL_REPLAY,shielded,1699,5.826957033549147,94.17304296645085,4.29664508534432,56.56268393172454,0.0,47.321954090641555,69.21718658034138,11.830488522660389,0.0,24.367274867569158,25.83872866391995,0,15,0.0,0.0,20.388330103584863,414,986,41.987829614604465,38.94418141858747,45.09366640117927,439,1177,37.2982158028887,34.580960363461415,40.09811295611773,8.100750867387896,5.083893544192889e-17,1.4210854715202004e-14,1000000.0,11.98006252581542,0.31891509738487056,0.31891509738487056,-6547.483343535592,-14.276305181107368,0.4395642645681688,1698,0.02755717569250955,0.00683308525010368,28.72277810476751,26.603884638022368,80,4.7086521483225425,98.75,1,1.25,0.22099755204522745,6.746270077668664,3185,1439,1746,45.18053375196232
ctrl_busylight_200k,clairvoyant,600,76.83333333333333,23.166666666666664,15.666666666666668,30.166666666666668,0.0,69.83333333333334,85.33333333333334,0.0,0.0,0.0,22.333333333333332,0,323,0.0,0.0,1.1753278897220798,0,419,0.0,0.0,0.9084867958331154,134,553,24.231464737793853,20.84588944213861,27.97257666065717,2.396416078291009,0.0,0.0,9.131893599687475,3.2574036443340812,0.6148689906163484,0.6148689906163484,0.6148689906163484,0.313272128510238,0.313272128510238,600,0.2071506627009625,0.0,0.0,0.0,154,25.666666666666664,100.0,0,0.0,0.0,2.433745132232954,1590,466,1124,29.30817610062893
ctrl_busylight_200k,shielded,600,5.333333333333334,94.66666666666667,3.3333333333333335,58.166666666666664,0.0,51.16666666666667,81.33333333333333,20.5,0.0,38.666666666666664,39.666666666666664,0,6,0.0,2.7755575615628914e-15,39.033428790216526,232,387,59.94832041343669,54.99167896161562,64.70940398703985,238,489,48.670756646216766,44.26833872135085,53.09389617846717,10.180168392627518,5.440092820663267e-17,7.105427357601002e-15,1000000.0,6.458714308694254,0.3084377850173256,0.3084377850173256,-10249.362932711612,-41.165523793396744,0.5050222836396058,599,0.027123804516059984,0.006861634834917506,43.833333333333336,41.5,21,3.5000000000000004,95.23809523809523,1,4.761904761904762,0.8455987809826399,22.66936007412256,1590,466,1124,29.30817610062893
ctrl_obeylight_200k,clairvoyant,600,44.166666666666664,55.833333333333336,12.666666666666668,53.166666666666664,0.0,46.833333333333336,54.0,0.0,0.0,0.0,11.0,0,185,0.0,0.0,2.03422428776173,0,281,0.0,0.0,1.348630510670253,66,347,19.020172910662826,15.23873853308241,23.480020440645134,4.727501814569961,0.0,0.0,19.088005275301327,19.088005275301327,0.5358014609496307,0.5358014609496307,0.5358014609496307,0.5057923958512248,0.5057923958512248,600,0.13780335017317857,0.0,0.0,0.0,117,19.5,100.0,0,0.0,0.0,3.1789245662733383,1355,808,547,59.6309963099631
ctrl_obeylight_200k,shielded,600,7.5,92.5,5.833333333333333,79.5,0.0,27.500000000000004,52.166666666666664,5.833333333333333,0.0,28.499999999999996,31.666666666666664,0,5,0.0,0.0,43.44824647831748,171,267,64.04494382022472,58.12731116561027,69.56416573256006,190,313,60.70287539936102,55.19365356379951,65.95256898213202,11.205931651850978,8.548717289613706e-17,1.4210854715202004e-14,1000000.0,19.088005275301327,0.4516865727792025,0.4516865727792025,-6916.105785285884,0.5854975455308513,0.5854975455308513,600,0.03429157069944862,0.009027568276043008,31.666666666666664,28.333333333333332,39,6.5,100.0,0,0.0,0.0,8.966685370757144,1355,808,547,59.6309963099631
oppwin_fast_test,clairvoyant,499,26.853707414829657,73.14629258517033,8.41683366733467,32.06412825651302,0.0,67.93587174348697,76.55310621242485,0.0,0.0,0.0,8.617234468937877,0,89,0.0,3.469446951953614e-16,4.137654523625252,0,339,0.0,0.0,1.1204767456969684,43,382,11.256544502617801,8.465117814091506,14.819435145896314,1.8321981892873267,0.0,0.0,8.911843918880432,5.986949620333136,0.2072657263635249,0.2072657263635249,0.2072657263635249,0.14608050046119228,0.14608050046119228,499,0.05774131420035405,0.0,0.0,0.0,57,11.422845691382765,100.0,0,0.0,0.0,6.313883485297894,240,165,75,68.75
oppwin_fast_test,shielded,499,4.408817635270541,95.59118236472945,3.6072144288577155,27.054108216432866,0.0,66.53306613226452,75.1503006012024,8.617234468937877,0.0,2.2044088176352705,2.2044088176352705,0,4,0.0,0.0,48.98908364545973,11,332,3.3132530120481927,1.8599581096682027,5.83458291318118,11,375,2.933333333333333,1.6456737553354555,5.1755065086031085,1.8667649238575856,4.894770850050791e-18,8.881784197001252e-16,1000000.0,6.954771600148408,0.17186800757310264,0.17186800757310264,-1653.0921239849185,0.18551752709041303,0.18551752709041303,499,0.019980794333203534,0.004873259278730007,7.014028056112225,6.613226452905812,20,4.008016032064128,100.0,0,0.0,0.0,16.112515805281937,240,165,75,68.75
