time,rnti,frame,slot,lcid,data_size
20:54:59.808536,61809,37,8,4,752
20:54:59.819925,61809,38,7,4,3712
20:54:59.820632,61809,38,8,4,7672
20:54:59.820632,61809,38,8,4,9664
20:54:59.821008,61809,38,9,4,2432
20:54:59.821008,61809,38,9,4,12056
20:54:59.821008,61809,38,9,4,2848
20:54:59.825432,61809,38,17,4,3712
20:54:59.826214,61809,38,18,4,5576
20:54:59.826214,61809,38,18,4,11784
20:54:59.826740,61809,38,19,4,312
20:54:59.826740,61809,38,19,4,12056
20:54:59.826740,61809,38,19,4,4968
20:54:59.831238,61809,39,7,4,3712
20:54:59.831935,61809,39,8,4,3456
20:54:59.831935,61809,39,8,4,12056
20:54:59.831935,61809,39,8,4,1808
20:54:59.832756,61809,39,9,4,10288
20:54:59.832757,61809,39,9,4,7072
20:54:59.837242,61809,39,17,4,3712
20:54:59.838245,61809,39,18,4,1352
20:54:59.838246,61809,39,18,4,12056
20:54:59.838246,61809,39,18,4,3928
20:54:59.838801,61809,39,19,4,8168
20:54:59.838801,61809,39,19,4,6880
20:54:59.842825,61809,40,7,4,3712
20:54:59.843665,61809,40,8,4,1544
20:54:59.843665,61809,40,8,4,12056
20:54:59.843665,61809,40,8,4,1920
20:54:59.844028,61809,40,9,4,10176
20:54:59.844028,61809,40,9,4,5384
20:54:59.848360,61809,40,17,4,3712
20:54:59.849098,61809,40,18,4,3040
20:54:59.849098,61809,40,18,4,12056
20:54:59.849098,61809,40,18,4,2240
20:54:59.849621,61809,40,19,4,9856
20:54:59.849622,61809,40,19,4,7504
20:54:59.854114,61809,41,7,4,3712
20:54:59.854757,61809,41,8,4,920
20:54:59.854757,61809,41,8,4,12056
20:54:59.854758,61809,41,8,4,4336
20:54:59.855194,61809,41,9,4,7760
20:54:59.855194,61809,41,9,4,9600
20:54:59.859539,61809,41,17,4,2496
20:54:59.859539,61809,41,17,4,1200
20:54:59.860140,61809,41,18,4,10896
20:54:59.860141,61809,41,18,4,6464
20:54:59.860794,61809,41,19,4,5632
20:54:59.860795,61809,41,19,4,9416
20:54:59.865242,61809,42,7,4,2680
20:54:59.865242,61809,42,7,4,1016
20:54:59.866055,61809,42,8,4,11080
20:54:59.866055,61809,42,8,4,6256
20:54:59.866431,61809,42,9,4,5840
20:54:59.866431,61809,42,9,4,11520
20:54:59.870906,61809,42,17,4,576
20:54:59.870906,61809,42,17,4,3112
20:54:59.871546,61809,42,18,4,8984
20:54:59.871546,61809,42,18,4,8376
20:54:59.872027,61809,42,19,4,3720
20:54:59.872027,61809,42,19,4,12056
20:54:59.872028,61809,42,19,4,1568
20:54:59.876849,61809,43,7,4,3712
20:54:59.877446,61809,43,8,4,6856
20:54:59.877446,61809,43,8,4,10480
20:54:59.878211,61809,43,9,4,1616
20:54:59.878211,61809,43,9,4,12056
20:54:59.878211,61809,43,9,4,3664
20:54:59.882356,61809,43,17,4,3712
20:54:59.883099,61809,43,18,4,4760
20:54:59.883099,61809,43,18,4,12056
20:54:59.883099,61809,43,18,4,528
20:54:59.883663,61809,43,19,4,11568
20:54:59.883663,61809,43,19,4,3480
20:54:59.888191,61809,44,7,4,3712
20:54:59.888932,61809,44,8,4,4944
20:54:59.888933,61809,44,8,4,12056
20:54:59.888933,61809,44,8,4,320
20:54:59.889286,61809,44,9,4,11776
20:54:59.889286,61809,44,9,4,5584
20:54:59.893723,61809,44,17,4,1136
20:54:59.893723,61809,44,17,4,2552
20:54:59.894447,61809,44,18,4,9544
20:54:59.894447,61809,44,18,4,7816
20:54:59.894855,61809,44,19,4,4280
20:54:59.894856,61809,44,19,4,12056
20:54:59.894856,61809,44,19,4,1008
20:54:59.899428,61809,45,7,4,3712
20:54:59.900295,61809,45,8,4,7416
20:54:59.900295,61809,45,8,4,8888
20:54:59.900694,61809,45,9,4,3208
20:54:59.900694,61809,45,9,4,12056
20:54:59.900695,61809,45,9,4,2072
20:54:59.905036,61809,45,17,4,3712
20:54:59.905898,61809,45,18,4,6352
20:54:59.905898,61809,45,18,4,11008
20:54:59.906422,61809,45,19,4,1088
20:54:59.906423,61809,45,19,4,12056
20:54:59.906423,61809,45,19,4,1888
20:54:59.910986,61809,46,7,4,3712
20:54:59.911714,61809,46,8,4,6536
20:54:59.911714,61809,46,8,4,10800
20:54:59.912351,61809,46,9,4,1296
20:54:59.912352,61809,46,9,4,12056
20:54:59.912353,61809,46,9,4,3984
20:54:59.916689,61809,46,17,4,3712
20:54:59.917322,61809,46,18,4,4440
20:54:59.917322,61809,46,18,4,12056
20:54:59.917322,61809,46,18,4,848
20:54:59.917923,61809,46,19,4,11248
20:54:59.917923,61809,46,19,4,6112
20:54:59.922960,61809,47,7,4,3712
20:54:59.923303,61809,47,8,4,2312
20:54:59.923303,61809,47,8,4,12056
20:54:59.923303,61809,47,8,4,2944
20:54:59.923874,61809,47,9,4,9152
20:54:59.923874,61809,47,9,4,8208
20:54:59.928291,61809,47,17,4,3712
20:54:59.929142,61809,47,18,4,216
20:54:59.929142,61809,47,18,4,12056
20:54:59.929142,61809,47,18,4,5064
20:54:59.930302,61809,47,19,4,7032
20:54:59.930302,61809,47,19,4,8016
20:54:59.934204,61809,48,7,4,3712
20:54:59.934991,61809,48,8,4,408
20:54:59.934991,61809,48,8,4,12056
20:54:59.934991,61809,48,8,4,3048
20:54:59.935334,61809,48,9,4,9048
20:54:59.935334,61809,48,9,4,6512
20:54:59.939808,61809,48,17,4,3712
20:54:59.940492,61809,48,18,4,1912
20:54:59.940492,61809,48,18,4,12056
20:54:59.940492,61809,48,18,4,3368
20:54:59.940995,61809,48,19,4,8728
20:54:59.940995,61809,48,19,4,8632
20:54:59.945405,61809,49,7,4,3464
20:54:59.945406,61809,49,7,4,232
20:54:59.946162,61809,49,8,4,11864
20:54:59.946162,61809,49,8,4,5472
20:54:59.946710,61809,49,9,4,6624
20:54:59.946710,61809,49,9,4,10736
20:54:59.951161,61809,49,17,4,1360
20:54:59.951161,61809,49,17,4,2328
20:54:59.951759,61809,49,18,4,9768
20:54:59.951759,61809,49,18,4,7592
20:54:59.952464,61809,49,19,4,4504
20:54:59.952464,61809,49,19,4,10544
20:54:59.957118,61809,50,7,4,1552
20:54:59.957118,61809,50,7,4,2136
20:54:59.958134,61809,50,8,4,9960
20:54:59.958134,61809,50,8,4,7376
20:54:59.958463,61809,50,9,4,4720
20:54:59.958463,61809,50,9,4,12056
20:54:59.958463,61809,50,9,4,568
20:54:59.962591,61809,50,17,4,3712
20:54:59.963249,61809,50,18,4,7856
20:54:59.963249,61809,50,18,4,9504
20:54:59.963794,61809,50,19,4,2592
20:54:59.963795,61809,50,19,4,12056
20:54:59.963795,61809,50,19,4,2688
20:54:59.968306,61809,51,7,4,3712
20:54:59.969443,61809,51,8,4,360
20:54:59.969444,61809,51,8,4,12056
20:54:59.969444,61809,51,8,4,4896
20:54:59.969883,61809,51,9,4,7200
20:54:59.969883,61809,51,9,4,10160
20:54:59.973989,61809,51,17,4,1936
20:54:59.973990,61809,51,17,4,1760
20:54:59.975018,61809,51,18,4,10336
20:54:59.975018,61809,51,18,4,7024
20:54:59.975451,61809,51,19,4,5072
20:54:59.975452,61809,51,19,4,9976
20:54:59.980018,61809,52,7,4,2120
20:54:59.980018,61809,52,7,4,1576
20:54:59.980653,61809,52,8,4,10520
20:54:59.980654,61809,52,8,4,6816
20:54:59.981116,61809,52,9,4,5280
20:54:59.981117,61809,52,9,4,12056
20:54:59.985772,61809,52,17,4,3712
20:54:59.986178,61809,52,18,4,8384
20:54:59.986178,61809,52,18,4,8976
20:54:59.986923,61809,52,19,4,3120
