time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:54:49.134553,49395,159,8,60,48,2,101,0,5,8,890
20:54:49.157466,61809,161,8,60,48,2,101,0,5,8,890
20:54:49.248153,49395,169,8,60,48,1,101,0,5,8,890
20:54:49.270402,61809,171,8,60,48,1,101,0,5,8,890
20:54:49.360436,49395,179,8,60,48,1,101,0,5,8,890
20:54:49.383417,61809,181,8,60,48,1,101,0,5,8,890
20:54:49.473222,49395,189,8,60,48,1,101,0,5,8,890
20:54:49.495555,61809,191,8,60,48,1,101,0,5,8,890
20:54:49.585331,49395,199,8,60,48,1,101,0,5,8,890
20:54:49.607736,61809,201,8,60,48,1,101,0,5,8,890
20:54:49.698120,49395,209,8,60,48,2,101,0,5,8,890
20:54:49.720728,61809,211,8,60,48,2,101,0,5,8,890
20:54:49.810812,49395,219,8,60,48,1,101,0,5,8,890
20:54:49.833619,61809,221,8,60,48,1,101,0,5,8,890
20:54:49.924323,49395,229,8,60,48,1,101,0,5,8,890
20:54:49.977431,61809,231,8,60,48,1,101,0,5,8,890
20:54:50.068524,49395,239,8,60,48,1,101,0,5,8,890
20:54:50.091024,61809,241,8,60,48,1,101,0,5,8,890
20:54:50.182127,49395,249,8,60,48,1,101,0,5,8,890
20:54:50.204870,61809,251,8,60,48,2,101,0,5,8,890
20:54:50.295507,49395,259,8,60,48,2,101,0,5,8,890
20:54:50.317963,61809,261,8,60,48,1,101,0,5,8,890
20:54:50.408669,49395,269,8,60,48,1,101,0,5,8,890
20:54:50.431025,61809,271,8,60,48,1,101,0,5,8,890
20:54:50.521340,49395,279,8,60,48,1,101,0,5,8,890
20:54:50.543958,61809,281,8,55,48,1,101,0,5,8,890
20:54:50.634837,49395,289,8,60,48,1,101,0,5,8,890
20:54:50.657408,61809,291,8,60,48,1,101,0,5,8,890
20:54:50.749221,49395,299,8,60,48,1,101,0,5,8,890
20:54:50.771570,61809,301,8,60,48,2,101,0,5,8,890
20:54:50.912536,49395,309,8,60,48,2,101,0,5,8,890
20:54:50.935349,61809,311,8,60,48,1,101,0,5,8,890
20:54:51.027166,49395,319,8,60,48,1,101,0,5,8,890
20:54:51.050760,61809,321,8,60,48,1,101,0,5,8,890
20:54:51.142681,49395,329,8,60,48,1,101,0,5,8,890
20:54:51.165741,61809,331,8,60,48,1,101,0,5,8,890
20:54:51.258145,49395,339,8,60,48,1,101,0,5,8,890
20:54:51.281474,61809,341,8,60,48,1,101,0,5,8,890
20:54:51.374018,49395,349,8,60,48,2,101,0,5,8,890
20:54:51.397195,61809,351,8,60,48,2,101,0,5,8,890
20:54:51.490432,49395,359,8,60,48,1,101,0,5,8,890
20:54:51.513744,61809,361,8,60,48,1,101,0,5,8,890
20:54:51.606710,49395,369,8,60,48,1,101,0,5,8,890
20:54:51.629838,61809,371,8,60,48,1,101,0,5,8,890
20:54:51.722685,49395,379,8,60,48,1,101,0,5,8,890
20:54:51.745527,61809,381,8,60,48,1,101,0,5,8,890
20:54:51.838732,49395,389,8,60,48,1,101,0,5,8,890
20:54:51.862035,61809,391,8,60,48,2,101,0,5,8,890
