time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
21:25:46.192028,896191,255573394,3836,605,8,101
21:25:46.229075,896191,292620431,960,608,8,92
21:25:46.315429,896191,378973990,3836,615,8,101
21:25:46.353073,896191,416617873,960,618,8,101
21:25:46.440248,896191,503793618,3836,625,8,101
21:25:46.477591,896191,541136272,960,628,8,101
21:25:46.564548,896191,628092890,3836,635,8,101
21:25:46.601572,896191,665117061,960,638,8,101
21:25:46.688372,896191,751916896,3836,645,8,101
21:25:46.725513,896191,789058360,960,648,8,92
21:25:46.855510,896191,919055062,3836,655,8,101
21:25:46.892624,896191,956169064,960,658,8,101
21:25:46.979699,896192,43244650,3836,665,8,101
21:25:47.016999,896192,80544169,960,668,8,101
21:25:47.105497,896192,169042437,3836,675,8,101
21:25:47.142439,896192,205983989,960,678,8,101
21:25:47.230097,896192,293641998,3836,685,8,101
21:25:47.267115,896192,330659945,960,688,8,92
21:25:47.353696,896192,417241348,3836,695,8,101
21:25:47.391050,896192,454595183,960,698,8,101
21:25:47.481000,896192,544544879,3836,705,8,101
21:25:47.518303,896192,581848554,960,708,8,101
21:25:47.605517,896192,669062411,3836,715,8,101
21:25:47.643033,896192,706578110,960,718,8,101
21:25:47.812797,896192,876341963,3836,725,8,101
21:25:47.847408,896192,910953212,960,728,8,92
21:25:47.934682,896192,998227531,3836,735,8,101
21:25:47.972038,896193,35583656,960,738,8,101
21:25:48.061489,896193,125034383,3836,745,8,101
21:25:48.098401,896193,161945882,960,748,8,101
21:25:48.183101,896193,246646444,3836,755,8,101
21:25:48.218671,896193,282216560,960,758,8,101
21:25:48.300030,896193,363575261,3836,765,8,101
21:25:48.334566,896193,398110926,960,768,8,92
21:25:48.416338,896193,479882979,3836,775,8,101
21:25:48.450942,896193,514486993,960,778,8,101
21:25:48.532361,896193,595905928,3836,785,8,101
21:25:48.567260,896193,630805180,960,788,8,101
21:25:48.649193,896193,712738705,3836,795,8,101
21:25:48.684166,896193,747711021,960,798,8,101
21:25:48.857675,896193,921220494,3836,805,8,101
21:25:48.892340,896193,955885208,960,808,8,92
21:25:48.972309,896194,35854727,3836,815,8,101
21:25:49.006786,896194,70331106,960,818,8,101
21:25:49.086517,896194,150062045,3836,825,8,101
21:25:49.121004,896194,184549010,960,828,8,101
21:25:49.200667,896194,264212434,3836,835,8,101
21:25:49.234730,896194,298275499,960,838,8,101
21:25:49.313750,896194,377295209,3836,845,8,101
21:25:49.347775,896194,411319773,960,848,8,92
21:25:49.427164,896194,490709640,3836,855,8,101
21:25:49.461670,896194,525215363,960,858,8,101
21:25:49.541796,896194,605341676,3836,865,8,101
21:25:49.576474,896194,640018890,960,868,8,101
21:25:49.656629,896194,720174045,3836,875,8,101
21:25:49.690899,896194,754444782,960,878,8,101
21:25:49.771630,896194,835175029,3836,885,8,101
21:25:49.805886,896194,869430894,960,888,8,92
21:25:49.886127,896194,949671947,3836,895,8,101
21:25:49.920585,896194,984130162,960,898,8,101
21:25:50.026070,896195,89615035,3836,905,8,101
21:25:50.060055,896195,123599832,960,908,8,101
21:25:50.140098,896195,203643574,3836,915,8,101
21:25:50.174219,896195,237764742,960,918,8,101
21:25:50.254068,896195,317613285,3836,925,8,101
21:25:50.288661,896195,352206343,960,928,8,92
21:25:50.368041,896195,431586652,3836,935,8,101
21:25:50.402303,896195,465848421,960,938,8,101
21:25:50.482347,896195,545892332,3836,945,8,101
21:25:50.516484,896195,580029440,960,948,8,101
21:25:50.596316,896195,659860964,3836,955,8,101
21:25:50.631077,896195,694622253,960,958,8,101
21:25:50.711118,896195,774663720,3836,965,8,101
21:25:50.745616,896195,809161456,960,968,8,92
21:25:50.826538,896195,890083318,3836,975,8,101
21:25:50.861167,896195,924712390,960,978,8,101
21:25:50.969864,896196,33408849,3836,985,8,101
21:25:51.004084,896196,67628967,960,988,8,101
21:25:51.084372,896196,147917103,3836,995,8,101
21:25:51.118604,896196,182149687,960,998,8,101
21:25:51.201265,896196,264809794,3836,1005,8,101
21:25:51.235154,896196,298699368,960,1008,8,92
21:25:51.316770,896196,380315177,3836,1015,8,101
21:25:51.351265,896196,414810583,960,1018,8,101
21:25:51.431142,896196,494686943,3836,1,8,101
21:25:51.465131,896196,528676599,960,4,8,101
21:25:51.545402,896196,608947166,3836,11,8,101
21:25:51.579842,896196,643387115,960,14,8,101
21:25:51.659903,896196,723448633,3836,21,8,101
21:25:51.694157,896196,757702456,960,24,8,92
21:25:51.867905,896196,931450670,3836,31,8,101
21:25:51.902019,896196,965563840,960,34,8,101
21:25:51.982858,896197,46403671,3836,41,8,101
21:25:52.017162,896197,80707638,960,44,8,101
