time,rnti,frame,slot,lcid,data_size
21:25:56.850258,3836,431,8,4,752
21:25:56.861363,3836,432,7,4,3712
21:25:56.862216,3836,432,8,4,7672
21:25:56.862217,3836,432,8,4,7864
21:25:56.862800,3836,432,9,4,4232
21:25:56.862800,3836,432,9,4,11328
21:25:56.867438,3836,432,17,4,768
21:25:56.867439,3836,432,17,4,2920
21:25:56.868049,3836,432,18,4,9176
21:25:56.868049,3836,432,18,4,8184
21:25:56.868631,3836,432,19,4,3912
21:25:56.868631,3836,432,19,4,12056
21:25:56.868632,3836,432,19,4,1376
21:25:56.873185,3836,433,7,4,3712
21:25:56.873957,3836,433,8,4,7048
21:25:56.873958,3836,433,8,4,10288
21:25:56.874534,3836,433,9,4,1808
21:25:56.874534,3836,433,9,4,12056
21:25:56.874534,3836,433,9,4,3472
21:25:56.879041,3836,433,17,4,3712
21:25:56.879741,3836,433,18,4,4952
21:25:56.879741,3836,433,18,4,12056
21:25:56.879741,3836,433,18,4,336
21:25:56.880478,3836,433,19,4,11760
21:25:56.880478,3836,433,19,4,3288
21:25:56.885003,3836,434,7,4,3712
21:25:56.885663,3836,434,8,4,5136
21:25:56.885663,3836,434,8,4,11168
21:25:56.886287,3836,434,9,4,928
21:25:56.886287,3836,434,9,4,12056
21:25:56.886287,3836,434,9,4,4352
21:25:56.891164,3836,434,17,4,3712
21:25:56.891898,3836,434,18,4,4072
21:25:56.891898,3836,434,18,4,12056
21:25:56.891898,3836,434,18,4,1216
21:25:56.892323,3836,434,19,4,10880
21:25:56.892323,3836,434,19,4,6480
21:25:56.897146,3836,435,7,4,3712
21:25:56.898019,3836,435,8,4,1944
21:25:56.898019,3836,435,8,4,12056
21:25:56.898019,3836,435,8,4,3312
21:25:56.898570,3836,435,9,4,8784
21:25:56.898570,3836,435,9,4,8576
21:25:56.903571,3836,435,17,4,3520
21:25:56.903572,3836,435,17,4,176
21:25:56.904147,3836,435,18,4,11920
21:25:56.904148,3836,435,18,4,5440
21:25:56.904782,3836,435,19,4,6656
21:25:56.904782,3836,435,19,4,8392
21:25:56.909352,3836,436,7,4,3704
21:25:56.910059,3836,436,8,4,12056
21:25:56.910059,3836,436,8,4,5280
21:25:56.910646,3836,436,9,4,6816
21:25:56.910646,3836,436,9,4,10544
21:25:56.915365,3836,436,17,4,1552
21:25:56.915365,3836,436,17,4,2136
21:25:56.916073,3836,436,18,4,9960
21:25:56.916073,3836,436,18,4,7400
21:25:56.916719,3836,436,19,4,4696
21:25:56.916719,3836,436,19,4,12056
21:25:56.916720,3836,436,19,4,592
21:25:56.921292,3836,437,7,4,3712
21:25:56.921975,3836,437,8,4,7832
21:25:56.921976,3836,437,8,4,9504
21:25:56.922605,3836,437,9,4,2592
21:25:56.922605,3836,437,9,4,12056
21:25:56.922605,3836,437,9,4,2688
21:25:56.927230,3836,437,17,4,3712
21:25:56.927936,3836,437,18,4,5736
21:25:56.927937,3836,437,18,4,11624
21:25:56.928537,3836,437,19,4,472
21:25:56.928537,3836,437,19,4,12056
21:25:56.928538,3836,437,19,4,2496
21:25:56.933187,3836,438,7,4,3712
21:25:56.933953,3836,438,8,4,5928
21:25:56.933953,3836,438,8,4,11408
21:25:56.934600,3836,438,9,4,688
21:25:56.934600,3836,438,9,4,12056
