time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:20:36.366881,892281,430426359,1,4,3
20:20:36.482202,892281,545747561,1,4,3
20:20:46.873653,892291,937197857,1,4,94
20:20:46.884401,892291,947946558,1,4,464
20:20:46.885360,892291,948905337,1,4,959
20:20:46.885361,892291,948906425,1,4,1208
20:20:46.885635,892291,949180811,1,4,304
20:20:46.885636,892291,949181397,1,4,1507
20:20:46.885636,892291,949181820,1,4,356
20:20:46.890265,892291,953810441,1,4,464
20:20:46.890831,892291,954376143,1,4,697
20:20:46.890832,892291,954377107,1,4,1473
20:20:46.891410,892291,954955226,1,4,39
20:20:46.891411,892291,954955963,1,4,1507
20:20:46.891411,892291,954956474,1,4,621
20:20:46.896108,892291,959653174,1,4,464
20:20:46.896782,892291,960326896,1,4,432
20:20:46.896782,892291,960327649,1,4,1507
20:20:46.896783,892291,960328395,1,4,226
20:20:46.897224,892291,960769743,1,4,1286
20:20:46.897225,892291,960770689,1,4,884
20:20:46.901853,892291,965398064,1,4,464
20:20:46.902410,892291,965955667,1,4,169
20:20:46.902411,892291,965956445,1,4,1507
20:20:46.902412,892291,965957190,1,4,491
20:20:46.903030,892291,966575050,1,4,1021
20:20:46.903031,892291,966575895,1,4,860
20:20:46.907611,892291,971155782,1,4,464
20:20:46.908251,892291,971796337,1,4,193
20:20:46.908252,892291,971797019,1,4,1507
20:20:46.908252,892291,971797799,1,4,240
20:20:46.908714,892291,972259301,1,4,1272
20:20:46.908714,892291,972259746,1,4,673
20:20:46.913226,892291,976771204,1,4,464
20:20:46.913843,892291,977388638,1,4,380
20:20:46.913844,892291,977389518,1,4,1507
20:20:46.913845,892291,977390272,1,4,280
20:20:46.914354,892291,977899579,1,4,1232
20:20:46.914356,892291,977901264,1,4,938
20:20:46.918911,892291,982456365,1,4,464
20:20:46.919629,892291,983173955,1,4,115
20:20:46.919630,892291,983174871,1,4,1507
20:20:46.919630,892291,983175650,1,4,542
20:20:46.920089,892291,983634610,1,4,970
20:20:46.920091,892291,983635902,1,4,1200
20:20:46.924579,892291,988124459,1,4,312
20:20:46.924580,892291,988125198,1,4,150
20:20:46.925550,892291,989095751,1,4,1362
20:20:46.925552,892291,989097496,1,4,808
20:20:46.925787,892291,989332662,1,4,704
20:20:46.925789,892291,989334324,1,4,1177
20:20:46.930356,892291,993901788,1,4,335
20:20:46.930357,892291,993902342,1,4,127
20:20:46.930929,892291,994474305,1,4,1385
20:20:46.930930,892291,994475234,1,4,782
20:20:46.931479,892291,995024236,1,4,730
20:20:46.931480,892291,995025697,1,4,1440
20:20:46.936202,892291,999747750,1,4,72
20:20:46.936203,892291,999748484,1,4,389
20:20:46.936746,892292,290902,1,4,1123
20:20:46.936746,892292,291742,1,4,1047
20:20:46.937224,892292,769266,1,4,465
20:20:46.937225,892292,769995,1,4,1507
20:20:46.937225,892292,770512,1,4,196
20:20:46.941844,892292,5389242,1,4,464
20:20:46.942454,892292,5999806,1,4,857
20:20:46.942457,892292,6002741,1,4,1181
20:20:46.943035,892292,6580508,1,4,331
20:20:46.943036,892292,6581073,1,4,1507
20:20:46.943037,892292,6581951,1,4,329
20:20:46.947939,892292,11484536,1,4,464
20:20:46.948403,892292,11948397,1,4,724
20:20:46.948404,892292,11949033,1,4,1446
20:20:46.948958,892292,12502992,1,4,66
20:20:46.948958,892292,12503607,1,4,1507
20:20:46.948959,892292,12504151,1,4,305
20:20:47.006827,892292,70371886,1,4,464
20:20:47.007045,892292,70590351,1,4,748
20:20:47.007046,892292,70591567,1,4,1419
20:20:47.007616,892292,71161578,1,4,93
20:20:47.007617,892292,71162173,1,4,1507
20:20:47.007618,892292,71162895,1,4,567
20:20:47.014794,892292,78339102,1,4,273
20:20:47.014795,892292,78340409,1,4,189
20:20:47.016490,892292,80035184,1,4,1323
20:20:47.016492,892292,80036958,1,4,847
20:20:47.016906,892292,80450917,1,4,665
20:20:47.016906,892292,80451577,1,4,1505
20:20:47.068947,892292,132492713,1,4,7
20:20:47.068948,892292,132493489,1,4,454
20:20:47.069164,892292,132709448,1,4,1058
20:20:47.069165,892292,132710469,1,4,1109
20:20:47.069944,892292,133489410,1,4,403
20:20:47.069945,892292,133490130,1,4,1507
20:20:47.069945,892292,133490564,1,4,257
20:20:47.077884,892292,141429024,1,4,464
20:20:47.077934,892292,141478862,1,4,796
20:20:47.077935,892292,141479870,1,4,1374
20:20:47.078026,892292,141571277,1,4,138
20:20:47.078027,892292,141572129,1,4,1507
20:20:47.078027,892292,141572690,1,4,234
20:20:47.081922,892292,145467491,1,4,464
20:20:47.082339,892292,145884148,1,4,819
20:20:47.082340,892292,145885571,1,4,1348
20:20:47.082893,892292,146438144,1,4,164
20:20:47.082894,892292,146439011,1,4,1507
20:20:47.082894,892292,146439665,1,4,496
20:20:47.087860,892292,151405016,1,4,464
20:20:47.088655,892292,152200611,1,4,557
20:20:47.088657,892292,152201920,1,4,1507
20:20:47.088658,892292,152203195,1,4,104
20:20:47.088879,892292,152424714,1,4,1408
20:20:47.088880,892292,152425304,1,4,762
20:20:47.093589,892292,157134474,1,4,464
20:20:47.094263,892292,157808276,1,4,291
20:20:47.094264,892292,157809478,1,4,1507
20:20:47.094265,892292,157810636,1,4,366
20:20:47.094776,892292,158321669,1,4,1146
20:20:47.094777,892292,158322239,1,4,1024
20:20:47.099625,892292,163170702,1,4,464
20:20:47.100192,892292,163736890,1,4,29
20:20:47.100192,892292,163737769,1,4,1507
20:20:47.100193,892292,163738230,1,4,631
20:20:47.100759,892292,164304316,1,4,881
20:20:47.100760,892292,164305159,1,4,1000
20:20:47.105486,892292,169031234,1,4,136
20:20:47.287407,892292,350951900,0,4,94
20:20:47.298861,892292,362406435,0,4,464
20:20:47.299401,892292,362946182,0,4,959
20:20:47.299402,892292,362947229,0,4,983
20:20:47.299925,892292,363470681,0,4,529
20:20:47.299926,892292,363471467,0,4,1416
20:20:47.304582,892292,368127469,0,4,96
20:20:47.304583,892292,368127920,0,4,365
20:20:47.305213,892292,368757952,0,4,1147
20:20:47.305213,892292,368758656,0,4,1023
20:20:47.305736,892292,369281231,0,4,489
20:20:47.305736,892292,369281836,0,4,1507
20:20:47.305737,892292,369282282,0,4,172
20:20:47.310777,892292,374322829,0,4,464
20:20:47.311307,892292,374852701,0,4,881
20:20:47.311308,892292,374853299,0,4,1286
20:20:47.311954,892292,375499366,0,4,226
20:20:47.311955,892292,375499944,0,4,1507
20:20:47.311955,892292,375500519,0,4,434
20:20:47.316724,892292,380269147,0,4,464
20:20:47.317312,892292,380857544,0,4,619
20:20:47.317313,892292,380858259,0,4,1507
20:20:47.317313,892292,380858669,0,4,42
20:20:47.317824,892292,381369007,0,4,1470
20:20:47.317824,892292,381369509,0,4,411
20:20:47.322579,892292,386123862,0,4,464
20:20:47.323133,892292,386678685,0,4,642
20:20:47.323134,892292,386679424,0,4,1507
20:20:47.323134,892292,386679808,0,4,16
20:20:47.323710,892292,387255085,0,4,1496
20:20:47.323710,892292,387255665,0,4,674
20:20:47.328484,892292,392029667,0,4,464
20:20:47.329071,892292,392616024,0,4,379
20:20:47.329071,892292,392616699,0,4,1507
20:20:47.329072,892292,392617393,0,4,281
20:20:47.329671,892292,393216762,0,4,1231
20:20:47.329672,892292,393217308,0,4,939
20:20:47.334568,892292,398113079,0,4,464
20:20:47.335128,892292,398673754,0,4,114
20:20:47.335129,892292,398674440,0,4,1507
20:20:47.335130,892292,398675104,0,4,543
20:20:47.335726,892292,399270906,0,4,969
20:20:47.335726,892292,399271472,0,4,1201
20:20:47.340480,892292,404025191,0,4,311
20:20:47.340480,892292,404025710,0,4,151
20:20:47.341056,892292,404601440,0,4,1361
20:20:47.341057,892292,404602119,0,4,809
20:20:47.341636,892292,405181678,0,4,703
20:20:47.341637,892292,405182482,0,4,1178
20:20:47.346361,892292,409906105,0,4,334
20:20:47.346361,892292,409906758,0,4,128
20:20:47.346933,892292,410478021,0,4,1384
20:20:47.346933,892292,410478762,0,4,654
20:20:47.347510,892292,411054884,0,4,858
20:20:47.347510,892292,411055660,0,4,1312
20:20:47.352383,892292,415928148,0,4,200
20:20:47.352384,892292,415929394,0,4,261
20:20:47.352973,892292,416518717,0,4,1251
20:20:47.352974,892292,416519428,0,4,919
20:20:47.353532,892292,417077315,0,4,593
20:20:47.353532,892292,417077825,0,4,1507
20:20:47.353533,892292,417078425,0,4,68
20:20:47.358338,892292,421883360,0,4,464
20:20:47.358966,892292,422511235,0,4,985
20:20:47.358967,892292,422512117,0,4,1182
20:20:47.359578,892292,423123003,0,4,330
20:20:47.359578,892292,423123448,0,4,1507
20:20:47.359579,892292,423124215,0,4,330
20:20:47.364727,892292,428272484,0,4,464
20:20:47.365086,892292,428631403,0,4,723
20:20:47.365087,892292,428632603,0,4,1447
20:20:47.365545,892292,429090175,0,4,65
20:20:47.365545,892292,429090738,0,4,1507
20:20:47.365546,892292,429091322,0,4,306
20:20:47.370393,892292,433938608,0,4,464
20:20:47.370987,892292,434532106,0,4,747
20:20:47.370988,892292,434533138,0,4,1420
20:20:47.371583,892292,435128311,0,4,92
20:20:47.371584,892292,435128852,0,4,1507
20:20:47.371584,892292,435129373,0,4,568
20:20:47.376552,892292,440097556,0,4,272
20:20:47.376553,892292,440098230,0,4,190
20:20:47.377041,892292,440586532,0,4,1322
20:20:47.377042,892292,440587681,0,4,848
20:20:47.377675,892292,441220507,0,4,664
20:20:47.377676,892292,441221174,0,4,1506
20:20:47.382364,892292,445909533,0,4,6
20:20:47.382365,892292,445910214,0,4,455
20:20:47.382853,892292,446398169,0,4,1057
20:20:47.382854,892292,446399562,0,4,1110
20:20:47.383328,892292,446873124,0,4,402
20:20:47.383328,892292,446873651,0,4,1507
20:20:47.383329,892292,446874089,0,4,258
20:20:47.387548,892292,451093781,0,4,464
20:20:47.388034,892292,451579373,0,4,795
20:20:47.388035,892292,451580454,0,4,1375
20:20:47.388525,892292,452070015,0,4,137
20:20:47.388525,892292,452070680,0,4,1507
20:20:47.388526,892292,452071568,0,4,235
20:20:47.392618,892292,456163410,0,4,464
20:20:47.393117,892292,456662679,0,4,818
20:20:47.393118,892292,456663582,0,4,1124
20:20:47.393706,892292,457250785,0,4,388
