time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:20:36.341647,35953,1,345,7,1,0,0,2147483647,-1,1
20:20:36.341647,35953,1,345,7,2,0,0,2147483647,-1,3
20:20:36.341648,35953,1,345,7,4,1,3,724230,8000,13
20:20:36.341951,7659,0,345,7,1,0,0,2147483647,-1,1
20:20:36.341951,7659,0,345,7,2,0,0,2147483647,-1,3
20:20:36.341952,7659,0,345,7,4,1,0,800000,8000,13
20:20:36.342460,7659,0,345,8,1,0,0,2147483647,-1,1
20:20:36.342460,7659,0,345,8,2,0,0,2147483647,-1,3
20:20:36.342461,7659,0,345,8,4,1,0,800000,8000,13
20:20:36.342615,35953,1,345,8,1,0,0,2147483647,-1,1
20:20:36.342615,35953,1,345,8,2,0,0,2147483647,-1,3
20:20:36.342615,35953,1,345,8,4,1,3,724262,8000,13
20:20:36.342760,35953,1,345,9,1,0,0,2147483647,-1,1
20:20:36.342760,35953,1,345,9,2,0,0,2147483647,-1,3
20:20:36.342760,35953,1,345,9,4,1,3,724266,8000,13
20:20:36.343159,7659,0,345,9,1,0,0,2147483647,-1,1
20:20:36.343159,7659,0,345,9,2,0,0,2147483647,-1,3
20:20:36.343159,7659,0,345,9,4,1,0,800000,8000,13
20:20:36.347419,35953,1,345,17,1,0,0,2147483647,-1,1
20:20:36.347420,35953,1,345,17,2,0,0,2147483647,-1,3
20:20:36.347420,35953,1,345,17,4,1,3,724270,8000,13
20:20:36.347684,7659,0,345,17,1,0,0,2147483647,-1,1
20:20:36.347684,7659,0,345,17,2,0,0,2147483647,-1,3
20:20:36.347685,7659,0,345,17,4,1,0,800000,8000,13
20:20:36.348123,35953,1,345,18,1,0,0,2147483647,-1,1
20:20:36.348123,35953,1,345,18,2,0,0,2147483647,-1,3
20:20:36.348123,35953,1,345,18,4,1,3,724302,8000,13
20:20:36.348233,7659,0,345,18,1,0,0,2147483647,-1,1
20:20:36.348233,7659,0,345,18,2,0,0,2147483647,-1,3
20:20:36.348233,7659,0,345,18,4,1,0,800000,8000,13
20:20:36.348537,35953,1,345,19,1,0,0,2147483647,-1,1
20:20:36.348537,35953,1,345,19,2,0,0,2147483647,-1,3
20:20:36.348537,35953,1,345,19,4,1,3,724306,8000,13
20:20:36.348988,7659,0,345,19,1,0,0,2147483647,-1,1
