time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:21:00.686187,0,1,0,3836,42,10,42,10,0,0,0,25,1,13,848,2,1,0,0,2,1200,2,4,2
21:21:00.693155,1,7,0,3836,43,2,43,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,10,2
21:21:00.694466,0,1,0,3836,43,4,43,4,0,0,0,25,1,13,848,2,0,2,1,2,1200,2,10,2
21:21:00.705829,0,1,0,3836,44,4,44,4,0,0,0,25,1,13,848,2,0,3,2,2,1200,2,10,2
21:21:00.717450,0,1,0,3836,45,4,45,4,0,0,0,25,1,13,848,2,0,1,3,2,1200,2,10,2
21:21:00.751200,1,7,0,960,48,2,48,8,8,0,0,5,0,12,92,1,1,0,0,2,6020,2,4,2
21:21:00.809105,1,7,0,3836,53,2,53,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,10,2
21:21:00.867518,1,7,0,960,58,2,58,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:21:00.924381,1,7,0,3836,63,2,63,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,10,2
21:21:01.012184,1,7,0,960,68,2,68,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:21:01.070511,1,7,0,3836,73,2,73,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,2,10,2
21:21:01.128370,1,7,0,960,78,2,78,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:21:01.185183,1,7,0,3836,83,2,83,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,10,2
21:21:01.240700,0,1,0,3836,88,0,88,0,0,0,0,5,1,12,152,3,1,0,0,2,1200,2,2,2
21:21:01.242094,1,7,0,960,88,2,88,8,8,0,0,5,0,12,92,5,1,0,0,2,6020,1,4,2
21:21:01.248957,0,1,0,3836,88,14,88,14,0,0,0,5,1,12,152,3,0,2,1,2,1200,2,4,2
21:21:01.260097,0,1,0,3836,89,14,89,14,0,0,0,5,1,12,152,3,0,3,2,2,1200,2,4,2
21:21:01.263754,0,1,0,960,90,0,90,0,0,0,0,5,1,13,168,12,1,0,0,2,1200,1,2,2
21:21:01.271388,0,1,0,3836,90,14,90,14,0,0,0,5,1,12,152,3,0,1,3,2,1200,2,4,2
21:21:01.271877,0,1,0,960,90,14,90,14,0,0,5,5,1,13,168,12,0,2,1,2,1200,1,8,2
21:21:01.283468,0,1,0,960,91,14,91,14,0,0,0,5,1,13,168,12,0,3,2,2,1200,1,8,2
21:21:01.294760,0,1,0,960,92,14,92,14,0,0,0,5,1,13,168,12,0,1,3,2,1200,1,8,2
21:21:01.298902,1,7,0,3836,93,2,93,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,10,2
21:21:01.356198,1,7,0,960,98,2,98,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,2,4,2
21:21:01.413315,1,7,0,3836,103,2,103,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,10,2
21:21:01.471057,1,7,0,960,108,2,108,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:21:01.527662,1,7,0,3836,113,2,113,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,10,2
21:21:01.585537,1,7,0,960,118,2,118,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:21:01.643758,1,7,0,3836,123,2,123,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,10,2
21:21:01.703309,1,7,0,960,128,2,128,8,8,0,0,5,0,12,92,9,1,0,0,2,6020,1,4,2
21:21:01.761397,1,7,0,3836,133,2,133,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,10,2
21:21:01.819036,1,7,0,960,138,2,138,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:21:01.875993,1,7,0,3836,143,2,143,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,10,2
