time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
21:21:00.695251,895905,758796159,1,4,3
21:21:00.810729,895905,874274053,1,4,3
21:21:11.199020,895916,262565361,1,4,94
21:21:11.208938,895916,272482889,1,4,464
21:21:11.209437,895916,272981863,1,4,959
21:21:11.209437,895916,272982667,1,4,1208
21:21:11.209941,895916,273486011,1,4,304
21:21:11.209941,895916,273486582,1,4,1507
21:21:11.209942,895916,273487245,1,4,356
21:21:11.214229,895916,277774549,1,4,464
21:21:11.214737,895916,278282244,1,4,697
21:21:11.214738,895916,278282951,1,4,1473
21:21:11.215203,895916,278748557,1,4,39
21:21:11.215204,895916,278749140,1,4,1507
21:21:11.215205,895916,278750040,1,4,332
21:21:11.219347,895916,282892566,1,4,464
21:21:11.219941,895916,283486513,1,4,721
21:21:11.219942,895916,283487070,1,4,1221
21:21:11.220333,895916,283878365,1,4,291
21:21:11.220334,895916,283878894,1,4,1507
21:21:11.220334,895916,283879333,1,4,145
21:21:11.224650,895916,288195281,1,4,464
21:21:11.225101,895916,288646449,1,4,908
21:21:11.225102,895916,288647110,1,4,1262
21:21:11.225718,895916,289263078,1,4,250
21:21:11.225718,895916,289263585,1,4,1507
21:21:11.225719,895916,289264109,1,4,410
21:21:11.229994,895916,293539188,1,4,464
21:21:11.230417,895916,293962422,1,4,643
21:21:11.230418,895916,293963099,1,4,1507
21:21:11.230418,895916,293963556,1,4,15
21:21:11.230929,895916,294474841,1,4,1497
21:21:11.230930,895916,294475501,1,4,673
21:21:11.235052,895916,298597252,1,4,464
21:21:11.235503,895916,299048744,1,4,380
21:21:11.235504,895916,299049203,1,4,1507
21:21:11.235504,895916,299049732,1,4,280
21:21:11.236133,895916,299677954,1,4,1232
21:21:11.236133,895916,299678741,1,4,649
21:21:11.240521,895916,304066008,1,4,464
21:21:11.240962,895916,304507816,1,4,404
21:21:11.240963,895916,304508427,1,4,1507
21:21:11.240964,895916,304508900,1,4,125
21:21:11.241358,895916,304903641,1,4,1387
21:21:11.241359,895916,304904592,1,4,783
21:21:11.245655,895916,309200006,1,4,464
21:21:11.246403,895916,309947977,1,4,270
21:21:11.246403,895916,309948535,1,4,1507
21:21:11.246404,895916,309949298,1,4,390
21:21:11.247198,895916,310743371,1,4,1122
21:21:11.247200,895916,310744913,1,4,1048
21:21:11.251634,895916,315179824,1,4,464
21:21:11.251751,895916,315295913,1,4,1507
21:21:11.251751,895916,315296524,1,4,660
21:21:11.251840,895916,315385218,1,4,852
21:21:11.251841,895916,315386041,1,4,1318
21:21:11.256208,895916,319753076,1,4,194
21:21:11.256208,895916,319753624,1,4,267
21:21:11.256775,895916,320319906,1,4,1245
21:21:11.256775,895916,320320581,1,4,925
21:21:11.257103,895916,320647893,1,4,587
21:21:11.257103,895916,320648624,1,4,1294
21:21:11.261501,895916,325046546,1,4,218
21:21:11.261502,895916,325046992,1,4,244
21:21:11.261988,895916,325533142,1,4,1268
21:21:11.261988,895916,325533838,1,4,899
21:21:11.262488,895916,326033653,1,4,613
21:21:11.262489,895916,326034156,1,4,1507
21:21:11.262489,895916,326034663,1,4,48
21:21:11.266641,895916,330186404,1,4,464
21:21:11.267076,895916,330621138,1,4,1005
21:21:11.267077,895916,330622132,1,4,1165
21:21:11.267604,895916,331149571,1,4,347
21:21:11.267605,895916,331150219,1,4,1507
21:21:11.267605,895916,331150844,1,4,313
21:21:11.271783,895916,335328076,1,4,464
21:21:11.272270,895916,335815679,1,4,740
21:21:11.272271,895916,335816581,1,4,1427
21:21:11.272778,895916,336323049,1,4,85
21:21:11.272778,895916,336323610,1,4,1507
21:21:11.272779,895916,336324126,1,4,575
21:21:11.277039,895916,340584392,1,4,265
21:21:11.277040,895916,340584944,1,4,197
21:21:11.277730,895916,341275132,1,4,1315
21:21:11.277731,895916,341276076,1,4,855
21:21:11.278230,895916,341775592,1,4,657
21:21:11.278231,895916,341776368,1,4,1224
21:21:11.282332,895916,345877040,1,4,288
21:21:11.282332,895916,345877533,1,4,174
21:21:11.282848,895916,346393244,1,4,1338
21:21:11.282849,895916,346393904,1,4,829
21:21:11.283348,895916,346892969,1,4,683
21:21:11.283348,895916,346893463,1,4,1487
21:21:11.287476,895916,351021208,1,4,25
21:21:11.287477,895916,351021879,1,4,436
21:21:11.288099,895916,351644211,1,4,1076
21:21:11.288100,895916,351644891,1,4,1094
21:21:11.288528,895916,352073403,1,4,418
21:21:11.288529,895916,352073908,1,4,1507
21:21:11.288529,895916,352074319,1,4,243
21:21:11.293080,895916,356625824,1,4,464
21:21:11.293572,895916,357117141,1,4,810
21:21:11.293572,895916,357117778,1,4,1357
21:21:11.294073,895916,357618270,1,4,155
21:21:11.294073,895916,357618835,1,4,1507
21:21:11.294074,895916,357619350,1,4,505
21:21:11.298736,895916,362280888,1,4,464
21:21:11.299237,895916,362781927,1,4,548
21:21:11.299237,895916,362782531,1,4,1507
21:21:11.299238,895916,362783031,1,4,113
21:21:11.299747,895916,363292754,1,4,1399
21:21:11.299748,895916,363293171,1,4,482
21:21:11.303845,895916,367390053,1,4,464
21:21:11.304339,895916,367884516,1,4,571
21:21:11.304340,895916,367885380,1,4,1371
21:21:11.304880,895916,368425078,1,4,141
21:21:11.304881,895916,368426306,1,4,1507
21:21:11.304882,895916,368427434,1,4,294
21:21:11.309197,895916,372742002,1,4,464
21:21:11.309687,895916,373232739,1,4,759
