ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,891935335763278,891935336880195,891935337129338,1.36606,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000000,368435456,891935585763278,891935586555542,891935586798778,1.0355,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000001,736870913,891935835763278,891935836730665,891935836881820,1.118542,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000001,368435457,891936035763278,891936036622070,891936036781910,1.018632,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000002,736870914,891936285763278,891936286624941,891936286778118,1.01484,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000002,368435458,891936535763278,891936536654095,891936536809310,1.046032,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000003,736870915,891936785763278,891936786663582,891936786825596,1.062318,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000003,368435459,891937035763278,891937036675352,891937036818863,1.055585,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000004,736870916,891937285763278,891937286630905,891937286766088,1.00281,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000004,368435460,891937485763278,891937486538601,891937486666354,0.903076,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000005,736870917,891937735763278,891937736695315,891937736835838,1.07256,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000005,368435461,891937985763278,891937986624753,891937986751250,0.987972,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000006,736870918,891938235763278,891938236624023,891938236836540,1.073262,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000006,368435462,891938485763278,891938486621028,891938487343494,1.580216,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000007,736870919,891938735763278,891938736737596,891938736911691,1.148413,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000007,368435463,891938985763278,891938986923424,891938987076780,1.313502,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000008,736870920,891939185763278,891939186644589,891939186769797,1.006519,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000008,368435464,891939435763278,891939436839337,891939436980433,1.217155,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000009,736870921,891939685763278,891939687945729,891939688697742,2.934464,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000009,368435465,891939935763278,891939936845028,891939936971466,1.208188,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000010,736870922,891940185763278,891940186813548,891940186947012,1.183734,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000010,368435466,891940435763278,891940436845771,891940436969931,1.206653,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000011,736870923,891940685763278,891940686637890,891940686782322,1.019044,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000011,368435467,891940885763278,891940886771367,891940887102395,1.339117,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000012,736870924,891941135763278,891941136601570,891941136767864,1.004586,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000012,368435468,891941385763278,891941386979017,891941387142908,1.37963,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000013,736870925,891941635763278,891941636685449,891941636831897,1.068619,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000013,368435469,891941885763278,891941886868010,891941887040432,1.277154,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000014,736870926,891942135763278,891942150462634,891942150631654,14.868376,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000014,368435470,891942335763278,891942336677313,891942336837291,1.074013,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000015,736870927,891942585763278,891942586632075,891942586792960,1.029682,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000015,368435471,891942835763278,891942836677564,891942836827785,1.064507,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000016,736870928,891943085763278,891943086832244,891943087014333,1.251055,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
