time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:40:05.378759,504,8,49395,5,0,2,8,736
20:40:05.435681,509,8,61809,5,0,2,8,808
20:40:05.492847,514,8,49395,5,0,2,8,808
20:40:05.549830,519,8,61809,5,0,2,8,808
20:40:05.606599,524,8,49395,5,0,2,8,808
20:40:05.664209,529,8,61809,5,0,2,8,808
20:40:05.721241,534,8,49395,5,0,2,8,808
20:40:05.778375,539,8,61809,5,0,2,8,808
20:40:05.835231,544,8,49395,5,0,2,8,736
20:40:05.891857,549,8,61809,5,0,2,8,808
20:40:05.971421,554,8,49395,5,0,2,8,808
20:40:06.029629,559,8,61809,5,0,2,8,808
20:40:06.087641,564,8,49395,5,0,2,8,808
20:40:06.145129,569,8,61809,5,0,2,8,808
20:40:06.202190,574,8,49395,5,0,2,8,808
20:40:06.259346,579,8,61809,5,0,2,8,808
20:40:06.316781,584,8,49395,5,0,2,8,736
20:40:06.374037,589,8,61809,5,0,2,8,808
20:40:06.431058,594,8,49395,5,0,2,8,808
20:40:06.487693,599,8,61809,5,0,2,8,808
20:40:06.545102,604,8,49395,5,0,2,8,808
20:40:06.602288,609,8,61809,5,0,2,8,808
20:40:06.659542,614,8,49395,5,0,2,8,808
20:40:06.716924,619,8,61809,5,0,2,8,808
20:40:06.774342,624,8,49395,5,0,2,8,736
20:40:06.830916,629,8,61809,5,0,2,8,808
20:40:06.887646,634,8,49395,5,0,2,8,808
20:40:06.965682,639,8,61809,5,0,2,8,808
20:40:07.023450,644,8,49395,5,0,2,8,808
20:40:07.080682,649,8,61809,5,0,2,8,808
20:40:07.137299,654,8,49395,5,0,2,8,808
20:40:07.194332,659,8,61809,5,0,2,8,808
20:40:07.251812,664,8,49395,5,0,2,8,736
20:40:07.309566,669,8,61809,5,0,2,8,808
20:40:07.366403,674,8,49395,5,0,2,8,808
20:40:07.423459,679,8,61809,5,0,2,8,808
20:40:07.481074,684,8,49395,5,0,2,8,808
20:40:07.537968,689,8,61809,5,0,2,8,808
20:40:07.595413,694,8,49395,5,0,2,8,808
20:40:07.652445,699,8,61809,5,0,2,8,808
20:40:07.710122,704,8,49395,5,0,2,8,736
20:40:07.767431,709,8,61809,5,0,2,8,808
20:40:07.825632,714,8,49395,5,0,2,8,808
20:40:07.883016,719,8,61809,5,0,2,8,808
20:40:07.959174,724,8,49395,5,0,2,8,808
20:40:08.019261,729,8,61809,5,0,2,8,808
20:40:08.076415,734,8,49395,5,0,2,8,808
20:40:08.133430,739,8,61809,5,0,2,8,808
20:40:08.189628,744,8,49395,5,0,2,8,736
20:40:08.245905,749,8,61809,5,0,2,8,808
20:40:08.301969,754,8,49395,5,0,2,8,808
20:40:08.359140,759,8,61809,5,0,2,8,808
20:40:08.416469,764,8,49395,5,0,2,8,808
20:40:08.472812,769,8,61809,5,0,2,8,808
20:40:08.529664,774,8,49395,5,0,2,8,808
20:40:08.586821,779,8,61809,5,0,2,8,808
20:40:08.642791,784,8,49395,5,0,2,8,736
20:40:08.700671,789,8,61809,5,0,2,8,808
20:40:08.762319,794,8,49395,5,0,2,8,808
20:40:08.825285,799,8,61809,5,0,2,8,808
20:40:08.881732,804,8,49395,5,0,2,8,808
20:40:08.938690,809,8,61809,5,0,2,8,808
20:40:09.004231,814,8,49395,5,0,2,8,808
20:40:09.060721,819,8,61809,5,0,2,8,808
20:40:09.117973,824,8,49395,5,0,2,8,736
20:40:09.176184,829,8,61809,5,0,2,8,808
20:40:09.232914,834,8,49395,5,0,2,8,808
20:40:09.289125,839,8,61809,5,0,2,8,808
20:40:09.346103,844,8,49395,5,0,2,8,808
20:40:09.402819,849,8,61809,5,0,2,8,808
20:40:09.459678,854,8,49395,5,0,2,8,808
20:40:09.516056,859,8,61809,5,0,2,8,808
20:40:09.572474,864,8,49395,5,0,2,8,736
20:40:09.628977,869,8,61809,5,0,2,8,808
