time,rnti,frame,slot,mcs,tbs
20:40:06.354372,61809,588,0,0,21
20:40:06.354374,49395,588,0,0,21
20:40:07.518291,61809,688,0,0,19
20:40:07.518294,49395,688,0,0,19
20:40:08.680379,61809,788,0,0,21
20:40:08.680382,49395,788,0,0,21
20:40:09.843164,61809,888,0,0,19
20:40:09.843166,49395,888,0,0,19
20:40:10.919074,61809,988,0,0,21
20:40:10.919076,49395,988,0,0,21
20:40:11.920525,61809,64,0,0,19
20:40:11.920527,49395,64,0,0,19
20:40:12.933062,61809,164,0,0,21
20:40:12.933067,49395,164,0,0,21
20:40:13.973490,61809,264,0,0,19
20:40:13.973492,49395,264,0,0,19
20:40:15.072370,61809,364,0,0,21
20:40:15.072373,49395,364,0,0,21
20:40:16.141417,49395,456,15,0,21
20:40:16.198976,49395,461,16,0,21
20:40:16.223750,61809,464,0,0,19
20:40:16.223751,49395,464,0,0,19
20:40:16.226038,49395,464,4,0,21
20:40:16.255303,49395,466,15,0,21
20:40:16.311655,49395,471,15,0,21
20:40:16.424841,61809,481,15,0,21
20:40:16.486135,49395,487,4,0,21
20:40:16.493141,61809,487,16,0,21
20:40:16.515556,49395,489,14,0,21
20:40:16.544085,49395,492,4,0,21
20:40:16.573151,49395,494,15,0,21
20:40:16.613216,61809,498,6,0,21
20:40:16.686227,49395,504,16,0,21
20:40:16.713543,49395,507,4,0,21
20:40:16.731262,61809,508,15,0,21
20:40:16.742115,49395,509,14,0,21
20:40:16.759712,61809,511,5,0,21
20:40:16.770498,49395,512,4,0,21
20:40:16.799273,49395,514,15,0,21
20:40:16.956965,61809,521,15,0,21
20:40:16.991468,49395,524,16,0,21
20:40:17.018499,49395,527,4,0,21
20:40:17.046999,49395,529,14,0,21
20:40:17.070656,61809,531,16,0,21
20:40:17.075181,49395,532,4,0,21
20:40:17.097819,61809,534,4,0,21
20:40:17.104117,49395,534,15,0,21
20:40:17.126587,61809,536,15,0,21
20:40:17.219411,49395,544,16,0,21
20:40:17.242711,61809,546,16,0,21
20:40:17.247645,49395,547,4,0,21
20:40:17.270985,61809,549,4,0,21
20:40:17.276869,49395,549,14,0,21
20:40:17.299986,61809,551,14,0,21
20:40:17.328797,61809,554,4,0,21
20:40:17.358207,61809,556,15,0,21
20:40:17.392477,49395,559,15,0,21
20:40:17.421905,49395,562,5,0,21
20:40:17.442561,61809,564,0,0,21
20:40:17.442564,49395,564,0,0,21
20:40:17.475498,61809,566,16,0,21
20:40:17.503890,61809,569,4,0,21
20:40:17.532396,61809,571,14,0,21
20:40:17.544392,49395,572,14,0,21
20:40:17.562164,61809,574,4,0,21
20:40:17.573707,49395,575,4,0,21
20:40:17.591657,61809,576,15,0,21
20:40:17.602376,49395,577,14,0,21
20:40:17.630869,49395,580,4,0,21
20:40:17.707818,61809,586,16,0,21
20:40:17.735467,61809,589,4,0,21
20:40:17.748086,49395,590,5,0,21
20:40:17.765134,61809,591,14,0,21
20:40:17.793353,61809,594,4,0,21
20:40:17.905860,49395,600,16,0,21
20:40:17.945045,61809,604,5,0,21
20:40:17.972571,61809,606,14,0,21
20:40:18.000755,61809,609,4,0,21
