time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:29:10.630174,0,428,0,-2147483648,-183,-95,-90,5,-95,5
21:29:10.653321,0,430,0,-2147483648,-183,-95,-90,5,-95,5
21:29:11.863472,0,528,0,-2147483648,-183,-93,-90,3,-93,5
21:29:11.886072,0,530,0,-2147483648,-183,-93,-90,3,-93,5
21:29:13.107732,0,628,0,-2147483648,-183,-93,-90,3,-93,5
21:29:13.130730,0,630,0,-2147483648,-183,-93,-90,3,-93,5
21:29:14.291604,0,728,0,-2147483648,-183,-93,-90,3,-93,5
21:29:14.314634,0,730,0,-2147483648,-183,-95,-90,5,-95,5
21:29:15.452516,0,828,0,-2147483648,-183,-90,-90,0,-90,5
21:29:15.518360,0,830,0,-2147483648,-183,-93,-90,3,-93,5
21:29:16.648596,0,928,0,-2147483648,-183,-93,-90,3,-93,5
21:29:16.671233,0,930,0,-2147483648,-183,-93,-90,3,-93,5
21:29:17.799894,0,4,0,-2147483648,-183,-93,-90,3,-93,5
21:29:17.823255,0,6,0,-2147483648,-183,-95,-90,5,-95,5
21:29:18.981855,0,104,0,-2147483648,-183,-93,-90,3,-93,5
21:29:19.004831,0,106,0,-2147483648,-183,-95,-90,5,-95,5
21:29:20.143248,0,204,0,-2147483648,-183,-93,-90,3,-93,5
21:29:20.166681,0,206,0,-2147483648,-183,-90,-90,0,-90,5
21:29:21.376710,0,304,0,-2147483648,-183,-93,-90,3,-93,5
21:29:21.399772,0,306,0,-2147483648,-183,-93,-90,3,-93,5
21:29:22.501195,0,393,0,-2147483648,-183,-93,-90,3,-93,5
21:29:22.678140,0,404,0,-2147483648,-183,-95,-90,5,-95,5
21:29:22.702229,0,406,0,-2147483648,-183,-90,-90,0,-90,5
21:29:23.862959,0,504,0,-2147483648,-183,-93,-90,3,-93,5
21:29:23.886098,0,506,0,-2147483648,-183,-93,-90,3,-93,5
21:29:25.025159,0,604,0,-2147483648,-183,-93,-90,3,-93,5
21:29:25.046286,0,606,0,-2147483648,-183,-90,-90,0,-90,5
21:29:26.190856,0,704,0,-2147483648,-183,-96,-90,6,-96,5
21:29:26.213442,0,706,0,-2147483648,-183,-93,-90,3,-93,5
21:29:27.375437,0,804,0,-2147483648,-183,-95,-90,5,-95,5
21:29:27.398511,0,806,0,-2147483648,-183,-95,-90,5,-95,5
21:29:28.621572,0,904,0,-2147483648,-183,-95,-90,5,-95,5
21:29:28.644681,0,906,0,-2147483648,-183,-95,-90,5,-95,5
21:29:29.807887,0,1004,0,-2147483648,-183,-93,-90,3,-93,5
21:29:29.831193,0,1006,0,-2147483648,-183,-93,-90,3,-93,5
21:29:31.096471,0,80,0,-2147483648,-183,-95,-90,5,-95,5
21:29:31.120275,0,82,0,-2147483648,-183,-93,-90,3,-93,5
21:29:32.288071,0,180,0,-2147483648,-183,-93,-90,3,-93,5
21:29:32.311472,0,182,0,-2147483648,-183,-93,-90,3,-93,5
21:29:33.563347,0,280,0,-2147483648,-183,-95,-90,5,-95,5
21:29:33.587531,0,282,0,-2147483648,-183,-93,-90,3,-93,5
21:29:34.766401,0,380,0,-2147483648,-183,-93,-90,3,-93,5
21:29:34.789268,0,382,0,-2147483648,-183,-93,-90,3,-93,5
21:29:35.962983,0,480,0,-2147483648,-183,-93,-90,3,-93,5
21:29:35.985847,0,482,0,-2147483648,-183,-90,-90,0,-90,5
21:29:37.266390,0,580,0,-2147483648,-183,-95,-90,5,-95,5
21:29:37.288888,0,582,0,-2147483648,-183,-93,-90,3,-93,5
21:29:38.405844,0,680,0,-2147483648,-183,-93,-90,3,-93,5
21:29:38.428736,0,682,0,-2147483648,-183,-95,-90,5,-95,5
21:29:39.481234,0,766,0,-2147483648,-183,-93,-90,3,-93,5
21:29:39.492312,0,767,0,-2147483648,-183,-90,-90,0,-90,5
21:29:39.647131,0,780,0,-2147483648,-183,-95,-90,5,-95,5
21:29:39.670600,0,782,0,-2147483648,-183,-93,-90,3,-93,5
21:29:40.845107,0,880,0,-2147483648,-183,-93,-90,3,-93,5
21:29:40.867842,0,882,0,-2147483648,-183,-93,-90,3,-93,5
21:29:42.041725,0,980,0,-2147483648,-183,-95,-90,5,-95,5
21:29:42.064942,0,982,0,-2147483648,-183,-93,-90,3,-93,5
21:29:43.337795,0,56,0,-2147483648,-183,-95,-90,5,-95,5
21:29:43.360986,0,58,0,-2147483648,-183,-95,-90,5,-95,5
21:29:44.578250,0,156,0,-2147483648,-183,-93,-90,3,-93,5
21:29:44.601385,0,158,0,-2147483648,-183,-93,-90,3,-93,5
21:29:45.791159,0,256,0,-2147483648,-183,-93,-90,3,-93,5
21:29:45.803767,0,257,0,-2147483648,-183,-93,-90,3,-93,5
21:29:45.818639,0,258,0,-2147483648,-183,-93,-90,3,-93,5
21:29:47.001168,0,356,0,-2147483648,-183,-95,-90,5,-95,5
21:29:47.026289,0,358,0,-2147483648,-183,-93,-90,3,-93,5
21:29:48.245207,0,456,0,-2147483648,-183,-93,-90,3,-93,5
21:29:48.268070,0,458,0,-2147483648,-183,-95,-90,5,-95,5
21:29:49.466998,0,556,0,-2147483648,-183,-93,-90,3,-93,5
21:29:49.489796,0,558,0,-2147483648,-183,-93,-90,3,-93,5
21:29:50.518937,0,656,0,-2147483648,-183,-93,-90,3,-93,5
21:29:50.540984,0,658,0,-2147483648,-183,-93,-90,3,-93,5
21:29:51.840599,0,756,0,-2147483648,-183,-95,-90,5,-95,5
21:29:51.863793,0,758,0,-2147483648,-183,-93,-90,3,-93,5
21:29:53.055017,0,856,0,-2147483648,-183,-93,-90,3,-93,5
21:29:53.077925,0,858,0,-2147483648,-183,-93,-90,3,-93,5
21:29:54.291252,0,956,0,-2147483648,-183,-93,-90,3,-93,5
21:29:54.314333,0,958,0,-2147483648,-183,-95,-90,5,-95,5
21:29:55.540241,0,32,0,-2147483648,-183,-93,-90,3,-93,5
21:29:55.563685,0,34,0,-2147483648,-183,-90,-90,0,-90,5
21:29:56.757170,0,132,0,-2147483648,-183,-93,-90,3,-93,5
21:29:56.780037,0,134,0,-2147483648,-183,-95,-90,5,-95,5
21:29:57.916836,0,232,0,-2147483648,-183,-95,-90,5,-95,5
21:29:57.958334,0,234,0,-2147483648,-183,-93,-90,3,-93,5
21:29:59.179246,0,332,0,-2147483648,-183,-93,-90,3,-93,5
21:29:59.202399,0,334,0,-2147483648,-183,-93,-90,3,-93,5
21:30:00.369374,0,432,0,-2147483648,-183,-93,-90,3,-93,5
21:30:00.392252,0,434,0,-2147483648,-183,-93,-90,3,-93,5
21:30:01.516592,0,532,0,-2147483648,-183,-93,-90,3,-93,5
21:30:01.539836,0,534,0,-2147483648,-183,-95,-90,5,-95,5
21:30:02.784158,0,632,0,-2147483648,-183,-93,-90,3,-93,5
21:30:02.807554,0,634,0,-2147483648,-183,-93,-90,3,-93,5
21:30:03.723209,0,708,0,-2147483648,-183,-95,-90,5,-95,5
21:30:04.033178,0,732,0,-2147483648,-183,-93,-90,3,-93,5
21:30:04.056156,0,734,0,-2147483648,-183,-93,-90,3,-93,5
21:30:05.279175,0,832,0,-2147483648,-183,-90,-90,0,-90,5
21:30:05.300267,0,834,0,-2147483648,-183,-90,-90,0,-90,5
21:30:06.422624,0,932,0,-2147483648,-183,-93,-90,3,-93,5
21:30:06.445397,0,934,0,-2147483648,-183,-93,-90,3,-93,5
21:30:07.601466,0,8,0,-2147483648,-183,-93,-90,3,-93,5
21:30:07.625423,0,10,0,-2147483648,-183,-95,-90,5,-95,5
21:30:08.857395,0,108,0,-2147483648,-183,-93,-90,3,-93,5
21:30:08.880154,0,110,0,-2147483648,-183,-93,-90,3,-93,5
21:30:10.165630,0,208,0,-2147483648,-183,-93,-90,3,-93,5
21:30:10.234365,0,210,0,-2147483648,-183,-90,-90,0,-90,5
21:30:11.371661,0,308,0,-2147483648,-183,-95,-90,5,-95,5
21:30:11.394421,0,310,0,-2147483648,-183,-93,-90,3,-93,5
21:30:12.611054,0,408,0,-2147483648,-183,-95,-90,5,-95,5
21:30:12.633810,0,410,0,-2147483648,-183,-93,-90,3,-93,5
21:30:13.781048,0,508,0,-2147483648,-183,-93,-90,3,-93,5
21:30:13.805708,0,510,0,-2147483648,-183,-93,-90,3,-93,5
21:30:14.993492,0,608,0,-2147483648,-183,-95,-90,5,-95,5
21:30:15.014059,0,610,0,-2147483648,-183,-90,-90,0,-90,5
21:30:16.032881,0,708,0,-2147483648,-183,-95,-90,5,-95,5
21:30:16.052823,0,710,0,-2147483648,-183,-93,-90,3,-93,5
21:30:17.168945,0,808,0,-2147483648,-183,-93,-90,3,-93,5
