recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
890884062901528,1786676247625556193,127.0.0.1,1,736870912,0,7,60000,60028,0
890884062986296,1786676247625610628,127.0.0.1,1,736870912,1,7,60000,60028,0
890884063017998,1786676247625640819,127.0.0.1,1,736870912,2,7,60000,60028,0
890884063051679,1786676247625674039,127.0.0.1,1,736870912,3,7,60000,60028,0
890884063081072,1786676247625703378,127.0.0.1,1,736870912,4,7,60000,60028,0
890884063107854,1786676247625730113,127.0.0.1,1,736870912,5,7,60000,60028,0
890884063131719,1786676247625753885,127.0.0.1,1,736870912,6,7,49656,49684,0
890884312927781,1786676247875568739,127.0.0.1,0,368435456,0,7,60000,60028,0
890884312998385,1786676247875628487,127.0.0.1,0,368435456,1,7,60000,60028,0
890884313056436,1786676247875681561,127.0.0.1,0,368435456,2,7,60000,60028,0
890884313086122,1786676247875710944,127.0.0.1,0,368435456,3,7,60000,60028,0
890884313114158,1786676247875738811,127.0.0.1,0,368435456,4,7,60000,60028,0
890884313141248,1786676247875766046,127.0.0.1,0,368435456,5,7,60000,60028,0
890884313162382,1786676247875787051,127.0.0.1,0,368435456,6,7,49656,49684,0
890884562719204,1786676248125361840,127.0.0.1,1,736870913,0,7,60000,60028,0
890884562768674,1786676248125401209,127.0.0.1,1,736870913,1,7,60000,60028,0
890884562786767,1786676248125414363,127.0.0.1,1,736870913,2,7,60000,60028,0
890884562797025,1786676248125424282,127.0.0.1,1,736870913,3,7,60000,60028,0
890884562809700,1786676248125436958,127.0.0.1,1,736870913,4,7,60000,60028,0
890884562816510,1786676248125443927,127.0.0.1,1,736870913,5,7,60000,60028,0
890884562849424,1786676248125479258,127.0.0.1,1,736870913,6,7,49656,49684,0
890884762755466,1786676248325406562,127.0.0.1,0,368435457,0,7,60000,60028,0
890884762808510,1786676248325443400,127.0.0.1,0,368435457,1,7,60000,60028,0
890884762826137,1786676248325460663,127.0.0.1,0,368435457,2,7,60000,60028,0
890884762842663,1786676248325472015,127.0.0.1,0,368435457,3,7,60000,60028,0
890884762906426,1786676248325536056,127.0.0.1,0,368435457,4,7,60000,60028,0
890884762913872,1786676248325543270,127.0.0.1,0,368435457,5,7,60000,60028,0
890884762923221,1786676248325554719,127.0.0.1,0,368435457,6,7,49656,49684,0
890885012815213,1786676248575467662,127.0.0.1,1,736870914,0,7,60000,60028,0
890885012865351,1786676248575500745,127.0.0.1,1,736870914,1,7,60000,60028,0
890885012878783,1786676248575510828,127.0.0.1,1,736870914,2,7,60000,60028,0
890885012886980,1786676248575518641,127.0.0.1,1,736870914,3,7,60000,60028,0
890885013054245,1786676248575686405,127.0.0.1,1,736870914,4,7,60000,60028,0
890885013173015,1786676248575805010,127.0.0.1,1,736870914,5,7,60000,60028,0
890885013220953,1786676248575852592,127.0.0.1,1,736870914,6,7,49656,49684,0
890885262761455,1786676248825419120,127.0.0.1,0,368435458,0,7,60000,60028,0
890885262816155,1786676248825463715,127.0.0.1,0,368435458,1,7,60000,60028,0
890885262842849,1786676248825477428,127.0.0.1,0,368435458,2,7,60000,60028,0
890885262853021,1786676248825487283,127.0.0.1,0,368435458,3,7,60000,60028,0
