ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,890884061850084,890884062901528,890884063131719,1.281635,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000000,368435456,890884311850084,890884312927781,890884313162382,1.312298,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000001,736870913,890884561850084,890884562719204,890884562849424,0.99934,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000001,368435457,890884761850084,890884762755466,890884762923221,1.073137,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000002,736870914,890885011850084,890885012815213,890885013220953,1.370869,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000002,368435458,890885261850084,890885262761455,890885262887477,1.037393,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000003,736870915,890885511850084,890885512813933,890885512935497,1.085413,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000003,368435459,890885761850084,890885762853054,890885762954748,1.104664,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000004,736870916,890886011850084,890886012694677,890886012813467,0.963383,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000004,368435460,890886211850084,890886212755915,890886212907021,1.056937,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000005,736870917,890886461850084,890886462697239,890886462819860,0.969776,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000005,368435461,890886711850084,890886712694248,890886712796519,0.946435,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000006,736870918,890886961850084,890886962682703,890886962949322,1.099238,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000006,368435462,890887211850084,890887212648087,890887212753082,0.902998,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000007,736870919,890887461850084,890887462773359,890887462923202,1.073118,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000007,368435463,890887711850084,890887712618175,890887712760000,0.909916,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000008,736870920,890887911850084,890887912646458,890887912790222,0.940138,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000008,368435464,890888161850084,890888162692988,890888162804078,0.953994,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000009,736870921,890888411850084,890888412750675,890888412858251,1.008167,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000009,368435465,890888661850084,890888662801033,890888663127005,1.276921,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000010,736870922,890888911850084,890888912831621,890888912950723,1.100639,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000010,368435466,890889161850084,890889163066084,890889163479826,1.629742,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000011,736870923,890889411850084,890889412758965,890889412912633,1.062549,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000011,368435467,890889611850084,890889612835026,890889612972682,1.122598,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000012,736870924,890889861850084,890889862617565,890889862809459,0.959375,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000012,368435468,890890111850084,890890112548543,890890112692691,0.842607,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000013,736870925,890890361850084,890890362581604,890890362694885,0.844801,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000013,368435469,890890611850084,890890612914386,890890613042691,1.192607,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000014,736870926,890890861850084,890890862812229,890890862964170,1.114086,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000014,368435470,890891061850084,890891062872849,890891063058412,1.208328,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000015,736870927,890891311850084,890891312828604,890891313384257,1.534173,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000015,368435471,890891561850084,890891562736024,890891562861541,1.011457,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000016,736870928,890891811850084,890891812889969,890891813019520,1.169436,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
