time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:00:49.306353,0,1,0,26562,866,0,866,0,0,0,0,5,1,13,168,0,1,0,0,2,1200,1,0,2
20:00:49.319907,1,7,0,26562,868,2,868,8,28,0,0,5,0,13,480,6,1,0,0,6,9480,0,4,2
20:00:49.385341,1,7,0,26562,878,2,878,8,28,0,0,5,0,13,480,7,1,0,0,6,9480,0,4,2
20:00:49.450182,1,7,0,26562,888,2,888,8,28,0,0,5,0,12,437,8,1,0,0,6,9480,0,4,2
20:00:49.515145,1,7,0,26562,898,2,898,8,28,0,0,5,0,13,480,9,1,0,0,6,9480,0,4,2
20:00:49.579769,1,7,0,26562,908,2,908,8,28,0,0,5,0,13,480,10,1,0,0,6,9480,1,4,2
20:00:49.644940,1,7,0,26562,918,2,918,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,4,2
20:00:49.709634,1,7,0,26562,928,2,928,8,28,0,0,5,0,12,437,12,1,0,0,6,9480,0,4,2
20:00:49.773508,1,7,0,26562,938,2,938,8,28,0,0,5,0,13,480,13,1,0,0,6,9480,0,4,2
20:00:49.838794,1,7,0,26562,948,2,948,8,28,0,0,5,0,13,480,14,1,0,0,6,9480,0,4,2
20:00:49.902719,1,7,0,26562,958,2,958,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,0,4,2
20:00:49.953228,0,1,0,26562,966,0,966,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,1,0,2
20:00:49.966661,1,7,0,26562,968,2,968,8,28,0,0,5,0,12,437,0,1,0,0,6,9480,0,4,2
20:00:50.030431,1,7,0,26562,978,2,978,8,28,0,0,5,0,13,480,1,1,0,0,6,9480,1,4,2
20:00:50.094828,1,7,0,26562,988,2,988,8,28,0,0,5,0,13,480,2,1,0,0,6,9480,0,4,2
20:00:50.117380,1,7,0,26562,991,11,991,17,28,0,0,5,10,3,106,3,1,0,0,6,9480,0,6,2
20:00:50.120657,1,7,0,26562,992,1,992,7,28,0,0,5,10,3,106,4,1,0,0,6,9480,1,0,2
20:00:50.123875,1,7,0,26562,992,11,992,17,28,0,0,106,10,3,2178,5,1,0,0,6,9480,0,6,2
