time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:08:19.680343,0,10844,898,58,0,0,28,28,0,28,2,0,0,43046,38742,50000,150000,3,1
20:08:20.358690,0,10844,998,100,0,0,28,28,0,28,1,0,0,38742,34867,50000,150000,3,1
20:08:20.405571,0,10844,1005,7,0,0,28,28,0,28,-1,-1,-1,34867,34867,50000,150000,0,0
20:08:20.507875,0,10844,1020,22,0,0,28,28,0,28,2,0,0,34867,31381,50000,150000,3,1
20:08:20.606543,0,10844,11,15,0,0,28,28,0,28,1,0,0,31381,28242,50000,150000,3,1
20:08:20.708937,0,10844,27,16,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
20:08:20.809273,0,10844,43,16,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
20:08:20.909597,0,10844,58,15,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
20:08:21.007564,0,10844,73,15,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
20:08:21.008480,0,10844,74,1,0,0,28,28,0,28,-1,-1,-1,18530,18530,50000,150000,0,0
20:08:21.108055,0,10844,89,16,0,0,28,28,0,28,2,0,0,18530,16677,50000,150000,3,1
20:08:21.199818,0,10844,101,12,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
20:08:21.308311,0,10844,118,17,0,0,28,28,0,28,1,0,0,15009,13508,50000,150000,3,1
20:08:21.404682,0,10844,133,15,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
20:08:21.509489,0,10844,149,16,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
20:08:21.608190,0,10844,164,15,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
20:08:21.668080,0,10844,174,10,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
20:08:21.705560,0,10844,179,5,0,0,28,28,0,28,-1,-1,-1,8862,8862,50000,150000,0,0
20:08:21.806517,0,10844,195,21,0,0,28,28,0,28,2,0,0,8862,7976,50000,150000,3,1
20:08:21.904462,0,10844,211,16,0,0,28,28,0,28,1,0,0,7976,7178,50000,150000,3,1
20:08:22.006080,0,10844,227,16,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
20:08:22.104197,0,10844,242,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
20:08:22.206021,0,10844,253,11,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
20:08:22.305278,0,10844,268,15,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
20:08:22.338290,0,10844,274,6,0,0,28,28,0,28,-1,-1,-1,4710,4710,50000,150000,0,0
20:08:22.405413,0,10844,284,16,0,0,28,28,0,28,2,0,0,4710,4239,50000,150000,3,1
20:08:22.505328,0,10844,300,16,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
20:08:22.607420,0,10844,316,16,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
20:08:22.706486,0,10844,331,15,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
20:08:22.805475,0,10844,347,16,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
20:08:22.906452,0,10844,362,15,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
20:08:22.971529,0,10844,374,12,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
20:08:23.005986,0,10844,379,5,0,0,28,28,0,28,-1,-1,-1,2252,2252,50000,150000,0,0
20:08:23.105604,0,10844,394,20,0,0,28,28,0,28,2,0,0,2252,2027,50000,150000,3,1
20:08:23.205548,0,10844,410,16,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
20:08:23.306078,0,10844,425,15,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
20:08:23.407270,0,10844,441,16,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
20:08:23.504909,0,10844,456,15,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
20:08:23.604904,0,10844,471,15,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
20:08:23.618689,0,10844,474,3,0,0,28,28,0,28,-1,-1,-1,1197,1197,50000,150000,0,0
20:08:23.704521,0,10844,487,16,0,0,28,28,0,28,2,0,0,1197,1077,50000,150000,3,1
20:08:23.805567,0,10844,502,15,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
20:08:23.905944,0,10844,518,16,0,0,28,28,0,28,1,0,0,969,872,50000,150000,3,1
20:08:24.007287,0,10844,533,15,0,0,28,28,0,28,1,0,0,872,785,50000,150000,3,1
20:08:24.106544,0,10844,549,16,0,0,28,28,0,28,1,0,0,785,706,50000,150000,3,1
20:08:24.204238,0,10844,560,11,0,0,28,28,0,28,1,0,0,706,636,50000,150000,3,1
20:08:24.287283,0,10844,574,14,0,0,28,28,0,28,1,0,0,636,572,50000,150000,3,1
20:08:24.305465,0,10844,576,2,0,0,28,28,0,28,-1,-1,-1,572,572,50000,150000,0,0
20:08:24.404462,0,10844,592,18,0,0,28,28,0,28,2,0,0,572,515,50000,150000,3,1
20:08:24.506664,0,10844,607,15,0,0,28,28,0,28,1,0,0,515,463,50000,150000,3,1
20:08:24.607577,0,10844,623,16,0,0,28,28,0,28,1,0,0,463,417,50000,150000,3,1
20:08:24.705237,0,10844,637,14,0,0,28,28,0,28,1,0,0,417,375,50000,150000,3,1
20:08:24.807483,0,10844,653,16,0,0,28,28,0,28,1,0,0,375,338,50000,150000,3,1
20:08:24.904936,0,10844,669,16,0,0,28,28,0,28,1,0,0,338,304,50000,150000,3,1
20:08:24.934171,0,10844,674,5,0,0,28,28,0,28,-1,-1,-1,304,304,50000,150000,0,0
20:08:25.005268,0,10844,685,16,0,0,28,28,0,28,2,0,0,304,273,50000,150000,3,1
20:08:25.107311,0,10844,701,16,0,0,28,28,0,28,1,0,0,273,246,50000,150000,3,1
20:08:25.206561,0,10844,717,16,0,0,28,28,0,28,1,0,0,246,221,50000,150000,3,1
20:08:25.304116,0,10844,732,15,0,0,28,28,0,28,1,0,0,221,199,50000,150000,3,1
20:08:25.581118,0,10844,774,42,0,0,28,28,0,28,1,0,0,199,179,50000,150000,3,1
20:08:26.290020,0,10844,874,100,0,0,28,28,0,28,1,1,1000000,179,100161,50000,150000,3,1
20:08:26.960541,0,10844,974,100,0,0,28,28,0,28,1,1,1000000,100161,190145,50000,150000,3,1
20:08:27.303124,0,10844,1,51,0,0,28,28,0,28,1,1,1000000,190145,271131,50000,150000,3,1
20:08:27.322649,0,10844,4,3,0,0,28,28,0,28,-1,-1,-1,271131,271131,50000,150000,0,0
20:08:27.334152,0,10844,6,5,0,0,28,28,0,28,-1,-1,-1,271131,271131,50000,150000,0,0
20:08:27.384204,0,10844,13,12,0,0,28,28,0,28,3,3,1000000,271131,344017,50000,150000,3,1
20:08:27.395668,0,10844,15,2,0,0,28,28,0,28,-1,-1,-1,344017,344017,50000,150000,0,0
20:08:27.406808,0,10844,16,3,0,0,28,28,0,28,-1,-1,-1,344017,344017,50000,150000,0,0
20:08:27.436716,0,10844,20,7,0,0,28,28,0,28,-1,-1,-1,344017,344017,50000,150000,0,0
20:08:27.448380,0,10844,22,9,0,0,28,28,0,28,-1,-1,-1,344017,344017,50000,150000,0,0
20:08:27.459968,0,10844,24,11,0,0,28,28,0,28,5,5,1000000,344017,409616,50000,150000,2,1
