ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,895792964859129,0.2,2.08,open_loop,sent,895792964955944,895792964956573,895792966007990,0.097444,409600,7,409852,nan,nan,open_loop,
0,100000000,895793764859129,1.0,2.08,open_loop,sent,895793764948757,895793764949482,895793765638773,0.090353,409600,7,409852,nan,nan,open_loop,
1,200000001,895794514859129,1.75,2.08,open_loop,sent,895794514944114,895794514944484,895794515825352,0.085355,409600,7,409852,nan,nan,open_loop,
0,100000001,895795314859129,2.55,2.08,open_loop,sent,895795315733207,895795315733801,895795316622669,0.874672,409600,7,409852,nan,nan,open_loop,
1,200000002,895796114859129,3.35,2.08,open_loop,sent,895796114989930,895796114995221,895796115926400,0.136092,409600,7,409852,nan,nan,open_loop,
0,100000002,895796914859129,4.15,2.08,open_loop,sent,895796914963482,895796914964375,895796915844094,0.105246,409600,7,409852,nan,nan,open_loop,
1,200000003,895797664859129,4.9,2.08,open_loop,sent,895797665046793,895797665048597,895797666152488,0.189468,409600,7,409852,nan,nan,open_loop,
0,100000003,895798464859129,5.7,2.08,open_loop,sent,895798464946903,895798464947684,895798465875462,0.088555,409600,7,409852,nan,nan,open_loop,
1,200000004,895799264859129,6.5,2.08,open_loop,sent,895799264940673,895799264941286,895799265861600,0.082157,409600,7,409852,nan,nan,open_loop,
0,100000004,895800064859129,7.3,2.08,open_loop,sent,895800064999701,895800065000546,895800065856850,0.141417,409600,7,409852,nan,nan,open_loop,
1,200000005,895800814859129,8.05,2.08,open_loop,sent,895800814958863,895800814959747,895800815827794,0.100618,409600,7,409852,nan,nan,open_loop,
0,100000005,895801614859129,8.85,2.08,open_loop,sent,895801614942156,895801614942851,895801615833828,0.083722,409600,7,409852,nan,nan,open_loop,
1,200000006,895802414859129,9.65,2.08,open_loop,sent,895802415052085,895802415052999,895802415950048,0.19387,409600,7,409852,nan,nan,open_loop,
0,100000006,895803214859129,10.45,2.08,open_loop,sent,895803214944670,895803214945148,895803215691580,0.086019,409600,7,409852,nan,nan,open_loop,
1,200000007,895804014859129,11.25,2.08,open_loop,sent,895804014951435,895804014951927,895804015741788,0.092798,409600,7,409852,nan,nan,open_loop,
0,100000007,895804764859129,12.0,2.08,open_loop,sent,895804764936884,895804764937384,895804765797458,0.078255,409600,7,409852,nan,nan,open_loop,
1,200000008,895805564859129,12.8,2.08,open_loop,sent,895805565073474,895805565074951,895805566058207,0.215822,409600,7,409852,nan,nan,open_loop,
0,100000008,895806364859129,13.6,2.08,open_loop,sent,895806364975793,895806364977717,895806365901724,0.118588,409600,7,409852,nan,nan,open_loop,
1,200000009,895807164859129,14.4,2.08,open_loop,sent,895807165089910,895807165092020,895807165827224,0.232891,409600,7,409852,nan,nan,open_loop,
