recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
895793089206462,1786681156707971009,192.168.70.134,1,736870912,0,7,60000,60028,0
895793163099604,1786681156781843990,192.168.70.134,1,736870912,1,7,60000,60028,0
895793236562838,1786681156855307571,192.168.70.134,1,736870912,2,7,60000,60028,0
895793309172475,1786681156927917823,192.168.70.134,1,736870912,3,7,60000,60028,0
895793383362152,1786681157002110806,192.168.70.134,1,736870912,4,7,60000,60028,0
895793457689888,1786681157076438699,192.168.70.134,1,736870912,5,7,60000,60028,0
895793520778759,1786681157139531403,192.168.70.134,1,736870912,6,7,49656,49684,0
895793954074516,1786681157572831576,192.168.70.134,0,368435456,0,7,60000,60028,0
895794027436517,1786681157646191396,192.168.70.134,0,368435456,1,7,60000,60028,0
895794101154224,1786681157719910282,192.168.70.134,0,368435456,2,7,60000,60028,0
895794173976689,1786681157792735404,192.168.70.134,0,368435456,3,7,60000,60028,0
895794248228769,1786681157866986983,192.168.70.134,0,368435456,4,7,60000,60028,0
895794348431005,1786681157967198940,192.168.70.134,0,368435456,5,7,60000,60028,0
895794410632554,1786681158029392839,192.168.70.134,0,368435456,6,7,49656,49684,0
895794653047069,1786681158271811169,192.168.70.134,1,736870913,0,7,60000,60028,0
895794727542275,1786681158346304671,192.168.70.134,1,736870913,1,7,60000,60028,0
895794801668270,1786681158420433440,192.168.70.134,1,736870913,2,7,60000,60028,0
895794875034642,1786681158493799393,192.168.70.134,1,736870913,3,7,60000,60028,0
895794948991529,1786681158567759197,192.168.70.134,1,736870913,4,7,60000,60028,0
895795023521613,1786681158642296792,192.168.70.134,1,736870913,5,7,60000,60028,0
895795085737447,1786681158704504671,192.168.70.134,1,736870913,6,7,49656,49684,0
895795626686039,1786681159245465278,192.168.70.134,0,368435457,0,7,60000,60028,0
895795705050322,1786681159323826075,192.168.70.134,0,368435457,1,7,60000,60028,0
895795779818080,1786681159398594013,192.168.70.134,0,368435457,2,7,60000,60028,0
895795857880021,1786681159476658286,192.168.70.134,0,368435457,3,7,60000,60028,0
895795931873825,1786681159550653567,192.168.70.134,0,368435457,4,7,60000,60028,0
895796006013977,1786681159624792847,192.168.70.134,0,368435457,5,7,60000,60028,0
895796067096187,1786681159685874319,192.168.70.134,0,368435457,6,7,49656,49684,0
895796243505495,1786681159862287675,192.168.70.134,1,736870914,0,7,60000,60028,0
895796317483182,1786681159936265077,192.168.70.134,1,736870914,1,7,60000,60028,0
895796391635310,1786681160010419632,192.168.70.134,1,736870914,2,7,60000,60028,0
895796503728682,1786681160122511350,192.168.70.134,1,736870914,3,7,60000,60028,0
895796599481050,1786681160218270037,192.168.70.134,1,736870914,4,7,60000,60028,0
895796672716882,1786681160291503724,192.168.70.134,1,736870914,5,7,60000,60028,0
895796735355121,1786681160354141121,192.168.70.134,1,736870914,6,7,49656,49684,0
895797013444069,1786681160632235847,192.168.70.134,0,368435458,0,7,60000,60028,0
895797088543042,1786681160707334341,192.168.70.134,0,368435458,1,7,60000,60028,0
895797162666565,1786681160781464615,192.168.70.134,0,368435458,2,7,60000,60028,0
895797236335784,1786681160855129883,192.168.70.134,0,368435458,3,7,60000,60028,0
895797309663767,1786681160928465517,192.168.70.134,0,368435458,4,7,60000,60028,0
895797383511547,1786681161002307112,192.168.70.134,0,368435458,5,7,60000,60028,0
895797445678260,1786681161064480058,192.168.70.134,0,368435458,6,7,49656,49684,0
895797791403602,1786681161410213599,192.168.70.134,1,736870915,0,7,60000,60028,0
895797865981884,1786681161484904584,192.168.70.134,1,736870915,1,7,60000,60028,0
895797942744638,1786681161561547304,192.168.70.134,1,736870915,2,7,60000,60028,0
895798018173681,1786681161636974935,192.168.70.134,1,736870915,3,7,60000,60028,0
895798094369423,1786681161713178943,192.168.70.134,1,736870915,4,7,60000,60028,0
895798169051373,1786681161787854914,192.168.70.134,1,736870915,5,7,60000,60028,0
