time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
21:42:19.236741,35021,615,2,615,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.258146,45239,617,2,617,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.342491,35021,625,2,625,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.363516,45239,627,2,627,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.447966,35021,635,2,635,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.469090,45239,637,2,637,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.553612,35021,645,2,645,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.574870,45239,647,2,647,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.660132,35021,655,2,655,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.681428,45239,657,2,657,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.767339,35021,665,2,665,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.788609,45239,667,2,667,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.874332,35021,675,2,675,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:19.895612,45239,677,2,677,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.000631,35021,685,2,685,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.021091,45239,687,2,687,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.104897,35021,695,2,695,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.129399,45239,697,2,697,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.228551,35021,705,2,705,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.253360,45239,707,2,707,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.352448,35021,715,2,715,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.377067,45239,717,2,717,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.476428,35021,725,2,725,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:42:20.501230,45239,727,2,727,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
