time,rnti,frame,slot,lcid,data_size
21:42:29.811291,35021,451,8,4,752
21:42:29.823119,35021,452,7,4,3712
21:42:29.823538,35021,452,8,4,7672
21:42:29.823539,35021,452,8,4,9664
21:42:29.824031,35021,452,9,4,2432
21:42:29.824031,35021,452,9,4,12056
21:42:29.824031,35021,452,9,4,2848
21:42:29.828781,35021,452,17,4,3712
21:42:29.829521,35021,452,18,4,5576
21:42:29.829521,35021,452,18,4,11784
21:42:29.830107,35021,452,19,4,312
21:42:29.830107,35021,452,19,4,12056
21:42:29.830107,35021,452,19,4,4968
21:42:29.834701,35021,453,7,4,3712
21:42:29.835614,35021,453,8,4,3456
21:42:29.835614,35021,453,8,4,12056
21:42:29.835614,35021,453,8,4,776
21:42:29.836060,35021,453,9,4,11320
21:42:29.836060,35021,453,9,4,6040
21:42:29.840764,35021,453,17,4,3712
21:42:29.841647,35021,453,18,4,2384
21:42:29.841648,35021,453,18,4,12056
21:42:29.841648,35021,453,18,4,2896
21:42:29.842361,35021,453,19,4,9200
21:42:29.842361,35021,453,19,4,5848
21:42:29.847091,35021,454,7,4,3712
21:42:29.847897,35021,454,8,4,2576
21:42:29.847897,35021,454,8,4,12056
21:42:29.847897,35021,454,8,4,2680
21:42:29.848474,35021,454,9,4,9416
21:42:29.848474,35021,454,9,4,7944
21:42:29.853086,35021,454,17,4,3712
21:42:29.853827,35021,454,18,4,480
21:42:29.853827,35021,454,18,4,12056
21:42:29.853828,35021,454,18,4,4800
21:42:29.854331,35021,454,19,4,7296
21:42:29.854332,35021,454,19,4,10064
21:42:29.859094,35021,455,7,4,2032
21:42:29.859095,35021,455,7,4,1664
21:42:29.860157,35021,455,8,4,10432
21:42:29.860157,35021,455,8,4,6904
21:42:29.860556,35021,455,9,4,5192
21:42:29.860557,35021,455,9,4,12056
21:42:29.860557,35021,455,9,4,96
21:42:29.865370,35021,455,17,4,3712
21:42:29.866323,35021,455,18,4,8328
21:42:29.866323,35021,455,18,4,9032
21:42:29.867171,35021,455,19,4,3064
21:42:29.867172,35021,455,19,4,11984
21:42:29.871649,35021,456,7,4,112
21:42:29.871650,35021,456,7,4,3576
21:42:29.872222,35021,456,8,4,8520
21:42:29.872222,35021,456,8,4,7016
21:42:29.872968,35021,456,9,4,5080
21:42:29.872968,35021,456,9,4,10480
21:42:29.877591,35021,456,17,4,1616
21:42:29.877591,35021,456,17,4,2072
21:42:29.878421,35021,456,18,4,10024
21:42:29.878421,35021,456,18,4,7336
21:42:29.878937,35021,456,19,4,4760
21:42:29.878937,35021,456,19,4,12056
21:42:29.878937,35021,456,19,4,528
