time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:42:29.884938,35021,457,15,1,0,0
21:42:29.884939,35021,457,15,4,3,0
21:42:29.975795,35021,462,16,1,0,0
21:42:29.975797,35021,462,16,4,3,0
21:42:30.039235,35021,468,4,1,0,0
21:42:30.039236,35021,468,4,4,3,0
21:42:30.068002,35021,470,14,1,0,0
21:42:30.068003,35021,470,14,4,3,0
21:42:30.171536,45239,479,15,1,0,0
21:42:30.171538,45239,479,15,4,3,0
21:42:30.234538,45239,485,16,1,0,0
21:42:30.234540,45239,485,16,4,3,0
21:42:30.239633,35021,486,6,1,0,0
21:42:30.239634,35021,486,6,4,3,0
21:42:30.259065,45239,488,4,1,0,0
21:42:30.259067,45239,488,4,4,3,0
21:42:30.401151,35021,497,0,1,0,0
21:42:30.401153,35021,497,0,4,3,0
21:42:30.413890,45239,498,5,1,0,0
21:42:30.413891,45239,498,5,4,3,0
21:42:30.439071,45239,500,14,1,0,0
21:42:30.439072,45239,500,14,4,3,0
21:42:30.475905,45239,503,4,1,0,0
21:42:30.475907,45239,503,4,4,3,0
21:42:30.517002,35021,507,5,1,0,0
21:42:30.517004,35021,507,5,4,3,0
21:42:30.582048,45239,513,14,1,0,0
21:42:30.582050,45239,513,14,4,3,0
21:42:30.622919,35021,517,15,1,0,0
21:42:30.622921,35021,517,15,4,3,0
21:42:30.688588,45239,524,4,1,0,0
21:42:30.688590,45239,524,4,4,3,0
21:42:30.725539,35021,527,16,1,0,0
21:42:30.725540,35021,527,16,4,3,0
21:42:30.743551,35021,529,10,1,0,0
21:42:30.743552,35021,529,10,4,3,0
21:42:30.766222,45239,531,15,1,0,0
21:42:30.766224,45239,531,15,4,3,0
21:42:30.791235,45239,534,4,1,0,0
21:42:30.791236,45239,534,4,4,3,0
21:42:30.816592,45239,536,14,1,0,0
21:42:30.816593,45239,536,14,4,3,0
21:42:30.842156,45239,539,4,1,0,0
21:42:30.842157,45239,539,4,4,3,0
21:42:30.871627,45239,541,14,1,0,0
21:42:30.871629,45239,541,14,4,3,0
21:42:30.890973,45239,543,7,1,0,0
21:42:30.890975,45239,543,7,4,3,0
