ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,888425951551972,888425952848711,888425953098546,1.546574,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000000,368435456,888426201551972,888426202361398,888426202731184,1.179212,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000001,736870913,888426451551972,888426452694023,888426453259528,1.707556,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000001,368435457,888426701551972,888426702488372,888426702896171,1.344199,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000002,736870914,888426951551972,888426952622581,888426952716093,1.164121,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000002,368435458,888427201551972,888427202768162,888427202877776,1.325804,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000003,736870915,888427401551972,888427402435851,888427402733892,1.18192,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000003,368435459,888427651551972,888427652760940,888427652866111,1.314139,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000004,736870916,888427901551972,888427902715084,888427902846380,1.294408,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000004,368435460,888428151551972,888428153110928,888428153206822,1.65485,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000005,736870917,888428401551972,888428402506595,888428402613922,1.06195,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000005,368435461,888428651551972,888428652525081,888428652646042,1.09407,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000006,736870918,888428901551972,888428902583881,888428902718523,1.166551,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000006,368435462,888429101551972,888429102491248,888429103424162,1.87219,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000007,736870919,888429351551972,888429352555905,888429352695387,1.143415,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000007,368435463,888429601551972,888429602566563,888429602696826,1.144854,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000008,736870920,888429851551972,888429852702633,888429852829930,1.277958,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000008,368435464,888430101551972,888430102522657,888430102631731,1.079759,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000009,736870921,888430351551972,888430352532741,888430352651270,1.099298,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000009,368435465,888430601551972,888430602531615,888430602654677,1.102705,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000010,736870922,888430801551972,888430802612910,888430802709126,1.157154,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000010,368435466,888431051551972,888431052494948,888431052601671,1.049699,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000011,736870923,888431301551972,888431302519027,888431302642421,1.090449,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000011,368435467,888431551551972,888431552369227,888431552503021,0.951049,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000012,736870924,888431801551972,888431802616602,888431802782104,1.230132,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000012,368435468,888432051551972,888432052585339,888432052733422,1.18145,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000013,736870925,888432251551972,888432252460408,888432252564402,1.01243,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000013,368435469,888432501551972,888432502563584,888432502691384,1.139412,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000014,736870926,888432751551972,888432752614045,888432752747223,1.195251,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000014,368435470,888433001551972,888433002510196,888433002661022,1.10905,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
1,200000015,736870927,888433251551972,888433252826273,888433253130512,1.57854,409600,7,409852,3346413535,3346413535,1,1,127.0.0.1
0,100000015,368435471,888433501551972,888433502738620,888433502856289,1.304317,409600,7,409852,3512885954,3512885954,1,1,127.0.0.1
