ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,892340122453759,892340332089355,892340964600307,842.146548,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,892340472453759,892340628691115,892341428130295,955.676536,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,892340772453759,892341094549993,892341931565002,1159.111243,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,892341072453759,892341558136743,892342324384695,1251.930936,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,892341372453759,892342061917124,892342933614774,1561.161015,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,892341722453759,892342525400131,892343455992254,1733.538495,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,892342022453759,892343085988733,892344034499929,2012.04617,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,892342322453759,892343608245695,892344450924906,2128.471147,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,892342672453759,892344183482472,892344967268603,2294.814844,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,892342972453759,892344585040849,892345357268967,2384.815208,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,892343272453759,892345097463903,892346006943175,2734.489416,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,892343622453759,892345578540148,892346456786835,2834.333076,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,892343922453759,892346156935217,892347028227933,3105.774174,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,892344222453759,892346605566954,892347508021540,3285.567781,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,892344572453759,892347176135130,892348116303534,3543.849775,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,892344872453759,892347688842002,892348596755614,3724.301855,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,892345172453759,892348263595843,892349182255334,4009.801575,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,892345472453759,892348749341595,892349727004205,4254.550446,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,892345822453759,892349334134987,892350307625522,4485.171763,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,892346122453759,892349879052259,892350800506866,4678.053107,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,892346422453759,892350458561707,892351377870092,4955.416333,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,892346772453759,892350949333605,892351875749121,5103.295362,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,892347072453759,892351529705885,892352451311914,5378.858155,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,892347372453759,892352026706944,892352978263090,5605.809331,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,892347722453759,892352600661425,892353556300430,5833.846671,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,892348022453759,892353127874446,892354059391808,6036.938049,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,892348322453759,892353757090113,892354684380382,6361.926623,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,892348622453759,892354208913030,892355166160927,6543.707168,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000014,736870926,892348972453759,892354870473500,892355742347051,6769.893292,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000014,368435470,892349272453759,892355320569341,892356187751327,6915.297568,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000015,736870927,892349572453759,892355892106193,892356853191312,7280.737553,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000015,368435471,892349922453759,892356334342055,892357304873651,7382.419892,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000016,736870928,892350222453759,892357004566893,892357940883554,7718.429795,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000016,368435472,892350522453759,892357456722805,892358387671489,7865.21773,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000017,736870929,892350872453759,892358090964584,892358956616245,8084.162486,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000017,368435473,892351172453759,892358535882744,892359427322981,8254.869222,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000018,736870930,892351472453759,892359102833575,892360098887464,8626.433705,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000018,368435474,892351822453759,892359576004725,892360549403704,8726.949945,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000019,736870931,892352122453759,892360252556878,892361179886544,9057.432785,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000019,368435475,892352422453759,892360699030237,892361634055846,9211.602087,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000020,736870932,892352722453759,892361331628825,892362297065388,9574.611629,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000020,368435476,892353072453759,892361783263916,892362744853653,9672.399894,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000021,736870933,892353372453759,892362444838723,892363383685237,10011.231478,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000021,368435477,892353672453759,892362956667115,892363834291034,10161.837275,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000022,736870934,892354022453759,892363533865655,892364493444979,10470.99122,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000022,368435478,892354322453759,892364068011341,892364951405418,10628.951659,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000023,736870935,892354622453759,892364644652646,892365526769226,10904.315467,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000023,368435479,892354972453759,892365098543736,892366019431298,11046.977539,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000024,736870936,892355272453759,892365679745673,892366594928960,11322.475201,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000024,368435480,892355572453759,892366165831816,892367057562413,11485.108654,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000025,736870937,892355922453759,892366746107902,892367667801819,11745.34806,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000025,368435481,892356222453759,892367239027948,892368147982441,11925.528682,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000026,736870938,892356522453759,892367817437791,892368721176700,12198.722941,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000026,368435482,892356822453759,892368298316411,892369170816484,12348.362725,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000027,736870939,892357172453759,892368870510110,892369781888446,12609.434687,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000027,368435483,892357472453759,892369320998219,892370326091412,12853.637653,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000028,736870940,892357772453759,892369932251226,892370908366925,13135.913166,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000028,368435484,892358122453759,892370476351097,892371389932685,13267.478926,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
