ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,892572934842041,0.1,3.9503152000000004,open_loop,sent,892572934954487,892572934956133,892572936059353,0.114092,409600,7,409852,nan,nan,open_loop,
0,100000000,892573334842041,0.5,3.9503152000000004,open_loop,sent,892573335096341,892573335098160,892573336058130,0.256119,409600,7,409852,nan,nan,open_loop,
1,200000001,892573734842041,0.9,3.9503152000000004,open_loop,sent,892573734918023,892573734919280,892573736057342,0.077239,409600,7,409852,nan,nan,open_loop,
0,100000001,892574184842041,1.35,3.9503152000000004,open_loop,sent,892574184894712,892574184895194,892574185822095,0.053153,409600,7,409852,nan,nan,open_loop,
1,200000002,892574584842041,1.75,3.9503152000000004,open_loop,sent,892574585236265,892574585237806,892574586099826,0.395765,409600,7,409852,nan,nan,open_loop,
0,100000002,892574984842041,2.15,3.9503152000000004,open_loop,sent,892574984882344,892574984882996,892574985743299,0.040955,409600,7,409852,nan,nan,open_loop,
1,200000003,892575434842041,2.6,3.9503152000000004,open_loop,sent,892575434893285,892575434894552,892575435803597,0.052511,409600,7,409852,nan,nan,open_loop,
0,100000003,892575834842041,3.0,3.9503152000000004,open_loop,sent,892575834882127,892575834882873,892575835721150,0.040832,409600,7,409852,nan,nan,open_loop,
1,200000004,892576234842041,3.4,3.9503152000000004,open_loop,sent,892576235143683,892576235145188,892576236082341,0.303147,409600,7,409852,nan,nan,open_loop,
0,100000004,892576634842041,3.8,3.9503152000000004,open_loop,sent,892576635036010,892576635036765,892576635916608,0.194724,409600,7,409852,nan,nan,open_loop,
1,200000005,892577084842041,4.25,3.9503152000000004,open_loop,sent,892577084928303,892577084928920,892577085819206,0.086879,409600,7,409852,nan,nan,open_loop,
0,100000005,892577484842041,4.65,3.9503152000000004,open_loop,sent,892577484939068,892577484939908,892577485905414,0.097867,409600,7,409852,nan,nan,open_loop,
1,200000006,892577884842041,5.05,3.9503152000000004,open_loop,sent,892577885051095,892577885051578,892577885948425,0.209537,409600,7,409852,nan,nan,open_loop,
0,100000006,892578334842041,5.5,3.9503152000000004,open_loop,sent,892578334948459,892578334949763,892578335851627,0.107722,409600,7,409852,nan,nan,open_loop,
1,200000007,892578734842041,5.9,3.9503152000000004,open_loop,sent,892578735070976,892578735072683,892578735939825,0.230642,409600,7,409852,nan,nan,open_loop,
0,100000007,892579134842041,6.3,3.9503152000000004,open_loop,sent,892579134939284,892579134940385,892579135963387,0.098344,409600,7,409852,nan,nan,open_loop,
1,200000008,892579584842041,6.75,3.9503152000000004,open_loop,sent,892579584934521,892579584934982,892579586369987,0.092941,409600,7,409852,nan,nan,open_loop,
0,100000008,892579984842041,7.15,3.9503152000000004,open_loop,sent,892579985044200,892579985045833,892579986143303,0.203792,409600,7,409852,nan,nan,open_loop,
1,200000009,892580384842041,7.55,3.9503152000000004,open_loop,sent,892580385012117,892580385013769,892580385999557,0.171728,409600,7,409852,nan,nan,open_loop,
0,100000009,892580784842041,7.95,3.9503152000000004,open_loop,sent,892580784916898,892580784917773,892580785718017,0.075732,409600,7,409852,nan,nan,open_loop,
1,200000010,892581234842041,8.4,3.9503152000000004,open_loop,sent,892581234931144,892581234932166,892581235840762,0.090125,409600,7,409852,nan,nan,open_loop,
0,100000010,892581634842041,8.8,3.9503152000000004,open_loop,sent,892581634936677,892581634937225,892581635772416,0.095184,409600,7,409852,nan,nan,open_loop,
1,200000011,892582034842041,9.2,3.9503152000000004,open_loop,sent,892582035031812,892582035033430,892582035916653,0.191389,409600,7,409852,nan,nan,open_loop,
0,100000011,892582484842041,9.65,3.9503152000000004,open_loop,sent,892582484931712,892582484932321,892582485754703,0.09028,409600,7,409852,nan,nan,open_loop,
1,200000012,892582884842041,10.05,3.9503152000000004,open_loop,sent,892582884921990,892582884922520,892582885702903,0.080479,409600,7,409852,nan,nan,open_loop,
0,100000012,892583284842041,10.45,3.9503152000000004,open_loop,sent,892583284950390,892583284952009,892583285965126,0.109968,409600,7,409852,nan,nan,open_loop,
1,200000013,892583734842041,10.9,3.9503152000000004,open_loop,sent,892583734936493,892583734937419,892583735881837,0.095378,409600,7,409852,nan,nan,open_loop,
0,100000013,892584134842041,11.3,3.9503152000000004,open_loop,sent,892584134941287,892584134942052,892584135916783,0.100011,409600,7,409852,nan,nan,open_loop,
1,200000014,892584534842041,11.7,3.9503152000000004,open_loop,sent,892584534955134,892584534956927,892584535804018,0.114886,409600,7,409852,nan,nan,open_loop,
0,100000014,892584934842041,12.1,3.9503152000000004,open_loop,sent,892584934951813,892584934953325,892584936108881,0.111284,409600,7,409852,nan,nan,open_loop,
1,200000015,892585384842041,12.55,3.9503152000000004,open_loop,sent,892585384941903,892585384942838,892585385878964,0.100797,409600,7,409852,nan,nan,open_loop,
0,100000015,892585784842041,12.95,3.9503152000000004,open_loop,sent,892585784937384,892585784938217,892585785816408,0.096176,409600,7,409852,nan,nan,open_loop,
1,200000016,892586184842041,13.35,3.9503152000000004,open_loop,sent,892586184928463,892586184929064,892586185848822,0.087023,409600,7,409852,nan,nan,open_loop,
0,100000016,892586634842041,13.8,3.9503152000000004,open_loop,sent,892586634952437,892586634953136,892586635828457,0.111095,409600,7,409852,nan,nan,open_loop,
1,200000017,892587034842041,14.2,3.9503152000000004,open_loop,sent,892587034943421,892587034944129,892587035804468,0.102088,409600,7,409852,nan,nan,open_loop,
0,100000017,892587434842041,14.6,3.9503152000000004,open_loop,sent,892587434934162,892587434934926,892587435801225,0.092885,409600,7,409852,nan,nan,open_loop,
1,200000018,892587884842041,15.05,3.9503152000000004,open_loop,sent,892587884939624,892587884940681,892587885788539,0.09864,409600,7,409852,nan,nan,open_loop,
0,100000018,892588284842041,15.45,3.9503152000000004,open_loop,sent,892588284947213,892588284947949,892588285790476,0.105908,409600,7,409852,nan,nan,open_loop,
1,200000019,892588684842041,15.85,3.9503152000000004,open_loop,sent,892588684923977,892588684924590,892588685811985,0.082549,409600,7,409852,nan,nan,open_loop,
0,100000019,892589084842041,16.25,3.9503152000000004,open_loop,sent,892589084934834,892589084935826,892589086038181,0.093785,409600,7,409852,nan,nan,open_loop,
1,200000020,892589534842041,16.7,3.9503152000000004,open_loop,sent,892589534948408,892589534949108,892589535918556,0.107067,409600,7,409852,nan,nan,open_loop,
0,100000020,892589934842041,17.1,3.9503152000000004,open_loop,sent,892589934934162,892589934935098,892589935833380,0.093057,409600,7,409852,nan,nan,open_loop,
1,200000021,892590334842041,17.5,3.9503152000000004,open_loop,sent,892590334951544,892590334953153,892590336008038,0.111112,409600,7,409852,nan,nan,open_loop,
0,100000021,892590784842041,17.95,3.9503152000000004,open_loop,sent,892590784924865,892590784925352,892590785800501,0.083311,409600,7,409852,nan,nan,open_loop,
1,200000022,892591184842041,18.35,3.9503152000000004,open_loop,sent,892591184933951,892591184934498,892591185768892,0.092457,409600,7,409852,nan,nan,open_loop,
