recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
892573099106264,1786677936678741292,192.168.70.134,1,736870912,0,7,60000,60028,0
892573174308194,1786677936753920817,192.168.70.134,1,736870912,1,7,60000,60028,0
892573247687553,1786677936827301193,192.168.70.134,1,736870912,2,7,60000,60028,0
892573321596500,1786677936901205963,192.168.70.134,1,736870912,3,7,60000,60028,0
892573463101268,1786677937042712126,192.168.70.134,0,368435456,0,7,60000,60028,0
892573515778063,1786677937095393596,192.168.70.134,1,736870912,4,7,60000,60028,0
892573568016795,1786677937147633270,192.168.70.134,0,368435456,1,7,60000,60028,0
892573741396716,1786677937321011153,192.168.70.134,1,736870912,5,7,60000,60028,0
892573796148828,1786677937375819980,192.168.70.134,0,368435456,2,7,60000,60028,0
892573874184374,1786677937453808486,192.168.70.134,1,736870912,6,7,49656,49684,0
892573948930189,1786677937528558688,192.168.70.134,0,368435456,3,7,60000,60028,0
892574025686549,1786677937605311049,192.168.70.134,1,736870913,0,7,60000,60028,0
892574106647579,1786677937686273693,192.168.70.134,0,368435456,4,7,60000,60028,0
892574182071531,1786677937761699401,192.168.70.134,1,736870913,1,7,60000,60028,0
892574258445245,1786677937838071813,192.168.70.134,0,368435456,5,7,60000,60028,0
892574331808088,1786677937911424076,192.168.70.134,1,736870913,2,7,60000,60028,0
892574377679339,1786677937957307540,192.168.70.134,0,368435456,6,7,49656,49684,0
892574480669174,1786677938060293674,192.168.70.134,1,736870913,3,7,60000,60028,0
892574526218756,1786677938105841165,192.168.70.134,0,368435457,0,7,60000,60028,0
892574665490724,1786677938245123812,192.168.70.134,1,736870913,4,7,60000,60028,0
892574740753452,1786677938320387928,192.168.70.134,0,368435457,1,7,60000,60028,0
892574845475323,1786677938425099167,192.168.70.134,1,736870913,5,7,60000,60028,0
892574896013710,1786677938475638429,192.168.70.134,0,368435457,2,7,60000,60028,0
892574965188146,1786677938544817193,192.168.70.134,1,736870913,6,7,49656,49684,0
892575046746508,1786677938626375288,192.168.70.134,0,368435457,3,7,60000,60028,0
892575122627488,1786677938702255933,192.168.70.134,1,736870914,0,7,60000,60028,0
892575198428821,1786677938778063483,192.168.70.134,0,368435457,4,7,60000,60028,0
892575275145935,1786677938854776165,192.168.70.134,1,736870914,1,7,60000,60028,0
892575349894190,1786677938929531345,192.168.70.134,0,368435457,5,7,60000,60028,0
892575424389013,1786677939004029459,192.168.70.134,1,736870914,2,7,60000,60028,0
892575470532491,1786677939050163006,192.168.70.134,0,368435457,6,7,49656,49684,0
892575573720478,1786677939153356459,192.168.70.134,1,736870914,3,7,60000,60028,0
892575624998298,1786677939204636968,192.168.70.134,0,368435458,0,7,60000,60028,0
892575770947139,1786677939350640832,192.168.70.134,1,736870914,4,7,60000,60028,0
892575821079081,1786677939400719932,192.168.70.134,0,368435458,1,7,60000,60028,0
892575920265508,1786677939499902914,192.168.70.134,1,736870914,5,7,60000,60028,0
892575971791751,1786677939551481904,192.168.70.134,0,368435458,2,7,60000,60028,0
892576047277989,1786677939626913372,192.168.70.134,1,736870914,6,7,49656,49684,0
892576127260206,1786677939706945144,192.168.70.134,0,368435458,3,7,60000,60028,0
892576204264240,1786677939783903615,192.168.70.134,1,736870915,0,7,60000,60028,0
892576278966261,1786677939858606547,192.168.70.134,0,368435458,4,7,60000,60028,0
892576352343167,1786677939931991127,192.168.70.134,1,736870915,1,7,60000,60028,0
892576428094773,1786677940007737400,192.168.70.134,0,368435458,5,7,60000,60028,0
892576502108941,1786677940081759388,192.168.70.134,1,736870915,2,7,60000,60028,0
892576553202551,1786677940132844512,192.168.70.134,0,368435458,6,7,49656,49684,0
892576689187296,1786677940268831890,192.168.70.134,1,736870915,3,7,60000,60028,0
892576771490665,1786677940351133921,192.168.70.134,0,368435459,0,7,60000,60028,0
892576872426369,1786677940452076068,192.168.70.134,1,736870915,4,7,60000,60028,0
892576924863520,1786677940504513640,192.168.70.134,0,368435459,1,7,60000,60028,0
892577020988735,1786677940600636664,192.168.70.134,1,736870915,5,7,60000,60028,0
892577072055695,1786677940651703725,192.168.70.134,0,368435459,2,7,60000,60028,0
892577146693140,1786677940726340780,192.168.70.134,1,736870915,6,7,49656,49684,0
892577222383210,1786677940802035567,192.168.70.134,0,368435459,3,7,60000,60028,0
892577297837076,1786677940877492372,192.168.70.134,1,736870916,0,7,60000,60028,0
892577373151571,1786677940952800748,192.168.70.134,0,368435459,4,7,60000,60028,0
892577446403363,1786677941026056363,192.168.70.134,1,736870916,1,7,60000,60028,0
892577519362916,1786677941099020711,192.168.70.134,0,368435459,5,7,60000,60028,0
892577593945373,1786677941173606230,192.168.70.134,1,736870916,2,7,60000,60028,0
892577644374041,1786677941224024406,192.168.70.134,0,368435459,6,7,49656,49684,0
892577826178129,1786677941405837431,192.168.70.134,1,736870916,3,7,60000,60028,0
892577877138300,1786677941456795172,192.168.70.134,0,368435460,0,7,60000,60028,0
892577976834735,1786677941556495185,192.168.70.134,1,736870916,4,7,60000,60028,0
892578029655997,1786677941609312525,192.168.70.134,0,368435460,1,7,60000,60028,0
892578127965091,1786677941707623930,192.168.70.134,1,736870916,5,7,60000,60028,0
892578181149379,1786677941760809358,192.168.70.134,0,368435460,2,7,60000,60028,0
892578256527966,1786677941836188804,192.168.70.134,1,736870916,6,7,49656,49684,0
892578334451026,1786677941914111351,192.168.70.134,0,368435460,3,7,60000,60028,0
892578406707495,1786677941986368695,192.168.70.134,1,736870917,0,7,60000,60028,0
892578481522139,1786677942061183694,192.168.70.134,0,368435460,4,7,60000,60028,0
892578556215299,1786677942135878675,192.168.70.134,1,736870917,1,7,60000,60028,0
892578630392871,1786677942210054638,192.168.70.134,0,368435460,5,7,60000,60028,0
892578704477422,1786677942284139672,192.168.70.134,1,736870917,2,7,60000,60028,0
892578755995902,1786677942335658103,192.168.70.134,0,368435460,6,7,49656,49684,0
892578857383379,1786677942437053010,192.168.70.134,1,736870917,3,7,60000,60028,0
892578903537952,1786677942483201793,192.168.70.134,0,368435461,0,7,60000,60028,0
892579003939372,1786677942583608935,192.168.70.134,1,736870917,4,7,60000,60028,0
892579049832548,1786677942629500486,192.168.70.134,0,368435461,1,7,60000,60028,0
892579150480001,1786677942730148796,192.168.70.134,1,736870917,5,7,60000,60028,0
892579196865975,1786677942776540392,192.168.70.134,0,368435461,2,7,60000,60028,0
892579270463306,1786677942850136898,192.168.70.134,1,736870917,6,7,49656,49684,0
892579352364468,1786677942932036441,192.168.70.134,0,368435461,3,7,60000,60028,0
892579422974411,1786677943002644385,192.168.70.134,1,736870918,0,7,60000,60028,0
892579502861909,1786677943082532986,192.168.70.134,0,368435461,4,7,60000,60028,0
892579579778868,1786677943159508985,192.168.70.134,1,736870918,1,7,60000,60028,0
892579709259892,1786677943288935035,192.168.70.134,0,368435461,5,7,60000,60028,0
892579832303526,1786677943411980435,192.168.70.134,1,736870918,2,7,60000,60028,0
892579883490304,1786677943463165502,192.168.70.134,0,368435461,6,7,49656,49684,0
892579985171790,1786677943564848490,192.168.70.134,1,736870918,3,7,60000,60028,0
892580031188198,1786677943610864543,192.168.70.134,0,368435462,0,7,60000,60028,0
892580133325852,1786677943713022661,192.168.70.134,1,736870918,4,7,60000,60028,0
892580178944990,1786677943758625813,192.168.70.134,0,368435462,1,7,60000,60028,0
892580282567547,1786677943862248054,192.168.70.134,1,736870918,5,7,60000,60028,0
892580335441292,1786677943915126532,192.168.70.134,0,368435462,2,7,60000,60028,0
892580405473095,1786677943985154700,192.168.70.134,1,736870918,6,7,49656,49684,0
892580485944993,1786677944065627872,192.168.70.134,0,368435462,3,7,60000,60028,0
892580560512917,1786677944140195447,192.168.70.134,1,736870919,0,7,60000,60028,0
892580633837109,1786677944213520330,192.168.70.134,0,368435462,4,7,60000,60028,0
892580709524182,1786677944289209172,192.168.70.134,1,736870919,1,7,60000,60028,0
892580879323072,1786677944459008871,192.168.70.134,0,368435462,5,7,60000,60028,0
892580954687538,1786677944534377381,192.168.70.134,1,736870919,2,7,60000,60028,0
